고객번호,A_sum지수,B_sum지수,C_sum지수,D_sum지수
11361,-2.9000000000000004,1.0,1.5,0.0
11362,0.3,1.7999999999999998,1.7999999999999998,0.0
11363,1.2,1.0,1.5,0.0
11364,1.0,1.2999999999999998,0.0,0.0
11365,0.0,1.2999999999999998,0.0,0.0
11366,-3.5,1.0,4.0,0.0
11367,0.6,7.5,4.0,0.0
11368,3.3,1.2999999999999998,5.0,0.0
11369,0.0,2.1999999999999997,1.7999999999999998,0.0
11370,4.6,0.0,-0.4,0.0
11371,1.5,1.2999999999999998,1.2,0.0
11372,-2.6999999999999997,1.2999999999999998,1.5,0.0
11373,0.0,-3.8999999999999995,1.0,0.0
11374,1.7999999999999998,-1.7000000000000002,1.0,0.0
11375,-0.7,1.2999999999999998,1.2,0.0
11376,7.1,1.0,1.5,0.0
11377,-2.0,1.2999999999999998,0.8999999999999999,0.0
11378,0.3,0.3,-0.7,4.2
11379,0.3,4.3,0.0,0.0
11380,0.3,0.3,1.2,0.0
11381,1.7999999999999998,1.2999999999999998,-3.5,0.0
11382,0.3,1.0,1.7999999999999998,5.0
11383,1.2999999999999998,7.5,0.0,1.7999999999999998
11384,0.0,0.0,0.0,0.0
11385,-4.199999999999999,1.5,0.0,0.0
11386,0.6,7.0,6.2,-4.9
11387,0.6,-1.7000000000000002,0.0,0.0
11388,2.1,1.2999999999999998,4.0,0.0
11389,0.3,2.1,6.8,0.0
11390,6.0,0.0,0.0,0.0
11391,6.8,1.0,1.5,0.0
11392,0.0,6.3,1.7999999999999998,1.7999999999999998
11393,0.0,2.3,0.0,0.0
11394,0.0,-3.5,-0.8,0.0
11395,6.8,0.0,0.3,0.0
11396,-0.4,9.5,5.0,0.0
11397,0.3,1.5,0.0,0.0
11398,3.5,1.0,-3.5,0.0
11399,0.3,7.1,0.0,0.0
11400,0.0,-1.2999999999999998,0.3,0.0
11401,0.0,0.0,0.0,0.0
11402,0.3,1.2999999999999998,0.0,0.0
11403,1.7999999999999998,1.0,0.3,0.0
11404,0.8999999999999999,1.2999999999999998,1.2,0.0
11405,0.0,1.0,5.8,0.0
11406,0.0,7.0,0.0,0.0
11407,1.2,1.0,0.0,0.0
11408,0.3,0.6,5.0,7.0
11409,-0.8,1.0,0.0,0.0
11410,6.0,1.0,0.0,0.0
11411,1.7999999999999998,1.0,0.0,0.0
11412,1.5,6.6,0.0,0.0
11413,6.8,1.2999999999999998,0.3,0.0
11414,1.5,1.2999999999999998,5.5,0.0
11415,0.6,-3.5,0.0,0.0
11416,0.0,1.2999999999999998,0.0,0.0
11417,0.3,2.0,3.0,0.0
11418,-3.8999999999999995,7.799999999999999,0.0,0.0
11419,1.7999999999999998,1.0,-0.8999999999999995,0.0
11420,0.0,1.5,6.5,0.0
11421,2.1999999999999997,2.0,1.5,0.0
11422,-0.09999999999999998,1.2999999999999998,0.0,0.0
11423,-0.4,0.0,0.0,0.0
11424,0.3,1.0,1.7999999999999998,0.0
11425,3.2,5.8,0.0,0.0
11426,-1.1,2.0,0.0,0.0
11427,0.0,1.2999999999999998,0.3,0.0
11428,6.0,1.2999999999999998,5.0,0.0
11429,5.3,0.3,2.1999999999999997,0.0
11430,1.2999999999999998,-1.2999999999999998,0.0,0.0
11431,2.8,2.0,0.4999999999999999,0.0
11432,2.5,2.0,-0.7,0.0
11433,1.5,1.0,1.2,0.0
11434,6.0,1.0,0.3,0.0
11435,1.2999999999999998,2.0,6.0,0.0
11436,0.6,0.0,0.0,0.0
11437,6.5,2.5,0.3,0.0
11438,0.0,1.5,-3.8999999999999995,0.0
11439,2.8,-1.2999999999999998,1.2999999999999998,0.0
11440,0.3,1.5,1.5,0.0
11441,2.8,1.0,0.0,6.0
11442,0.3,1.0,6.5,0.0
11443,0.3,0.3,0.3,0.0
11444,2.3,1.2999999999999998,-1.0,0.0
11445,2.6999999999999997,1.2999999999999998,5.6,0.0
11446,5.0,1.0,6.0,0.0
11447,0.3,2.0,1.5,0.0
11448,-0.7,1.0,2.6999999999999997,0.0
11449,-0.7,1.6,-1.1999999999999997,0.0
11450,0.0,1.1,0.0,0.0
11451,2.0,2.1,0.0,0.0
11452,3.5999999999999996,2.0,0.0,0.0
11453,5.3,6.0,0.3,0.0
11454,0.3,2.0,-1.0,0.0
11455,1.5,1.0,5.0,0.0
11456,3.9,1.2999999999999998,0.0,0.0
11457,5.3,2.0,-2.8,0.0
11458,2.5999999999999996,-3.5,0.0,0.0
11459,0.3,2.0,6.0,0.0
11460,0.3,1.0,0.0,-1.4
11462,0.3,1.0,4.3,0.0
11463,0.0,-2.6999999999999997,1.5,0.0
11464,0.3,9.0,-4.199999999999999,0.0
11465,1.2999999999999998,1.0,0.0,0.0
11466,0.0,1.0,1.5,0.0
11467,-4.199999999999999,7.5,1.7999999999999998,9.299999999999999
11468,1.2999999999999998,1.0,1.5,0.0
11469,-0.7,1.2999999999999998,1.7999999999999998,9.1
11470,0.0,-3.5,0.0,7.0
11471,5.3,2.0,-4.199999999999999,0.0
11472,0.3,5.0,2.6999999999999997,1.7999999999999998
11473,0.0,0.0,-0.7,0.0
11474,0.3,0.3,4.3,0.0
11475,4.0,1.0,0.3,0.0
11476,5.6,1.0,0.0,0.0
11477,0.0,2.1,-3.5,0.0
11478,0.3,6.0,5.0,0.0
11479,1.7999999999999998,2.0,0.0,0.0
11480,0.0,1.0,1.5,0.0
11481,1.5,3.0,0.0,0.0
11482,0.3,1.2999999999999998,0.8999999999999999,0.0
11483,0.6,1.2999999999999998,1.2,0.0
11484,0.0,1.5,0.0,0.0
11485,-2.8,1.7999999999999998,0.0,0.0
11486,-0.09999999999999998,0.0,6.0,0.0
11487,0.0,1.0,1.7999999999999998,0.0
11488,0.3,-2.0,-0.5999999999999999,0.0
11489,1.5,1.2999999999999998,2.4,0.0
11490,-0.7,1.0,5.0,0.0
11491,5.5,1.2999999999999998,1.5,0.0
11492,0.3,2.0,6.0,8.3
11493,0.6,2.0,0.6,0.0
11494,1.0,0.3,-3.2,0.0
11495,1.5,2.0,5.0,0.0
11496,0.0,0.0,1.0,0.0
11497,2.3,1.7999999999999998,-0.7,0.0
11498,-0.4,-3.2,1.5,0.0
11499,0.3,1.5,0.0,1.7999999999999998
11500,-0.4,1.0,-2.8,0.0
11501,0.0,0.0,2.5,0.0
11502,1.7999999999999998,1.0,0.0,0.0
11503,0.0,1.0,0.6,1.7999999999999998
11504,-0.4,-3.5,0.0,0.0
11505,5.0,1.2999999999999998,1.5,0.0
11506,0.3,6.2,1.2,0.0
11507,4.0,2.0,-2.5,0.0
11508,0.0,6.0,0.0,0.0
11509,1.6,1.0,3.0,0.0
11510,0.7999999999999999,1.0,0.0,0.0
11511,1.5,1.1,1.0,0.0
11512,0.0,1.0,0.0,0.0
11513,1.5,2.0,0.8999999999999999,0.0
11514,1.2,-2.0,0.3,0.0
11515,8.6,1.0,1.0,0.0
11516,6.0,5.3,0.3,0.0
11517,-2.4,-0.4,-0.7,0.0
11518,3.3,1.0,0.0,6.3
11519,0.3,3.3,0.0,0.0
11520,-0.4,0.0,-3.2,0.0
11521,1.2999999999999998,5.5,0.3,1.7999999999999998
11522,-0.4,1.2999999999999998,-0.7,0.0
11523,9.0,1.0,1.2999999999999998,0.0
11524,4.3,0.3,0.0,1.7999999999999998
11525,-4.300000000000001,1.0,0.0,0.0
11526,1.7999999999999998,1.2999999999999998,0.3,0.0
11527,-1.4,1.6,1.5,0.0
11528,0.3,1.0,1.5,0.0
11529,6.0,1.2999999999999998,0.8999999999999999,0.0
11530,-2.5,0.6,-0.7,0.0
11531,2.5999999999999996,2.0,-0.4,0.0
11532,1.5,1.0,2.0,0.0
11533,0.3,0.3,1.5,0.0
11534,6.0,5.0,0.0,0.0
11535,0.7999999999999999,2.0,0.0,0.0
11536,0.0,2.1,0.0,0.0
11537,1.1,0.3,0.0,0.0
11538,1.5,0.3,1.5,0.0
11539,-0.4,1.7999999999999998,-2.2,0.0
11540,0.3,2.0,0.3,0.0
11541,0.3,2.8,0.0,0.0
11543,0.0,0.3,0.3,0.0
11544,-0.7,0.3,1.5,0.0
11545,6.0,1.2999999999999998,0.0,0.0
11546,3.5999999999999996,1.0,-0.5,0.0
11547,-2.6999999999999997,1.2999999999999998,6.2,0.0
11548,1.7999999999999998,1.0,1.5,0.0
11549,5.0,1.2999999999999998,-2.0,0.0
11550,5.0,-2.0,1.2999999999999998,0.0
11551,2.1,1.0,4.3,0.0
11552,3.0,1.0,1.2999999999999998,0.0
11553,-3.8999999999999995,0.3,0.0,0.0
11554,-3.8999999999999995,1.5,-0.7,0.0
11555,7.799999999999999,0.3,0.3,0.0
11556,0.3,3.8,-2.8,0.0
11557,0.0,1.2999999999999998,-3.5,0.0
11558,2.5,1.0,0.0,0.0
11559,0.0,1.6,1.0,0.0
11560,0.0,0.0,0.0,0.0
11561,0.4999999999999999,0.3,-0.7,1.7999999999999998
11562,-1.7000000000000002,1.2999999999999998,5.5,0.0
11563,0.6,1.0,1.7999999999999998,0.0
11564,0.0,1.2999999999999998,5.0,0.0
11565,2.4,0.3,-3.5,0.0
11566,1.5,0.0,0.3,0.0
11567,1.6,-0.4,1.5,0.0
11568,0.6,2.0,0.8999999999999999,0.0
11569,6.5,2.0,0.0,0.0
11570,1.2999999999999998,0.3,1.0,0.0
11571,0.3,2.0,4.3,1.7999999999999998
11572,1.5,1.2999999999999998,-2.3,0.0
11573,7.1,2.0,5.5,0.0
11574,2.5999999999999996,0.0,0.0,7.0
11575,1.2,1.0,5.0,0.0
11577,1.2,1.0,0.7999999999999999,0.0
11578,1.5,1.2999999999999998,-2.0,0.0
11579,1.5,1.0,0.3,0.0
11580,7.199999999999999,0.6,0.0,0.0
11581,-3.5,2.3,1.5,0.0
11582,6.6,1.0,0.0,0.0
11583,1.5,1.2999999999999998,2.0,0.0
11584,-0.4,1.0,6.8,0.0
11585,0.0,5.0,5.1,0.0
11586,1.7999999999999998,1.5,0.3,0.0
11587,1.5,0.3,4.0,0.0
11588,0.3,2.1,2.3,2.1
11589,1.7999999999999998,1.0,6.0,0.0
11590,0.0,1.0,-0.7,0.0
11591,0.3,6.0,5.0,0.0
11592,1.9,1.5,0.0,0.0
11593,1.2999999999999998,1.2999999999999998,0.4999999999999999,0.0
11594,5.3,2.1,0.0,0.0
11595,0.3,1.0,1.5,0.0
11596,1.2999999999999998,2.3,1.0,0.0
11597,2.5,1.0,1.2,0.0
11598,0.0,1.2999999999999998,0.0,0.0
11599,1.7999999999999998,1.5,0.3,0.0
11600,0.6,2.0,3.0,1.7999999999999998
11601,1.5,2.0,1.5,0.0
11602,-3.5,2.0,1.5,0.0
11603,-0.4,-2.9000000000000004,4.0,0.0
11604,0.3,7.0,1.5,0.0
11605,1.5,1.0,1.2,0.0
11606,2.3,2.0,1.5,0.0
11607,2.8,0.3,1.6,0.0
11608,1.0,6.0,-1.2999999999999998,0.0
11609,1.5,2.0,0.6,0.0
11610,0.3,1.0,-2.8,0.0
11611,-0.4,1.2999999999999998,0.3,0.0
11612,0.0,6.0,0.0,0.0
11613,1.5,5.0,0.0,0.0
11614,-0.7,1.7999999999999998,0.0,0.0
11615,0.0,6.3,0.0,5.0
11616,-0.4,3.5,0.0,0.0
11617,3.0,0.3,0.40000000000000013,0.0
11618,0.0,7.0,0.0,0.0
11619,-4.199999999999999,2.5,0.0,0.0
11620,-3.2,2.0,0.0,0.0
11621,1.0,2.3,1.1,6.0
11622,1.7999999999999998,2.0,-3.5,0.0
11623,0.0,6.6,0.0,0.0
11624,-3.8999999999999995,1.0,0.0,0.0
11625,-0.7,-0.4,1.5,0.0
11626,0.8999999999999999,1.0,1.2,0.0
11627,3.0,2.0,1.5,0.0
11628,0.6,1.5,0.0,0.0
11629,0.0,1.6,0.0,1.7999999999999998
11630,0.6,-1.0,1.2999999999999998,0.0
11632,0.0,2.0,1.2,0.0
11633,8.7,5.0,0.0,0.0
11634,3.0,1.0,4.0,0.0
11635,1.5,2.0,0.4999999999999999,0.0
11636,-3.2,1.2999999999999998,-0.3999999999999999,0.0
11637,5.0,1.2999999999999998,1.6999999999999997,0.0
11638,0.0,1.0,-4.199999999999999,0.0
11639,-2.6999999999999997,0.0,0.0,0.0
11640,1.7999999999999998,1.2999999999999998,1.2,0.0
11641,1.5,0.0,-0.7,0.0
11642,0.3,-2.0,0.0,0.0
11643,1.5,1.5,0.3,6.0
11644,2.3,-2.4,1.2,0.0
11645,-2.8,0.0,0.0,0.0
11646,0.0,1.0,1.2999999999999998,0.0
11647,1.5,1.2999999999999998,1.5,0.0
11648,4.3,0.4999999999999999,0.0,0.0
11649,1.5,2.0,6.0,0.0
11650,-4.9,1.0,-3.5,0.0
11651,0.0,3.0,1.2999999999999998,0.0
11652,1.5,1.2,0.0,0.0
11653,1.7999999999999998,0.0,0.0,-0.7
11655,0.0,2.0,0.0,0.0
11656,-4.199999999999999,1.0,-1.9,0.0
11657,1.0,3.0,1.2,0.0
11658,5.5,1.2999999999999998,-1.4,0.0
11659,0.3,1.2999999999999998,6.5,0.0
11660,-1.7000000000000002,0.6,0.0,0.0
11661,1.5,1.0,0.0,0.0
11662,-0.4,1.5,1.5,7.0
11663,1.5,1.2999999999999998,1.5,0.0
11664,3.3,-0.5999999999999999,0.0,0.0
11665,1.2999999999999998,3.0,-2.5,0.0
11666,0.3,0.0,0.3,0.0
11667,1.7999999999999998,1.2999999999999998,-3.5,0.0
11668,0.0,1.0,1.2,0.0
11669,-4.199999999999999,1.0,1.2,0.0
11670,0.0,3.5,1.2999999999999998,0.0
11671,4.0,3.5999999999999996,0.0,0.0
11672,0.6,1.0,2.1999999999999997,0.0
11673,2.5999999999999996,2.0,-0.7,0.0
11674,-2.0,-2.0999999999999996,-0.7,0.0
11675,1.5,1.0,0.8999999999999999,0.0
11676,6.3,1.5,0.0,0.0
11677,0.6,1.0,6.1,5.3
11678,-1.2999999999999998,3.4,0.0,0.0
11679,8.3,2.3,1.5,0.0
11680,0.0,7.5,1.7999999999999998,0.0
11681,0.0,6.0,0.0,0.0
11682,-4.199999999999999,2.0,0.6,0.0
11683,-0.7,1.0,1.2,0.0
11684,0.0,1.2999999999999998,1.2,0.0
11685,8.1,1.0,0.3,0.0
11686,1.5,2.6999999999999997,0.0,0.0
11687,-3.5,1.2999999999999998,1.1,0.0
11688,-0.4,-3.2,1.2,0.0
11689,1.7999999999999998,2.0,6.5,0.0
11690,1.2,1.2,-0.4,0.0
11691,2.3,1.0,1.2,0.0
11692,3.8,1.7999999999999998,0.3,0.0
11693,0.0,1.7999999999999998,0.3,0.0
11694,1.5,1.0,-1.2999999999999998,0.0
11695,0.6,0.0,4.0,0.0
11696,2.6999999999999997,6.0,0.3,0.0
11697,1.2999999999999998,2.8,0.0,0.0
11698,-1.2999999999999998,1.0,1.2,0.0
11699,-3.8999999999999995,1.0,-1.9,0.0
11700,3.5999999999999996,1.2999999999999998,-1.6,0.0
11701,3.3,1.0,5.0,0.0
11702,-0.7,1.2999999999999998,-0.7,0.0
11703,0.0,4.0,5.0,1.5
11704,0.3,6.6,1.2,0.0
11705,0.3,0.0,3.3,0.0
11706,-0.4,1.0,0.0,1.5
11707,-3.2,1.0,0.0,0.0
11708,-2.0,1.2999999999999998,-1.7000000000000002,0.0
11709,0.0,1.2999999999999998,0.0,0.0
11710,1.5,1.0,1.2,0.0
11711,0.6,1.2999999999999998,-3.5,0.0
11712,-1.7000000000000002,1.0,4.3,0.0
11713,-0.7,-3.5,-4.199999999999999,0.0
11714,0.6,1.7999999999999998,1.2999999999999998,0.0
11715,1.1,1.5,0.0,0.0
11716,1.5,1.2999999999999998,1.5,0.0
11717,0.3,2.5,-4.199999999999999,0.0
11718,0.0,1.6,-0.7,0.0
11719,0.6,7.0,0.0,0.0
11720,-2.0999999999999996,1.0,0.3,0.0
11721,0.3,-2.5,0.0,0.0
11722,1.7999999999999998,1.0,1.7999999999999998,0.0
11723,1.5,1.0,1.2,0.0
11724,1.0,6.5,0.0,0.0
11725,1.7999999999999998,-4.199999999999999,0.0,0.0
11726,2.1,0.3,0.3,0.0
11728,-3.5,2.0,-1.1,0.0
11729,-1.1,1.5,0.0,0.0
11730,0.3,2.0,-0.7,0.0
11731,6.0,1.0,0.0,7.799999999999999
11732,-0.4,-2.6999999999999997,1.2999999999999998,0.0
11733,-3.7,2.0,0.0,0.0
11734,1.2999999999999998,1.5,1.0,0.0
11735,0.0,1.0,1.5,0.0
11736,1.2,3.5,0.0,0.0
11737,0.3,2.3,0.0,1.7999999999999998
11738,0.0,6.3,1.5,0.0
11739,1.6999999999999997,0.0,0.0,0.0
11740,0.0,1.2999999999999998,-1.6,0.0
11741,-3.5,1.0,1.0,0.0
11742,0.3,0.0,1.5,0.0
11743,1.5,0.0,0.3,0.0
11744,0.7999999999999999,3.5,1.0,0.0
11745,0.3,-3.8999999999999995,1.2999999999999998,0.0
11746,6.3,-3.5,0.0,0.0
11747,-0.7,1.2999999999999998,5.5,0.0
11748,0.6,0.0,0.3,0.0
11749,1.2999999999999998,0.0,0.0,0.0
11750,1.5,-2.8,1.0,0.0
11751,1.7999999999999998,0.0,1.7999999999999998,0.0
11752,2.9,1.0,2.5,0.0
11753,4.0,1.0,5.0,0.0
11754,0.3,1.2,0.0,0.0
11755,0.3,2.3,0.0,0.0
11756,0.3,-2.0,0.0,0.0
11757,2.6999999999999997,1.0,1.5,1.5
11758,7.199999999999999,2.0,1.7999999999999998,0.0
11759,1.5,1.2999999999999998,1.2,0.0
11760,-0.7,6.3,0.0,2.1
11761,1.7999999999999998,2.0,0.6,0.0
11762,0.0,1.2999999999999998,3.0,0.0
11763,1.1,0.3,2.6999999999999997,1.5
11764,0.0,0.0,5.3,0.0
11765,-2.4,1.0,0.3,0.0
11766,-1.0,1.2999999999999998,2.4,0.0
11767,3.1,1.2999999999999998,6.3,0.0
11768,0.3,0.3,0.0,0.0
11769,0.3,1.0,0.0,0.0
11770,0.0,2.0,0.0,2.4
11771,6.0,1.0,0.0,0.0
11772,-3.5,2.0,2.6999999999999997,0.0
11773,6.0,1.0,-3.2,0.0
11774,-0.4,1.0,-2.8,0.0
11775,-0.4,6.0,1.5,0.0
11776,0.40000000000000013,1.0,1.5,0.0
11777,-2.2,2.0,0.0,0.0
11778,1.2999999999999998,8.1,8.3,0.0
11779,-0.7,2.3,0.0,7.0
11780,1.5,1.0,0.8999999999999999,0.0
11781,1.7999999999999998,1.0,1.5,0.0
11782,-0.09999999999999998,1.2999999999999998,0.0,0.0
11783,1.0,-0.09999999999999998,5.3,0.0
11784,1.7999999999999998,1.5,0.0,0.0
11785,6.8,2.8,0.3,0.0
11786,0.0,6.3,1.0,0.0
11787,2.1,1.6,0.0,0.0
11788,1.2999999999999998,-3.5,0.0,7.0
11789,7.0,2.0,1.6,0.0
11790,1.7999999999999998,1.0,6.5,0.0
11791,1.7999999999999998,0.3,6.5,0.0
11792,0.0,0.3,-2.3,0.0
11793,8.2,1.2999999999999998,0.0,0.0
11794,-0.8999999999999999,-0.5999999999999996,0.0,0.0
11795,-0.4,5.3,-0.4,0.0
11796,2.4,5.3,0.3,0.0
11797,-4.199999999999999,2.0,2.8,0.0
11798,1.2999999999999998,1.2999999999999998,0.0,0.0
11799,-0.4,2.1,2.1999999999999997,0.0
11800,0.0,1.6,-3.5,0.0
11801,1.7999999999999998,0.30000000000000027,0.0,0.0
11802,-0.09999999999999998,2.0,0.0,0.0
11803,1.5,1.2999999999999998,2.0,0.0
11804,0.0,0.0,0.0,0.0
11805,4.6,-2.2,0.3,0.0
11806,1.7999999999999998,2.0,0.0,0.0
11807,1.2999999999999998,1.2999999999999998,0.3,0.0
11808,-3.2,0.6,-2.8,0.0
11809,-1.7000000000000002,1.0,1.2,0.0
11810,5.3,1.6,0.0,0.0
11811,6.699999999999999,1.2999999999999998,0.0,0.0
11812,7.0,-3.5,0.8999999999999999,0.0
11813,-0.4,1.7999999999999998,0.3,0.0
11814,5.6,1.0,0.0,0.0
11815,1.7999999999999998,1.2999999999999998,0.0,0.0
11816,1.7999999999999998,4.0,0.3,0.0
11817,1.6,1.2999999999999998,-3.5,0.0
11818,1.0,7.0,-2.0,0.0
11819,0.3,2.0,1.2,0.0
11820,-2.0999999999999996,2.0,0.0,0.0
11821,3.0,1.0,-1.2999999999999998,0.0
11822,2.6999999999999997,1.0,0.0,0.0
11823,3.5999999999999996,1.2999999999999998,5.0,0.0
11824,7.5,3.0,0.0,0.0
11825,7.5,0.3,0.0,0.0
11826,-4.199999999999999,2.0,1.6,0.0
11827,0.3,9.6,0.0,0.0
11828,0.6,1.7999999999999998,-3.2,0.0
11829,0.3,2.0,-2.0,0.0
11830,-2.6999999999999997,1.5,0.0,0.0
11831,1.7999999999999998,0.0,0.0,0.0
11832,0.7,1.2999999999999998,4.0,0.0
11833,0.6,3.5,1.5,0.0
11834,1.0,6.3,6.5,0.0
11835,0.0,1.0,5.3,0.0
11836,0.6,4.199999999999999,-2.2,0.0
11837,0.0,1.2999999999999998,5.0,0.0
11838,9.4,1.2999999999999998,-0.4,0.0
11839,0.3,1.0,-2.8,0.0
11840,-2.0,-1.7000000000000002,1.0,0.0
11841,1.2999999999999998,1.2999999999999998,1.2,0.0
11842,1.2,-2.2,0.0,0.0
11843,-0.7,0.3,0.0,6.0
11844,-0.8,6.0,0.0,0.0
11845,6.5,1.5,0.0,0.0
11846,1.7999999999999998,1.6,4.0,0.0
11847,2.1,1.2999999999999998,1.5,0.0
11848,-2.8,0.6,0.0,0.0
11849,0.20000000000000007,2.0,-0.4,0.0
11850,0.6,1.0,1.5,0.0
11851,0.3,1.0,0.0,0.0
11852,0.0,8.0,4.0,0.0
11853,-1.4,6.6,0.0,0.0
11854,1.5,1.2999999999999998,3.0,0.0
11855,1.5,1.0,1.5,0.0
11856,2.1,1.2999999999999998,0.0,0.0
11857,-1.4,-3.5,0.0,0.0
11859,0.3,7.799999999999999,2.8,1.5
11860,0.0,1.0,5.0,0.0
11861,0.0,2.5999999999999996,2.6999999999999997,0.0
11862,0.0,-3.5,5.0,0.0
11863,1.5,0.3,1.2999999999999998,0.0
11864,4.0,0.6,-0.7,0.0
11865,2.6999999999999997,1.0,1.2,0.0
11866,0.6,1.0,0.0,0.0
11867,0.0,1.2999999999999998,4.0,0.0
11869,2.6999999999999997,1.0,6.0,0.0
11870,1.5,2.0,-3.2,0.0
11871,4.3,2.0,0.0,0.0
11872,0.3,3.0,0.3,8.0
11873,7.799999999999999,0.4999999999999999,0.0,0.0
11874,-3.2,1.0,-1.2999999999999998,0.0
11875,0.4999999999999999,0.6,5.199999999999999,0.0
11876,0.0,1.2999999999999998,4.0,0.0
11877,-0.09999999999999998,2.0,0.3,0.0
11878,7.799999999999999,1.2999999999999998,1.5,0.0
11879,1.2,1.2999999999999998,-1.2999999999999998,0.0
11880,0.0,1.0,6.1,1.5
11881,1.7999999999999998,1.2999999999999998,0.0,0.0
11882,1.7999999999999998,1.0,-1.4,0.0
11883,-0.7,1.7999999999999998,7.699999999999999,0.0
11884,-0.7,2.1999999999999997,4.0,0.3
11885,0.7999999999999999,1.0,1.2,0.0
11886,0.0,1.0,6.5,0.0
11887,1.5,1.5,0.0,0.0
11888,-1.1,1.0,3.0,0.0
11889,2.4,1.0,4.0,0.0
11890,1.0,6.0,1.2,0.0
11891,-3.8999999999999995,1.2999999999999998,5.0,0.0
11892,-0.4,1.0,6.0,0.0
11893,-0.4,-1.7000000000000002,5.0,0.0
11895,1.2,1.5,1.2999999999999998,0.0
11896,1.5,1.0,5.199999999999999,0.0
11897,-0.4,3.8,0.0,0.0
11898,1.5,8.0,0.0,0.0
11899,0.3,7.199999999999999,-2.3,0.0
11900,-4.199999999999999,7.799999999999999,-0.7,0.0
11901,1.2999999999999998,1.5,1.5,0.0
11902,5.3,0.3,0.3,0.0
11903,0.3,-3.5,0.0,0.0
11904,1.7999999999999998,2.0,1.5,0.0
11905,-0.7,0.0,0.0,0.0
11906,1.5,1.2999999999999998,1.5,0.0
11907,0.6,2.0,0.0,0.0
11908,1.7999999999999998,1.6,0.0,0.0
11909,0.0,1.0,-3.5,0.0
11910,-3.8999999999999995,0.3,-3.5,0.0
11911,0.0,1.2999999999999998,4.0,0.0
11912,1.7999999999999998,3.0,-2.0,0.0
11913,-0.7,2.6999999999999997,0.6,2.1
11914,0.0,1.6,1.5,0.0
11915,1.2,0.7999999999999999,0.0,0.0
11916,0.0,3.2,0.3,0.0
11917,5.0,2.0,2.5,0.0
11918,6.0,1.6,0.6,0.0
11919,-4.199999999999999,1.5,-0.4,0.0
11920,3.9,1.2999999999999998,-3.5,0.0
11921,0.0,0.0,0.0,0.0
11922,0.0,-3.2,1.4,0.0
11923,0.0,6.0,0.3,0.0
11924,0.6,0.0,0.0,0.0
11925,6.8,1.0,0.0,0.0
11926,6.0,2.0,-2.5,0.0
11927,-0.7,-0.7,1.7999999999999998,0.0
11928,-0.7,-2.5,0.0,0.0
11929,1.0,0.0,0.0,0.0
11930,1.7999999999999998,3.0,0.4999999999999999,0.0
11931,1.5,2.0,0.0,2.1
11932,0.0,0.0,0.0,0.0
11933,0.0,7.0,-1.6,0.0
11934,0.0,-1.2999999999999998,6.5,0.0
11935,0.3,1.2999999999999998,4.0,0.0
11936,0.3,1.0,0.0,0.0
11937,7.6,1.2,-0.7,0.0
11938,-4.199999999999999,1.0,0.20000000000000007,0.0
11939,0.0,2.8,7.0,0.0
11940,1.2999999999999998,1.0,-0.7,2.4
11941,0.3,2.3,1.5,0.0
11942,-1.7000000000000002,-3.5,-0.7,0.0
11943,-0.4,1.0,-2.0,0.0
11944,0.0,1.2999999999999998,0.0,0.0
11945,1.2,1.2999999999999998,0.0,0.0
11946,0.0,6.5,0.3,0.0
11947,-0.7,1.2999999999999998,-1.0,0.0
11948,-0.7,0.0,-2.5,0.0
11949,7.5,2.8,0.0,0.0
11950,-2.6999999999999997,2.0,1.7999999999999998,0.0
11952,1.5,1.0,1.7999999999999998,0.0
11953,1.2999999999999998,1.0,-3.5,0.0
11954,5.0,1.0,-0.8999999999999999,0.0
11955,1.6,1.2999999999999998,1.2,0.0
11956,0.3,-1.7000000000000002,0.0,1.5
11957,0.0,1.0,1.7999999999999998,0.0
11958,0.3,1.0,3.7,0.0
11959,1.2999999999999998,2.0,-0.4,0.0
11960,1.5,2.0,5.0,0.0
11961,-0.4,3.5999999999999996,0.0,-4.199999999999999
11962,-1.1,2.0,6.2,0.0
11963,8.1,-4.199999999999999,0.0,0.0
11964,1.2999999999999998,1.0,0.3,0.0
11965,0.0,2.3,6.0,0.0
11966,-0.4,6.0,1.5,0.0
11967,0.3,1.0,6.5,0.0
11968,1.2999999999999998,0.3,0.8999999999999999,0.0
11969,3.3,1.2,-0.7,0.0
11970,0.0,-1.7000000000000002,3.0,0.0
11971,0.0,2.0,1.2,0.0
11972,2.3,0.3,-1.6,0.0
11973,1.5,1.0,1.2,0.0
11974,2.6999999999999997,0.0,1.0,0.0
11975,0.0,1.0,-1.4,0.0
11976,1.2999999999999998,-3.5,-2.2,0.0
11977,7.0,1.0,0.0,0.0
11978,-2.6999999999999997,5.0,0.0,0.0
11979,0.6,7.3,1.5,0.0
11980,0.3,1.0,-2.0,0.0
11981,7.799999999999999,2.0,0.0,0.0
11982,0.0,2.0,1.2,0.0
11983,2.6999999999999997,1.5,0.0,0.0
11984,4.0,2.5,0.3,0.0
11985,-0.7,1.0,5.0,0.0
11986,3.1,1.0,5.3,0.0
11987,0.0,2.1,1.5,0.0
11988,-0.4,0.3,-0.4,0.6
11989,-0.4,1.0,-1.6,0.0
11990,1.7999999999999998,0.3,1.2,0.0
11991,0.0,1.2999999999999998,0.0,0.0
11992,4.0,1.0,1.0,0.0
11993,-2.4,0.3,1.4,0.0
