고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
07761,1.9,0.6,0.6,-0.09999999999999998,5.1,-0.09999999999999998,0.3,-0.7,1.9,-0.09999999999999998,0.7999999999999999,0.8999999999999999,-1.4,4.8
07762,-0.8,1.5,-0.5,0.0,4.6,0.6,0.6,0.0,0.20000000000000007,1.5,0.0,0.4999999999999999,4.3,0.6
07763,-0.8,-1.7999999999999998,-1.7999999999999998,0.0,0.3,-0.09999999999999998,0.0,-0.4,1.6,1.2999999999999998,0.0,1.2,3.8999999999999995,0.0
07764,2.9,2.5999999999999996,0.6,1.0,0.0,3.0,0.0,0.0,0.8999999999999999,3.0,0.0,2.0,0.0,0.0
07765,2.3,1.9,1.2999999999999998,0.0,0.20000000000000007,2.3,1.6,0.0,1.6,-1.1,0.8999999999999999,0.7999999999999999,-0.4,7.699999999999999
07766,1.6,-0.4,1.2999999999999998,0.0,-0.7,-1.7999999999999998,0.0,-0.09999999999999998,0.3,0.0,0.6,3.5,0.09999999999999987,-0.7
07767,0.0,0.0,-0.09999999999999998,0.0,0.20000000000000007,-0.4,-0.09999999999999998,-0.4,1.2,-0.7,0.0,-0.8,-0.8,3.8999999999999995
07768,0.20000000000000007,0.8999999999999999,0.6,0.0,1.0,-0.09999999999999998,0.0,3.0,3.5,1.2,0.3,2.5,1.2,2.1999999999999997
07769,0.3,1.2999999999999998,0.6,0.20000000000000007,0.8999999999999999,0.8999999999999999,-1.1,-0.4,3.2,0.3,4.199999999999999,0.6,-0.4,4.199999999999999
07770,0.3,0.0,0.3,0.6,-0.4,-2.0999999999999996,2.0,0.0,-0.09999999999999998,1.6,-0.7,0.20000000000000007,2.3,0.0
07771,2.3,1.2999999999999998,3.3,2.0,2.5999999999999996,2.5999999999999996,0.0,3.2,1.0,3.5999999999999996,0.6,1.2,4.6,1.5
07772,1.2999999999999998,0.3,2.1999999999999997,0.3,1.6,0.8999999999999999,0.8999999999999999,0.6,0.6,1.2999999999999998,0.0,0.8999999999999999,0.6,0.6
07773,1.2999999999999998,0.6,1.2999999999999998,0.0,-0.09999999999999998,-1.1,0.0,0.4999999999999999,2.5,2.3,0.3,-0.8,-1.2,4.3
07775,0.3,1.2999999999999998,0.6,-0.8,-0.09999999999999998,0.6,0.6,0.0,0.8999999999999999,3.5999999999999996,1.2999999999999998,-2.0999999999999996,-0.09999999999999998,0.0
07776,0.8999999999999999,0.6,-0.4,0.0,0.8999999999999999,3.8999999999999995,0.0,3.3,0.0,1.9,-0.7,2.1999999999999997,1.2,0.3
07777,0.3,-1.1,0.3,0.7999999999999999,1.2,1.6,3.0,0.0,0.6,-0.8,-0.7,1.5,0.4999999999999999,0.0
07778,-5.6,-4.6000000000000005,-2.8,-1.1,-0.7,-0.4,0.0,-0.4,0.6,-0.4,-1.4,-2.5,-2.2,1.6
07779,-1.1,2.3,0.8999999999999999,-0.4,3.0,2.5999999999999996,0.0,2.1999999999999997,0.3,4.199999999999999,0.6,1.1,-0.4,1.6
07780,0.0,0.3,-0.4,1.2,0.6,0.3,0.0,1.6,-1.2,2.5999999999999996,1.6,1.7999999999999998,-0.09999999999999998,0.0
07781,0.3,-0.09999999999999998,-0.4,0.0,-0.7,2.1999999999999997,-1.4,-0.4,0.0,3.5,1.5,3.3,0.8999999999999999,0.3
07782,0.3,0.3,1.0,0.6,1.2999999999999998,1.6,2.9,0.0,-0.4,-0.7,0.8999999999999999,-0.8,2.3,0.0
07783,-0.09999999999999998,-1.4,-0.4,0.8999999999999999,-3.5,-0.7,0.0,0.4999999999999999,0.0,0.3,1.2999999999999998,-2.5,-2.0999999999999996,0.0
07784,2.4,1.5,2.3,0.8999999999999999,0.0,1.6,0.0,1.2999999999999998,3.0,1.6,0.0,1.6,0.8999999999999999,0.0
07785,1.2999999999999998,0.6,0.6,0.3,1.5,-1.4,0.6,0.0,-1.4999999999999998,5.5,0.8999999999999999,2.3,0.3,0.0
07786,0.6,-1.1,1.2,0.3,1.0,1.2999999999999998,0.0,3.2,1.6,-0.8,1.6,0.8999999999999999,0.3,1.0
07787,0.20000000000000007,0.0,-0.4,0.0,0.0,-1.7999999999999998,0.0,0.8999999999999999,0.0,0.3,0.8999999999999999,0.20000000000000007,-0.4,-0.8999999999999999
07788,-0.09999999999999998,-1.7999999999999998,-1.1,-0.09999999999999998,2.1999999999999997,-2.2,0.0,0.0,2.1,-0.8,-0.09999999999999998,0.8999999999999999,1.2999999999999998,0.4999999999999999
07789,1.2999999999999998,0.6,0.6,1.0,1.2,2.3,0.6,-0.4,-1.2,2.9,2.3,1.6,0.3,6.2
07790,-0.7,0.3,0.8999999999999999,-0.7,1.2999999999999998,-1.2999999999999998,-0.7,0.0,1.9,0.8999999999999999,0.6,-1.4999999999999998,-0.4,0.0
07791,-0.4,-0.7,0.8999999999999999,0.0,0.0,0.8999999999999999,0.3,-0.19999999999999996,1.2999999999999998,1.5,0.3,1.9,-1.4999999999999998,2.5999999999999996
07792,2.5999999999999996,2.9,1.6,2.3,3.0,0.8999999999999999,0.0,1.0,2.0,4.0,1.6,3.5999999999999996,0.6,0.0
07793,0.3,2.0,0.3,-1.4999999999999998,-0.09999999999999998,0.20000000000000007,0.0,0.0,1.7999999999999998,1.6,4.6,1.9,-0.8,0.0
07794,-0.7,-0.4,-1.1,-0.09999999999999998,-2.5,-2.5,1.0,-0.7,-2.0999999999999996,-1.7999999999999998,-0.09999999999999998,-1.7999999999999998,-0.09999999999999998,0.0
07795,0.3,0.6,-0.09999999999999998,0.0,-0.8,0.6,0.0,0.3,0.3,2.5999999999999996,2.3,1.2999999999999998,-0.09999999999999998,-0.8
07796,0.0,0.0,0.3,2.1999999999999997,0.20000000000000007,-0.09999999999999998,1.2,0.6,1.6,1.2999999999999998,1.2,2.0,-1.1,0.0
07797,0.3,-0.7,0.6,0.8999999999999999,1.7999999999999998,0.3,0.0,0.0,0.0,-0.7,-2.0999999999999996,1.2,0.0,0.0
07798,0.0,0.3,-0.09999999999999998,-0.7,-0.19999999999999996,-0.5999999999999999,0.6,0.0,-0.09999999999999998,3.3,0.6,-0.09999999999999998,-1.1,0.0
07799,-0.4,-0.4,-0.4,2.3,4.9,-1.4999999999999998,0.0,0.0,0.0,0.6,0.8999999999999999,0.0,3.5,0.3
07800,2.0,4.3,1.2,0.3,-0.5,-0.09999999999999998,0.0,0.0,-1.4999999999999998,0.6,1.2,2.0,0.8999999999999999,0.0
07801,1.2999999999999998,0.20000000000000007,1.2,0.0,0.0,2.5999999999999996,0.0,0.3,0.3,-1.2,-0.4,2.1999999999999997,0.6,-1.4999999999999998
07802,1.0,1.2,-1.1,1.0,-1.9,3.8999999999999995,0.0,0.0,1.0,1.9,0.3,3.5,-0.4,0.6
07803,0.0,0.8999999999999999,-1.1,1.0,-1.6,-1.4999999999999998,0.3,0.6,-3.2,0.3,1.2,-1.4,2.3,-0.7
07804,2.5999999999999996,1.6,-0.4,1.2999999999999998,1.7999999999999998,1.9,0.3,-1.4,0.8999999999999999,-0.5,0.0,-0.09999999999999998,0.20000000000000007,-1.2
07805,0.3,-0.4,0.8999999999999999,-0.4,-0.19999999999999996,-0.4,0.4999999999999999,0.0,1.2999999999999998,1.9,0.20000000000000007,1.2999999999999998,-1.4,1.0
07806,0.0,0.0,0.3,2.3,1.2999999999999998,1.6,0.0,0.0,1.2,0.8999999999999999,2.3,0.6,-1.4,0.0
07807,3.3,5.3,2.9,0.0,1.6,1.0,1.2999999999999998,0.0,1.6,0.0,0.3,0.0,2.1999999999999997,0.0
07808,0.3,-0.4,0.3,1.2999999999999998,1.2,0.3,0.0,0.3,4.0,-0.8999999999999999,4.199999999999999,-0.09999999999999998,2.1999999999999997,0.0
07809,-0.7,0.3,-1.4,1.2999999999999998,-1.4999999999999998,0.7999999999999999,0.6,0.0,-0.4,0.6,-0.4,-0.8,0.6,0.0
07810,0.3,0.3,0.6,2.9,-1.2999999999999998,0.8999999999999999,1.2999999999999998,0.3,1.2999999999999998,0.6,1.2999999999999998,-0.09999999999999998,1.2,0.0
07811,0.8999999999999999,-0.4,-1.4,0.6,-0.5,-0.4,0.0,-0.09999999999999998,-1.7999999999999998,0.20000000000000007,-1.9,-0.2999999999999998,0.20000000000000007,1.5
07813,3.0,2.0,1.6,0.0,1.6,1.0,0.0,0.8999999999999999,0.0,1.6,0.3,2.1999999999999997,0.3,1.2999999999999998
07814,-0.4,-0.09999999999999998,-0.4,1.6,0.3,-0.09999999999999998,1.5,0.0,0.20000000000000007,0.7999999999999999,1.6,0.20000000000000007,1.9,0.0
07815,1.2999999999999998,1.6,1.5,0.8999999999999999,0.0,0.20000000000000007,0.0,0.8999999999999999,0.0,-1.1,2.5,2.5999999999999996,0.3,1.0
07816,-0.8,-1.7999999999999998,0.6,0.0,0.0,2.3,-1.4,0.3,0.3,3.3,1.7999999999999998,1.6,1.6,1.1
07817,1.2999999999999998,0.6,0.0,-0.4,2.1999999999999997,1.2,0.0,1.6,-0.09999999999999998,1.7999999999999998,1.6,1.0,1.9,0.0
07818,1.2999999999999998,0.3,1.2999999999999998,0.20000000000000007,0.20000000000000007,0.0,0.0,0.3,0.0,0.0,0.0,0.3,-3.5,0.0
07819,2.3,3.5999999999999996,0.6,0.0,1.6,-0.7,0.0,0.0,0.0,-0.8,-0.7,-2.2,1.9,0.0
07820,0.3,0.3,0.6,0.6,-1.1,1.6,0.0,0.3,0.0,2.9,0.3,2.5999999999999996,1.2,-0.7
07821,0.3,0.3,-0.09999999999999998,1.6,0.6,1.2,0.0,0.3,0.6,2.1999999999999997,0.3,0.6,2.5999999999999996,0.6
07822,0.0,1.2999999999999998,2.1999999999999997,0.0,0.8999999999999999,1.2999999999999998,0.0,0.6,1.2999999999999998,0.3,0.6,0.8999999999999999,0.3,-0.7
07823,2.3,3.8999999999999995,2.3,0.0,0.0,3.2,0.0,0.0,2.9,1.6,1.2999999999999998,1.9,-0.4,5.5
07824,0.0,0.6,0.6,1.0,0.4999999999999999,0.8999999999999999,0.0,-1.7999999999999998,0.8999999999999999,0.3,2.1999999999999997,2.9,2.1999999999999997,4.3
07825,2.3,3.5999999999999996,1.9,0.0,2.5,2.1999999999999997,1.0,2.0,2.8,1.2,1.6,-1.1,-0.09999999999999998,1.2999999999999998
07826,0.3,2.0,-0.8,-0.8,0.0,-0.8,0.0,0.3,0.0,0.0,1.2999999999999998,0.20000000000000007,0.3,0.0
07827,0.3,1.2999999999999998,1.6,0.3,0.20000000000000007,0.8999999999999999,0.6,-1.1,1.9,2.3,2.9,1.9,0.4999999999999999,0.0
07828,0.6,0.0,-0.8,0.8999999999999999,0.8999999999999999,1.2,2.1,0.0,-1.7999999999999998,1.6,0.8999999999999999,0.8999999999999999,1.6,1.2
07829,1.2999999999999998,0.3,2.5999999999999996,1.9,3.0,1.9,0.0,0.3,1.2999999999999998,0.6,0.0,2.3,0.20000000000000007,0.6
07830,-0.4,-0.7,0.3,-0.8,-2.0999999999999996,0.6,-0.4,0.0,1.0,0.6,1.9,-0.4,-0.4,0.0
07831,-0.4,-0.4,-0.4,0.0,1.0,0.6,0.0,0.3,0.3,2.5999999999999996,0.4999999999999999,3.8999999999999995,-0.09999999999999998,0.6
07832,-0.09999999999999998,-2.5,-0.8,0.0,3.5999999999999996,-0.4,1.5,1.2,0.6,-0.7,-0.09999999999999998,-0.09999999999999998,-0.4,1.0
07833,0.3,0.6,-0.4,0.0,0.3,0.3,0.0,0.0,0.8999999999999999,1.2999999999999998,2.9,1.2999999999999998,0.8999999999999999,0.6
07834,2.3,1.6,1.2999999999999998,0.6,-0.8,2.3,-0.4,0.3,-2.0999999999999996,2.1999999999999997,0.0,0.8999999999999999,2.5999999999999996,0.0
07835,-0.7,-1.4,0.3,0.0,-0.8,-0.4,1.0,0.3,-2.3,0.20000000000000007,0.8999999999999999,1.4,-0.7,0.09999999999999987
07836,1.2999999999999998,0.3,0.3,1.9,1.6,0.3,1.6,0.0,3.3,5.5,1.6,1.6,0.8999999999999999,0.0
07837,1.9,1.6,3.5999999999999996,-0.4,0.3,1.9,3.0,0.3,2.1999999999999997,1.2999999999999998,3.5999999999999996,1.2999999999999998,1.2999999999999998,2.9
07838,0.3,0.3,1.2999999999999998,1.2999999999999998,-1.1,1.2,0.0,0.0,0.0,0.4999999999999999,-0.7,-0.09999999999999998,2.3,0.0
07839,0.3,-0.4,0.3,1.5,0.3,-0.09999999999999998,0.0,1.0,0.0,-0.4,0.0,-1.4,0.6,0.0
07840,0.3,0.3,0.0,-0.4,2.5999999999999996,0.0,0.0,0.0,0.0,0.3,0.3,-1.7999999999999998,-2.8,0.0
07842,0.6,-0.4,-1.1,1.2999999999999998,0.8999999999999999,0.8999999999999999,0.0,0.3,0.6,-1.4999999999999998,3.2,2.8,-1.7999999999999998,0.0
07843,2.5999999999999996,1.6,2.5,2.0,2.3,-0.4,3.0,-1.4,2.3,0.4999999999999999,-0.09999999999999998,1.9,1.6,0.0
07844,0.6,-1.1,-1.4,2.9,-0.09999999999999998,0.8999999999999999,0.0,-0.7,1.6,3.0,0.6,-0.4,1.2,0.0
07845,0.0,0.6,1.2999999999999998,2.3,3.3,0.6,0.0,0.0,-0.4,0.0,0.0,0.6,1.6,0.0
07846,0.6,1.2999999999999998,1.2999999999999998,0.0,0.0,2.3,0.0,0.0,0.0,1.0,0.0,1.2999999999999998,1.0,1.9
07847,-0.4,-0.4,0.3,0.6,1.9,1.2999999999999998,1.6,0.0,0.20000000000000007,-1.7999999999999998,0.6,-0.09999999999999998,-2.5,4.0
07848,-0.7,-0.7,-0.7,0.3,1.2999999999999998,2.1999999999999997,2.5999999999999996,0.3,-1.7999999999999998,2.8,0.4999999999999999,2.1,0.6,0.0
07849,1.2999999999999998,2.0,0.6,1.0,2.1999999999999997,0.8999999999999999,0.0,0.0,1.0,0.6,1.6,2.3,-0.5,0.0
07850,1.2999999999999998,1.2999999999999998,0.6,0.0,0.0,1.6,0.0,-3.5,0.3,1.9,0.6,2.3,-1.1,4.3
07851,1.2999999999999998,3.5999999999999996,-0.09999999999999998,2.0,1.2999999999999998,-0.8,0.0,1.2,-2.0999999999999996,2.9,-0.7,1.6,0.8999999999999999,1.0
07852,1.2999999999999998,0.6,2.3,0.0,0.8999999999999999,2.3,0.0,0.3,0.0,0.6,0.0,-1.1,0.0,0.0
07853,1.2999999999999998,2.0,1.2999999999999998,3.8999999999999995,-2.5,-0.7,0.0,1.9,0.0,0.0,0.0,0.0,0.20000000000000007,0.0
07854,0.6,0.3,0.4999999999999999,1.6,-2.9000000000000004,-0.8,0.0,0.0,0.7999999999999999,2.3,0.3,0.20000000000000007,0.20000000000000007,0.0
07855,2.3,1.2999999999999998,2.1999999999999997,0.3,-1.4999999999999998,2.9,0.8999999999999999,0.3,0.3,1.9,1.0,2.9,2.9,0.0
07856,0.3,-0.09999999999999998,0.3,0.20000000000000007,-1.4,1.2999999999999998,0.3,3.8,-0.09999999999999998,1.6,0.8999999999999999,0.6,-0.09999999999999998,2.1999999999999997
07857,0.4999999999999999,2.5,1.6,0.3,0.3,1.5,0.0,1.5,-0.4,3.3,0.0,0.20000000000000007,2.5999999999999996,0.0
07858,3.5999999999999996,2.3,3.0,0.0,-1.7999999999999998,0.3,0.0,0.8999999999999999,3.3,-2.0999999999999996,-2.0999999999999996,0.8999999999999999,-1.2,1.7999999999999998
07859,0.20000000000000007,1.9,-0.4,0.0,-0.7,0.8999999999999999,0.0,3.8999999999999995,1.5,0.4999999999999999,0.3,5.6,-0.8,1.5
07860,0.3,-1.1,0.20000000000000007,0.0,1.2999999999999998,1.6,0.0,0.0,-2.0999999999999996,0.6,0.6,-0.09999999999999998,0.09999999999999987,0.3
07861,2.3,2.5999999999999996,1.6,0.0,2.8,-0.09999999999999998,1.0,2.5999999999999996,0.4999999999999999,0.6,1.2,-0.09999999999999998,1.2999999999999998,0.20000000000000007
07862,2.3,3.8999999999999995,1.9,0.0,0.0,-1.4999999999999998,0.0,0.0,-1.4999999999999998,0.8999999999999999,-1.1,0.8999999999999999,-0.4,0.0
07863,7.3,5.0,4.3,0.8999999999999999,0.0,2.3,1.0,0.0,0.0,4.3,0.3,2.1999999999999997,1.0,0.0
07864,-0.7,-0.09999999999999998,-0.4,-0.09999999999999998,2.5,-1.1,0.0,0.3,-0.4,1.2,0.0,1.2,1.4,0.0
07865,0.6,0.8999999999999999,-1.7999999999999998,0.20000000000000007,0.3,1.6,0.0,-3.5,-3.3,3.8999999999999995,0.6,-0.09999999999999998,0.20000000000000007,0.0
07866,2.3,1.6,0.8999999999999999,0.0,1.0,1.2999999999999998,0.0,2.5999999999999996,3.1,0.6,0.8999999999999999,2.3,-2.2,0.0
07867,0.0,0.3,-0.09999999999999998,1.6,-3.2,-0.8,-0.4,0.6,0.20000000000000007,1.2,1.5,0.4999999999999999,-1.7999999999999998,1.7999999999999998
07868,0.6,1.2999999999999998,-0.7,0.0,2.5999999999999996,-0.09999999999999998,0.0,0.3,0.8999999999999999,3.5999999999999996,0.0,1.6,0.6,0.8999999999999999
07869,1.0,1.0,-0.7,1.0,4.3,-0.09999999999999998,0.3,0.0,0.8999999999999999,-2.0999999999999996,0.6,1.9,2.3,0.0
07870,-0.7,-0.7,-0.7,1.9,1.7999999999999998,1.9,0.0,0.0,1.2999999999999998,1.6,1.2999999999999998,1.2,-1.7999999999999998,0.6
07871,-0.7,-0.7,-0.09999999999999998,0.3,1.2,-0.09999999999999998,0.0,3.3,1.9,-0.09999999999999998,0.0,-0.4,0.6,-0.4
07872,0.6,1.2999999999999998,1.2999999999999998,3.0,3.2,0.8999999999999999,1.0,0.0,1.6,1.9,0.0,0.09999999999999987,2.9,1.7999999999999998
07873,-1.1,-1.4,-1.7999999999999998,0.6,0.3,-0.5,0.0,0.8999999999999999,1.0,-4.0,0.0,-0.5999999999999999,-1.9,1.7999999999999998
07874,0.8999999999999999,-0.4,1.5,2.5999999999999996,-1.2,-1.4,0.0,3.0,0.0,0.6,-0.4,5.6,0.3,0.0
07875,0.6,1.2999999999999998,0.6,1.2999999999999998,0.8999999999999999,1.9,0.0,0.3,0.0,-0.5,-0.4,3.8999999999999995,0.0,2.1999999999999997
07876,4.199999999999999,3.5999999999999996,0.8999999999999999,0.3,2.9,-0.4,0.3,0.3,0.3,0.6,0.6,2.0,0.20000000000000007,0.6
07877,1.0,-0.09999999999999998,0.3,1.5,0.3,-0.4,0.0,0.8999999999999999,2.0,0.6,0.8999999999999999,-0.09999999999999998,0.8999999999999999,2.8
07878,0.3,0.6,0.3,1.6,1.6,1.5,0.0,-1.1,-1.2,-0.5,1.7999999999999998,-0.8,1.6,1.2999999999999998
07879,0.3,0.6,0.3,1.2999999999999998,0.8999999999999999,0.8999999999999999,0.0,0.3,-0.5,0.6,0.0,2.3,5.3,0.8999999999999999
07880,2.5999999999999996,1.9,0.20000000000000007,3.5999999999999996,3.3,1.2999999999999998,0.3,0.6,0.6,3.8999999999999995,0.3,4.9,-1.4,0.0
07881,2.1999999999999997,1.6,0.6,1.0,1.9,2.5999999999999996,0.0,0.6,3.5999999999999996,3.5999999999999996,3.1,2.1999999999999997,2.5999999999999996,1.9
07882,0.3,0.6,0.3,0.0,-1.7999999999999998,-0.09999999999999998,0.0,0.6,0.8999999999999999,1.5,0.0,2.8,0.4999999999999999,-0.7
07883,-0.4,-0.4,0.20000000000000007,0.3,-1.2,2.3,0.0,0.0,-2.0999999999999996,-1.4999999999999998,0.0,1.6,-0.4,0.0
07884,-1.1,-1.4,-0.09999999999999998,0.0,0.4999999999999999,0.6,1.6,0.4999999999999999,-1.2,0.6,0.3,-0.09999999999999998,0.4999999999999999,0.0
07885,0.3,0.3,1.2999999999999998,3.5999999999999996,0.6,2.5999999999999996,0.0,0.3,-0.09999999999999998,5.6,0.6,2.0,0.6,1.0
07886,-0.7,-0.4,-1.1,0.0,0.8999999999999999,1.2999999999999998,0.0,-2.5,-1.2,1.2999999999999998,0.0,0.6,0.6,0.6
07887,-0.7,-0.7,-0.7,0.3,0.0,2.9,0.0,0.0,0.0,0.8999999999999999,0.0,-0.4,0.8999999999999999,0.0
07888,2.0,0.3,2.3,1.9,0.6,1.6,0.0,2.1999999999999997,0.8999999999999999,0.6,0.6,-0.4,-0.5,4.6
07889,7.0,6.0,6.3,3.3,0.0,7.6,0.0,0.8999999999999999,0.0,4.6,0.0,1.9,6.8999999999999995,3.0
07890,2.5999999999999996,3.0,2.3,5.3,-0.09999999999999998,-0.7,0.0,1.0,-0.7,0.0,0.0,1.6,0.0,0.0
07891,2.5999999999999996,1.6,3.8999999999999995,0.0,0.0,0.0,0.0,0.3,0.4999999999999999,2.9,0.0,3.5999999999999996,2.9,0.0
07892,0.6,0.3,2.3,0.0,4.5,1.2999999999999998,1.2,0.3,2.9,2.5999999999999996,1.0,2.5,3.5,3.0
07893,0.3,0.3,0.8999999999999999,-0.4,1.2,1.9,0.0,2.3,0.3,0.6,0.8999999999999999,0.6,-0.4,1.0
07894,1.6,0.8999999999999999,0.8999999999999999,3.3,-1.2,0.8999999999999999,0.0,2.5999999999999996,0.6,1.6,0.0,0.6,0.3,0.6
07895,2.5999999999999996,0.6,0.8999999999999999,0.0,0.3,1.6,0.0,0.6,0.3,1.6,1.2,0.20000000000000007,2.5,2.5999999999999996
07896,3.0,1.2999999999999998,2.3,1.2999999999999998,1.2999999999999998,0.6,0.0,2.9,-1.7999999999999998,0.20000000000000007,-1.1,0.8999999999999999,-0.8,-1.2
07897,0.3,0.3,-0.09999999999999998,-0.09999999999999998,0.6,3.5999999999999996,0.0,0.6,0.3,-1.2,0.6,3.4,1.9,1.2
07898,0.3,0.0,1.0,1.2,-0.09999999999999998,3.5999999999999996,0.0,-0.7,0.3,0.8999999999999999,0.8999999999999999,0.6,0.20000000000000007,0.0
07899,0.6,-0.4,0.6,-0.4,2.3,0.6,0.0,0.0,0.4999999999999999,2.9,-0.7,0.6,-0.8,1.9
07900,0.8999999999999999,0.4999999999999999,0.6,1.2999999999999998,-0.09999999999999998,0.3,0.0,-2.5,-0.8,0.8999999999999999,0.3,1.6,0.8999999999999999,1.6999999999999997
07901,-0.7,-0.4,0.6,2.0,2.1999999999999997,3.8999999999999995,1.0,-2.0999999999999996,0.3,2.0,0.3,1.6,0.3,-0.7
07902,0.3,0.0,0.6,0.6,0.3,-1.1,0.3,0.0,2.0,0.6,1.2999999999999998,1.6,1.2999999999999998,-0.4
07903,0.0,-0.4,0.6,-0.8,-0.09999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0
07904,1.2999999999999998,0.6,0.4999999999999999,0.0,0.3,4.3,0.3,0.0,0.7999999999999999,3.8999999999999995,1.0,3.0,0.6,0.6
07905,-0.7,-0.4,-0.09999999999999998,2.5999999999999996,0.6,-0.4,0.0,-0.4,0.3,-0.7,1.6,0.6,0.0,0.0
07906,1.2999999999999998,1.2999999999999998,1.9,0.3,3.0,1.9,5.6,-0.8,0.6,2.9,2.9,1.5,1.9,0.0
07907,0.3,1.2999999999999998,-0.4,1.2,-1.9,0.6,-0.09999999999999998,0.0,-1.7999999999999998,-0.09999999999999998,-1.4,-4.199999999999999,2.9,0.0
07908,-0.09999999999999998,1.6,2.5999999999999996,0.0,0.3,1.9,0.0,2.5,0.0,1.0,0.8999999999999999,2.5999999999999996,-0.09999999999999998,2.9
07909,-0.7,-0.7,-0.09999999999999998,0.0,0.0,2.3,0.0,-0.09999999999999998,0.7999999999999999,1.2999999999999998,0.8999999999999999,-0.19999999999999996,-1.1,0.8999999999999999
07910,0.3,-0.4,0.0,2.5999999999999996,-0.4,0.3,0.0,0.0,1.9,2.3,0.0,0.6,1.9,0.0
07911,0.3,1.2999999999999998,0.8999999999999999,0.0,0.0,2.5999999999999996,0.0,0.6,0.0,2.5999999999999996,-0.09999999999999998,-1.2,2.9,-2.0999999999999996
07912,3.3,6.3,4.6,3.0,6.3,4.9,1.2999999999999998,0.0,0.3,4.0,3.2,2.1999999999999997,2.3,0.0
07913,1.2999999999999998,0.3,0.3,0.6,1.2,0.3,0.3,0.0,0.3,0.6,1.0,-0.5,0.8999999999999999,0.0
07914,0.3,1.0,0.6,3.0,2.9,0.0,0.0,1.0,0.0,0.0,0.3,0.3,0.8999999999999999,0.0
07915,0.20000000000000007,2.3,1.2999999999999998,0.0,0.0,4.0,0.0,-0.4,0.20000000000000007,-0.7,0.0,1.5,0.3,1.6
07916,1.0,0.3,0.6,-0.09999999999999998,1.6,-0.5,1.2999999999999998,0.0,0.8999999999999999,0.20000000000000007,0.8999999999999999,0.4999999999999999,-0.8,0.0
07917,2.0,2.5999999999999996,1.6,2.3,0.20000000000000007,-1.1,2.0,0.0,2.5999999999999996,2.1999999999999997,0.0,3.5999999999999996,1.9,0.8999999999999999
07918,0.3,-0.7,-0.09999999999999998,-0.09999999999999998,1.9,1.9,0.20000000000000007,-0.7,0.4999999999999999,-1.1,0.8999999999999999,-0.5,-1.4999999999999998,0.0
07920,-0.4,0.0,-2.0999999999999996,0.8999999999999999,0.6,0.3,0.0,0.0,0.8999999999999999,-0.09999999999999998,0.0,3.8999999999999995,0.0,0.0
07921,2.0,1.0,2.0,-0.7,0.8999999999999999,-0.5,0.3,1.0,0.0,0.8999999999999999,0.0,1.5,-0.5,0.0
07922,0.3,0.3,0.8999999999999999,2.3,-0.19999999999999996,0.4999999999999999,1.2999999999999998,1.5,1.9,3.8999999999999995,0.20000000000000007,3.5999999999999996,2.3,0.0
07923,0.8999999999999999,-0.4,0.3,0.0,-0.09999999999999998,-0.09999999999999998,0.6,-1.4,0.4999999999999999,0.6,0.8999999999999999,0.20000000000000007,1.2999999999999998,6.2
07924,0.6,0.3,-0.4,2.3,0.8999999999999999,0.3,0.0,-0.4,0.6,0.3,0.0,0.8999999999999999,0.8999999999999999,0.0
07925,1.2999999999999998,1.2999999999999998,0.3,2.9,-1.4999999999999998,2.5999999999999996,0.0,0.0,-1.4999999999999998,0.8999999999999999,1.9,3.3,0.20000000000000007,0.0
07926,-0.4,0.0,-1.4,0.6,0.8999999999999999,-0.09999999999999998,0.0,2.3,0.3,0.3,0.3,-0.09999999999999998,-2.0999999999999996,1.7999999999999998
07927,-0.09999999999999998,-0.4,-1.1,0.0,0.20000000000000007,-2.5,-0.7,-0.7,1.2999999999999998,-1.2,1.2999999999999998,-2.0999999999999996,0.8999999999999999,0.0
07928,1.0,-0.09999999999999998,2.5999999999999996,0.0,1.2,3.5999999999999996,0.0,0.0,0.0,0.8999999999999999,1.0,3.3,1.2,0.0
07929,0.3,-0.09999999999999998,0.6,0.0,0.6,0.8999999999999999,0.0,-0.09999999999999998,0.8999999999999999,4.199999999999999,0.6,-1.7999999999999998,3.3,0.7999999999999999
07930,1.6,3.8999999999999995,1.9,2.5999999999999996,0.6,1.2999999999999998,0.0,0.3,1.2,1.2999999999999998,0.6,4.9,4.5,2.0
07931,1.0,0.3,1.2999999999999998,2.5999999999999996,1.6,0.6,0.20000000000000007,0.0,1.6,1.0,1.2,0.3,-0.8,0.0
07932,1.2999999999999998,3.0,1.6,1.2999999999999998,-0.4,-0.4,1.2999999999999998,0.0,0.6,3.5999999999999996,0.3,1.2,1.9,0.0
07933,1.0,-0.7,0.3,0.6,1.2,0.0,0.0,0.3,0.0,0.0,2.3,-0.7,0.0,0.0
07934,0.3,0.3,0.6,3.8999999999999995,0.6,-0.5,0.8999999999999999,0.0,3.2,2.3,2.1999999999999997,-0.7,1.6,0.0
