고객번호,의류_하_구매지수
10455,-0.19999999999999996
10456,1.2000000000000002
10457,1.4000000000000001
10458,0.8
10459,2.8000000000000003
10460,0.8
10461,0.4
10462,0.0
10463,-0.6000000000000001
10464,-0.5999999999999996
10466,-3.6000000000000005
10467,8.2
10468,7.200000000000001
10469,2.4000000000000004
10470,2.6000000000000005
10471,-0.19999999999999996
10472,0.4
10473,6.800000000000001
10474,0.4
10475,1.4000000000000001
10476,2.4000000000000004
10477,-2.8000000000000007
10478,0.8
10479,-0.19999999999999996
10480,0.0
10481,8.4
10482,-1.2000000000000006
10483,4.800000000000001
10484,7.0
10485,1.4000000000000001
10486,0.19999999999999996
10487,4.800000000000001
10488,2.8000000000000003
10489,-0.19999999999999973
10491,-1.0
10492,4.800000000000001
10493,3.4000000000000004
10494,0.4
10495,1.8
10496,7.4
10497,6.000000000000001
10498,-0.19999999999999996
10499,2.4000000000000004
10500,1.2000000000000002
10501,3.4000000000000004
10502,2.0
10503,2.0
10504,1.4000000000000001
10505,4.800000000000001
10506,0.8
10507,0.0
10508,2.8000000000000003
10509,0.4
10510,8.0
10511,0.6000000000000001
10513,0.8
10514,0.8
10515,9.200000000000001
10516,0.19999999999999996
10517,0.8
10518,2.0
10519,5.8
10520,3.2000000000000006
10521,2.6000000000000005
10522,1.2000000000000002
10523,3.8000000000000007
10525,7.4
10526,0.4
10527,3.2
10528,0.4
10529,0.4
10530,7.4
10531,-0.19999999999999996
10532,3.4000000000000004
10533,2.2
10534,8.600000000000001
10535,1.4000000000000001
10536,1.8
10537,2.0
10538,3.4000000000000004
10539,-1.2000000000000006
10540,1.4000000000000001
10541,-1.4
10542,-0.19999999999999996
10543,1.8
10544,5.2
10545,1.2000000000000002
10546,1.2000000000000002
10547,1.8
10548,-0.19999999999999996
10549,7.200000000000001
10550,-0.8000000000000007
10551,1.8000000000000007
10552,4.0
10553,-1.7999999999999998
10554,3.6
10555,-1.2000000000000006
10556,-0.5999999999999996
10557,-0.6000000000000001
10558,0.8
10559,11.200000000000001
10560,-1.0
10562,1.4000000000000001
10564,1.4000000000000001
10565,1.8
10566,0.4
10567,0.4
10568,4.800000000000001
10569,-2.2
10570,0.4
10571,0.8
10572,-0.8000000000000007
10573,6.4
10575,2.8000000000000003
10576,3.2
10577,1.4000000000000001
10578,6.000000000000001
10579,3.4000000000000004
10580,0.8
10581,1.2000000000000002
10582,-0.19999999999999996
10583,0.8
10584,0.4
10585,0.4
10586,-0.19999999999999996
10587,-1.4000000000000004
10588,0.8
10589,2.2
10590,3.0
10591,1.4000000000000001
10592,1.2000000000000002
10593,1.2000000000000002
10594,0.8
10595,4.0
10596,7.6000000000000005
10597,-0.7999999999999998
10598,1.0
10599,-0.3999999999999999
10600,2.2
10601,2.4000000000000004
10602,1.0
10603,2.8000000000000003
10604,-1.8000000000000003
10605,0.19999999999999996
10606,1.2000000000000002
10607,5.8
10608,2.6000000000000005
10609,-2.8000000000000007
10610,0.4
10611,0.0
10612,1.8
10614,-3.2000000000000006
10615,0.8
10616,2.4000000000000004
10617,1.4000000000000001
10618,-0.6000000000000001
10619,1.8
10620,6.4
10621,8.200000000000001
10622,1.0
10623,0.4
10624,1.6
10625,2.8000000000000003
10626,1.8
10627,5.8
10628,1.6
10629,1.2000000000000002
10630,5.4
10631,1.4000000000000001
10632,0.19999999999999996
10633,1.4000000000000001
10634,0.8
10635,0.4
10636,2.4000000000000004
10637,0.8
10638,-1.0
10639,0.0
10640,4.0
10641,0.4
10642,0.8
10643,0.8
10644,0.4
10645,1.2000000000000002
10646,1.2000000000000002
10647,3.4000000000000004
10648,2.0
10649,0.19999999999999996
10650,2.6000000000000005
10651,-2.8000000000000007
10652,4.0
10653,5.0
10654,2.8000000000000003
10655,1.2000000000000002
10656,1.4000000000000001
10657,2.8000000000000003
10658,0.4
10659,2.4000000000000004
10660,0.4
10661,4.800000000000001
10662,6.4
10663,-0.6000000000000001
10664,2.8000000000000003
10666,8.200000000000001
10667,2.4000000000000004
10668,8.0
10669,0.8
10670,2.4000000000000004
10671,1.0
10672,8.600000000000001
10673,2.8000000000000003
10674,0.8
10675,2.4000000000000004
10676,2.4000000000000004
10677,7.4
10678,1.8
10679,0.6000000000000005
10680,5.0
10681,5.0
10682,0.4
10683,7.800000000000001
10684,1.4000000000000001
10685,0.0
10686,3.8
10687,1.2000000000000002
10688,-2.8000000000000007
10689,-1.4000000000000004
10690,0.8
10691,2.4000000000000004
10692,1.4000000000000001
10693,1.2000000000000002
10694,3.2
10696,7.000000000000001
10697,1.2000000000000002
10698,3.0
10699,0.8
10700,0.8
10701,9.4
10702,-0.19999999999999996
10703,0.8
10704,2.2
10705,8.4
10706,0.8
10708,2.8000000000000003
10709,3.4000000000000004
10710,4.0
10711,2.4000000000000004
10712,0.0
10713,4.6000000000000005
10714,1.4000000000000001
10715,0.19999999999999996
10716,7.4
10717,2.0
10719,-3.2000000000000006
10720,0.19999999999999996
10721,1.2000000000000002
10722,-0.19999999999999996
10723,0.8
10724,1.4000000000000001
10725,5.4
10726,4.4
10727,2.8000000000000003
10728,7.600000000000001
10729,1.4000000000000001
10730,2.4000000000000004
10731,-2.5999999999999996
10732,4.0
10733,1.2000000000000002
10734,3.2
10735,2.4000000000000004
10736,4.800000000000001
10737,-2.8000000000000007
10738,2.8000000000000003
10739,4.4
10740,-3.6000000000000005
10741,2.2
10742,5.2
10743,6.2
10744,0.8
10745,1.8
10746,7.0
10747,2.0
10748,-0.6000000000000001
10749,1.8
10750,1.4000000000000001
10751,2.4000000000000004
10752,-0.5999999999999996
10753,-0.8000000000000007
10754,2.6000000000000005
10755,1.4000000000000001
10756,6.000000000000001
10757,0.8
10758,-0.19999999999999996
10759,1.4000000000000001
10760,1.6
10761,-0.8
10762,3.6
10763,10.0
10764,1.4000000000000001
10765,1.8
10766,7.4
10767,5.0
10768,-1.6000000000000005
10769,8.0
10770,0.4
10771,0.8
10772,2.8000000000000003
10773,0.6000000000000001
10774,0.4
10775,2.0
10776,1.4000000000000001
10777,1.2000000000000002
10778,1.8
10779,0.4
10780,0.4
10781,0.4
10782,7.0
10783,0.8
10784,8.0
10785,0.8
10786,-0.19999999999999996
10787,-0.8
10788,-0.5999999999999996
10789,0.8
10790,2.4000000000000004
10791,-0.6000000000000001
10792,2.8000000000000003
10793,1.2000000000000002
10794,0.4
10795,1.8
10796,4.4
10797,-3.2000000000000006
10798,0.8
10799,9.200000000000001
10800,4.800000000000001
10801,6.000000000000001
10802,0.8
10803,2.6000000000000005
10804,6.4
10805,2.4000000000000004
10806,-3.6000000000000005
10807,1.0
10808,5.4
10809,2.8000000000000003
10810,0.4
10811,0.8
10812,1.6
10813,2.0
10814,4.0
10815,0.0
10816,2.8000000000000003
10817,2.8000000000000003
10818,0.4
10819,3.2
10820,1.6
10821,2.4000000000000004
10822,0.8
10823,2.2
10824,7.0
10825,-0.5999999999999996
10826,1.4000000000000001
10827,3.0
10828,0.8
10829,2.0
10830,0.8
10831,7.4
10832,1.4000000000000001
10833,0.19999999999999996
10834,1.8
10835,-2.0000000000000004
10836,2.2
10837,0.4
10838,2.4000000000000004
10839,-0.5999999999999996
10840,1.2000000000000002
10841,0.8
10842,-0.5999999999999996
10843,0.8
10844,-1.6000000000000005
10845,-0.19999999999999996
10846,0.19999999999999996
10847,1.2000000000000002
10848,1.4000000000000001
10849,2.4000000000000004
10850,0.4
10851,1.0
10852,-0.19999999999999996
10853,1.8
10854,2.8000000000000003
10855,3.0
10856,1.2000000000000002
10857,0.4
10858,3.6
10861,1.0
10862,0.8
10863,-0.19999999999999973
10864,-2.2
10865,8.4
10866,2.8000000000000003
10867,7.800000000000001
10868,1.4000000000000001
10869,0.6000000000000001
10870,0.8
10871,-3.2000000000000006
10872,1.4000000000000001
10873,6.4
10874,3.0
10875,5.2
10876,7.200000000000001
10877,3.8
10879,1.8
10880,0.4
10881,-1.2000000000000002
10882,-0.5999999999999996
10883,0.8
10884,1.8
10885,6.800000000000001
10886,3.8
10887,3.4000000000000004
10888,0.8
10889,0.8
10890,0.0
10891,2.0
10892,0.4
10893,0.8
10894,1.4000000000000001
10895,0.8
10896,1.2000000000000002
10897,2.4000000000000004
10898,4.0
10899,1.2000000000000002
10901,6.000000000000001
10902,2.0
10903,3.2
10904,1.8
10905,7.800000000000001
10906,1.8
10907,-2.8000000000000007
10908,9.0
10909,9.4
10910,0.4
10912,5.4
10913,3.2
10914,0.3999999999999999
10915,0.19999999999999996
10916,0.39999999999999947
10917,0.8
10918,4.4
10919,2.0
10920,-0.19999999999999996
10921,-3.8000000000000007
10922,-1.2000000000000006
10923,1.2000000000000002
10924,1.4000000000000001
10925,-0.19999999999999996
10926,0.8
10927,1.4000000000000001
10928,7.4
10929,2.4000000000000004
10930,-0.19999999999999996
10931,1.4000000000000001
10932,-1.2000000000000006
10933,0.8
10934,0.8
10935,-3.0
10936,3.4000000000000004
10937,4.4
10938,-0.19999999999999996
10939,1.8
10940,0.8
10941,2.4000000000000004
10942,0.8
10943,2.8000000000000003
10944,0.0
10945,1.8
10946,4.4
10947,1.8
10948,0.19999999999999996
10949,0.4
10950,8.4
10951,-1.7999999999999998
10952,9.4
10953,-1.2000000000000006
10954,7.800000000000001
10955,1.4000000000000001
10956,-2.5999999999999996
10957,1.2000000000000002
10958,6.4
10959,7.600000000000001
10960,6.800000000000001
10961,-3.6000000000000005
10962,-1.0
10963,2.8000000000000003
10964,1.4000000000000001
10965,0.8
10966,0.4
10967,2.0
10968,0.8
10969,-0.8000000000000007
10970,0.6000000000000001
10971,-0.19999999999999996
10972,-0.19999999999999973
10973,2.4000000000000004
10974,2.2
10975,8.4
10976,-0.19999999999999996
10977,-1.0000000000000002
10978,0.19999999999999996
10979,1.8
10980,-1.0
10981,1.6
10982,0.20000000000000018
10983,1.8
10984,1.4000000000000001
10985,1.0
10986,-1.0
10987,6.800000000000001
10988,-3.2000000000000006
10989,5.4
10990,3.2
10991,0.8
10992,0.4
10993,0.4
10994,-1.6000000000000005
10996,7.4
10997,0.4
11000,0.8
11001,0.8
11002,-0.19999999999999996
11003,0.4
11004,2.6000000000000005
11005,1.4000000000000001
11006,2.0
11007,7.4
11008,-0.8
11009,0.8
11010,5.4
11011,-3.6000000000000005
11012,7.800000000000001
11013,4.4
11014,2.2
11015,-3.6000000000000005
11016,0.8
11017,0.4
11018,-1.4
11019,7.800000000000001
11020,1.8
11021,7.800000000000001
11022,0.4
11024,0.4
11025,3.4000000000000004
11026,1.0
11027,1.4000000000000001
11028,2.4000000000000004
11029,4.6000000000000005
11030,1.4000000000000001
11031,-4.2
11032,0.8
11033,4.4
11034,2.4000000000000004
11035,0.4
11036,-3.2000000000000006
11037,6.800000000000001
11038,1.2000000000000002
11039,0.0
11040,0.4
11041,2.8000000000000003
11042,-0.5999999999999996
11043,2.0
11044,5.8
11045,2.8000000000000003
11046,8.8
11047,1.8
11048,7.4
11049,0.8
11051,-2.8000000000000007
11052,0.6000000000000001
11053,5.4
11054,-1.6000000000000005
11055,6.4
11056,1.0
11057,2.4000000000000004
11058,0.8
11059,0.8
11060,0.19999999999999996
11061,1.4000000000000001
11062,6.2
11063,6.800000000000001
11064,0.19999999999999996
11065,8.0
11066,4.4
11067,0.4
11068,-1.2000000000000006
11069,1.4000000000000001
11070,0.4
11071,1.2000000000000002
11073,-2.2
11074,0.8
11075,8.0
11076,-0.19999999999999996
11077,5.0
11078,1.4000000000000001
11079,6.000000000000001
11080,1.0
11081,1.2000000000000002
11082,6.000000000000001
11083,1.0
11084,1.8
11086,3.4000000000000004
11087,0.4
11088,6.4
11089,6.000000000000001
11090,-0.19999999999999973
11091,6.4
11092,4.4
11093,6.000000000000001
11094,1.4000000000000001
11095,2.8000000000000003
11096,1.8
11097,4.800000000000001
11098,8.8
11099,-0.3999999999999999
11100,4.4
11101,1.0
11102,3.2
11103,1.8
11104,1.4000000000000001
11105,0.8
11106,0.8
11107,1.4000000000000004
11108,1.2000000000000002
11109,0.8
11110,0.8
11111,7.0
11112,6.6
11113,2.0
11114,1.8
11115,2.0
11116,1.0
11117,0.8
11118,1.8
11119,5.0
11120,2.8000000000000003
11121,0.4
11122,5.8
11123,-2.2
11124,2.0
11125,1.2000000000000002
11126,2.4000000000000004
11127,-0.6000000000000001
11128,0.8
11130,0.8
11131,2.4000000000000004
11132,7.4
11133,1.8
11134,1.4000000000000001
11135,-0.19999999999999996
11136,3.2
11137,1.8
11138,0.8
11139,0.8
11140,0.8
11141,-0.3999999999999999
11142,7.200000000000001
11143,0.6000000000000001
11144,0.8
11145,7.4
11146,2.4000000000000004
11147,0.19999999999999996
11148,-2.8000000000000007
11149,2.4000000000000004
11150,6.000000000000001
11151,6.4
11152,3.4000000000000004
11153,0.4
11154,0.4
11155,2.4000000000000004
11156,0.8
11157,9.200000000000001
11158,5.2
11159,8.2
11160,2.8000000000000003
11162,6.4
11163,1.2000000000000002
11164,0.8
11165,1.8
11166,-0.19999999999999996
11167,1.4000000000000001
11168,5.2
11169,7.4
11170,-2.2
11172,0.8
11173,0.8
11174,0.19999999999999996
11175,1.4000000000000001
11176,0.8
11177,1.4000000000000001
11178,2.2
11179,0.4
11180,0.19999999999999996
11181,-3.0000000000000004
11182,0.8
11183,-1.4000000000000004
11184,0.8
11185,1.4000000000000001
11186,0.8
11187,1.2000000000000002
11188,0.8
11189,0.4
11190,7.4
11191,0.19999999999999996
11192,1.4000000000000001
11193,1.4000000000000001
11194,2.8000000000000003
11196,-0.6000000000000001
11197,2.8000000000000003
11198,0.19999999999999996
11199,2.4000000000000004
11200,6.4
11201,-0.19999999999999996
11203,0.19999999999999996
11204,5.0
11205,2.2
11206,3.6
11207,1.4000000000000001
11208,1.0
11209,2.8000000000000003
11210,-3.6000000000000005
11211,7.4
11212,-0.3999999999999999
11213,0.0
11214,4.4
11215,2.2
11216,2.2
11217,4.4
11218,5.2
11219,1.0
11220,2.0
11221,9.200000000000001
11222,4.4
11223,7.800000000000001
11224,0.8
11225,0.8
11226,0.0
11228,4.0
11229,3.4000000000000004
11230,-2.5999999999999996
11231,5.6000000000000005
11232,5.8
11233,1.4000000000000001
11234,0.4
11235,0.19999999999999996
11236,1.2000000000000002
11237,1.2000000000000002
11238,6.4
11239,3.0
11240,4.2
11241,8.0
11242,2.8000000000000003
11243,-1.2000000000000006
11244,1.0
11245,2.4000000000000004
11246,3.4000000000000004
11247,0.4
11248,-3.2000000000000006
11249,0.4
11250,9.4
11251,-1.2000000000000002
11252,2.8000000000000003
11253,0.19999999999999996
11254,6.4
11255,2.4000000000000004
11256,1.2000000000000002
11258,2.2
11259,5.8
11260,0.4
11261,1.4000000000000001
11262,0.8
11263,1.2000000000000002
11264,1.4000000000000001
11265,0.19999999999999996
11266,1.4000000000000001
11267,0.8
11268,2.4000000000000004
11269,0.4
11270,0.8
11271,0.8
11272,-3.8000000000000007
11273,10.0
11274,7.800000000000001
11275,5.4
11276,2.8000000000000003
11277,6.4
11278,1.8
11279,0.8
11280,2.0
11281,1.4000000000000001
11282,5.6000000000000005
11283,-2.2
11284,7.600000000000001
11285,9.8
11286,1.8
11287,8.8
11288,6.000000000000001
11289,-1.6000000000000005
11290,1.2000000000000002
11291,5.4
11292,2.0
11293,-0.5999999999999996
11294,1.8
11295,2.8000000000000003
11296,8.0
11297,-0.5999999999999996
11298,2.0
11299,2.4000000000000004
11300,-4.2
11301,1.0
11302,8.8
11303,2.8000000000000003
11304,5.8
11305,-2.5999999999999996
11306,5.0
11307,0.8
11309,0.4
11310,1.4000000000000001
11311,2.4000000000000004
11312,4.4
11313,2.8000000000000003
11314,4.2
11315,0.6000000000000001
11316,-0.5999999999999996
11317,0.8
11318,10.200000000000001
11319,2.8000000000000003
11320,0.4
11321,9.8
11322,0.4
11323,0.4
11324,-0.19999999999999996
11325,1.0
11326,1.8
11327,0.8
11328,-0.8000000000000007
11329,1.2000000000000002
11330,0.8
11331,0.4
11332,2.0
11333,5.8
11334,4.800000000000001
11335,0.4
11336,-2.4000000000000004
11337,4.4
11338,2.8000000000000003
11339,10.8
11340,5.8
11341,6.800000000000001
11342,-0.8
11343,0.8
11344,1.8
11345,-0.19999999999999996
11347,5.8
11348,2.0
11349,1.6
11350,3.6
11351,-3.2000000000000006
11352,9.200000000000001
11353,-3.0000000000000004
11354,1.2000000000000002
11355,1.2000000000000002
11356,9.4
11357,0.8
11358,-1.7999999999999998
11359,1.4000000000000001
11361,0.8
11362,1.8
11363,0.8
11364,0.8
11365,0.4
11366,0.8
11367,3.8
11368,-0.19999999999999996
11369,5.4
11371,0.19999999999999996
11372,0.19999999999999996
11373,5.4
11374,-1.6000000000000005
11375,0.19999999999999996
11376,2.8000000000000003
11377,2.8000000000000003
11378,-0.19999999999999996
11379,0.19999999999999996
11380,1.4000000000000001
11381,-0.19999999999999996
11382,-0.8
11383,0.8
11384,-3.0
11385,1.8
11386,1.8
11387,0.8
11388,0.8
11389,2.4000000000000004
11390,7.4
11391,1.2000000000000002
11392,1.4000000000000001
11393,-0.3999999999999999
11394,0.8
11395,1.8
11396,4.800000000000001
11397,1.8
11398,2.8000000000000003
11399,0.8
11400,2.0
11401,0.8
11402,1.2000000000000002
11403,2.8000000000000003
11404,0.6000000000000001
11405,1.8
11406,1.8
11407,5.4
11408,8.8
11409,-0.8
11410,2.2
11411,2.4000000000000004
11412,0.3999999999999999
11413,-0.19999999999999996
11414,2.8000000000000003
11415,8.8
11416,2.4000000000000004
11417,-3.4000000000000004
11418,0.7999999999999998
11419,3.2
11420,1.4000000000000001
11421,4.800000000000001
11422,0.4
11423,-1.8000000000000003
11424,1.2000000000000002
11425,4.800000000000001
11426,0.4
11427,1.2000000000000002
11428,1.8
11429,-3.8000000000000007
11430,-3.2000000000000006
11431,1.2000000000000002
11432,-2.8000000000000007
11433,4.0
11434,-0.8
11435,8.0
11436,1.4000000000000001
11437,4.800000000000001
11438,0.8
11439,-0.5999999999999996
11440,-3.8000000000000007
11441,3.2
11442,0.4
11443,0.4
11444,1.4000000000000001
11445,4.0
11446,1.4000000000000001
11447,3.2
11448,8.0
11449,2.8000000000000003
11450,1.8
11451,2.2
11452,3.2
11453,5.8
11454,3.2
11455,1.4000000000000001
11456,2.8000000000000003
11457,-0.6000000000000001
11458,-3.0
11459,1.0
11460,-0.6000000000000001
11462,-1.2000000000000002
11463,9.8
11464,4.800000000000001
11465,0.4
11466,0.8
11467,2.4000000000000004
11468,-0.19999999999999996
11469,1.8
11470,1.4000000000000001
11471,2.8000000000000003
11472,0.8
11473,0.4
11474,0.8
11475,4.6000000000000005
11476,-0.19999999999999996
11477,0.4
11478,0.4
11479,3.6
11480,1.0
11481,7.0
11482,0.4
11483,1.4000000000000001
11484,4.0
11485,2.0
11486,2.2
11487,2.4000000000000004
11488,1.8
11489,2.4000000000000004
11490,1.4000000000000001
11491,8.0
11492,0.19999999999999996
11493,0.4
11494,0.4
11495,4.0
11496,0.0
11497,5.2
11498,0.8
11499,0.8
11500,4.800000000000001
11501,0.4
11502,3.8
11503,0.4
11504,5.8
11505,0.4
11506,-1.2000000000000006
11507,0.19999999999999996
11509,3.8
11510,3.0
11511,5.0
11512,1.6
11513,1.4000000000000001
11514,2.6000000000000005
11515,4.800000000000001
11516,6.4
11517,3.6
11518,7.4
11519,6.800000000000001
11520,-0.19999999999999996
11522,1.8
11523,0.8
11524,8.4
11525,1.0
11526,1.0
11527,-0.19999999999999996
11528,0.0
11529,1.8
11530,-3.0
11531,0.8
11532,1.2000000000000002
11533,1.4000000000000001
11534,1.4000000000000001
11535,0.6000000000000001
11536,1.2000000000000002
11537,3.4000000000000004
11538,8.4
11539,4.800000000000001
11540,-0.6000000000000001
11541,2.8000000000000003
11543,0.8
11544,2.8000000000000003
11545,1.8
11546,4.800000000000001
11547,-0.19999999999999996
11548,0.8
11549,3.8
11550,4.0
11551,3.8
11552,-1.0
11553,2.4000000000000004
11554,3.8
11555,7.0
11556,0.4
11557,0.4
11558,3.4000000000000004
11559,7.800000000000001
11560,7.800000000000001
11561,-1.4
11562,1.8
11563,0.8
11564,2.4000000000000004
11565,0.4
11566,0.7999999999999998
11567,6.800000000000001
11568,-0.19999999999999996
11569,0.4
11570,3.2
11571,3.2
11572,0.4
11573,6.6
11574,-1.6000000000000005
11575,2.4000000000000004
11577,4.0
11578,1.0
11579,1.8
11580,0.8
11581,7.800000000000001
11582,6.800000000000001
11583,5.8
11584,1.0
11585,0.4
11586,2.4000000000000004
11587,-2.5999999999999996
11588,0.8
11589,2.8000000000000003
11590,0.4
11591,0.0
11592,2.8000000000000003
11593,1.4000000000000001
11594,2.0
11595,2.8000000000000003
11596,1.4000000000000001
11597,0.8
11598,0.8
11600,1.0
11601,4.800000000000001
11602,2.8000000000000003
11603,-1.2000000000000002
11604,3.0
11605,4.800000000000001
11606,1.2000000000000002
11607,1.6
11608,6.800000000000001
11609,2.4000000000000004
11610,1.0
11611,-1.6
11612,3.6
11613,3.6
11614,-0.3999999999999999
11615,-0.19999999999999996
11616,1.4000000000000001
11617,1.2000000000000002
11618,0.4
11619,3.8000000000000007
11620,2.2
11621,9.8
11622,1.4000000000000001
11623,7.4
11624,0.8
11625,-0.6000000000000001
11626,3.4000000000000004
11627,4.4
11628,-1.0
11629,0.8
11630,4.4
11632,0.0
11633,2.4000000000000004
11634,-0.6000000000000001
11635,3.4000000000000004
11636,0.20000000000000018
11637,1.4000000000000001
11638,5.2
11639,7.0
11640,8.4
11641,0.39999999999999947
11642,-0.6000000000000001
11643,4.0
11644,5.8
11646,-0.19999999999999996
11647,2.0
11648,1.6
11649,-1.7999999999999998
11650,-1.2000000000000002
11651,1.4000000000000001
11652,5.6
11653,2.0
11655,1.8
11656,-3.6000000000000005
11657,1.8
11658,0.4
11659,0.19999999999999996
11660,2.2
11661,2.4000000000000004
11662,0.4
11663,-1.2000000000000006
11664,2.2
11665,3.4000000000000004
11666,-0.5999999999999996
11667,3.2
11668,6.6
11669,1.8
11670,0.8
11671,6.000000000000001
11672,1.8
11673,1.4000000000000001
11674,4.0
11675,1.8
11676,7.800000000000001
11677,0.4
11678,7.4
11679,-0.19999999999999996
11680,0.4
11681,-0.8
11682,2.8000000000000003
11683,1.4000000000000001
11684,2.8000000000000003
11685,1.8
11686,0.8000000000000003
11687,1.8
11688,-2.8000000000000007
11689,2.8000000000000003
11690,-0.5999999999999996
11691,1.6
11692,4.4
11693,7.4
11694,7.4
11695,2.8000000000000003
11696,7.800000000000001
11697,2.2
11698,0.4
11699,-0.19999999999999996
11700,0.4
11701,2.2
11702,-0.3999999999999999
11703,1.4000000000000001
11704,-0.19999999999999996
11705,0.8
11706,0.8
11707,1.2000000000000002
11708,0.8000000000000003
11709,1.2000000000000002
11710,7.0
11711,1.0
11712,1.8
11713,-1.7999999999999998
11714,1.2000000000000002
11715,1.8
11716,0.8
11717,1.0
11718,2.2
11719,5.4
11720,3.6
11721,1.8
11722,2.4000000000000004
11723,-0.3999999999999999
11724,1.8
11725,2.4000000000000004
11726,3.4000000000000004
11728,1.0
11729,-1.2000000000000006
11730,1.0
11731,0.8
11732,0.8
11733,2.0
11734,4.800000000000001
11735,0.8
11736,4.0
11737,0.8
11738,-0.19999999999999996
11739,0.6000000000000001
11740,0.19999999999999996
11741,1.0
11742,1.8
11743,0.0
11744,6.000000000000001
11745,1.8
11746,7.800000000000001
11747,-0.19999999999999996
11748,2.2
11749,6.800000000000001
11751,8.8
11752,2.8000000000000003
11753,0.19999999999999996
11754,-0.19999999999999996
11755,0.8
11756,1.0
11757,1.0
11758,-0.5999999999999996
11759,2.0
11760,0.19999999999999996
11761,3.2
11762,0.4
11763,3.4000000000000004
11764,1.6
11765,0.4
11766,0.4
11767,1.4000000000000001
11768,0.4
11769,0.8
11770,1.4000000000000001
11771,2.8000000000000003
11772,1.4000000000000001
11773,3.2
11774,1.8
11775,-0.19999999999999996
11776,3.2000000000000006
11777,1.4000000000000001
11778,3.8
11779,1.2000000000000002
11780,0.8
11781,0.8
11782,-0.19999999999999996
11783,0.4
11784,4.4
11785,8.4
11786,5.0
11787,1.6
11788,1.8
11789,0.8
11790,6.800000000000001
11791,4.800000000000001
11792,0.4
11793,6.800000000000001
11795,0.8000000000000003
11796,2.4000000000000004
11797,-3.6000000000000005
11798,2.4000000000000004
11799,-0.8
11800,-0.19999999999999996
11801,2.4000000000000004
11802,0.0
11803,3.2
11804,8.0
11805,1.4
11806,7.800000000000001
11807,2.2
11808,-2.5999999999999996
11809,-0.8000000000000007
11810,2.8000000000000003
11811,2.2
11812,7.4
11813,-3.2000000000000006
11814,1.6
11815,-0.19999999999999996
11817,11.200000000000001
11818,0.19999999999999996
11819,2.2
11820,0.8
11821,5.8
11822,9.200000000000001
11823,0.19999999999999996
11824,0.7999999999999998
11825,0.19999999999999996
11826,6.4
11827,3.2
11828,2.8000000000000003
11829,2.8000000000000003
11830,4.4
11831,5.2
11832,1.2000000000000002
11833,1.8
11834,3.6
11835,0.4
11836,0.19999999999999996
11837,0.8
11838,1.8
11839,6.800000000000001
11840,3.0
11841,1.8
11842,1.6
11843,0.4
11844,4.6000000000000005
11845,0.4
11846,5.8
11847,8.4
11848,0.4
11849,8.8
11850,0.4
11851,-2.2
11852,7.200000000000001
11853,1.8
11854,1.0
11855,2.4000000000000004
11856,2.6
11857,3.8000000000000007
11859,4.0
11860,1.4000000000000001
11861,1.8
11862,1.0
11863,-0.7999999999999998
11864,-1.0
11865,1.4000000000000001
11866,7.4
11867,2.4000000000000004
11869,7.4
11870,6.000000000000001
11871,3.2
11872,-3.0
11873,2.8000000000000003
11874,-1.2000000000000006
11875,-3.0
11876,2.8000000000000003
11877,1.8
11878,3.8
11879,5.4
11880,1.0
11881,0.4
11882,0.4
11883,0.8
11884,-2.2
11885,0.4
11886,-2.5999999999999996
11887,4.4
11888,3.8
11889,2.8000000000000003
11890,1.2000000000000002
11891,-0.6000000000000001
11892,2.8000000000000003
11893,1.4000000000000001
11895,2.0
11896,2.0
11897,2.4000000000000004
11898,6.000000000000001
11899,2.2
11900,4.6000000000000005
11901,0.8
11902,1.0
11903,0.8
11904,4.0
11905,0.19999999999999996
11906,3.8
11907,-0.19999999999999996
11908,2.4000000000000004
11909,8.8
11910,1.8
11911,0.8
11912,-0.6000000000000001
11913,0.8
11914,0.8
11915,-2.0
11917,4.800000000000001
11918,2.8000000000000003
11920,2.6
11921,0.19999999999999996
11922,0.4
11923,6.000000000000001
11924,7.4
11925,8.4
11926,2.2
11927,-0.19999999999999996
11928,8.4
11929,7.800000000000001
11930,2.8000000000000003
11931,1.6
11932,1.2000000000000002
11933,2.4000000000000004
11934,1.2000000000000002
11935,1.2000000000000002
11936,4.6000000000000005
11937,7.000000000000001
11938,-2.8000000000000007
11939,4.0
11940,3.8
11941,1.4000000000000001
11942,-1.2000000000000006
11943,2.8000000000000003
11944,4.4
11945,2.0
11947,0.6000000000000001
11948,0.8
11949,0.7999999999999998
11950,8.4
11952,2.8000000000000003
11953,0.0
11954,3.0
11955,2.4000000000000004
11956,0.4
11957,1.2000000000000002
11958,1.4000000000000001
11959,1.8
11960,8.0
11961,0.8
11962,2.0
11963,2.4000000000000004
11964,2.8000000000000003
11965,-0.19999999999999996
11966,1.2000000000000002
11967,1.8
11968,-0.19999999999999996
11969,10.2
11970,1.4000000000000001
11971,1.8
11972,0.8
11973,2.0
11975,4.0
11976,1.4000000000000001
11977,2.6000000000000005
11978,1.4000000000000001
11979,1.4000000000000001
11980,0.8
11981,0.4
11982,2.0
11984,3.6
11985,-0.6000000000000001
11986,0.19999999999999996
11987,1.4000000000000001
11988,0.4
11989,0.4
11990,8.4
11991,-0.19999999999999996
11993,-1.8000000000000003
11994,-0.19999999999999973
11995,1.0
11996,0.8
11997,3.8
11998,4.4
