고객번호,의류_상_방문지수
08123,-0.7999999999999998
08126,1.0
08127,4.6000000000000005
08128,0.8
08130,1.2000000000000002
08132,0.4
08134,0.19999999999999996
08135,2.4000000000000004
08136,1.8
08137,1.0
08138,-0.3999999999999999
08140,1.0
08141,2.0
08142,-0.19999999999999996
08144,0.4
08148,2.2
08149,0.8
08150,0.19999999999999996
08151,0.0
08152,5.2
08153,0.4
08154,7.800000000000001
08156,1.4000000000000001
08157,0.6000000000000001
08159,3.8000000000000007
08161,0.8
08163,2.6
08164,0.4
08166,0.0
08169,1.2000000000000002
08170,3.2
08172,0.6000000000000001
08173,1.8
08174,1.8
08176,0.4
08178,-0.19999999999999996
08179,-0.7999999999999998
08180,-1.0000000000000002
08181,2.0
08183,-0.19999999999999996
08184,2.4000000000000004
08187,1.6
08188,2.8000000000000003
08190,-0.8
08191,2.0
08193,1.0
08194,3.2
08195,1.6
08197,1.0
08198,-1.2000000000000002
08199,-0.3999999999999999
08200,0.0
08201,2.0
08202,0.5999999999999996
08203,2.0
08204,0.6000000000000001
08205,-0.8
08207,0.19999999999999973
08208,4.0
08209,4.2
08212,0.4
08213,0.8
08214,0.4
08215,1.0
08216,3.8
08217,0.4
08218,0.8
08219,0.8
08220,1.8
08222,2.2
08224,-0.8
08226,1.4000000000000001
08227,0.4
08228,1.2000000000000002
08231,0.6000000000000001
08232,-0.20000000000000018
08233,-1.0000000000000002
08234,0.8
08236,0.0
08237,2.8000000000000003
08239,2.2
08240,1.2000000000000002
08241,0.8
08242,1.8
08244,1.6
08246,0.4
08248,1.2000000000000002
08249,3.6
08251,1.2000000000000002
08254,0.0
08256,1.6
08257,-0.6000000000000003
08258,-0.6000000000000001
08259,0.4
08260,-0.19999999999999996
08261,2.2
08262,1.4000000000000001
08263,-0.8
08264,2.6
08265,0.4
08267,1.0
08268,1.2000000000000002
08269,1.2000000000000002
08271,0.4
08272,2.2
08273,0.8
08274,2.0
08279,0.4
08280,3.6
08281,0.8
08282,0.0
08283,1.4000000000000001
08284,1.2000000000000002
08286,2.6
08288,0.0
08289,2.0
08290,1.0
08291,0.6000000000000001
08293,1.2000000000000002
08294,0.8
08295,2.4000000000000004
08296,2.6
08297,1.8
08298,2.4
08299,3.0
08300,3.6
08302,1.6
08303,-1.6
08305,2.8000000000000003
08306,-0.6000000000000001
08307,0.8
08308,1.2000000000000002
08309,0.19999999999999996
08310,0.4
08311,1.4000000000000001
08314,3.6
08316,3.0
08319,3.6
08320,7.4
08321,0.4
08322,1.0
08324,0.6000000000000001
08325,0.4
08326,1.0
08327,2.0
08328,1.6
08331,2.0
08332,1.2000000000000002
08333,3.6
08334,0.4
08335,3.2
08336,-0.3999999999999999
08337,1.0
08338,1.0
08341,0.8
08342,0.4
08343,-0.6000000000000003
08344,-0.6000000000000001
08345,2.6
08346,-0.19999999999999996
08347,3.0
08348,1.0
08349,1.8
08351,-1.0000000000000002
08352,0.6000000000000001
08353,0.8
08354,1.4000000000000001
08355,0.0
08356,1.6
08358,4.0
08359,0.3999999999999999
08360,3.0
08363,3.4000000000000004
08364,1.6
08366,2.4000000000000004
08367,0.19999999999999996
08369,-0.3999999999999999
08370,2.2
08372,0.3999999999999999
08373,1.0
08374,1.2000000000000002
08375,0.8
08376,-1.6
08378,0.6000000000000001
08379,-0.6000000000000001
08381,3.0
08382,1.4000000000000001
08383,1.4000000000000001
08384,1.2000000000000002
08385,2.2
08391,3.2
08392,-1.4000000000000004
08398,1.2000000000000002
08399,-0.6000000000000001
08401,0.8
08403,0.19999999999999996
08405,3.2
08406,1.8
08407,0.0
08408,-0.6000000000000001
08409,0.6000000000000001
08410,1.2000000000000002
08411,1.0
08412,0.19999999999999996
08413,1.2000000000000002
08416,2.2
08417,-0.7999999999999998
08419,0.19999999999999996
08420,2.2
08421,0.6000000000000001
08422,2.2
08423,1.4000000000000001
08425,-0.3999999999999999
08426,0.6000000000000001
08427,6.6
08429,1.2000000000000002
08430,2.8000000000000003
08431,1.2000000000000002
08432,2.8000000000000003
08433,1.8
08434,-0.6000000000000001
08436,-0.19999999999999996
08437,2.4000000000000004
08439,1.0
08440,2.0
08442,0.8
08446,2.2
08449,1.2000000000000002
08450,1.6
08451,3.4000000000000004
08452,-0.20000000000000018
08454,0.8
08456,2.0
08457,2.2
08459,1.4000000000000001
08460,4.0
08464,2.4000000000000004
08465,3.0
08467,3.8000000000000007
08468,-1.0000000000000002
08469,4.0
08470,2.2
08473,0.8
08475,1.0
08476,1.6
08478,-0.6000000000000001
08479,6.6
08480,4.6000000000000005
08481,0.6000000000000001
08482,0.4
08485,-1.4000000000000004
08486,-0.6000000000000001
08488,0.0
08491,0.0
08492,3.4000000000000004
08494,0.0
08495,-0.6000000000000003
08497,5.8
08498,1.2000000000000002
08499,4.2
08500,0.4
08501,0.8
08503,-1.4
08504,0.19999999999999996
08505,2.2
08506,0.0
08508,0.3999999999999999
08509,-0.8
08510,1.2000000000000002
08511,0.5999999999999996
08512,2.2
08515,-0.19999999999999996
08516,1.6
08517,-0.3999999999999999
08518,0.4
08519,2.2
08520,1.2000000000000002
08521,-2.4000000000000004
08522,0.0
08523,-0.20000000000000018
08524,0.6000000000000001
08525,0.0
08526,0.0
08527,-0.3999999999999999
08529,-0.6000000000000001
08531,2.0
08532,1.2000000000000002
08534,4.800000000000001
08535,1.6
08537,2.2
08539,1.2000000000000002
08540,0.6000000000000001
08541,2.4000000000000004
08542,0.0
08544,0.0
08545,0.4
08546,0.8
08547,1.8
08548,-0.19999999999999996
08551,-1.4000000000000004
08554,2.6
08555,0.8
08556,-1.2000000000000002
08557,1.4000000000000001
08558,0.8
08559,1.6
08560,1.0
08562,0.8
08563,-0.3999999999999999
08564,0.8
08565,2.6
08566,-0.6000000000000001
08567,1.6
08568,3.6
08569,2.0
08570,-3.0
08571,1.2000000000000002
08572,0.8
08573,-1.6
08574,0.6000000000000001
08575,0.4
08576,2.0
08579,4.800000000000001
08580,0.0
08581,1.0
08583,2.0
08584,-1.0000000000000002
08585,1.4000000000000001
08586,-0.6000000000000001
08587,1.6
08589,2.6
08591,-0.8
08592,1.0
08593,0.0
08594,0.8
08596,0.8000000000000003
08597,2.0
08598,-0.6000000000000001
08599,0.6000000000000001
08600,1.0
08601,4.4
08602,0.19999999999999996
08603,4.0
08604,0.0
08605,0.6000000000000001
08606,0.8
08608,-0.8
08609,1.8
08610,1.0
08611,2.2
08612,3.0
08613,-0.19999999999999996
08616,0.0
08618,1.8
08619,0.0
08620,1.8
08623,0.4
08624,2.0
08625,0.3999999999999999
08626,0.4
08627,0.8
08628,3.0
08629,1.8
08631,4.800000000000001
08634,1.0
08635,0.4
08636,0.4
08637,1.2000000000000002
08639,4.6000000000000005
08640,0.19999999999999996
08641,1.2000000000000002
08642,0.4
08643,-0.6000000000000003
08644,-1.8000000000000003
08645,0.8
08646,-1.2000000000000002
08647,1.6
08649,3.8
08651,1.2000000000000002
08652,0.0
08653,1.6
08656,2.0
08657,1.2000000000000002
08658,1.4000000000000001
08659,2.0
08660,-0.3999999999999999
08665,4.6000000000000005
08666,1.8
08667,0.8
08670,0.4
08671,3.8000000000000007
08672,0.4
08673,2.0
08674,0.8
08675,2.6
08676,1.2000000000000002
08678,-2.4000000000000004
08679,1.6
08680,1.0
08681,1.4000000000000001
08682,1.8
08683,1.2000000000000002
08688,0.0
08689,-1.0
08690,-0.6000000000000001
08692,3.6
08693,1.6
08694,6.6
08695,0.8
08698,0.8
08700,0.8
08702,1.2000000000000002
08703,2.0
08706,-0.20000000000000018
08707,2.8000000000000003
08708,-0.19999999999999996
08709,0.4
08711,0.4
08712,1.0
08714,0.8
08715,0.4
08716,1.6
08717,4.6000000000000005
08718,0.4
08720,3.2
08721,1.2000000000000002
08722,0.0
08723,-2.2
08724,3.4000000000000004
08725,-2.0
08726,-1.2000000000000002
08727,1.2000000000000002
08728,0.0
08729,1.2000000000000002
08730,0.8
08731,1.6
08733,-0.6000000000000001
08734,1.6
08736,0.0
08737,0.4
08738,-0.20000000000000018
08739,3.0
08740,3.2
08741,0.8000000000000003
08742,0.0
08743,2.0
08744,2.0
08747,1.0
08751,0.8
08752,2.4000000000000004
08754,3.2
08758,3.2
08759,0.3999999999999999
08760,0.4
08762,0.4
08764,0.8
08765,1.8
08766,0.3999999999999999
08768,0.8
08769,-0.3999999999999999
08771,1.2000000000000002
08772,0.8000000000000003
08773,1.8
08774,2.2
08775,0.4
08776,-0.3999999999999999
08777,0.4
08778,1.4000000000000001
08781,-2.2
08783,3.4000000000000004
08784,1.6
08786,1.4000000000000001
08787,0.19999999999999996
08788,2.6
08789,-1.4000000000000004
08791,1.4000000000000001
08793,0.0
08794,0.4
08795,-1.8000000000000003
08796,6.2
08798,3.0
08799,0.4
08800,-1.8000000000000003
08801,0.8
08802,3.2
08803,2.0
08804,2.8000000000000003
08806,0.19999999999999996
08807,0.8
08809,1.2000000000000002
08810,1.4000000000000001
08812,0.0
08813,1.8
08814,1.2000000000000002
08815,2.8000000000000003
08816,3.0
08817,-1.2000000000000002
08818,1.6
08821,0.4
08822,-0.7999999999999998
08825,7.200000000000001
08827,3.2
08828,1.2000000000000002
08829,0.4
08830,2.8000000000000003
08831,1.0
08832,0.4
08833,3.8000000000000007
08835,3.2
08836,1.4000000000000001
08839,-1.2000000000000002
08841,2.8000000000000003
08842,0.4
08843,0.19999999999999996
08844,-0.3999999999999999
08846,2.8000000000000003
08847,1.6
08849,0.6000000000000001
08850,3.0
08853,0.8
08854,3.0000000000000004
08856,1.6
08857,0.19999999999999996
08858,1.2000000000000002
08859,1.6
08861,0.8
08863,2.8000000000000003
08864,2.6
08865,3.4000000000000004
08866,-0.19999999999999996
08867,1.6
08868,0.3999999999999999
08869,1.6
08870,3.8000000000000007
08871,-0.6000000000000003
08874,5.0
08875,1.2000000000000002
08877,1.0
08880,1.8
08881,4.0
08882,-0.19999999999999996
08884,1.4000000000000001
08885,0.3999999999999999
08886,2.2
08888,-0.3999999999999999
08889,3.2
08890,2.4000000000000004
08891,0.0
08893,2.0
08894,0.19999999999999996
08897,1.0
08902,-0.6000000000000001
08904,0.6000000000000001
08906,0.4
08907,2.6
08908,-0.19999999999999996
08909,1.2000000000000002
08910,3.2
08911,0.4
08912,0.4
08913,2.8000000000000003
08914,4.4
08916,1.2000000000000002
08917,1.2000000000000002
08918,2.8000000000000003
08919,1.2000000000000002
08922,1.6
08924,3.0
08926,4.4
08928,0.6000000000000001
08929,-0.3999999999999999
08931,1.8
08932,1.8
08933,0.4
08934,0.0
08935,2.2
08937,-0.3999999999999999
08938,1.8
08939,1.2000000000000002
08940,5.2
08941,1.0
08942,1.2000000000000002
08943,3.4000000000000004
08944,0.4
08945,2.2
08947,1.0
08948,2.0
08950,1.2000000000000002
08951,-0.6000000000000003
08952,0.8000000000000003
08953,0.3999999999999999
08954,1.0
08955,2.4000000000000004
08956,0.8
08957,3.6
08959,1.4000000000000001
08960,5.6000000000000005
08962,1.4000000000000001
08963,2.8000000000000003
08964,1.2000000000000002
08965,1.6
08966,1.2000000000000002
08967,0.8
08968,3.0
08970,1.6
08971,2.8000000000000003
08972,-2.0
08973,0.8
08974,0.0
08975,0.4
08977,-0.20000000000000018
08978,0.6000000000000001
08979,0.4
08980,1.6
08981,1.2000000000000002
08983,0.3999999999999999
08984,0.8
08985,2.2
08986,1.8
08987,1.6
08988,4.800000000000001
08990,5.4
08991,0.3999999999999999
08993,-0.19999999999999996
08994,0.8000000000000003
08996,2.0
08997,2.6
08998,3.4000000000000004
08999,-0.6000000000000001
09000,-1.2000000000000002
09001,3.2
09002,-1.2000000000000002
09004,-0.8
09005,1.2000000000000002
09006,1.8
09008,3.2
09009,-0.3999999999999999
09010,0.8000000000000003
09011,4.6000000000000005
09012,2.2
09014,1.0
09016,-0.19999999999999996
09017,-0.3999999999999999
09018,1.0
09019,1.0
09022,0.4
09023,0.4
09024,1.8
09025,2.8000000000000003
09027,-1.6
09028,5.800000000000001
09029,2.2
09030,2.6
09031,-2.0
09033,1.2000000000000002
09035,0.0
09036,2.2
09037,0.8
09038,0.19999999999999973
09039,2.0
09040,2.2
09041,2.8000000000000003
09043,0.6000000000000001
09044,1.6
09046,1.4000000000000001
09048,3.6
09049,1.0
09051,1.2000000000000002
09052,1.4000000000000001
09054,0.8
09056,3.4000000000000004
09058,1.8
09059,0.4
09060,1.8
09061,3.4000000000000004
09062,0.8
09066,0.0
09067,1.6
09068,0.0
09069,1.4000000000000001
09070,1.2000000000000002
09071,3.2
09074,2.2
09075,1.6
09077,-1.0000000000000002
09078,1.8
09080,0.4
09081,6.6
09082,2.8000000000000003
09083,-0.20000000000000018
09085,2.6
09086,0.8
09087,3.8000000000000007
09088,2.8000000000000003
09090,1.2000000000000002
09091,0.4
09092,1.0
09093,0.4
09094,1.6
09095,-1.4000000000000004
09096,3.4000000000000004
09097,2.4000000000000004
09098,5.4
09099,1.2000000000000002
09100,0.8
09101,1.8
09102,0.4
09103,1.8
09104,0.4
09105,1.0
09107,1.8
09109,1.8
09110,1.8
09111,0.4
09113,2.6
09114,0.4
09115,0.19999999999999996
09116,2.0
09117,0.0
09119,4.800000000000001
09121,-1.7999999999999998
09122,2.8000000000000003
09123,0.19999999999999973
09124,0.0
09125,2.2
09127,-0.3999999999999999
09128,2.2
09129,0.4
09130,0.8
09132,0.4
09134,1.8
09135,0.0
09136,0.19999999999999996
09137,0.8
09140,2.6
09141,1.0
09142,0.19999999999999996
09143,0.4
09144,1.0
09145,1.0
09147,0.4
09148,0.6000000000000001
09149,0.6000000000000001
09150,2.2
09151,2.2
09152,0.19999999999999996
09153,2.4000000000000004
09154,0.4
09155,2.0
09156,2.8000000000000003
09157,2.4000000000000004
09158,-0.8
09159,2.2
09161,0.4
09162,0.4
09163,0.0
09164,0.0
09167,0.8
09168,0.4
09170,1.4000000000000001
09171,0.4
09172,1.6
09173,2.0
09175,1.2000000000000002
09177,0.0
09178,0.0
09179,2.2
09180,2.8000000000000003
09181,-1.4000000000000004
09184,3.6
09185,2.2
09186,2.4000000000000004
09188,5.0
09190,1.6
09191,3.2
09192,0.19999999999999996
09195,0.4
09197,-0.8
09199,2.8000000000000003
09200,1.8
09201,4.2
09202,-0.6000000000000001
09203,1.6
09205,2.6
09206,0.6000000000000001
09207,5.8
09209,3.0
09210,1.6
09211,3.2
09212,0.4
09213,0.8
09214,1.4000000000000001
09215,-0.20000000000000018
09220,-1.0000000000000002
09222,-0.19999999999999996
09223,2.4000000000000004
09225,0.0
09226,-0.8
09227,-0.19999999999999996
09228,4.0
09229,-0.8
09230,0.0
09231,-2.0
09232,1.2000000000000002
09233,2.0
09234,1.8
09236,-1.4000000000000004
09237,1.2000000000000002
09238,2.4000000000000004
09239,2.8000000000000003
09240,0.8
09241,0.4
09242,-0.3999999999999999
09243,1.6
09244,0.0
09245,0.8
09246,1.6
09247,1.0
09250,0.0
09251,-1.2000000000000002
09252,0.4
09253,-0.8
09255,5.0
09256,0.0
09257,0.3999999999999999
09258,3.6
09259,3.6
09261,5.2
09262,0.4
09264,1.6
09265,3.2
09267,1.6
09269,-0.3999999999999999
09270,0.4
09273,4.4
09274,2.2
09275,-0.7999999999999998
09276,2.2
09277,1.2000000000000002
09278,2.2
09279,2.4000000000000004
09280,0.19999999999999996
09283,0.4
09284,0.8
09285,0.4
09286,1.8
09287,4.0
09290,3.0
09292,0.0
09296,0.6000000000000001
09297,0.3999999999999999
09298,2.0
09299,2.2
09300,2.2
09301,0.8
09302,3.2
09304,3.8000000000000007
09305,0.4
09306,2.8000000000000003
09307,2.6
09308,0.6000000000000001
09312,0.19999999999999996
09313,1.6
09314,-0.6000000000000001
09315,2.6
09318,2.4000000000000004
09319,0.4
09320,0.4
09321,4.4
09324,0.4
09325,-0.19999999999999996
09326,-1.2000000000000002
09327,2.2
09329,2.0
09330,0.4
09333,4.4
09334,0.8000000000000003
09335,2.8000000000000003
09337,2.2
09339,5.2
09340,-0.3999999999999999
09341,-0.19999999999999996
09342,2.6
09343,3.2
09344,0.8
09345,1.6
09346,1.6
09347,2.4000000000000004
09348,1.8
09349,-1.8000000000000003
09351,2.0
09353,3.2
09354,3.2
09355,0.8
09356,1.0
09357,0.6000000000000001
09358,2.0
09359,0.8
09360,-0.6000000000000001
09361,2.4000000000000004
09362,0.19999999999999996
09363,-1.2000000000000002
09364,1.8
09366,-0.19999999999999996
09367,0.6000000000000001
09368,1.0
09369,1.8
09371,0.4
09373,1.6
09374,3.8000000000000007
09375,2.2
09378,-0.6000000000000001
09379,1.8
09381,1.4000000000000001
09382,0.4
09383,0.8
09384,2.8000000000000003
09386,3.2
09387,1.4000000000000001
09388,4.2
09389,1.6
09390,0.8
09391,0.8
09392,-0.19999999999999996
09394,0.4
09395,-0.3999999999999999
09396,2.6
09397,-1.4000000000000004
09398,1.8
09400,-1.2000000000000002
09402,-0.6000000000000003
09403,0.8000000000000003
09406,2.0
09407,2.2
09408,2.2
09409,1.8
09410,1.8
09411,1.0
09412,0.4
09413,0.6000000000000001
09414,1.6
09415,0.4
09416,0.4
09417,1.6
09418,3.4000000000000004
09419,1.2000000000000002
09420,1.6
09421,1.2000000000000002
09422,1.0
09423,0.0
09425,2.6
09427,1.0
09428,1.2000000000000002
09430,1.4000000000000001
09431,0.19999999999999996
09432,1.8
09433,-0.8
09435,0.6000000000000001
09436,1.0
09438,3.6
09439,3.0
09440,-0.6000000000000001
09441,0.4
09442,0.19999999999999996
09443,1.4000000000000001
09444,4.4
09447,1.2000000000000002
09448,0.8
09449,0.4
09450,-0.6000000000000001
09451,1.2000000000000002
09452,5.4
09454,1.8
09457,2.6
09458,1.8
09459,1.0
09460,-0.20000000000000018
09461,0.4
09463,1.2000000000000002
09464,0.4
09465,4.6000000000000005
09466,1.4000000000000001
09467,4.0
09469,0.8
09473,1.6
09474,3.6
09476,-0.8
09477,1.6
09478,1.4000000000000001
09479,-0.8
09480,-0.20000000000000018
09481,1.8
09483,0.8
09484,1.8
09485,0.0
09486,0.3999999999999999
09487,-1.4000000000000004
09493,0.8
09495,-1.0000000000000002
09497,0.4
09498,2.2
09499,0.8
09500,1.2000000000000002
09501,0.8000000000000003
09502,3.4000000000000004
09503,2.4000000000000004
09504,5.6000000000000005
09505,4.0
09507,0.8
09509,0.6000000000000001
09510,1.4000000000000001
09512,0.8
09513,1.2000000000000002
09514,3.6
09515,3.8000000000000007
09516,-0.19999999999999996
09517,0.4
09518,1.4
09519,1.0
09520,0.4
09526,1.8
09527,1.2000000000000002
09528,0.4
09529,1.4000000000000001
09530,0.19999999999999996
09531,0.4
09532,2.0
09533,-1.4000000000000004
09534,3.8
09535,0.4
09536,1.0
09537,2.8000000000000003
09538,-1.2000000000000002
09539,2.4000000000000004
09540,2.6
09541,1.6
09542,-2.0
09543,1.2000000000000002
09546,1.8
09547,-2.4000000000000004
09549,0.8
09551,0.0
09554,1.2000000000000002
09556,1.2000000000000002
09560,0.0
09561,-0.20000000000000018
09562,2.4000000000000004
09564,2.4000000000000004
09567,0.4
09568,0.0
09569,1.2000000000000002
09570,0.4
09572,-0.19999999999999996
09573,-0.6000000000000001
09574,5.8
09575,0.8
09576,1.8
09578,7.0
09579,0.19999999999999996
09580,2.0
09581,2.6
09583,1.2000000000000002
09584,1.2000000000000002
09585,0.0
09586,1.8
09588,-1.0000000000000002
09589,-1.4000000000000004
09590,1.2000000000000002
09592,2.6
09593,-0.3999999999999999
09594,0.0
09595,1.2000000000000002
09598,-0.6000000000000003
09599,1.0
09600,2.4000000000000004
09602,1.4000000000000001
09603,-0.3999999999999999
09604,4.2
09605,1.0
09606,5.800000000000001
09607,1.8
09608,1.4000000000000001
09609,1.0
09611,0.19999999999999996
09614,3.2
09615,1.4000000000000001
09617,1.4000000000000001
09618,0.4
09619,2.8000000000000003
09620,3.8000000000000007
09622,1.8
09623,0.4
09624,0.0
09625,2.2
09626,-0.19999999999999996
09627,0.6000000000000001
09628,0.8000000000000003
09629,1.2000000000000002
09630,2.0
09631,0.4
09632,1.8
09633,0.19999999999999996
09634,-0.19999999999999996
09635,-0.19999999999999996
09636,0.19999999999999973
09637,3.2
09638,3.8000000000000007
09639,2.8000000000000003
09641,1.8
09643,2.4000000000000004
09644,0.8
09645,-1.8000000000000003
09647,-0.19999999999999996
09648,0.0
09649,-1.6
09650,0.6000000000000001
09651,1.2000000000000002
09652,1.0
09653,0.0
09654,1.2000000000000002
09656,1.2000000000000002
09657,2.2
09658,0.3999999999999999
09660,1.0
09661,0.6000000000000001
09662,0.4
09663,0.4
09665,3.6
09666,-0.19999999999999996
09667,0.8
09668,2.6
09669,0.4
09670,0.0
09671,-3.0
09672,1.2000000000000002
09675,1.6
09677,0.4
09680,-0.3999999999999999
09681,1.8
09682,-0.6000000000000001
09683,-0.6000000000000001
09685,0.4
09686,0.0
09687,2.8000000000000003
09688,2.6
09689,0.8
09690,1.6
09691,1.8
09692,5.0
09694,1.2000000000000002
09695,3.2
09696,0.4
09697,0.19999999999999996
09700,4.800000000000001
09701,0.8
09703,-0.3999999999999999
09704,4.2
09705,1.6
09706,0.6000000000000001
09707,0.4
09708,0.0
09709,2.2
09710,1.6
09711,-0.6000000000000001
09714,0.4
09715,2.2
09716,4.800000000000001
09717,2.2
09719,1.6
09720,0.0
09721,0.0
09722,2.4000000000000004
09726,1.4000000000000001
09727,0.19999999999999996
09729,0.4
09730,0.4
09731,5.6000000000000005
09733,0.8
09736,2.4000000000000004
09738,2.6
09739,0.4
09740,-1.4000000000000004
09741,3.4000000000000004
09743,0.4
09744,1.2000000000000002
09746,1.6
09748,2.8000000000000003
09749,-0.20000000000000018
09750,-1.4000000000000004
09751,0.4
09752,0.8
09753,0.0
09754,1.2000000000000002
09755,-0.6000000000000001
09756,4.0
09758,1.2000000000000002
09760,0.0
09761,1.6
09762,3.8000000000000007
09764,1.8
09767,0.0
09770,1.8
09771,0.8
09772,4.2
09775,2.6
09776,1.0
09777,2.0
09778,2.2
09779,2.8000000000000003
09783,4.0
09784,1.4000000000000001
09785,0.6000000000000001
09786,1.4000000000000001
09787,0.4
09788,-1.4000000000000004
09789,-0.6000000000000001
09790,3.6
09791,-0.6000000000000001
09792,0.4
09793,0.0
09794,1.8
09795,0.0
09797,1.2000000000000002
09798,0.8
09799,0.4
09801,2.0
09802,1.0
09803,0.4
09804,5.6000000000000005
09805,3.4000000000000004
09806,-0.19999999999999996
09807,1.4000000000000001
09808,-0.6000000000000001
09809,3.0000000000000004
09810,0.0
09811,-0.6000000000000001
09812,1.8
09814,0.19999999999999996
09815,-0.19999999999999996
09817,0.8
09818,2.0
09819,0.6000000000000001
09820,0.4
09821,1.4000000000000001
09823,5.0
09824,0.8
09825,2.0
09826,0.4
09828,1.8
09829,0.8
09831,3.2
09832,3.6
09833,0.8
09834,1.8
09835,2.0
09836,0.8
09837,2.8000000000000003
09839,1.0
09841,1.4000000000000001
09842,2.4000000000000004
09843,3.4000000000000004
09844,1.2000000000000002
09845,-0.6000000000000001
09846,0.0
09848,0.4
09850,0.4
09851,0.4
09852,0.19999999999999996
09853,1.2000000000000002
09854,0.5999999999999996
09857,0.4
09858,3.6
09859,5.2
09860,2.6
09862,4.6000000000000005
09863,2.6
09864,0.8
09865,0.8
09866,-1.6
09867,3.6
09868,2.0
09869,0.8
09871,-0.19999999999999996
09874,-0.6000000000000001
09875,0.3999999999999999
09876,1.6
09877,2.4000000000000004
09880,2.6
09881,-2.8000000000000007
09883,0.4
09884,3.6
09885,0.6000000000000001
09886,0.0
09887,0.4
09889,0.6000000000000001
09890,0.6000000000000001
09891,0.4
09892,2.2
09895,2.0
09896,2.2
09897,-0.8
09899,2.2
09902,2.4000000000000004
09903,1.6
09904,3.0
09906,1.8
09908,0.0
09909,2.4000000000000004
09916,1.2000000000000002
09918,2.0
09921,0.6000000000000001
09922,-1.8000000000000003
09923,0.19999999999999996
09925,1.6
09926,2.4000000000000004
09927,2.0
09929,0.4
09930,1.4000000000000001
09931,1.6
09934,4.4
09937,-0.6000000000000003
09938,4.2
09939,0.5999999999999996
09941,0.8
09942,0.8
09943,-0.19999999999999996
09945,1.4000000000000001
09946,3.2
09947,2.2
09951,0.4
09953,4.4
09955,0.4
09956,-0.19999999999999996
09959,1.0
09963,2.4000000000000004
09964,0.4
09967,0.0
09968,1.0
09969,0.0
09970,0.4
09971,1.6
09973,1.4000000000000001
09975,0.8
09976,0.4
09977,-0.6000000000000001
09978,0.0
09981,0.0
09986,0.8
09988,-1.4000000000000004
09996,0.8
09997,0.0
10002,0.4
10004,0.4
10007,2.2
10009,0.4
10010,0.19999999999999996
10014,-0.20000000000000018
10016,0.4
10022,0.0
10024,0.8
10025,4.6000000000000005
10029,0.4
10031,3.2
10033,0.4
10036,-0.8
10038,1.0
10044,1.0
10047,2.8000000000000003
10048,0.8
10049,0.8000000000000003
10051,2.2
10052,3.2
10054,0.8
10055,-1.8000000000000003
10056,0.4
10057,0.8
10058,0.4
10059,1.2000000000000002
10061,1.0
10064,2.6
10066,2.0
10067,1.8
10069,0.0
10070,1.6
10071,3.2
10072,2.8000000000000003
10074,2.4000000000000004
10076,1.0
10079,1.2000000000000002
10080,2.4000000000000004
10081,-0.6000000000000001
10085,1.6
10086,0.8
10087,0.4
10088,0.8
10089,3.8000000000000007
10090,2.4000000000000004
10091,5.6000000000000005
10092,1.4000000000000001
10094,0.0
10096,1.6
10097,-0.6000000000000003
10098,1.0
10101,1.8
10102,0.4
10106,0.6000000000000001
10107,-0.6000000000000003
10112,0.4
10117,0.8
10119,0.4
10123,1.4000000000000001
10125,0.6000000000000001
10129,3.4000000000000004
10130,1.6
10132,0.4
10133,2.4000000000000004
10134,0.4
10135,2.6
10136,0.8
10143,0.4
10144,3.2
10145,1.8
10147,3.2
10150,-0.6000000000000001
10151,0.0
10155,1.0
10156,0.0
10157,1.2000000000000002
10161,0.8
10164,0.6000000000000001
10165,0.4
10168,-0.19999999999999996
10170,0.0
10173,0.0
10177,3.0
10178,2.8000000000000003
10179,0.0
10181,1.0
10185,0.8
10186,3.4000000000000004
10188,0.4
10189,1.0
10192,1.2000000000000002
10193,-0.19999999999999996
10194,2.0
10196,1.6
10197,-1.2000000000000002
10199,0.6000000000000001
10201,1.4000000000000001
10203,-0.6000000000000001
10204,0.4
10205,0.8
10210,2.6
10213,6.0
10214,1.8
10218,1.8
10221,1.8
10222,5.0
10224,-0.6000000000000003
10225,0.0
10227,2.6
10228,2.0
10231,0.8
10232,1.0
10235,0.4
10239,1.2000000000000002
10241,-0.19999999999999996
10243,0.8
10245,0.4
10246,0.0
10247,-0.6000000000000001
10248,0.4
10249,3.2
10251,0.0
10253,2.2
10254,5.0
10255,-0.19999999999999996
10263,1.4000000000000001
10264,0.4
10265,2.0
10266,1.0
10267,0.4
10269,3.2
10271,2.0
10273,2.8000000000000003
10280,0.19999999999999996
10282,1.0
10283,-1.7999999999999998
10284,2.8000000000000003
10288,0.8
10290,0.8
10291,0.8
10292,-0.20000000000000018
10294,1.8
10295,3.8
10297,1.2000000000000002
10300,1.0
10301,0.4
10302,0.19999999999999996
10303,0.8
10304,2.2
10305,0.4
10307,-1.2000000000000002
10310,0.8
10311,2.4000000000000004
10314,0.0
10316,0.4
10320,0.4
10324,2.0
10327,1.8
10328,1.2000000000000002
10329,1.6
10333,1.2000000000000002
10340,-0.19999999999999996
10341,3.6
10342,4.800000000000001
10343,0.8
10344,0.0
10348,1.8
10349,-0.8
10350,1.4000000000000001
10355,0.6000000000000001
10357,3.4000000000000004
10359,-1.4000000000000004
10360,-0.6000000000000001
10361,0.4
10362,0.4
10363,-1.4000000000000004
10364,2.0
10366,1.4000000000000001
10367,0.4
10369,-0.19999999999999996
10370,0.0
10371,0.4
10374,1.0
10375,0.8
10376,6.6
