고객번호,패션잡화_상_방문지수
08692,2.0
08693,3.4000000000000004
08694,3.2
08695,2.0
08697,4.0
08698,0.4
08700,0.0
08703,0.3999999999999999
08706,-0.3999999999999999
08707,0.8
08708,2.0
08709,0.8
08712,-0.3999999999999999
08713,0.4
08714,1.0
08715,0.4
08716,3.0
08717,2.8000000000000003
08718,0.6000000000000001
08719,1.4000000000000001
08720,1.8
08721,-0.19999999999999996
08722,2.4000000000000004
08723,2.6
08724,2.2
08725,1.2000000000000002
08726,-0.3999999999999999
08727,3.2
08728,4.0
08729,0.8
08730,1.2000000000000002
08731,4.2
08732,0.0
08734,1.0
08735,-0.6000000000000001
08736,0.8
08737,1.6
08738,3.4000000000000004
08739,2.0
08740,0.4
08741,4.6000000000000005
08742,-0.20000000000000018
08743,0.6000000000000001
08744,2.4000000000000004
08745,0.4
08747,-0.3999999999999999
08748,1.0
08750,0.8
08751,-1.0000000000000002
08752,1.0
08754,5.4
08757,0.4
08758,0.4
08759,3.6
08760,0.8
08761,0.4
08763,0.8
08764,1.2000000000000002
08766,0.8
08768,2.8000000000000003
08769,0.4
08771,1.6
08772,3.8000000000000007
08773,1.2000000000000002
08774,0.4
08775,0.4
08776,2.8000000000000003
08777,0.0
08778,1.8
08780,0.0
08781,0.4
08783,0.3999999999999999
08784,2.4000000000000004
08785,0.0
08786,1.8
08787,4.2
08788,1.2000000000000002
08789,1.6
08791,4.0
08792,1.4000000000000001
08794,0.8
08795,0.0
08796,2.4000000000000004
08798,0.0
08799,1.4000000000000001
08800,1.0
08801,0.4
08802,2.2
08803,2.8000000000000003
08804,0.4
08805,0.4
08806,2.2
08807,0.19999999999999996
08808,-0.6000000000000001
08809,1.4000000000000001
08810,1.8
08811,0.4
08812,0.8
08813,1.0
08814,-0.3999999999999999
08815,1.4000000000000001
08816,-0.19999999999999996
08817,0.8
08818,-0.19999999999999996
08819,-0.6000000000000001
08821,-0.19999999999999996
08822,2.4000000000000004
08825,0.19999999999999996
08827,3.8000000000000007
08828,1.0
08829,1.8
08830,0.8
08831,2.6
08832,1.0
08833,1.6
08835,-0.8
08836,1.2000000000000002
08841,0.4
08843,2.2
08844,4.4
08845,0.0
08846,2.8000000000000003
08847,4.0
08849,0.6000000000000001
08850,0.8
08854,2.8000000000000003
08856,1.4000000000000001
08857,0.0
08858,3.8000000000000007
08859,0.8
08860,0.0
08861,2.8000000000000003
08862,0.4
08863,0.4
08864,1.6
08865,0.8
08866,2.2
08867,3.0
08868,4.2
08869,-0.6000000000000003
08870,2.2
08871,1.2000000000000002
08872,-0.6000000000000001
08873,-0.6000000000000001
08874,6.4
08875,2.2
08877,0.4
08878,0.4
08880,1.6
08881,2.2
08882,3.6
08884,2.6
08885,1.2000000000000002
08886,2.6
08888,-1.0000000000000002
08889,0.8
08890,2.0
08891,0.4
08893,2.6
08897,2.0
08900,0.0
08902,0.19999999999999996
08905,0.4
08906,0.8
08907,1.6
08908,0.8
08909,-0.19999999999999996
08910,0.6000000000000001
08911,-0.6000000000000001
08912,-0.6000000000000003
08913,1.0
08914,3.4000000000000004
08916,0.8
08917,0.4
08918,2.0
08919,-0.20000000000000018
08921,0.8
08922,5.8
08924,3.0
08925,0.8
08926,1.2000000000000002
08927,-0.19999999999999996
08928,1.8
08929,2.2
08931,1.8
08932,2.8000000000000003
08933,-0.19999999999999996
08934,-0.8
08935,0.8
08936,0.4
08937,1.0
08938,-0.19999999999999996
08939,1.2000000000000002
08940,4.0
08941,2.4000000000000004
08942,1.0
08943,3.8000000000000007
08944,1.8
08945,4.4
08946,-0.19999999999999996
08947,0.8
08948,0.4
08949,0.4
08950,2.8000000000000003
08951,0.6000000000000001
08952,6.4
08953,0.0
08954,1.0
08955,-1.0000000000000002
08956,1.2000000000000002
08957,1.8
08958,2.0
08959,-0.20000000000000018
08960,2.4000000000000004
08962,1.0
08963,2.2
08964,0.3999999999999999
08965,-1.0000000000000002
08966,3.2
08967,3.6
08968,0.19999999999999996
08970,1.6
08971,1.2000000000000002
08972,0.6000000000000001
08974,0.4
08976,0.4
08977,2.4000000000000004
08978,3.0
08980,1.8
08981,-0.19999999999999996
08983,1.6
08984,1.0
08985,3.8000000000000007
08986,0.4
08988,2.4000000000000004
08990,0.8
08991,3.2
08993,1.0
08994,-0.20000000000000018
08995,0.4
08998,1.2000000000000002
09000,0.19999999999999996
09001,1.4000000000000001
09002,0.8
09004,0.8
09005,3.0
09006,0.4
09008,5.800000000000001
09009,1.0
09010,-1.4000000000000004
09011,4.6000000000000005
09012,3.0000000000000004
09014,0.8
09016,1.2000000000000002
09017,-0.3999999999999999
09018,2.0
09019,-2.0
09022,1.0
09024,-2.2
09025,3.2
09027,0.4
09028,4.4
09029,0.8
09030,2.6
09031,1.6
09032,1.4000000000000001
09033,2.6000000000000005
09035,2.2
09036,0.8
09038,-0.6000000000000001
09039,6.6
09040,0.19999999999999996
09041,2.4000000000000004
09042,0.4
09043,0.8
09044,-0.6000000000000003
09048,0.0
09049,-0.6000000000000003
09051,1.8
09052,0.0
09054,2.4000000000000004
09055,3.2
09056,2.8000000000000003
09058,0.19999999999999996
09059,2.0
09060,-0.19999999999999996
09061,0.8
09062,1.2000000000000002
09065,0.4
09066,1.8
09067,3.4000000000000004
09068,0.4
09069,3.2
09070,0.3999999999999999
09071,2.8000000000000003
09072,0.4
09074,2.8000000000000003
09075,3.0
09076,-0.19999999999999996
09077,-0.6000000000000003
09078,0.4
09079,0.4
09080,0.8
09081,2.2
09082,0.4
09083,0.0
09084,0.4
09085,1.2000000000000002
09086,3.6
09087,1.2000000000000002
09088,0.0
09090,1.6
09091,-0.19999999999999996
09092,1.2000000000000002
09093,0.0
09094,0.8000000000000003
09095,-1.0000000000000002
09096,6.6
09097,1.2000000000000002
09098,11.200000000000001
09099,1.6
09101,0.4
09102,2.8000000000000003
09103,-0.19999999999999996
09105,2.0
09107,2.8000000000000003
09108,0.8
09109,0.4
09110,1.6
09111,0.8
09113,0.0
09114,-1.2000000000000002
09115,4.6000000000000005
09116,0.8
09117,1.4000000000000001
09119,1.2000000000000002
09120,0.4
09121,3.0
09122,0.8000000000000003
09123,0.4
09125,4.800000000000001
09126,3.2
09127,0.0
09128,1.2000000000000002
09129,2.4000000000000004
09131,0.4
09132,0.19999999999999996
09134,0.0
09135,1.8
09136,1.6
09137,0.4
09138,3.2
09140,-0.19999999999999996
09141,0.4
09142,0.6000000000000001
09144,-1.2000000000000002
09146,0.4
09148,0.8000000000000003
09149,3.6
09150,1.6
09151,1.0
09152,0.8
09153,-0.19999999999999996
09154,0.8
09155,2.4000000000000004
09156,-0.6000000000000003
09157,2.4000000000000004
09158,1.8
09159,2.4000000000000004
09160,0.4
09161,-0.6000000000000001
09163,2.0
09164,1.4000000000000001
09166,0.0
09171,0.4
09172,5.6000000000000005
09173,2.4000000000000004
09175,-1.8000000000000003
09177,1.0
09179,1.6
09180,-1.8000000000000003
09181,1.6
09182,0.8
09184,0.8
09185,1.8
09186,5.2
09188,0.4
09190,2.8000000000000003
09191,2.4000000000000004
09192,1.6
09194,-0.6000000000000001
09196,-0.6000000000000001
09197,-0.3999999999999999
09199,1.6
09200,0.6000000000000001
09201,2.8000000000000003
09202,0.0
09203,0.4
09205,1.8
09206,3.8
09207,1.8
09209,1.4000000000000001
09210,0.8
09211,-0.20000000000000018
09212,0.4
09213,0.8
09214,2.6
09215,3.4000000000000004
09217,1.2000000000000002
09218,-0.19999999999999996
09220,0.8
09221,0.4
09222,1.0
09223,1.0
09225,2.8000000000000003
09226,0.4
09227,1.2000000000000002
09228,0.0
09229,0.6000000000000001
09231,-0.8
09232,0.8
09233,-0.3999999999999999
09234,1.8
09236,-0.8
09237,2.8000000000000003
09238,-0.3999999999999999
09239,4.800000000000001
09240,-0.19999999999999996
09242,0.4
09243,1.8
09245,0.8
09246,4.4
09247,2.0
09248,0.4
09250,-0.6000000000000001
09251,0.19999999999999996
09252,0.8
09253,-1.0000000000000002
09255,2.6
09256,1.2000000000000002
09257,-0.3999999999999999
09258,0.8
09259,3.6
09261,3.8000000000000007
09262,1.2000000000000002
09263,0.4
09264,0.4
09265,2.6
09267,1.2000000000000002
09269,1.6
09270,1.4000000000000001
09271,0.4
09273,3.0
09274,2.0
09275,0.8
09276,2.2
09277,1.6
09278,0.0
09279,0.8
09280,0.8
09282,-0.6000000000000001
09284,4.0
09285,-0.19999999999999996
09286,0.4
09287,6.6
09289,0.8
09290,0.19999999999999996
09292,4.0
09293,-1.2000000000000002
09294,-0.19999999999999996
09296,3.0
09297,1.2000000000000002
09299,0.8
09300,-0.19999999999999996
09302,3.2
09304,2.8000000000000003
09306,4.2
09307,0.4
09308,0.8
09310,0.0
09311,1.4000000000000001
09312,2.6
09313,1.2000000000000002
09314,-0.19999999999999996
09315,0.8000000000000003
09316,0.8
09317,0.4
09318,0.4
09319,0.8
09320,0.8
09321,3.0000000000000004
09323,1.4000000000000001
09324,0.0
09325,1.4000000000000001
09326,4.0
09327,-0.3999999999999999
09329,4.4
09330,0.4
09333,3.6
09334,1.2000000000000002
09335,0.4
09337,0.6000000000000001
09339,4.2
09340,-0.6000000000000003
09341,3.8000000000000007
09342,0.4
09343,3.6
09344,-0.19999999999999996
09345,0.8
09346,2.0
09347,2.8000000000000003
09348,0.0
09349,-1.4000000000000004
09350,0.4
09351,0.8
09352,0.4
09353,0.8
09354,0.4
09355,3.8000000000000007
09356,-0.3999999999999999
09357,0.0
09358,3.0
09359,3.4000000000000004
09360,0.0
09361,0.6000000000000001
09363,1.2000000000000002
09364,0.4
09366,1.0
09367,1.8
09368,-0.19999999999999996
09369,-0.8
09370,2.2
09372,0.8
09373,5.6000000000000005
09374,5.8
09375,2.2
09379,0.3999999999999999
09381,2.2
09383,0.8
09384,6.6
09385,-1.2000000000000002
09386,4.800000000000001
09387,0.8
09388,1.0
09389,-0.19999999999999996
09391,0.0
09392,-1.4000000000000004
09394,2.4000000000000004
09396,2.0
09397,0.6000000000000001
09398,-0.6000000000000003
09400,1.6
09401,0.4
09402,0.0
09403,2.8000000000000003
09406,2.2
09407,0.4
09408,3.2
09409,0.19999999999999996
09411,3.8000000000000007
09413,-1.4000000000000004
09414,0.19999999999999996
09415,0.6000000000000001
09416,0.4
09417,1.2000000000000002
09418,1.8
09419,3.4000000000000004
09420,-0.8
09421,6.6
09422,2.0
09423,2.2
09424,0.19999999999999996
09425,2.4000000000000004
09426,1.0
09427,0.8
09428,6.2
09430,0.4
09431,0.8
09432,0.3999999999999999
09433,0.0
09434,1.8
09435,3.6
09436,2.0
09437,-0.6000000000000001
09438,2.0
09439,3.0
09440,2.0
09441,0.8
09442,-0.3999999999999999
09443,0.8
09444,1.6
09445,0.4
09446,0.8
09447,2.2
09448,-0.19999999999999996
09449,0.19999999999999996
09450,0.0
09451,1.2000000000000002
09452,4.4
09454,2.8000000000000003
09455,0.4
09457,1.2000000000000002
09458,2.6
09460,0.8
09461,0.4
09462,0.8
09463,2.2
09465,5.8
09466,-0.8
09467,0.19999999999999996
09469,1.4000000000000001
09471,0.4
09472,0.4
09473,2.2
09474,2.0
09475,1.0
09476,-1.4000000000000004
09477,-1.8000000000000003
09478,2.2
09479,0.0
09480,0.19999999999999996
09481,-1.0000000000000002
09483,2.2
09484,-0.19999999999999996
09485,-0.3999999999999999
09486,0.8
09487,1.2000000000000002
09488,0.4
09490,0.8
09492,0.4
09493,1.2000000000000002
09494,-1.8000000000000003
09495,1.2000000000000002
09496,0.6000000000000001
09497,1.8
09498,2.4000000000000004
09499,-1.2000000000000002
09500,0.19999999999999996
09501,0.19999999999999996
09502,6.2
09503,5.6000000000000005
09504,2.0
09505,0.4
09507,2.4000000000000004
09509,3.8000000000000007
09510,-1.2000000000000002
09511,0.19999999999999996
09512,1.6
09513,2.6
09514,0.8
09515,1.8
09518,-0.6000000000000003
09519,1.6
09521,3.2
09523,-0.6000000000000001
09526,1.8
09527,1.8
09528,1.4000000000000001
09529,0.8
09530,1.2000000000000002
09532,2.4000000000000004
09533,0.19999999999999996
09534,-0.20000000000000018
09535,-0.19999999999999996
09536,2.2
09537,1.4000000000000001
09538,1.6
09539,0.19999999999999996
09540,-1.2000000000000002
09541,0.4
09542,-1.0000000000000002
09543,3.8000000000000007
09546,2.4000000000000004
09547,-0.19999999999999996
09549,1.4000000000000001
09553,0.8
09554,1.4000000000000001
09556,3.8000000000000007
09559,0.8
09560,0.8
09561,1.2000000000000002
09562,2.8000000000000003
09564,3.0000000000000004
09565,0.0
09567,0.6000000000000001
09568,-0.3999999999999999
09569,1.2000000000000002
09570,0.8
09571,-0.19999999999999996
09572,0.8
09573,0.4
09574,9.200000000000001
09575,0.4
09576,2.4000000000000004
09578,1.4000000000000001
09579,0.8
09580,1.8
09581,1.0
09584,1.2000000000000002
09585,3.0
09586,2.0
09588,-1.4000000000000004
09589,1.2000000000000002
09590,4.2
09592,8.200000000000001
09593,1.2000000000000002
09594,1.0
09595,0.8
09596,0.4
09597,-0.6000000000000001
09598,1.4000000000000001
09599,1.0
09600,2.2
09602,1.2000000000000002
09603,1.8
09604,2.2
09605,-0.19999999999999996
09606,3.8000000000000007
09607,2.0
09608,0.8
09609,0.19999999999999996
09611,2.4000000000000004
09612,2.4000000000000004
09615,2.0
09616,0.4
09617,2.6
09618,2.4000000000000004
09619,1.0
09620,-0.3999999999999999
09622,-0.8
09623,0.4
09624,0.8
09626,1.0
09627,-0.3999999999999999
09628,0.19999999999999996
09629,1.2000000000000002
09630,6.2
09631,0.4
09632,1.2000000000000002
09633,0.19999999999999996
09634,0.4
09635,-1.8000000000000003
09636,2.0
09637,5.4
09638,2.4000000000000004
09639,3.0
09641,1.4000000000000001
09643,0.19999999999999973
09644,4.800000000000001
09645,1.8
09647,-0.8
09648,0.19999999999999996
09649,-1.6
09650,-0.8
09651,-1.2000000000000002
09652,-0.6000000000000001
09653,1.0
09654,3.2
09655,0.4
09656,2.4000000000000004
09657,0.0
09658,0.6000000000000001
09660,0.8
09661,3.2
09662,-0.19999999999999996
09663,0.8
09665,1.6
09666,-2.0
09667,0.4
09668,4.800000000000001
09669,0.4
09670,0.0
09671,1.6
09672,1.2000000000000002
09675,-1.0000000000000002
09677,1.0
09680,-1.0000000000000002
09681,0.4
09682,0.4
09683,1.2000000000000002
09685,5.2
09686,1.8
09687,4.0
09688,1.6
09689,1.2000000000000002
09690,1.6
09691,0.4
09692,-0.6000000000000003
09694,1.6
09695,1.0
09696,-0.19999999999999996
09697,0.4
09699,0.4
09700,0.4
09701,-0.6000000000000001
09703,1.4000000000000001
09704,-0.3999999999999999
09705,1.6
09706,0.0
09708,-1.8000000000000003
09709,2.4000000000000004
09710,0.6000000000000001
09711,-0.6000000000000001
09714,0.4
09715,2.0
09716,4.0
09719,2.6
09721,0.4
09722,3.4000000000000004
09726,-0.6000000000000003
09727,-1.0000000000000002
09729,1.0
09730,1.2000000000000002
09731,1.8
09733,0.8
09734,0.0
09736,2.2
09738,3.4000000000000004
09739,0.0
09740,-1.2000000000000002
09741,3.8
09743,1.2000000000000002
09746,1.4000000000000001
09748,4.4
09749,-1.2000000000000002
09750,1.2000000000000002
09751,0.3999999999999999
09753,1.2000000000000002
09754,1.2000000000000002
09755,0.0
09756,1.2000000000000002
09757,0.8
09758,3.6
09759,-1.8000000000000003
09761,2.2
09762,1.6
09764,-0.19999999999999996
09767,2.0
09768,1.4000000000000001
09770,0.8
09771,0.4
09772,4.0
09773,-1.8000000000000003
09774,1.8
09775,5.800000000000001
09776,2.4000000000000004
09777,-0.3999999999999999
09778,8.0
09782,0.8
09783,2.2
09784,0.8
09785,3.4000000000000004
09786,0.8
09787,0.8
09788,-0.19999999999999996
09790,1.6
09791,0.4
09792,1.4000000000000001
09793,-0.19999999999999996
09794,2.4000000000000004
09795,1.4000000000000001
09797,-0.19999999999999996
09798,-0.6000000000000001
09799,0.0
09800,0.4
09801,0.4
09802,1.2000000000000002
09803,-0.6000000000000001
09804,2.8000000000000003
09805,2.4000000000000004
09806,1.6
09807,-1.4000000000000004
09808,3.6
09809,0.4
09810,-0.6000000000000003
09812,0.19999999999999996
09814,1.6
09815,1.4000000000000001
09817,2.0
09818,1.6
09819,-1.2000000000000002
09821,0.4
09823,4.2
09824,2.2
09826,1.0
09827,0.0
09828,0.6000000000000001
09829,2.0
09831,0.6000000000000001
09832,0.8
09833,1.4000000000000001
09834,6.2
09835,0.4
09836,0.4
09837,1.8
09838,0.8
09839,1.0
09840,0.4
09841,-0.3999999999999999
09842,0.0
09843,0.6000000000000001
09844,1.8
09848,0.4
09852,1.6
09853,0.4
09854,0.8
09857,-0.19999999999999996
09858,1.2000000000000002
09859,3.8000000000000007
09860,1.4000000000000001
09862,3.2
09863,3.4000000000000004
09864,2.0
09866,4.2
09867,2.4000000000000004
09868,1.8
09869,1.0
09871,-1.4000000000000004
09872,0.8
09873,1.4000000000000001
09874,0.8
09875,-1.4000000000000004
09876,0.19999999999999996
09877,3.2
09880,4.2
09881,1.0
09882,1.4000000000000001
09883,3.6
09884,-0.20000000000000018
09885,0.19999999999999996
09886,2.0
09887,-1.8000000000000003
09889,0.19999999999999996
09890,1.4000000000000001
09891,1.8
09892,1.2000000000000002
09895,1.4000000000000001
09896,1.2000000000000002
09897,0.0
09899,0.3999999999999999
09900,-0.6000000000000001
09901,0.6000000000000001
09902,1.2000000000000002
09903,-1.4
09904,2.8000000000000003
09908,0.8
09909,0.19999999999999996
09911,0.4
09914,-0.6000000000000001
09916,-2.0
09918,2.4000000000000004
09919,-0.6000000000000001
09921,2.4000000000000004
09922,1.2000000000000002
09923,-1.0000000000000002
09925,-0.19999999999999996
09926,0.8
09927,1.4000000000000001
09928,2.8000000000000003
09930,-0.19999999999999996
09931,0.3999999999999999
09934,4.800000000000001
09937,-0.20000000000000018
09938,-0.3999999999999999
09939,0.19999999999999996
09941,1.2000000000000002
09942,0.4
09943,0.4
09945,-0.6000000000000001
09946,3.4000000000000004
09947,0.19999999999999996
09951,2.0
09952,-0.6000000000000001
09953,1.6
09954,0.4
09955,0.4
09956,0.4
09959,0.8
09962,0.8
09963,1.0
09964,0.4
09965,-0.19999999999999996
09969,1.4000000000000001
09970,1.8
09971,-0.3999999999999999
09973,3.8000000000000007
09976,0.8
09977,0.6000000000000001
09982,0.0
09983,0.4
09984,0.4
09986,0.19999999999999996
09993,0.4
09996,0.4
09997,0.8
09999,0.4
10002,0.4
10007,0.8
10010,0.6000000000000001
10013,0.4
10014,0.8
10015,1.6
10016,1.2000000000000002
10018,0.4
10024,0.4
10025,1.6
10026,0.4
10027,0.8
10028,0.4
10030,0.0
10031,1.4000000000000001
10032,1.2000000000000002
10034,0.8
10035,0.8
10036,0.19999999999999996
10038,0.4
10040,2.0
10046,0.4
10047,1.4000000000000001
10048,2.2
10049,-0.8
10051,6.6
10052,3.4000000000000004
10054,1.8
10055,0.4
10056,0.4
10057,-0.6000000000000001
10059,2.6
10064,-0.3999999999999999
10066,-0.19999999999999996
10067,-0.19999999999999996
10070,1.6
10071,0.19999999999999996
10072,1.0
10073,-0.6000000000000001
10074,0.4
10075,0.0
10076,3.0000000000000004
10077,0.4
10079,0.8
10083,0.0
10084,1.8
10085,3.6
10086,0.4
10087,1.2000000000000002
10089,-0.6000000000000001
10091,3.2
10092,0.8
10094,-1.8000000000000003
10095,0.4
10096,1.0
10097,1.2000000000000002
10098,2.0
10101,1.6
10102,-1.2000000000000002
10103,0.8
10106,1.4000000000000001
10107,0.19999999999999996
10109,1.0
10112,1.2000000000000002
10114,0.4
10117,0.8
10119,1.4000000000000001
10123,4.0
10125,0.3999999999999999
10129,1.6
10130,-0.19999999999999996
10131,1.0
10132,1.4000000000000001
10133,0.4
10135,1.0
10136,-0.6000000000000001
10139,-0.6000000000000001
10140,0.4
10141,0.4
10143,-0.8
10144,1.6
10145,3.2
10147,0.8
10148,0.4
10149,2.8000000000000003
10151,0.4
10155,0.8
10157,2.4000000000000004
10159,-0.19999999999999996
10160,1.6
10161,1.8
10164,1.8
10166,0.8
10168,3.2
10172,-1.2000000000000002
10173,4.4
10175,0.4
10177,1.0
10178,2.6
10179,0.4
10181,2.4000000000000004
10182,0.4
10183,1.2000000000000002
10185,0.0
10186,0.4
10189,1.0
10190,1.0
10192,0.8
10193,0.6000000000000001
10194,1.0
10195,1.6
10196,0.8
10197,1.4000000000000001
10198,0.4
10199,-1.2000000000000002
10200,0.4
10201,4.4
10202,0.0
10205,1.2000000000000002
10208,0.8
10209,0.4
10210,1.4000000000000001
10213,4.800000000000001
10214,-0.19999999999999996
10219,0.4
10220,1.0
10221,0.19999999999999996
10222,2.0
10224,2.0
10225,0.8
10227,1.2000000000000002
10228,1.2000000000000002
10231,0.4
10236,1.0
10239,2.8000000000000003
10241,1.2000000000000002
10243,2.4000000000000004
10244,0.4
10246,1.6
10248,1.2000000000000002
10249,1.0
10250,0.4
10251,0.4
10252,0.4
10253,1.8
10254,8.4
10255,1.8
10256,-0.19999999999999996
10262,0.4
10263,0.8
10265,5.6000000000000005
10266,-1.4000000000000004
10267,-0.8
10268,0.4
10269,0.6000000000000001
10270,0.4
10271,0.4
10273,1.8
10274,0.0
10276,0.4
10278,1.4000000000000001
10280,0.4
10282,1.4000000000000001
10283,1.6
10284,5.2
10286,1.0
10288,2.0
10290,1.2000000000000002
10291,2.6
10292,-0.6000000000000001
10293,0.4
10294,0.4
10295,2.6
10300,-0.8
10301,0.4
10302,3.4000000000000004
10303,-0.6000000000000001
10304,1.4000000000000001
10305,0.4
10307,0.6000000000000001
10311,0.4
10312,-0.6000000000000001
10315,0.4
10316,0.8
10318,-0.3999999999999999
10319,0.4
10321,0.4
10324,0.4
10327,-0.3999999999999999
10328,0.19999999999999996
10329,0.4
10331,0.4
10332,0.4
10333,2.2
10335,0.4
10337,0.4
10338,0.8
10340,1.8
10341,2.0
10342,1.2000000000000002
10343,0.4
10346,0.8
10348,1.2000000000000002
10349,0.4
10355,0.4
10356,0.4
10357,5.2
10359,-1.0000000000000002
10360,-0.6000000000000001
10362,1.8
10363,2.6
10364,0.6000000000000001
10366,4.800000000000001
10367,2.2
10368,2.0
10369,0.4
10370,2.8000000000000003
10371,0.4
10375,0.6000000000000001
10376,6.0
10377,0.8
10380,0.19999999999999973
10384,2.8000000000000003
10386,1.4000000000000001
10388,0.4
10389,-0.19999999999999996
10390,0.4
10391,3.0000000000000004
10392,0.4
10393,1.8
10394,1.4000000000000001
10395,-0.6000000000000001
10399,-0.19999999999999996
10404,0.19999999999999996
10405,1.6
10406,2.6
10407,0.0
10408,1.4000000000000001
10410,-0.6000000000000001
10414,1.6
10415,-0.20000000000000018
10417,1.2000000000000002
10418,0.4
10420,2.6
10421,0.4
10422,1.2000000000000002
10424,1.0
10425,-0.19999999999999996
10426,-0.3999999999999999
10428,1.0
10429,2.0
10430,0.4
10431,1.4000000000000001
10434,1.4000000000000001
10435,0.4
10437,-0.6000000000000001
10438,1.8
10442,1.2000000000000002
10444,1.6
10445,0.3999999999999999
10447,0.4
10451,0.4
10452,0.0
10453,0.4
10455,1.4000000000000001
10456,0.4
10457,1.8
10458,0.4
10459,0.8
10460,2.2
10461,0.4
10462,-1.4000000000000004
10463,0.4
10464,1.2000000000000002
10466,-0.6000000000000001
10467,0.0
10468,3.2
10469,0.8
10471,0.4
10472,-1.8000000000000003
10473,4.2
10475,2.4000000000000004
10476,0.0
10478,5.0
10479,0.4
10480,-0.6000000000000001
10482,-0.6000000000000001
10485,0.8
10486,1.2000000000000002
10489,0.4
10493,1.4000000000000001
10495,1.0
10496,0.4
10497,0.0
10499,-0.6000000000000001
10500,1.0
10502,0.4
10504,2.8000000000000003
10505,0.0
10506,3.2
10507,-1.0000000000000002
10508,5.0
10509,1.0
10510,0.4
10511,2.8000000000000003
10514,0.4
10515,0.4
10517,0.4
10518,0.4
10519,0.8
10521,1.8
10522,3.6
10523,2.8000000000000003
10528,1.0
10529,2.4000000000000004
10530,1.4000000000000001
10531,-0.6000000000000001
10533,0.4
10536,1.6
10537,4.4
10539,0.8
10540,2.2
10541,0.0
10542,-0.6000000000000001
10543,-0.19999999999999996
10545,2.0
10548,-0.6000000000000001
10550,0.8
10553,0.8
10555,0.8
10557,2.4000000000000004
10559,1.2000000000000002
10563,-0.6000000000000001
10566,1.6
10569,2.2
10570,3.4000000000000004
10571,-0.8
10572,0.4
10575,0.4
10576,-0.19999999999999996
10577,1.0
10578,0.4
10580,1.4000000000000001
10584,-1.2000000000000002
10585,2.4000000000000004
10586,0.8
10587,-0.19999999999999996
10588,0.4
10592,5.2
10593,4.4
10594,2.4000000000000004
10595,0.4
10596,1.4000000000000001
10597,0.4
10598,0.0
10600,0.8
10601,1.0
10605,0.5999999999999996
10606,0.3999999999999999
10607,3.8
10608,0.19999999999999996
10609,0.4
10610,0.4
10611,0.0
10612,1.2000000000000002
10615,0.8
10616,0.8
10617,0.19999999999999996
10618,2.4000000000000004
10619,2.0
10621,2.2
10622,2.4000000000000004
10623,4.4
10624,4.2
10625,1.0
10626,0.6000000000000001
10629,0.8
10631,2.2
10632,0.6000000000000001
10633,0.4
10634,2.8000000000000003
10636,0.8
10637,1.8
10638,0.8
10639,-0.8
10641,2.4000000000000004
10642,0.4
10643,-0.20000000000000018
10644,0.19999999999999973
10645,0.8
10648,0.0
10649,1.2000000000000002
10650,0.8
10651,2.0
10652,0.4
10654,0.4
10655,0.8
10656,0.4
10657,2.2
10660,0.8
10663,0.0
10664,1.4000000000000001
10665,0.8
10666,0.8
10672,1.6
10673,3.2
10677,0.0
10678,1.4000000000000001
10680,0.4
10682,1.2000000000000002
10683,3.0
10684,2.0
10685,1.2000000000000002
10686,1.4000000000000001
10687,2.2
10688,0.4
10689,2.0
10692,0.8
10693,0.4
10694,0.0
10696,0.8
10697,2.0
10698,0.3999999999999999
10699,0.3999999999999999
10700,5.0
10702,0.0
10703,0.0
10704,0.4
10711,1.0
10713,1.0
10714,0.0
10720,-0.19999999999999996
10721,5.0
10722,-0.8
10723,0.6000000000000001
10724,0.4
10728,-0.6000000000000001
10733,3.0
10734,0.4
10735,1.0
10737,0.4
10738,0.4
10739,0.4
10740,2.8000000000000003
10741,0.4
10742,0.8000000000000003
10743,0.0
10748,5.2
10749,1.0
10750,0.8
10752,0.0
10753,1.2000000000000002
10754,0.4
10755,0.4
10756,1.0
10758,0.0
10759,1.2000000000000002
10760,0.8
10762,1.4000000000000001
10764,2.0
10765,0.8
10766,0.0
10767,10.0
10768,0.19999999999999996
10770,0.4
10773,-1.4000000000000004
10774,3.8
10776,1.2000000000000002
10777,0.8
10779,0.0
10780,0.8
10781,-1.2000000000000002
10783,0.8
10786,2.2
10787,-0.6000000000000001
10791,2.0
10792,4.4
10794,2.2
10797,1.2000000000000002
10799,0.4
10801,0.8
10802,4.800000000000001
10803,0.4
10805,0.4
10806,0.4
10807,-0.19999999999999996
10808,-1.8000000000000003
10810,1.6
10811,3.6
10812,1.4000000000000001
10815,2.0
10818,0.4
10821,0.4
10822,-0.3999999999999999
10829,0.8
10830,3.4000000000000004
10832,1.2000000000000002
10833,1.6
10834,0.4
10835,-0.6000000000000001
10836,0.4
10837,2.0
10838,5.8
10840,6.6
10841,0.4
10842,0.4
10843,0.4
10845,5.0
10846,3.0
10847,1.2000000000000002
10848,0.4
10851,0.4
10854,0.4
10856,1.2000000000000002
10857,1.8
10858,0.4
10861,4.800000000000001
10862,0.6000000000000001
10864,1.2000000000000002
10865,1.2000000000000002
10866,3.6
10867,0.8
10868,-0.8
10869,0.19999999999999996
10870,1.8
10871,0.4
10872,3.0000000000000004
10873,1.0
10876,0.4
10878,1.4000000000000001
10880,0.4
10881,0.8
10883,2.2
10884,1.2000000000000002
10885,0.8
10886,0.8000000000000003
10887,0.4
10888,4.2
