고객번호,일상용품_중_구매지수
09754,-2.4000000000000004
09755,5.8
09756,2.0
09757,2.0
09759,0.0
09760,5.4
09761,6.0
09762,1.6
09767,2.8000000000000003
09768,2.4000000000000004
09770,1.6
09772,2.4000000000000004
09774,3.6
09775,0.0
09776,3.0
09777,0.0
09778,2.0
09779,-0.3999999999999999
09781,-0.5999999999999996
09782,4.0
09784,2.0
09785,5.0
09786,-0.5999999999999996
09787,4.0
09788,7.4
09789,-1.0
09790,7.0
09792,2.0
09793,-1.0
09794,3.6
09796,8.4
09797,2.0
09798,4.800000000000001
09799,0.7999999999999998
09800,6.4
09801,2.0
09803,0.8
09804,-2.0
09806,7.0
09807,4.0
09808,4.4
09809,7.0
09810,6.000000000000001
09811,4.800000000000001
09812,6.6
09815,4.0
09816,3.6
09818,6.000000000000001
09819,4.4
09820,1.0
09821,7.0
09822,0.19999999999999996
09823,4.800000000000001
09824,8.0
09825,7.800000000000001
09826,-0.5999999999999996
09827,7.200000000000001
09828,5.0
09830,9.0
09833,6.4
09835,-1.6
09836,4.4
09837,2.0
09840,0.4
09842,0.6000000000000005
09845,1.0
09846,7.4
09848,1.8
09849,3.4000000000000004
09850,4.4
09851,6.4
09853,3.2
09854,1.6
09855,1.4000000000000001
09856,-3.0
09857,4.0
09858,5.4
09859,3.4000000000000004
09860,7.0
09861,0.4
09862,-1.0
09863,1.4000000000000001
09864,2.0
09865,2.4000000000000004
09866,6.4
09868,10.0
09869,1.8
09870,2.4000000000000004
09871,4.4
09872,0.0
09873,7.0
09874,3.0
09875,2.4000000000000004
09876,4.0
09877,0.0
09879,7.4
09881,-2.4000000000000004
09882,2.4000000000000004
09884,2.8000000000000003
09885,0.4
09886,0.4
09887,0.8
09889,-3.0
09890,-3.6000000000000005
09891,10.400000000000002
09892,-0.3999999999999999
09893,4.4
09896,9.600000000000001
09899,4.4
09900,-2.5999999999999996
09901,1.0
09902,4.0
09903,0.4
09904,2.4000000000000004
09905,2.0
09906,7.4
09907,0.6000000000000005
09908,2.0
09909,2.0
09910,2.0
09911,6.4
09912,3.8
09914,2.4000000000000004
09915,6.000000000000001
09916,-1.0
09917,3.0
09918,-0.5999999999999996
09919,1.8
09920,4.4
09921,-2.4000000000000004
09922,0.0
09924,-1.0
09925,0.0
09926,6.4
09927,10.0
09928,6.4
09929,7.0
09930,2.8000000000000003
09932,-1.6
09933,-0.7999999999999998
09934,-1.0
09936,0.0
09937,0.0
09938,3.0
09939,2.0
09940,3.0
09941,0.8
09942,1.4000000000000001
09943,2.4000000000000004
09944,-2.0
09945,2.4000000000000004
09947,4.0
09948,2.4000000000000004
09949,4.6000000000000005
09950,2.4000000000000004
09951,2.0
09952,0.6000000000000001
09954,8.0
09955,2.4000000000000004
09956,-1.0
09957,2.8000000000000003
09958,1.0
09959,2.0
09960,-3.0
09961,2.0
09963,5.8
09964,2.8000000000000003
09965,1.8
09966,0.4
09967,6.4
09968,2.0
09969,-0.19999999999999973
09970,7.4
09971,1.4000000000000001
09973,2.0
09974,7.0
09975,2.0
09976,-0.19999999999999996
09977,0.19999999999999973
09978,2.4000000000000004
09980,1.2000000000000002
09981,2.0
09982,7.0
09983,1.0
09984,2.0
09985,1.0
09986,4.4
09987,8.0
09988,-2.5999999999999996
09989,0.8
09990,4.2
09991,-2.5999999999999996
09992,8.600000000000001
09993,7.800000000000001
09994,0.6000000000000005
09995,2.0
09996,3.6
09997,-1.2000000000000006
09998,-3.0
09999,3.4000000000000004
10000,-1.0
10002,3.0
10003,1.4000000000000004
10004,5.0
10005,-1.0
10006,2.6000000000000005
10007,1.6
10008,0.4
10009,1.0
10010,2.8000000000000003
10011,1.4000000000000001
10012,0.0
10013,1.8
10014,2.0
10015,0.4
10016,-1.0
10017,0.4
10018,3.0
10020,-0.6000000000000003
10021,5.4
10022,3.0
10023,-0.3999999999999999
10024,2.8000000000000003
10025,3.0
10026,5.4
10027,2.4000000000000004
10028,5.4
10029,2.0
10030,1.0
10031,8.0
10032,4.0
10033,1.0
10034,0.3999999999999999
10035,3.6
10036,1.8
10037,5.6
10038,2.0
10039,5.0
10040,0.0
10041,2.4000000000000004
10042,3.0
10043,-0.3999999999999999
10044,1.6
10045,2.8000000000000003
10046,-1.6000000000000005
10048,2.4000000000000004
10049,1.6
10050,0.19999999999999996
10051,-1.4
10052,6.000000000000001
10053,6.000000000000001
10054,3.4000000000000004
10055,2.0
10056,4.0
10057,1.0
10058,5.8
10059,5.8
10060,0.8
10061,4.4
10062,2.4000000000000004
10063,1.4000000000000001
10064,-0.5999999999999996
10065,2.0
10066,-0.5999999999999996
10067,0.0
10068,-2.5999999999999996
10069,5.4
10070,2.0
10071,5.0
10072,0.4
10073,3.4000000000000004
10074,3.4000000000000004
10075,0.4
10076,0.6000000000000005
10077,6.0
10078,9.0
10079,4.0
10080,3.0
10081,1.4000000000000001
10083,-1.4
10084,0.4
10085,4.4
10086,0.4
10087,1.8
10088,0.0
10089,2.0
10090,4.800000000000001
10091,5.0
10092,1.2000000000000002
10093,1.0
10094,9.0
10095,3.2
10096,7.0
10097,4.4
10098,1.6
10099,4.0
10100,6.4
10101,2.0
10102,7.0
10103,3.8
10104,1.0
10105,1.8
10106,1.4000000000000001
10108,1.8
10109,6.4
10110,2.8000000000000003
10111,1.8
10112,-2.0
10113,1.8
10114,7.800000000000001
10115,0.0
10116,1.4000000000000001
10117,2.8000000000000003
10118,7.0
10121,2.0
10122,-1.0
10123,-3.0
10124,7.4
10125,2.2
10126,-1.0
10127,0.8
10128,2.0
10129,7.800000000000001
10130,3.6
10131,3.0
10132,3.4000000000000004
10133,2.0
10134,6.000000000000001
10135,-3.6000000000000005
10136,-0.3999999999999999
10137,2.4000000000000004
10138,-1.0
10139,3.0
10140,1.2000000000000002
10141,0.8
10142,2.4000000000000004
10143,-3.0
10144,6.2
10145,2.0
10146,4.0
10147,0.4
10148,4.800000000000001
10149,0.4
10150,0.8
10151,1.4000000000000001
10152,1.4000000000000001
10153,2.0
10154,6.800000000000001
10155,2.0
10156,2.0
10157,3.6
10158,0.8
10159,3.2
10160,-0.3999999999999999
10161,1.8
10162,1.2000000000000002
10163,2.4000000000000004
10164,2.6
10165,-1.7999999999999998
10166,1.8
10167,2.0
10168,2.0
10169,2.4000000000000004
10170,1.0
10171,0.19999999999999996
10172,-2.2
10173,2.0
10174,5.0
10175,5.4
10176,3.6
10177,2.4000000000000004
10178,0.8
10179,0.0
10180,4.800000000000001
10181,7.0
10182,3.4000000000000004
10183,4.0
10184,6.4
10185,0.4
10186,4.0
10187,6.4
10188,4.0
10189,4.800000000000001
10190,0.0
10191,3.0
10192,2.4000000000000004
10193,0.19999999999999996
10194,-0.7999999999999998
10195,-2.5999999999999996
10196,5.0
10197,1.4000000000000004
10198,3.6
10199,0.4
10200,0.8
10201,3.4000000000000004
10202,6.000000000000001
10203,-0.19999999999999996
10204,5.4
10205,3.0
10206,3.0
10207,-2.0
10208,1.0
10209,1.8
10210,-1.0
10211,0.4
10212,2.8000000000000003
10213,4.800000000000001
10214,9.600000000000001
10215,2.4000000000000004
10216,3.6
10218,-0.19999999999999973
10219,4.4
10220,0.0
10221,8.0
10222,5.6000000000000005
10223,1.0
10225,1.2000000000000002
10226,-2.4000000000000004
10227,3.6
10228,2.2
10229,2.0
10230,1.2000000000000002
10231,0.8
10232,1.0
10233,0.4
10234,5.4
10235,0.8
10236,1.8
10237,0.6000000000000005
10238,3.0
10239,1.0
10240,1.4000000000000001
10241,1.6
10242,2.0
10243,1.4000000000000001
10244,0.19999999999999996
10245,0.8
10246,2.4000000000000004
10247,5.4
10248,2.8000000000000003
10249,1.4000000000000001
10250,3.4000000000000004
10251,2.0
10252,4.0
10256,2.4000000000000004
10257,4.0
10258,3.0
10259,3.0
10260,5.8
10261,2.0
10262,1.6
10263,0.8
10264,2.4000000000000004
10265,4.0
10266,2.0
10267,3.4000000000000004
10268,2.4000000000000004
10269,6.000000000000001
10270,8.4
10271,-1.6
10272,2.6
10273,2.0
10274,2.8000000000000003
10275,-0.8000000000000007
10276,-3.0
10277,-3.0
10278,0.8
10279,0.0
10280,1.4000000000000001
10281,0.4
10282,2.0
10283,2.0
10284,3.0
10285,-1.7999999999999998
10286,1.0
10287,2.0
10288,7.600000000000001
10289,6.6
10290,1.8
10291,1.4000000000000001
10292,-0.5999999999999996
10293,1.8
10294,0.8
10295,-3.0
10296,0.0
10297,3.2
10298,4.4
10299,-0.3999999999999999
10300,0.7999999999999998
10301,1.6
10302,4.0
10303,2.0
10304,2.4000000000000004
10305,0.0
10308,2.8000000000000003
10309,1.2000000000000002
10310,1.4000000000000001
10311,3.0
10313,8.4
10314,-1.7999999999999998
10315,-1.0
10316,7.0
10318,1.2000000000000002
10319,2.0
10320,3.0
10321,3.6
10322,-3.0
10323,6.0
10324,1.0
10325,-1.4
10326,-0.19999999999999973
10327,6.4
10328,3.4000000000000004
10329,2.4000000000000004
10330,7.0
10331,4.0
10332,0.8
10333,0.0
10334,4.0
10335,7.4
10337,2.4000000000000004
10338,2.4000000000000004
10339,3.0
10341,3.8
10342,2.8000000000000003
10343,3.8
10344,2.0
10346,2.2
10347,4.0
10348,0.0
10349,2.0
10350,-1.2000000000000006
10351,3.0
10352,-1.0
10353,-1.6
10354,-3.2000000000000006
10355,-0.5999999999999996
10356,2.4000000000000004
10357,4.0
10358,1.0
10359,2.0
10360,1.6
10361,4.0
10362,6.000000000000001
10363,-0.5999999999999996
10364,6.000000000000001
10365,1.4000000000000001
10366,2.0
10367,0.4
10368,2.8000000000000003
10369,1.8
10371,0.4
10372,2.8000000000000003
10373,1.4000000000000001
10374,6.800000000000001
10376,10.400000000000002
10377,1.8
10378,0.4
10379,6.4
10380,1.2000000000000002
10381,2.4000000000000004
10382,2.0
10383,-0.7999999999999998
10384,0.0
10385,5.0
10386,5.0
10387,3.6
10388,4.0
10389,6.000000000000001
10390,8.4
10391,2.0
10392,1.8
10393,5.2
10395,0.4
10396,6.000000000000001
10398,-0.8000000000000007
10399,1.4000000000000001
10401,4.4
10402,1.4000000000000001
10403,2.2
10404,2.4000000000000004
10405,0.4
10406,1.4000000000000001
10407,-1.0
10408,1.4000000000000001
10409,2.4000000000000004
10410,3.0
10411,1.6
10413,7.4
10414,-0.5999999999999996
10415,-1.2000000000000006
10416,-1.7999999999999998
10417,8.0
10418,1.4000000000000001
10419,5.0
10420,9.0
10421,-0.3999999999999999
10423,2.8000000000000003
10424,6.0
10425,-1.0
10426,2.8000000000000003
10428,0.8
10429,2.4000000000000004
10430,3.4000000000000004
10431,6.4
10432,1.8
10433,-3.0
10434,9.4
10435,-1.0
10436,5.0
10437,6.6000000000000005
10438,5.4
10439,4.0
10440,1.6
10441,2.4000000000000004
10442,2.0
10443,1.6
10444,0.4
10445,8.4
10446,-3.0
10447,4.0
10448,-2.2
10450,-0.7999999999999998
10451,8.4
10452,5.0
10453,2.4000000000000004
10454,1.8
10455,3.4000000000000004
10456,2.4000000000000004
10457,5.0
10458,1.2000000000000002
10459,6.000000000000001
10460,0.8
10461,2.4000000000000004
10462,-2.8000000000000007
10463,-1.7999999999999998
10464,1.2000000000000002
10466,2.4000000000000004
10467,0.0
10469,2.0
10470,7.4
10471,-3.0
10474,-1.7999999999999998
10475,-3.0
10476,-2.5999999999999996
10477,5.0
10478,2.0
10479,2.4000000000000004
10480,1.4000000000000001
10481,5.4
10482,3.4000000000000004
10483,0.19999999999999996
10484,1.8
10485,1.4000000000000001
10486,2.4000000000000004
10487,-2.2
10488,5.0
10489,-1.2000000000000002
10491,3.6
10493,7.0
10494,3.4000000000000004
10495,2.0
10496,-1.6
10497,2.0
10498,-2.2
10500,2.4000000000000004
10501,3.0000000000000004
10502,8.4
10504,0.20000000000000018
10505,1.4000000000000001
10506,5.4
10507,7.0
10509,5.0
10510,3.0
10511,3.8
10512,4.6000000000000005
10513,6.000000000000001
10514,1.0
10516,1.0
10517,6.0
10518,0.8
10519,5.8
10520,1.2000000000000002
10521,8.0
10522,1.8
10523,-2.4000000000000004
10524,0.0
10525,0.20000000000000018
10526,3.0
10527,5.2
10529,0.6000000000000001
10530,7.4
10531,9.0
10532,1.0
10533,8.4
10534,3.0
10535,-1.0
10536,-0.5999999999999996
10538,1.8
10540,4.6000000000000005
10541,2.4000000000000004
10542,7.4
10543,2.8000000000000003
10544,-3.0
10545,-1.4
10546,2.4000000000000004
10547,1.4000000000000001
10548,-0.19999999999999996
10549,-0.6000000000000001
10550,5.0
10551,2.0
10552,2.0
10553,4.2
10554,0.4
10556,7.4
10557,-3.0
10558,0.4
10559,-3.0
10560,5.0
10561,-1.0
10562,1.4000000000000001
10563,2.0
10564,0.8
10565,5.4
10566,2.4000000000000004
10567,1.8
10568,-0.3999999999999999
10569,-2.4000000000000004
10570,-1.0
10571,2.8000000000000003
10572,2.0
10573,4.6000000000000005
10574,2.6
10575,2.4000000000000004
10576,6.000000000000001
10577,7.0
10578,-1.0
10579,1.0
10580,6.800000000000001
10581,1.0
10582,-1.0
10583,1.4000000000000001
10584,2.0
10585,1.4000000000000001
10587,-3.0
10588,1.4000000000000001
10589,1.4000000000000001
10590,4.4
10592,1.4000000000000004
10593,2.4000000000000004
10594,3.4000000000000004
10595,6.6
10596,7.0
10597,2.0
10598,8.4
10599,-1.0
10600,4.4
10601,-0.19999999999999996
10602,2.0
10603,4.0
10604,6.800000000000001
10605,-2.5999999999999996
10607,1.0
10608,1.4000000000000001
10609,7.0
10610,3.0
10611,-0.5999999999999996
10612,7.0
10614,0.0
10615,2.4000000000000004
10616,-1.0
10617,3.0
10618,3.4000000000000004
10619,6.800000000000001
10620,1.2000000000000002
10621,2.4000000000000004
10623,5.0
10624,6.000000000000001
10625,3.0
10627,2.4000000000000004
10628,-1.0
10629,2.4000000000000004
10630,8.0
10631,2.4000000000000004
10632,7.0
10633,1.6
10634,-3.0
10635,6.4
10636,3.8
10637,5.8
10638,1.6
10639,2.4000000000000004
10640,-0.5999999999999996
10641,7.4
10642,0.4
10643,8.0
10644,2.0
10645,3.4000000000000004
10646,2.0
10647,5.0
10648,6.000000000000001
10649,4.0
10650,1.0
10651,-1.0
10652,4.4
10653,1.0
10654,2.0
10655,-0.5999999999999996
10656,8.0
10657,-1.2000000000000006
10658,7.600000000000001
10659,0.8
10660,-2.4000000000000004
10661,3.0
10662,1.6
10663,5.4
10664,0.0
10665,2.0
10667,8.4
10668,3.2
10669,1.4000000000000001
10670,8.4
10671,2.4000000000000004
10672,-2.0
10673,2.0
10674,1.0
10675,2.4000000000000004
10676,1.6
10677,2.4000000000000004
10678,1.0
10679,7.0
10681,8.4
10683,-0.40000000000000036
10684,2.0
10685,1.4000000000000001
10686,-1.0
10687,4.4
10688,-0.19999999999999973
10689,2.4000000000000004
10690,3.0
10691,2.0
10692,4.4
10693,2.4000000000000004
10694,0.3999999999999999
10696,7.0
10697,1.0
10698,5.0
10699,0.0
10701,1.8
10702,-2.2
10704,2.4000000000000004
10705,0.4
10706,1.8
10707,-0.19999999999999973
10708,3.0
10709,4.0
10710,4.0
10711,2.0
10712,3.4000000000000004
10713,4.2
10714,2.8000000000000003
10715,1.8
10716,1.4000000000000001
10717,-3.0
10719,5.8
10720,3.0
10722,6.000000000000001
10723,4.0
10724,6.000000000000001
10725,0.4
10726,7.0
10727,7.4
10728,2.4000000000000004
10729,2.4000000000000004
10730,0.0
10731,3.0
10732,4.4
10733,2.0
10734,10.0
10735,5.6
10736,-1.0
10737,2.4000000000000004
10738,2.2
10740,-3.0
10741,6.4
10743,2.0
10744,1.8
10745,7.800000000000001
10746,1.0
10747,6.2
10748,2.0
10749,3.0
10750,2.6
10751,4.0
10752,2.0
10754,0.8
10755,2.4000000000000004
10756,5.0
10757,4.0
10758,1.0
10759,0.8
10760,2.6
10761,3.6
10762,4.0
10763,7.200000000000001
10764,1.8
10765,2.4000000000000004
10766,-0.7999999999999998
10767,1.6
10768,2.0
10769,-1.6000000000000005
10770,0.8
10771,6.2
10772,-0.3999999999999999
10774,-0.5999999999999996
10775,-0.3999999999999999
10776,6.2
10777,5.0
10778,9.0
10779,9.0
10780,0.4
10782,0.7999999999999998
10783,2.4000000000000004
10784,5.0
10785,4.0
10786,-3.6000000000000005
10787,-0.5999999999999996
10788,2.4000000000000004
10789,-3.2000000000000006
10790,3.4000000000000004
10791,3.6
10793,4.0
10794,10.0
10795,1.4000000000000001
10796,-3.0
10797,9.0
10798,0.8
10799,5.8
10800,-1.7999999999999998
10801,3.2
10802,2.4000000000000004
10803,7.0
10804,4.4
10805,6.000000000000001
10806,4.4
10807,1.4000000000000001
10808,-3.0
10809,3.4000000000000004
10810,-3.0
10812,1.0
10813,-1.4
10814,7.0
10815,-3.0
10816,2.6000000000000005
10817,2.8000000000000003
10818,1.8
10819,-2.0000000000000004
10820,2.4000000000000004
10821,-3.0
10822,1.8
10823,-0.8000000000000007
10824,6.0
10825,6.4
10826,3.0
10827,6.0
10828,5.8
10829,2.0
10830,1.4000000000000001
10831,2.0
10832,1.8
10833,1.4000000000000001
10834,2.4000000000000004
10835,1.2000000000000002
10836,3.0
10837,2.8000000000000003
10838,2.0
10839,3.4000000000000004
10840,1.4000000000000001
10841,4.800000000000001
10842,4.4
10843,4.0
10844,3.0
10845,-0.5999999999999996
10846,2.8000000000000003
10847,2.6
10848,0.8
10849,0.0
10850,5.4
10851,3.0
10852,2.2
10853,0.0
10854,2.4000000000000004
10855,1.2000000000000002
10856,4.800000000000001
10858,6.6
10861,0.6000000000000001
10862,0.19999999999999996
10863,0.8
10864,7.4
10865,0.0
10866,2.4000000000000004
10867,2.0
10868,7.200000000000001
10869,0.8
10871,0.8
10872,3.0
10873,2.8000000000000003
10874,7.4
10875,9.4
10876,2.4000000000000004
10877,0.3999999999999999
10878,2.0
10879,1.8
10880,3.4000000000000004
10882,2.0
10885,2.0
10886,2.4000000000000004
10887,0.8
10888,0.0
10889,6.6
10890,1.4000000000000004
10891,4.4
10892,-3.0
10893,-2.4000000000000004
10894,0.4
10895,-3.6000000000000005
10896,3.0
10897,6.6000000000000005
10898,6.4
10899,6.000000000000001
10901,4.4
10902,2.0
10903,1.0
10905,4.4
10906,1.8
10907,0.8
10908,2.8000000000000003
10909,10.0
10910,0.0
10911,-1.2000000000000002
10912,-1.0
10913,0.4
10914,7.4
10915,4.0
10916,2.4000000000000004
10918,6.0
10919,-1.0
10920,2.4000000000000004
10921,6.000000000000001
10922,1.0
10923,9.600000000000001
10924,0.0
10926,1.8
10927,1.6
10928,2.4000000000000004
10929,4.800000000000001
10930,-1.2000000000000006
10931,2.4000000000000004
10932,7.4
10933,1.0
10934,1.0
10935,6.6
10937,6.4
10938,8.8
10939,-0.19999999999999973
10940,1.4000000000000001
10941,-3.0
10942,-2.4000000000000004
10943,3.0
10945,8.0
10946,2.4000000000000004
10947,2.0
10948,2.6
10949,1.8
10950,1.4000000000000001
10951,6.4
10952,2.4000000000000004
10953,0.0
10954,1.8
10955,6.000000000000001
10956,-1.4
10957,1.4000000000000001
10958,0.4
10960,7.4
10961,4.0
10962,0.8
10963,-1.0
10964,0.8
10965,2.0
10966,-2.5999999999999996
10967,3.4000000000000004
10968,2.0
10969,3.6
10970,-1.0
10971,2.0
10972,-2.5999999999999996
10973,-0.3999999999999999
10974,-1.0
10975,-1.0
10976,3.0
10977,-2.5999999999999996
10978,1.4000000000000001
10979,3.0
10980,1.2000000000000002
10981,-1.0
10982,8.4
10983,1.8
10984,8.8
10986,-0.5999999999999996
10987,2.0
10988,0.8
10989,3.4000000000000004
10990,2.4000000000000004
10991,6.800000000000001
10992,0.19999999999999996
10993,-2.2
10994,7.4
10995,2.0
10996,3.8000000000000007
10997,3.8000000000000007
10998,-3.0
10999,0.0
11000,4.4
11001,4.6000000000000005
11002,-0.5999999999999996
11003,4.0
11005,2.2
11006,7.4
11007,1.8
11008,0.8
11009,1.6
11010,7.0
11011,3.4000000000000004
11012,2.0
11013,-0.5999999999999996
11014,6.000000000000001
11015,0.0
11016,-0.19999999999999973
11017,4.0
11018,9.0
11019,1.4000000000000001
11020,-3.0
11021,6.6
11022,3.2
11024,1.0
11026,1.0
11027,1.6
11028,2.4000000000000004
11029,5.0
11030,1.8
11031,2.6
11032,6.000000000000001
11033,1.0
11034,9.0
11035,5.4
11036,0.0
11037,0.0
11038,2.8000000000000003
11039,-0.5999999999999996
11041,8.600000000000001
11042,7.0
11043,3.2
11044,2.8000000000000003
11045,-0.19999999999999973
11046,5.4
11047,2.0
11049,3.6
11052,3.4000000000000004
11053,3.4000000000000004
11054,2.0
11055,5.4
11056,5.4
11057,0.4
11058,-3.0
11059,1.4000000000000001
11060,6.0
11061,4.4
11062,-2.2
11063,-2.5999999999999996
11064,5.4
11065,4.0
11066,4.800000000000001
11067,1.4000000000000001
11068,4.0
11069,1.6000000000000005
11070,2.4000000000000004
11073,0.8
11074,2.4000000000000004
11076,1.0
11078,2.0
11079,0.0
11080,5.0
11082,4.0
11083,2.4000000000000004
11084,6.000000000000001
11087,0.0
11088,5.2
11090,2.8000000000000003
11091,3.6
11092,5.0
11093,-2.5999999999999996
11095,4.0
11096,2.4000000000000004
11097,4.0
11098,2.0
11100,4.4
11101,4.4
11102,-2.8000000000000007
11103,-3.0
11104,1.4000000000000001
11105,4.800000000000001
11106,0.4
11107,4.4
11108,-2.5999999999999996
11109,-0.5999999999999996
11110,7.0
11111,6.4
11112,3.4000000000000004
11113,5.4
11114,2.2
11115,4.0
11116,2.0
11117,0.8
11118,-0.5999999999999996
11119,1.8
11120,5.6
11121,0.4
11122,0.8
11123,0.8
11124,1.4000000000000001
11125,4.4
11126,3.6
11127,-3.0
11128,3.4000000000000004
11130,2.4000000000000004
11131,2.0
11132,4.0
11133,1.8
11135,1.2000000000000002
11136,-2.0000000000000004
11137,4.0
11138,1.6
11139,6.000000000000001
11140,1.4000000000000001
11141,3.6
11142,2.8000000000000003
11143,6.4
11144,1.4000000000000001
11146,-0.3999999999999999
11149,2.0
11150,2.0
11151,2.4000000000000004
11152,2.0
11153,1.6
11154,-2.4000000000000004
11155,2.0
11156,-3.6000000000000005
11157,4.0
11158,-0.5999999999999996
11160,5.4
11161,0.8
11162,2.0
11164,9.0
11165,2.8000000000000003
11166,0.0
11167,2.4000000000000004
11168,2.6
11169,0.0
11170,2.4000000000000004
11171,2.0
11172,10.8
11175,1.4000000000000001
11176,2.0
11177,8.4
11178,7.800000000000001
11179,4.6000000000000005
11180,-1.0
11181,2.0
11182,-0.5999999999999996
11183,2.4000000000000004
11184,3.2
11185,0.4
11186,2.4000000000000004
11187,0.3999999999999999
11188,2.0
11189,-2.5999999999999996
11190,0.0
11191,2.8000000000000003
11192,3.0
11193,0.3999999999999999
11194,3.4000000000000004
11196,1.6
11197,6.0
11199,2.0
11200,5.0
11201,0.8
11202,2.0
11203,9.600000000000001
11204,4.800000000000001
11205,3.0
11206,2.8000000000000003
11207,8.4
11208,2.0
11210,2.0
11211,1.0
11212,3.6
11213,7.000000000000001
11214,6.4
11215,2.0
11216,2.4000000000000004
11217,1.2000000000000002
11218,-1.0
11219,3.0
11220,2.4000000000000004
11221,1.4000000000000001
11222,1.2000000000000002
11223,6.000000000000001
11224,1.0
11226,2.4000000000000004
11228,-0.6000000000000001
11229,7.0
11230,-0.5999999999999996
11231,2.4000000000000004
11233,1.2000000000000002
11234,1.2000000000000002
11235,-0.5999999999999996
11236,0.8
11237,8.0
11238,1.4000000000000001
11239,4.0
11240,1.8
11241,-2.2
11242,0.4
11243,4.6000000000000005
11244,2.0
11245,2.0
11246,2.0
11247,-1.0
11248,0.4
11250,0.0
11251,4.0
11252,2.0
11253,2.0
11254,1.0
11255,2.0
11258,1.6
11259,6.800000000000001
11261,5.0
11262,2.4000000000000004
11263,6.4
11264,1.8
11265,3.4000000000000004
11266,2.0
11267,0.4
11268,7.6000000000000005
11269,4.6000000000000005
11270,3.4000000000000004
11271,2.0
11272,-3.0
11273,4.4
11274,3.4000000000000004
11275,0.8
11276,3.8
11277,2.0
11278,7.4
11279,3.2
11280,0.0
11281,3.4000000000000004
11283,6.000000000000001
11284,-0.3999999999999999
11285,4.4
11286,3.4000000000000004
11287,4.4
11288,5.2
11289,5.0
11290,2.0
11291,3.4000000000000004
11292,4.0
11293,0.4
11294,8.4
11295,1.4000000000000001
11297,3.6
11298,8.600000000000001
11299,3.4000000000000004
11300,0.0
11301,2.0
11303,1.4000000000000001
11304,1.8
11305,0.8
11306,6.4
11307,0.0
11309,5.0
11310,2.4000000000000004
11311,2.0
11312,3.4000000000000004
11313,1.6
11315,1.4000000000000001
11316,2.4000000000000004
11317,5.0
11319,1.8
11320,-2.2
11322,2.4000000000000004
11323,3.8
11324,10.0
11325,2.2
11326,0.0
11327,0.4
11328,2.0
11329,0.0
11332,-2.5999999999999996
11333,-1.6
11334,1.6
11335,2.8000000000000003
11337,0.4
11338,6.4
11339,9.0
11340,-2.5999999999999996
11341,6.4
11342,2.0
11343,1.4000000000000001
11344,0.0
11345,2.0
11347,1.8
11349,1.8
11350,2.0
11351,4.0
11352,2.8000000000000003
11353,-1.0
11354,6.0
11355,10.400000000000002
11356,-0.3999999999999999
11358,0.8
11359,0.8
11360,0.0
11361,1.8
11362,1.6
11363,0.4
11364,3.0
11365,1.8
11366,2.8000000000000003
11368,3.4000000000000004
11369,-3.0
11370,0.0
11371,0.4
11372,2.4000000000000004
11373,7.0
11376,-2.5999999999999996
11377,3.0
11378,0.0
11379,3.0
11380,-0.3999999999999999
11381,0.4
11383,4.4
11384,1.6
11385,-0.3999999999999999
11386,5.4
11388,2.4000000000000004
11389,8.4
11390,4.0
11391,7.4
11393,7.6000000000000005
11394,4.0
11395,0.0
11396,8.8
11397,-3.0
11398,1.0
11399,1.6
11400,-2.0
11401,0.0
11402,2.4000000000000004
11403,-1.6
11404,1.4000000000000001
11405,2.0
11406,7.800000000000001
11407,1.2000000000000002
11408,5.0
11409,1.8
11410,6.800000000000001
11411,6.000000000000001
11412,3.0
11413,0.8
11414,2.4000000000000004
11415,5.4
11416,0.4
11417,3.4000000000000004
11418,7.0
11419,1.4000000000000001
11421,9.8
11422,0.8
11423,-3.0
11424,0.8
11425,7.0
11426,-2.5999999999999996
11427,7.4
11428,8.0
11429,3.4000000000000004
11430,2.0
11431,3.6
11432,4.0
11433,2.4000000000000004
11434,2.8000000000000003
11435,7.4
11436,2.4000000000000004
11437,2.0
11438,2.0
11439,2.0
11440,1.0
11441,3.4000000000000004
11442,0.0
11443,2.4000000000000004
11444,4.0
11445,2.4000000000000004
11446,0.8
11447,-1.6
11448,0.0
11449,6.6000000000000005
11450,-1.4
11451,1.0
11452,4.0
11453,3.6
11454,-2.2
11455,2.4000000000000004
11456,3.0
11457,4.0
11458,2.0
11459,0.8
11460,7.800000000000001
11462,0.8
11463,-3.0
11465,6.0
11466,2.0
11467,7.4
11468,1.4000000000000001
11469,1.4000000000000001
11470,1.4000000000000004
11471,4.800000000000001
11472,5.0
11473,-3.0
11474,-2.5999999999999996
11475,3.0
11476,0.4
11477,2.0
11478,4.0
11479,-0.5999999999999996
11480,6.000000000000001
11481,2.0
11482,-2.2
11483,1.6
11484,2.0
11485,5.0
11487,3.4000000000000004
11488,2.0
11489,2.0
11490,0.4
11491,3.4000000000000004
11492,7.0
11493,1.8
11494,3.6
11495,3.2
11496,-1.0
11497,0.4
11498,2.0
11500,2.4000000000000004
11501,2.4000000000000004
11502,2.4000000000000004
11503,4.6000000000000005
11504,6.000000000000001
11505,0.8
11507,1.4000000000000001
11508,0.0
11509,2.6000000000000005
11510,2.0
11511,5.4
11512,6.000000000000001
11513,2.0
11514,1.6
11515,1.0
11516,4.0
11517,-2.0
11518,1.4000000000000001
11519,0.3999999999999999
11520,0.0
11521,-0.5999999999999996
