고객번호,패션잡화_상_구매지수
07895,8.4
07896,-1.4000000000000004
07897,9.8
07899,0.0
07900,1.4000000000000001
07901,2.0
07902,2.4000000000000004
07904,2.4000000000000004
07907,8.8
07908,-0.40000000000000036
07909,0.4
07910,6.000000000000001
07911,-3.8000000000000007
07915,4.800000000000001
07916,2.0
07917,2.4000000000000004
07918,-3.6000000000000005
07920,4.4
07921,6.4
07922,2.8000000000000003
07923,3.2
07924,2.4000000000000004
07926,-0.8000000000000007
07928,4.4
07929,-0.5999999999999996
07930,5.2
07932,1.8000000000000007
07934,1.6
07935,2.4000000000000004
07936,5.6000000000000005
07937,6.800000000000001
07938,-1.8000000000000003
07939,6.2
07940,0.0
07941,6.800000000000001
07942,3.6
07943,4.4
07944,4.4
07946,4.800000000000001
07950,-1.6000000000000005
07954,6.4
07955,-2.0000000000000004
07956,8.0
07957,-1.4000000000000004
07958,-3.6000000000000005
07959,2.4000000000000004
07961,-2.4000000000000004
07965,-1.2000000000000006
07966,0.8
07967,2.4000000000000004
07971,2.0
07975,4.800000000000001
07976,0.8
07978,-1.2000000000000006
07979,2.2
07980,1.3999999999999995
07982,-0.19999999999999996
07983,9.0
07985,2.4000000000000004
07986,-3.6000000000000005
07987,5.2
07988,4.4
07989,6.000000000000001
07990,0.0
07992,2.8000000000000003
07993,6.000000000000001
07994,7.2
07995,4.0
07996,7.4
07998,5.2
07999,9.4
08000,4.2
08002,5.0
08005,9.4
08007,6.800000000000001
08010,7.6
08011,6.000000000000001
08012,2.8000000000000003
08014,8.4
08015,7.6000000000000005
08017,2.4000000000000004
08018,5.8
08019,6.800000000000001
08021,2.0
08022,-0.5999999999999996
08024,1.8
08025,3.8
08026,2.8000000000000003
08028,3.2
08030,4.4
08031,-3.4000000000000004
08032,3.2
08033,6.2
08034,3.2
08035,-4.2
08036,-2.8000000000000007
08037,2.0
08038,4.800000000000001
08039,5.6000000000000005
08040,2.2
08041,2.0
08042,3.6
08043,2.6000000000000005
08044,7.000000000000001
08045,6.2
08047,8.4
08048,3.6
08050,0.8
08051,-2.8000000000000007
08054,2.4000000000000004
08055,0.0
08056,0.8
08057,9.4
08058,0.0
08059,2.4000000000000004
08060,-1.2000000000000006
08062,2.4000000000000004
08063,2.0
08064,9.8
08066,-3.6000000000000005
08071,5.8
08072,3.2
08074,0.4
08076,8.4
08077,4.800000000000001
08078,0.20000000000000018
08079,4.6000000000000005
08082,3.2
08083,2.0
08084,7.200000000000001
08085,9.8
08086,2.8000000000000003
08087,-3.6000000000000005
08088,2.4000000000000004
08089,-1.4000000000000004
08090,2.4000000000000004
08091,2.4000000000000004
08092,9.4
08094,-3.0
08096,4.800000000000001
08097,2.8000000000000003
08099,8.4
08100,2.4000000000000004
08101,2.4000000000000004
08102,0.6000000000000001
08103,6.4
08104,1.6
08105,2.8000000000000003
08107,2.4000000000000004
08108,0.0
08109,1.0
08111,8.4
08113,1.8
08115,1.8
08116,0.8
08117,2.4000000000000004
08118,3.2
08120,6.000000000000001
08121,4.800000000000001
08122,2.4000000000000004
08123,6.000000000000001
08126,0.8
08127,9.4
08128,0.5999999999999996
08129,2.0
08130,-4.2
08131,-3.6000000000000005
08133,2.4000000000000004
08134,2.4000000000000004
08135,4.4
08136,4.800000000000001
08138,9.0
08140,2.6000000000000005
08141,5.2
08142,2.4000000000000004
08143,2.0
08146,2.4000000000000004
08148,-1.4
08149,2.4000000000000004
08150,-0.6000000000000001
08151,2.8000000000000003
08152,8.4
08154,7.6000000000000005
08156,9.4
08157,0.4
08158,2.4000000000000004
08159,1.8
08161,3.2
08162,1.6
08164,2.0
08166,-0.3999999999999999
08169,8.0
08170,2.8000000000000003
08171,-3.6000000000000005
08172,4.4
08173,8.8
08174,-1.4000000000000004
08176,5.0
08178,10.0
08179,2.8000000000000003
08180,4.800000000000001
08181,8.0
08182,2.0
08183,8.4
08184,1.8
08185,3.2
08187,9.4
08188,4.2
08190,4.800000000000001
08191,-1.8000000000000003
08192,2.4000000000000004
08193,0.4
08194,7.800000000000001
08195,10.8
08196,7.000000000000001
08197,8.4
08198,-3.6000000000000005
08199,4.4
08200,4.800000000000001
08201,7.000000000000001
08202,2.8000000000000003
08203,-3.8000000000000007
08204,-1.6000000000000005
08205,-4.2
08206,0.0
08207,0.8
08208,7.4
08209,8.4
08210,6.000000000000001
08211,2.4000000000000004
08212,0.0
08213,2.4000000000000004
08214,-1.2000000000000006
08215,-0.19999999999999996
08216,9.600000000000001
08217,-1.2000000000000006
08218,2.4000000000000004
08219,0.0
08220,2.8000000000000003
08222,-1.4000000000000004
08224,11.200000000000001
08225,2.0
08226,3.8
08228,2.8000000000000003
08230,2.0
08231,-1.2000000000000006
08232,5.2
08233,2.0
08234,2.8000000000000003
08237,2.2
08238,-1.2000000000000006
08239,-0.40000000000000036
08240,7.000000000000001
08242,8.0
08243,6.000000000000001
08244,3.2
08245,4.0
08246,-4.2
08249,2.4000000000000004
08250,-1.2000000000000006
08251,-4.2
08252,-4.2
08254,4.4
08255,2.4000000000000004
08256,5.2
08257,2.4000000000000004
08258,4.800000000000001
08259,-4.2
08261,2.4000000000000004
08262,-3.8000000000000007
08263,4.2
08264,2.4000000000000004
08265,2.4000000000000004
08266,2.4000000000000004
08267,2.2
08268,3.2
08269,9.0
08270,2.8000000000000003
08271,6.4
08272,8.0
08273,2.4000000000000004
08274,3.2
08275,2.4000000000000004
08278,7.2
08279,2.4000000000000004
08280,1.0
08281,-2.2
08283,2.4000000000000004
08284,-0.8000000000000007
08285,6.4
08286,1.2000000000000002
08287,2.4000000000000004
08288,5.2
08289,0.0
08290,6.000000000000001
08291,0.4
08294,0.5999999999999996
08296,4.4
08297,-0.19999999999999996
08298,-2.4000000000000004
08299,2.8000000000000003
08300,2.4000000000000004
08302,5.8
08303,4.6000000000000005
08304,12.200000000000001
08305,0.8
08306,5.2
08307,4.800000000000001
08308,7.000000000000001
08309,1.8
08310,2.0
08311,1.6
08313,2.4000000000000004
08314,0.4
08315,2.4000000000000004
08316,3.2
08319,2.8000000000000003
08320,10.8
08321,2.0
08322,-1.8000000000000003
08324,9.4
08326,-2.4000000000000004
08327,1.8
08328,0.8
08329,1.6
08332,7.800000000000001
08333,-0.40000000000000036
08334,6.000000000000001
08335,2.0
08336,4.800000000000001
08337,8.8
08338,10.8
08341,3.4000000000000004
08342,-3.6000000000000005
08343,7.6000000000000005
08345,0.4
08346,-1.2000000000000006
08347,6.2
08348,6.000000000000001
08349,5.2
08350,0.0
08351,0.4
08352,1.8
08354,1.0
08355,3.4000000000000004
08356,0.4
08357,6.000000000000001
08358,0.8
08360,6.4
08362,4.800000000000001
08363,1.8
08364,-0.8000000000000007
08366,1.0
08367,4.4
08369,2.4000000000000004
08370,9.4
08372,2.8000000000000003
08373,2.4000000000000004
08374,4.800000000000001
08375,-0.5999999999999996
08376,-1.0
08378,8.8
08381,10.600000000000001
08382,8.4
08383,2.4000000000000004
08384,-1.2000000000000006
08385,1.1999999999999993
08386,8.0
08391,5.2
08392,5.2
08394,2.4000000000000004
08396,4.4
08398,0.0
08399,2.4000000000000004
08401,9.4
08403,2.4000000000000004
08405,4.800000000000001
08406,0.0
08407,-2.2
08408,0.4
08409,2.2
08410,-1.2000000000000006
08411,-1.2000000000000006
08412,-1.8000000000000003
08413,4.800000000000001
08416,8.4
08417,-0.8
08418,0.0
08419,-1.4000000000000004
08420,2.2
08421,2.4000000000000004
08422,-1.4000000000000004
08423,6.000000000000001
08424,2.4000000000000004
08425,-3.4000000000000004
08426,7.000000000000001
08427,0.8
08428,0.0
08430,6.000000000000001
08431,0.8
08432,-0.6000000000000001
08433,0.8
08434,2.4000000000000004
08437,8.4
08438,7.000000000000001
08439,6.6000000000000005
08440,9.4
08441,2.0
08442,-2.4000000000000004
08444,4.4
08446,2.4000000000000004
08449,-3.6000000000000005
08450,4.4
08451,-3.2000000000000006
08452,-1.2000000000000006
08454,2.4000000000000004
08455,2.0
08457,-1.2000000000000006
08458,2.4000000000000004
08459,6.6
08460,-2.8000000000000007
08461,2.0
08464,8.8
08465,1.8
08467,8.4
08468,-1.6000000000000005
08469,1.2000000000000002
08470,3.2
08473,0.0
08476,2.4000000000000004
08479,9.200000000000001
08480,6.2
08481,6.4
08485,-2.4000000000000004
08486,-1.2000000000000006
08487,4.800000000000001
08488,2.4000000000000004
08490,10.8
08491,3.6
08492,1.6
08494,3.4000000000000004
08495,-1.4000000000000004
08496,-3.0
08497,2.8000000000000003
08499,2.4000000000000004
08500,-0.8000000000000007
08501,3.2
08503,-3.8000000000000007
08504,3.2
08505,4.2
08506,-1.2000000000000006
08508,5.2
08509,7.000000000000001
08510,0.8
08511,10.8
08512,0.4
08514,2.0
08515,0.8
08516,8.4
08517,5.6000000000000005
08518,-3.6000000000000005
08519,-0.8000000000000007
08520,2.8000000000000003
08521,-4.800000000000001
08522,2.4000000000000004
08523,-3.8000000000000007
08524,0.19999999999999973
08525,2.4000000000000004
08527,7.4
08529,2.0
08530,4.800000000000001
08532,2.8000000000000003
08533,2.0
08534,6.800000000000001
08535,8.4
08537,5.8
08539,7.800000000000001
08540,3.8
08541,8.8
08542,-1.2000000000000006
08546,4.4
08547,4.800000000000001
08548,-0.3999999999999999
08549,2.4000000000000004
08551,-3.8000000000000007
08554,9.200000000000001
08555,-0.19999999999999996
08556,3.8
08557,2.6000000000000005
08558,0.5999999999999996
08559,2.8000000000000003
08560,3.4000000000000004
08562,6.4
08563,-1.4000000000000004
08564,3.4000000000000004
08565,6.2
08566,-3.6000000000000005
08567,4.2
08568,9.4
08569,-0.19999999999999973
08570,-4.800000000000001
08571,2.4000000000000004
08572,-1.2000000000000006
08573,2.4000000000000004
08574,4.4
08575,2.0
08576,2.8000000000000003
08577,1.6
08579,4.0
08580,7.600000000000001
08581,0.0
08583,2.4000000000000004
08584,0.8
08585,3.2
08586,2.4000000000000004
08587,-1.2000000000000006
08588,2.4000000000000004
08589,2.6
08590,5.8
08591,9.8
08592,6.000000000000001
08593,4.4
08594,1.6
08595,8.4
08596,-0.8000000000000007
08599,2.8000000000000003
08600,0.0
08602,2.0
08603,2.8000000000000003
08604,-1.2000000000000006
08605,4.4
08608,9.4
08609,10.400000000000002
08610,2.4000000000000004
08611,2.8000000000000003
08612,4.800000000000001
08613,-4.2
08614,6.000000000000001
08616,2.8000000000000003
08618,0.8
08620,0.0
08623,6.000000000000001
08624,1.6
08625,7.000000000000001
08627,6.0
08628,5.6000000000000005
08629,2.4000000000000004
08630,6.000000000000001
08631,1.8
08634,6.000000000000001
08635,2.0
08636,6.000000000000001
08637,-4.2
08639,-0.40000000000000036
08640,-1.8000000000000003
08641,5.2
08643,5.6000000000000005
08644,2.4000000000000004
08645,2.8000000000000003
08646,2.8000000000000003
08647,-0.8000000000000007
08649,2.0
08651,4.800000000000001
08652,-1.8000000000000003
08653,1.4000000000000001
08656,2.4000000000000004
08657,4.800000000000001
08658,2.4000000000000004
08659,2.8000000000000003
08660,-1.4000000000000004
08664,-3.6000000000000005
08665,4.2
08666,0.0
08667,2.0
08668,10.8
08669,2.0
08670,2.6000000000000005
08671,-4.2
08672,2.4000000000000004
08673,-0.8000000000000007
08675,8.4
08676,9.8
08678,-2.0
08679,2.4000000000000004
08680,5.0
08681,3.8
08682,8.8
08683,9.8
08686,-1.2000000000000006
08687,2.4000000000000004
08688,2.4000000000000004
08689,4.800000000000001
08690,-1.2000000000000006
08692,4.4
08693,4.4
08694,8.8
08695,3.2
08697,5.6000000000000005
08698,2.4000000000000004
08700,-1.2000000000000006
08703,4.0
08706,-0.8000000000000007
08707,0.8
08708,5.2
08709,4.4
08712,-0.19999999999999996
08713,2.0
08714,-0.19999999999999973
08715,2.4000000000000004
08716,2.2
08717,3.8
08718,2.2
08719,6.4
08720,8.4
08721,-1.2000000000000006
08722,5.2
08723,6.800000000000001
08724,5.000000000000001
08725,4.800000000000001
08726,-4.2
08727,0.4
08728,7.800000000000001
08729,2.4000000000000004
08730,2.4000000000000004
08731,7.000000000000001
08732,0.0
08734,6.000000000000001
08735,-3.6000000000000005
08736,2.4000000000000004
08737,2.8000000000000003
08738,3.8
08739,5.2
08740,2.4000000000000004
08741,11.8
08742,0.5999999999999996
08743,-0.8000000000000007
08744,3.2
08745,2.4000000000000004
08747,-1.4000000000000004
08748,5.0
08750,4.4
08751,-4.2
08752,7.000000000000001
08754,12.200000000000001
08757,2.0
08758,2.4000000000000004
08759,4.800000000000001
08760,4.4
08761,2.4000000000000004
08763,4.0
08764,4.4
08766,4.800000000000001
08768,6.0
08769,2.4000000000000004
08771,1.4000000000000001
08772,8.4
08773,2.4000000000000004
08774,2.4000000000000004
08775,2.4000000000000004
08776,5.2
08777,0.0
08778,6.4
08780,0.0
08781,2.4000000000000004
08783,3.2000000000000006
08784,9.0
08785,0.0
08786,0.4
08787,6.4
08788,2.8000000000000003
08789,4.800000000000001
08791,7.4
08792,1.1999999999999993
08794,4.4
08795,-2.2
08796,0.8
08798,-1.4000000000000004
08799,8.0
08800,6.000000000000001
08801,2.4000000000000004
08802,8.4
08803,4.800000000000001
08804,1.6
08805,2.0
08806,8.4
08807,1.1999999999999993
08808,-3.6000000000000005
08809,8.4
08810,8.4
08811,2.4000000000000004
08812,2.8000000000000003
08813,3.2
08814,-0.8000000000000007
08815,8.0
08816,-3.2000000000000006
08817,2.4000000000000004
08818,3.2
08819,-3.6000000000000005
08821,0.7999999999999998
08822,1.8
08825,-0.19999999999999996
08827,3.2
08828,-0.8000000000000007
08829,10.400000000000002
08830,-0.19999999999999996
08831,10.400000000000002
08832,6.000000000000001
08833,6.800000000000001
08835,2.4000000000000004
08836,4.800000000000001
08841,2.4000000000000004
08843,4.2
08844,9.4
08845,0.0
08846,2.8000000000000003
08847,8.8
08849,-0.8000000000000007
08850,4.800000000000001
08854,6.800000000000001
08856,8.4
08857,0.0
08858,3.8000000000000007
08859,3.4000000000000004
08860,0.0
08861,5.2
08862,2.4000000000000004
08863,2.4000000000000004
08864,3.4000000000000004
08865,2.4000000000000004
08866,8.2
08867,3.0
08868,9.4
08869,-2.4000000000000004
08870,0.8
08871,5.8
08872,-3.6000000000000005
08873,-3.0
08874,8.0
08875,8.4
08877,2.0
08878,2.4000000000000004
08880,4.800000000000001
08881,2.8000000000000003
08882,2.8000000000000003
08884,6.800000000000001
08885,2.4000000000000004
08886,8.8
08888,-3.8000000000000007
08889,4.4
08890,2.8000000000000003
08891,2.4000000000000004
08893,0.8
08897,5.6000000000000005
08900,0.0
08902,-2.8000000000000007
08905,2.4000000000000004
08906,2.4000000000000004
08907,1.8
08908,2.4000000000000004
08909,-3.6000000000000005
08910,-0.8000000000000007
08911,-3.6000000000000005
08912,-2.2
08913,7.000000000000001
08914,1.0
08916,2.4000000000000004
08917,1.6
08918,5.6000000000000005
08919,-1.4000000000000004
08921,4.800000000000001
08922,8.8
08924,7.200000000000001
08925,4.800000000000001
08926,4.4
08927,-1.2000000000000006
08928,4.6000000000000005
08929,-0.40000000000000036
08931,6.000000000000001
08932,9.4
08933,-0.8000000000000007
08934,1.8
08935,2.8000000000000003
08936,2.0
08937,7.4
08938,-1.2000000000000006
08939,3.2
08940,1.8
08941,4.800000000000001
08942,-1.2000000000000006
08943,9.4
08944,8.4
08945,5.8
08946,-1.2000000000000006
08947,2.4000000000000004
08948,2.0
08949,2.0
08950,5.2
08951,2.4000000000000004
08952,12.600000000000001
08953,2.8000000000000003
08954,5.0
08955,-1.8000000000000003
08956,0.4
08957,0.8
08958,6.000000000000001
08959,-1.4000000000000004
08960,5.2
08962,6.000000000000001
08963,6.4
08964,-0.8000000000000007
08965,-3.8000000000000007
08966,0.0
08967,9.8
08968,-1.2000000000000006
08970,4.4
08971,5.2
08972,-0.8000000000000007
08974,2.0
08976,2.4000000000000004
08977,5.2
08978,0.4
08980,2.4000000000000004
08981,-1.2000000000000006
08983,3.8
08984,6.000000000000001
08985,1.4000000000000001
08986,2.4000000000000004
08988,0.4
08990,2.4000000000000004
08991,11.8
08993,0.4
08994,-2.6000000000000005
08995,2.4000000000000004
08998,5.2
09000,1.8
09001,4.4
09002,4.800000000000001
09004,4.800000000000001
09005,1.4000000000000001
09006,2.4000000000000004
09008,6.6000000000000005
09009,6.000000000000001
09010,-4.2
09011,10.200000000000001
09012,7.000000000000001
09014,2.8000000000000003
09016,2.4000000000000004
09017,1.8
09018,7.000000000000001
09019,-1.8000000000000003
09022,0.7999999999999998
09024,-1.8000000000000003
09025,8.4
09027,2.4000000000000004
09028,8.4
09029,5.8
09030,5.2
09031,4.4
09032,8.4
09033,5.6000000000000005
09035,8.4
09036,3.2
09038,-3.6000000000000005
09039,10.8
09040,-1.2000000000000006
09041,5.000000000000001
09042,2.4000000000000004
09043,2.4000000000000004
09044,5.2
09048,-3.8000000000000007
09049,-1.0
09051,8.4
09052,-0.19999999999999996
09054,4.4
09055,8.2
09056,7.000000000000001
09058,0.4
09059,5.2
09060,-3.2000000000000006
09061,4.4
09062,4.800000000000001
09065,2.4000000000000004
09066,4.800000000000001
09067,7.000000000000001
09068,2.0
09069,3.2
09070,2.2
09071,6.000000000000001
09072,1.6
09074,1.8
09075,8.4
09076,1.8
09077,-0.8000000000000007
09078,2.4000000000000004
09079,2.0
09080,2.0
09081,10.8
09082,2.4000000000000004
09083,-1.8000000000000003
09084,2.0
09085,2.8000000000000003
09086,3.4000000000000004
09087,-0.8000000000000007
09088,0.0
09090,5.2
09091,-1.2000000000000006
09092,5.2
09093,0.0
09094,-0.40000000000000036
09095,-4.2
09096,7.800000000000001
09097,5.0
09098,8.8
09099,2.8000000000000003
09101,2.4000000000000004
09102,11.8
09103,-2.0000000000000004
09105,5.2
09107,5.4
09108,2.4000000000000004
09109,2.4000000000000004
09110,2.8000000000000003
09111,2.4000000000000004
09113,0.20000000000000018
09114,-4.2
09115,8.8
09116,5.8
09117,8.0
09119,4.2
09120,2.0
09121,3.8
09122,2.2
09123,2.0
09125,7.4
09126,9.8
09127,-1.4000000000000004
09128,4.800000000000001
09129,1.4000000000000001
09131,2.4000000000000004
09132,-1.2000000000000006
09134,-1.0
09135,6.000000000000001
09136,4.800000000000001
09137,2.4000000000000004
09138,10.8
09140,-1.2000000000000006
09141,2.4000000000000004
09142,-0.19999999999999996
09144,-3.6000000000000005
09146,2.4000000000000004
09148,-0.8000000000000007
09149,9.4
09150,4.4
09151,-0.19999999999999996
09152,4.4
09153,-1.2000000000000006
09154,4.4
09155,8.8
09156,-3.8000000000000007
09157,7.0
09158,6.800000000000001
09159,6.4
09160,2.4000000000000004
09161,-4.2
09163,5.6000000000000005
09164,1.1999999999999993
09166,0.0
09171,2.0
09172,5.2
09173,5.6000000000000005
09175,-4.2
09177,6.000000000000001
09179,3.6
09180,-4.2
09181,0.4
09182,4.800000000000001
09184,4.800000000000001
09185,3.2
09186,9.8
09188,2.4000000000000004
09190,8.4
09191,8.0
09192,4.2
09194,-3.6000000000000005
09196,-4.2
09197,-1.2000000000000002
09199,3.2
09200,-0.19999999999999973
09201,3.8
09202,0.0
09203,2.4000000000000004
09205,8.4
09206,6.800000000000001
09207,0.4
09209,5.6000000000000005
09210,2.8000000000000003
09211,4.2
09212,2.4000000000000004
09213,2.8000000000000003
09214,10.0
09215,3.8
09217,2.8000000000000003
09218,-0.5999999999999996
09220,2.4000000000000004
09221,2.8000000000000003
09222,5.0
09223,0.4
09225,0.4
09226,2.4000000000000004
09227,4.4
09228,0.0
09229,4.6000000000000005
09231,-3.8000000000000007
09232,4.4
09233,-0.19999999999999996
09234,8.4
09236,-1.8000000000000003
09237,9.4
09238,-4.2
09239,9.4
09240,-1.8000000000000003
09242,-0.19999999999999996
09243,-1.0
09245,4.800000000000001
09246,3.4000000000000004
09247,5.2
09248,2.8000000000000003
09250,-2.4000000000000004
09251,-4.2
09252,2.8000000000000003
09253,-1.8000000000000003
09255,1.2000000000000002
09256,4.0
09257,-1.2000000000000006
09258,2.8000000000000003
09259,7.200000000000001
09261,9.8
09262,4.800000000000001
09263,2.4000000000000004
09264,2.0
09265,2.6000000000000005
09267,1.5999999999999996
09269,3.2000000000000006
09270,6.000000000000001
09271,2.0
09273,10.600000000000001
09274,6.000000000000001
09275,4.800000000000001
09276,8.4
09277,4.800000000000001
09278,-1.2000000000000006
09279,4.800000000000001
09280,2.8000000000000003
09282,-4.2
09284,6.000000000000001
09285,1.8
09286,2.4000000000000004
09287,9.8
09289,4.0
09290,4.2
09292,2.8000000000000003
09293,-3.6000000000000005
09294,1.8
09296,9.8
09297,2.0
09299,4.4
09300,-3.2000000000000006
09302,9.8
09304,3.2
09306,9.4
09307,2.4000000000000004
09308,1.8
09310,0.0
09311,8.4
09312,8.4
09313,1.8
09314,-1.6000000000000005
09315,-1.4000000000000004
09316,2.8000000000000003
09317,2.4000000000000004
09318,2.4000000000000004
09319,2.4000000000000004
09320,2.4000000000000004
09321,1.0
09323,8.4
09324,0.0
09325,-2.4000000000000004
09326,7.000000000000001
09327,-1.8000000000000003
09329,3.2
09330,2.4000000000000004
09333,3.8
09334,3.2
09335,2.4000000000000004
09337,-0.8000000000000007
09339,7.4
09340,-1.0
09341,9.4
09342,3.2
09343,9.4
09344,-1.2000000000000006
09345,6.2
09346,4.800000000000001
09347,0.4
09348,2.2
09349,-2.6000000000000005
09350,2.4000000000000004
09351,2.4000000000000004
09352,1.6
09353,4.800000000000001
09354,2.4000000000000004
09355,9.4
09356,-1.2000000000000006
09357,0.0
09358,3.8
09359,7.000000000000001
09360,0.0
09361,-0.19999999999999996
09363,2.8000000000000003
09364,2.4000000000000004
09366,5.0
09367,6.2
09368,-1.2000000000000006
09369,1.8
09370,8.4
09372,2.4000000000000004
09373,3.8
09374,4.800000000000001
09375,11.200000000000001
09379,-0.8000000000000007
09381,8.4
09383,4.4
09384,11.8
09385,-4.2
09386,10.0
09387,2.4000000000000004
09388,-0.19999999999999996
09389,-2.2
09391,0.0
09392,-1.8000000000000003
09394,7.4
09396,1.8
09397,5.2
09398,2.2
09400,4.0
09401,2.4000000000000004
09402,-3.8000000000000007
09403,5.6000000000000005
09406,2.4000000000000004
09407,2.4000000000000004
09408,3.8
09409,-2.8000000000000007
09411,1.0
09413,-3.8000000000000007
09414,1.4000000000000004
09415,1.1999999999999993
09416,2.4000000000000004
09417,2.4000000000000004
09418,5.8
09419,1.8
09420,0.19999999999999996
09421,9.8
09422,6.000000000000001
09423,5.4
09424,0.7999999999999998
09425,5.2
09426,5.0
09427,1.8
09428,9.4
09430,2.0
09431,2.8000000000000003
09432,-3.4000000000000004
09433,-1.4000000000000004
09434,11.8
09435,3.8
09436,3.8000000000000007
09437,-3.6000000000000005
09438,7.000000000000001
09439,1.2000000000000002
09440,0.0
09441,2.8000000000000003
09442,-1.2000000000000006
09443,2.4000000000000004
09444,3.2
09445,2.4000000000000004
09446,4.0
09447,10.8
09448,-1.8000000000000003
09449,0.7999999999999998
09450,0.0
09451,0.4
09452,4.6000000000000005
09454,5.6000000000000005
09455,2.4000000000000004
09457,2.2
09458,8.4
09460,4.4
09461,2.4000000000000004
09462,2.4000000000000004
09463,8.4
09465,9.8
09466,1.8
09467,1.8
09469,5.4
09471,2.0
09472,2.4000000000000004
09473,5.8
09474,5.2
09475,6.000000000000001
09476,-3.4000000000000004
09477,-3.6000000000000005
09478,8.4
09479,-0.8
09480,-2.2
09481,-3.4000000000000004
09483,3.0
09484,-1.2000000000000006
09485,-1.2000000000000006
09486,2.4000000000000004
09487,4.800000000000001
09488,2.0
09490,2.4000000000000004
09492,2.0
09493,4.800000000000001
09494,-4.2
09495,4.800000000000001
09496,0.39999999999999947
09497,9.4
09498,4.800000000000001
09499,-4.2
09500,-3.8000000000000007
09501,-1.2000000000000006
09502,4.4
09503,7.800000000000001
09504,3.6
09505,2.4000000000000004
09507,2.8000000000000003
09509,1.8
09510,-4.2
09511,2.4
09512,5.2
09513,-0.19999999999999996
09514,2.4000000000000004
09515,3.4000000000000004
09518,-3.4000000000000004
09519,3.2
09521,9.8
09523,-3.6000000000000005
09526,8.4
09527,3.4000000000000004
09528,8.4
09529,2.8000000000000003
09530,2.4000000000000004
09532,4.800000000000001
09533,-0.19999999999999996
09534,0.5999999999999996
09535,-1.6000000000000005
09536,0.8
09537,2.2
09538,4.4
09539,-4.2
09540,-4.2
09541,1.4000000000000001
09542,-1.8000000000000003
09543,8.4
09546,7.000000000000001
09547,0.8000000000000003
09549,7.600000000000001
09553,2.4000000000000004
09554,3.4000000000000004
09556,9.4
09559,4.800000000000001
09560,0.4
09561,-1.4000000000000004
09562,1.4000000000000001
09564,1.4000000000000001
09565,0.0
09567,4.2
09568,1.2000000000000002
09569,4.800000000000001
09570,4.800000000000001
09571,-1.2000000000000006
09572,2.4000000000000004
09573,2.4000000000000004
09574,9.4
09575,2.0
09576,3.8
09578,8.4
09579,2.8000000000000003
09580,-0.40000000000000036
09581,1.4000000000000001
09584,3.2
09585,6.2
09586,4.800000000000001
09588,-4.2
09589,2.8000000000000003
09590,2.8000000000000003
09592,8.4
09593,4.4
09594,5.0
09595,4.800000000000001
09596,2.4000000000000004
09597,-3.6000000000000005
09598,-0.40000000000000036
09599,5.0
09600,6.4
09602,5.2
09603,2.6000000000000005
09604,9.200000000000001
09605,-1.6000000000000005
09606,1.0
09607,5.2
09608,2.4000000000000004
09609,0.19999999999999996
09611,5.6000000000000005
09612,8.4
09615,2.6000000000000005
09616,2.8000000000000003
09617,4.2
09618,7.4
09619,6.4
09620,-3.8000000000000007
09622,-0.8000000000000007
09623,1.4000000000000001
09624,2.8000000000000003
09626,0.8
09627,5.8
09628,-1.2000000000000006
09629,4.800000000000001
09630,10.8
09631,2.0
09632,0.4
09633,-1.2000000000000006
09634,2.4000000000000004
09635,-4.2
09636,0.4
09637,0.8
09638,5.2
09639,6.800000000000001
09641,3.4000000000000004
09643,-1.4000000000000004
09644,7.4
09645,7.600000000000001
09647,-1.8000000000000003
09648,-3.2000000000000006
09649,-2.4000000000000004
09650,-0.19999999999999996
09651,-3.4000000000000004
09652,-4.2
09653,6.000000000000001
09654,0.8
09655,2.4000000000000004
09656,3.2
09657,0.0
09658,-1.4000000000000004
09660,2.4000000000000004
09661,0.8
09662,-1.2000000000000006
09663,5.0
09665,2.8000000000000003
09666,1.8
09667,2.0
09668,1.4000000000000001
09669,2.0
09670,2.8000000000000003
09671,2.8000000000000003
09672,4.4
09675,-0.3999999999999999
09677,6.000000000000001
09680,-3.8000000000000007
09681,2.4000000000000004
09682,2.4000000000000004
09683,4.800000000000001
09685,9.4
09686,9.4
09687,5.2
09688,3.8
09689,2.8000000000000003
09690,4.4
09691,2.0
09692,-3.4000000000000004
09694,5.2
09695,0.4
09696,-1.2000000000000006
09697,2.4000000000000004
09699,2.0
09700,2.4000000000000004
09701,-2.5999999999999996
09703,3.6
09704,1.8
09705,2.8000000000000003
09706,-0.19999999999999996
09708,-3.8000000000000007
09709,5.6000000000000005
09710,5.4
09711,-3.6000000000000005
09714,2.4000000000000004
09715,7.2
09716,1.8
09719,3.4000000000000004
09721,2.4000000000000004
09722,9.8
09726,2.8000000000000003
09727,0.7999999999999998
09729,6.000000000000001
09730,2.4000000000000004
09731,5.8
09733,3.6
09734,0.0
09736,0.8
09738,9.4
09739,0.0
09740,-4.2
09741,8.8
09743,2.4000000000000004
09746,1.8
09748,8.0
09749,-1.8000000000000003
09750,4.800000000000001
09751,0.6000000000000001
09753,2.4000000000000004
09754,4.800000000000001
09755,0.0
09756,2.2
09757,2.4000000000000004
09758,8.8
09759,-3.6000000000000005
09761,3.4000000000000004
09762,2.8000000000000003
09764,-0.5999999999999996
09767,4.800000000000001
09768,8.0
09770,4.800000000000001
09771,2.4000000000000004
09772,5.6000000000000005
09773,-4.2
09774,8.4
09775,3.2
09776,8.4
