고객번호,의류_상_구매지수
07753,4.800000000000001
07754,4.800000000000001
07757,7.4
07760,1.4000000000000001
07761,-3.8000000000000007
07762,5.0
07763,0.4
07764,2.4000000000000004
07765,0.4
07766,0.20000000000000018
07767,2.8000000000000003
07768,5.2
07769,2.4000000000000004
07772,2.0
07773,7.200000000000001
07775,0.0
07776,-3.6000000000000005
07778,-0.6000000000000001
07779,-0.8
07780,2.4000000000000004
07781,2.8000000000000003
07782,2.4000000000000004
07786,5.2
07787,0.4
07788,2.2
07789,5.8
07790,2.0
07791,6.2
07792,0.0
07793,5.0
07794,-3.6000000000000005
07795,-4.2
07796,0.19999999999999996
07798,4.4
07800,7.0
07801,4.2
07802,1.2000000000000002
07803,5.800000000000001
07804,2.0
07805,0.0
07806,2.0
07811,2.6
07813,1.1999999999999993
07815,7.0
07816,0.4
07819,2.0
07820,0.19999999999999996
07821,2.6000000000000005
07822,2.0
07823,0.19999999999999996
07824,0.8
07825,-0.19999999999999996
07826,5.0
07827,2.4000000000000004
07828,7.800000000000001
07829,7.000000000000001
07830,2.0
07831,5.2
07832,-0.19999999999999996
07833,2.8000000000000003
07834,8.4
07835,4.800000000000001
07837,-3.8000000000000007
07838,2.4000000000000004
07842,-0.19999999999999996
07843,2.0
07846,2.4000000000000004
07847,4.800000000000001
07848,4.4
07850,7.800000000000001
07851,9.600000000000001
07852,-0.19999999999999996
07854,2.4000000000000004
07855,4.6000000000000005
07856,-0.19999999999999996
07857,-1.0
07858,8.4
07859,-1.2000000000000002
07860,0.4
07861,-4.4
07862,-0.3999999999999999
07863,6.000000000000001
07864,2.4000000000000004
07865,0.0
07866,0.8
07867,1.8
07871,4.4
07872,0.19999999999999996
07873,1.2000000000000002
07874,2.2
07875,7.800000000000001
07876,0.8
07877,0.8
07878,2.8000000000000003
07879,3.8
07880,2.4000000000000004
07881,6.2
07882,6.000000000000001
07884,1.4000000000000001
07885,1.1999999999999993
07886,0.19999999999999996
07887,2.8000000000000003
07888,2.2
07889,6.000000000000001
07891,0.8
07892,-1.2000000000000002
07893,2.4000000000000004
07894,1.8
07895,0.8
07896,2.6000000000000005
07897,9.4
07899,2.0
07900,0.4
07904,6.000000000000001
07908,-0.19999999999999996
07909,3.8
07911,0.0
07915,-0.19999999999999996
07917,4.800000000000001
07920,-3.6000000000000005
07921,4.800000000000001
07923,0.8
07924,2.0
07926,0.4
07928,4.0
07929,2.6000000000000005
07930,-0.19999999999999996
07933,0.0
07934,2.4000000000000004
07936,0.19999999999999996
07938,6.800000000000001
07939,-0.19999999999999996
07941,2.4000000000000004
07944,-0.6000000000000001
07947,0.0
07948,2.4000000000000004
07950,8.4
07951,2.4000000000000004
07954,2.2
07955,3.8
07957,-3.6000000000000005
07958,2.4000000000000004
07963,2.0
07965,9.0
07966,0.4
07967,0.8
07968,0.0
07972,2.8000000000000003
07973,7.800000000000001
07975,2.4000000000000004
07976,1.8
07978,-0.6000000000000001
07979,-3.8000000000000007
07980,0.0
07981,-1.0000000000000002
07982,-1.8000000000000003
07984,2.0
07985,8.2
07986,0.8
07987,4.0
07988,3.8
07991,0.4
07992,8.8
07994,0.0
07996,1.4000000000000001
07998,0.4
07999,2.4000000000000004
08000,0.8
08002,2.0
08005,0.8
08007,-0.8
08010,7.000000000000001
08012,2.8000000000000003
08013,5.8
08014,5.2
08015,-0.19999999999999973
08018,6.2
08019,-1.2000000000000002
08022,-0.6000000000000001
08023,-4.2
08024,6.800000000000001
08025,-0.6000000000000001
08026,1.2000000000000002
08027,2.0
08028,0.0
08030,0.4
08031,2.8000000000000003
08032,2.8000000000000003
08033,2.4000000000000004
08034,1.2000000000000002
08035,10.8
08036,0.0
08037,2.4000000000000004
08038,2.4000000000000004
08039,2.2
08040,-1.2000000000000006
08041,6.4
08042,-0.6000000000000001
08043,1.4000000000000001
08044,0.0
08045,7.4
08047,7.4
08048,0.8
08050,2.2
08051,0.19999999999999996
08053,2.0
08054,6.000000000000001
08055,6.000000000000001
08056,1.8
08058,1.8
08059,-0.19999999999999996
08062,-3.6000000000000005
08064,2.4000000000000004
08071,7.4
08072,-3.2000000000000006
08074,1.4000000000000001
08076,9.200000000000001
08077,4.2
08078,3.2
08079,-0.40000000000000036
08081,2.0
08082,2.0
08083,5.0
08084,1.8
08085,1.4000000000000001
08086,-3.8000000000000007
08089,2.8000000000000003
08090,2.8000000000000003
08091,2.4000000000000004
08096,2.4000000000000004
08097,2.4000000000000004
08099,3.2
08100,2.8000000000000003
08101,2.0
08102,0.19999999999999996
08103,-0.6000000000000001
08104,2.8000000000000003
08105,2.4000000000000004
08106,2.0
08107,4.4
08109,-0.19999999999999996
08110,-2.0
08111,10.400000000000002
08113,0.8
08114,4.800000000000001
08115,7.800000000000001
08116,0.4
08117,-2.2
08118,0.8
08120,10.400000000000002
08121,5.2
08123,-3.4000000000000004
08126,-0.19999999999999996
08127,0.8
08128,4.4
08130,0.8
08132,2.0
08134,-0.6000000000000001
08135,7.000000000000001
08136,0.19999999999999996
08137,6.000000000000001
08138,-0.6000000000000001
08140,4.6000000000000005
08141,2.4000000000000004
08142,-1.6000000000000005
08144,2.0
08148,1.4000000000000001
08149,4.4
08150,-0.6000000000000001
08151,0.0
08152,9.8
08153,2.0
08154,8.0
08156,0.0
08157,-0.19999999999999996
08159,3.4000000000000004
08161,2.4000000000000004
08163,4.2
08164,2.0
08166,-0.6000000000000001
08169,2.8000000000000003
08170,1.4000000000000001
08172,-0.19999999999999996
08173,6.2
08174,0.0
08176,2.4000000000000004
08178,-3.2000000000000006
08179,0.5999999999999996
08180,-1.2000000000000006
08181,5.0
08183,-1.0
08184,0.8
08187,-0.19999999999999996
08188,8.0
08190,-1.2000000000000006
08191,0.8
08193,-0.8000000000000007
08194,7.4
08195,4.6000000000000005
08197,-0.19999999999999973
08198,-3.6000000000000005
08199,1.4000000000000001
08200,0.0
08201,6.000000000000001
08202,-3.8000000000000007
08203,0.8
08204,4.800000000000001
08205,-3.2000000000000006
08207,-3.4000000000000004
08208,8.2
08209,7.200000000000001
08212,2.0
08213,2.4000000000000004
08214,2.0
08215,0.19999999999999996
08216,9.200000000000001
08217,1.8
08218,4.4
08219,2.8000000000000003
08220,1.4000000000000001
08222,-0.19999999999999996
08224,-0.19999999999999996
08226,-0.19999999999999996
08227,2.4000000000000004
08228,0.8
08231,-3.4000000000000004
08232,-0.6000000000000001
08233,0.19999999999999996
08234,2.8000000000000003
08236,0.0
08237,5.6000000000000005
08239,6.4
08240,0.4
08241,2.0
08242,6.6
08244,3.2
08246,2.4000000000000004
08248,2.8000000000000003
08249,2.4000000000000004
08251,2.8000000000000003
08254,0.0
08256,2.8000000000000003
08257,-3.4000000000000004
08258,-3.0
08259,2.4000000000000004
08260,-0.5999999999999996
08261,0.8
08262,-0.8000000000000007
08263,-1.8000000000000003
08264,5.4
08265,2.4000000000000004
08267,0.19999999999999996
08268,4.0
08269,2.4000000000000004
08271,2.4000000000000004
08272,-0.6000000000000001
08273,2.4000000000000004
08274,0.8
08279,1.6
08280,1.2000000000000002
08281,2.0
08282,0.0
08283,5.4
08284,4.800000000000001
08286,2.8000000000000003
08288,2.6000000000000005
08289,0.4
08290,5.0
08291,-2.2
08293,4.4
08294,4.2
08295,8.0
08296,7.800000000000001
08297,1.4000000000000001
08298,5.6000000000000005
08299,0.8
08300,1.6
08302,0.4
08303,0.19999999999999996
08305,6.4
08306,-2.5999999999999996
08307,5.2
08308,-0.6000000000000001
08309,-1.2000000000000006
08310,2.0
08311,7.4
08314,0.4
08316,7.800000000000001
08319,5.8
08320,3.2
08321,2.8000000000000003
08322,-1.2000000000000006
08324,-0.8000000000000007
08325,2.4000000000000004
08326,5.0
08327,0.8
08328,5.2
08331,5.6000000000000005
08332,3.6
08333,0.19999999999999996
08334,2.0
08335,6.4
08336,4.2
08337,1.8
08338,2.2
08341,1.2000000000000002
08342,2.4000000000000004
08343,1.8
08344,-3.6000000000000005
08345,0.4
08346,-1.2000000000000006
08347,5.2
08348,6.000000000000001
08349,1.6
08351,-0.6000000000000001
08352,0.4
08353,4.800000000000001
08354,-0.19999999999999996
08355,0.0
08356,-0.6000000000000001
08358,3.8
08359,1.8
08360,1.0
08363,6.000000000000001
08364,4.2
08366,4.6000000000000005
08367,-0.5999999999999996
08369,-0.19999999999999996
08370,6.000000000000001
08372,-3.2000000000000006
08373,4.0
08374,2.2
08375,2.4000000000000004
08376,-4.2
08378,-0.8000000000000007
08379,-3.6000000000000005
08381,3.8
08382,0.8
08383,2.4000000000000004
08384,4.4
08385,7.800000000000001
08391,6.4
08392,-1.8000000000000003
08398,4.4
08399,-3.0
08401,2.4000000000000004
08403,1.8000000000000007
08405,6.4
08406,6.0
08407,-0.8000000000000007
08408,-3.6000000000000005
08409,1.8
08410,2.8000000000000003
08411,-0.19999999999999973
08412,-3.2000000000000006
08413,0.8
08416,0.4
08417,-3.8000000000000007
08419,-2.8000000000000007
08420,5.8
08421,0.19999999999999996
08422,0.8
08423,8.4
08425,0.0
08426,-1.2000000000000006
08427,9.8
08429,2.8000000000000003
08430,8.0
08431,0.4
08432,0.4
08433,2.4000000000000004
08434,-3.6000000000000005
08436,-1.2000000000000006
08437,5.2
08439,0.19999999999999996
08440,6.000000000000001
08442,2.8000000000000003
08446,6.4
08449,-0.6000000000000001
08450,2.2
08451,5.6000000000000005
08452,-2.4000000000000004
08454,2.4000000000000004
08456,5.2
08457,7.4
08459,8.0
08460,0.4
08464,8.0
08465,1.8
08467,1.0
08468,0.19999999999999996
08469,2.4000000000000004
08470,4.6000000000000005
08473,2.4000000000000004
08475,5.4
08476,5.2
08478,-3.0
08479,9.4
08480,7.4
08481,2.2
08482,2.0
08485,-1.8000000000000003
08486,-3.6000000000000005
08488,0.0
08491,1.8
08492,6.000000000000001
08494,-3.6000000000000005
08495,-0.19999999999999996
08497,1.4000000000000001
08498,2.8000000000000003
08499,1.4000000000000001
08500,2.4000000000000004
08501,0.8000000000000003
08503,-1.4000000000000004
08504,-1.7999999999999998
08505,0.8
08506,0.6000000000000001
08508,1.1999999999999993
08509,-0.6000000000000001
08510,-0.19999999999999996
08511,2.6000000000000005
08512,0.4
08515,0.4
08516,0.8
08517,-0.8
08518,2.4000000000000004
08519,0.4
08520,5.2
08521,-4.2
08522,0.0
08523,0.19999999999999996
08524,1.8
08525,0.0
08526,0.0
08527,-0.8000000000000007
08529,-2.5999999999999996
08531,5.0
08532,4.0
08534,6.4
08535,-0.19999999999999996
08537,4.2
08539,0.8
08540,-0.3999999999999999
08541,8.4
08542,0.19999999999999996
08544,0.0
08545,2.4000000000000004
08546,2.4000000000000004
08547,8.0
08548,-0.6000000000000001
08551,-1.8000000000000003
08554,0.4
08555,-0.19999999999999996
08556,-3.6000000000000005
08557,4.6000000000000005
08558,0.4
08559,4.4
08560,0.4
08562,0.4
08563,-0.6000000000000001
08564,2.4000000000000004
08565,5.8
08566,-3.6000000000000005
08567,0.8
08568,8.8
08569,6.0
08570,-0.8
08571,2.8000000000000003
08572,1.8
08573,-4.2
08574,2.4000000000000004
08575,2.0
08576,2.8000000000000003
08579,3.2
08580,-1.2000000000000006
08581,5.0
08583,4.4
08584,-1.8000000000000003
08585,0.8
08586,-3.6000000000000005
08587,5.2
08589,6.800000000000001
08591,-3.8000000000000007
08592,5.0
08593,0.0
08594,2.4000000000000004
08596,4.0
08597,6.000000000000001
08598,-3.6000000000000005
08599,2.6000000000000005
08600,5.4
08601,8.4
08602,1.2000000000000002
08603,4.2
08604,0.0
08605,-1.2000000000000006
08606,3.2
08608,-1.6000000000000005
08609,0.8
08610,6.000000000000001
08611,8.4
08612,1.4000000000000001
08613,-1.6000000000000005
08616,3.2000000000000006
08618,0.8
08619,0.0
08620,8.4
08623,2.4000000000000004
08624,5.0
08625,-0.6000000000000005
08626,2.0
08627,2.4000000000000004
08628,2.2
08629,3.0
08631,1.8
08634,5.0
08635,2.4000000000000004
08636,2.0
08637,0.8
08639,0.4
08640,0.4
08641,1.8
08642,2.0
08643,-0.6000000000000001
08644,-3.2000000000000006
08645,2.8000000000000003
08646,-1.2000000000000002
08647,1.2000000000000002
08649,8.2
08651,0.8
08652,0.0
08653,2.4000000000000004
08656,6.4
08657,2.4000000000000004
08658,0.6000000000000001
08659,3.2
08660,1.2000000000000002
08665,3.8
08666,7.0
08667,5.6000000000000005
08670,2.0
08671,10.8
08672,2.0
08673,3.2
08674,2.4000000000000004
08675,7.4
08676,-0.6000000000000001
08678,-4.2
08679,6.800000000000001
08680,5.0
08681,2.2
08682,0.19999999999999996
08683,2.8000000000000003
08688,0.0
08689,-1.4000000000000004
08690,-3.0
08692,3.8
08693,5.2
08694,10.4
08695,2.8000000000000003
08698,3.6
08700,2.4000000000000004
08702,2.4000000000000004
08703,0.6000000000000001
08706,-0.19999999999999996
08707,2.4000000000000004
08708,-1.0
08709,2.4000000000000004
08711,2.4000000000000004
08712,-0.19999999999999996
08714,-0.6000000000000001
08715,2.0
08716,4.800000000000001
08717,4.2
08718,0.0
08720,9.4
08721,-0.19999999999999996
08722,-0.19999999999999996
08723,-1.2000000000000002
08724,3.4000000000000004
08725,-3.2000000000000006
08726,-0.8
08727,4.4
08728,-1.8000000000000003
08729,4.4
08730,2.4000000000000004
08731,1.8
08733,-3.6000000000000005
08734,4.800000000000001
08736,-0.8000000000000007
08737,2.4000000000000004
08738,-2.8000000000000007
08739,1.8
08740,7.000000000000001
08741,0.7999999999999998
08742,-3.0000000000000004
08743,0.4
08744,2.6000000000000005
08747,0.8
08751,0.4
08752,8.4
08754,0.4
08758,0.8
08759,2.8000000000000003
08760,2.4000000000000004
08762,2.0
08764,0.8
08765,9.4
08766,2.2
08768,2.4000000000000004
08769,1.1999999999999993
08771,0.4
08772,-3.4000000000000004
08773,9.4
08774,9.8
08775,2.0
08776,-1.2000000000000006
08777,2.0
08778,2.2
08781,-3.8000000000000007
08783,9.8
08784,4.800000000000001
08786,0.0
08787,-0.6000000000000001
08788,4.800000000000001
08789,-3.8000000000000007
08791,5.4
08793,0.0
08794,2.0
08795,-4.2
08796,9.8
08798,1.8
08799,2.0
08800,-4.2
08801,2.4000000000000004
08802,9.200000000000001
08803,0.8
08804,8.4
08806,-0.5999999999999996
08807,2.8000000000000003
08809,0.8
08810,2.4000000000000004
08812,0.0
08813,0.8
08814,2.4000000000000004
08815,6.4
08816,3.2
08817,-3.6000000000000005
08818,3.6
08821,2.0
08822,-3.8000000000000007
08825,7.4
08827,8.0
08828,1.8
08829,2.0
08830,3.6
08831,5.0
08832,2.4000000000000004
08833,10.8
08835,8.2
08836,0.4
08839,-4.2
08841,5.2
08842,2.8000000000000003
08843,0.4
08844,-0.19999999999999996
08846,5.2
08847,4.800000000000001
08849,-0.3999999999999999
08850,10.2
08853,2.4000000000000004
08854,7.000000000000001
08856,2.8000000000000003
08857,-1.2000000000000006
08858,0.0
08859,6.800000000000001
08861,2.4000000000000004
08863,5.4
08864,-0.19999999999999996
08865,3.2
08866,-0.19999999999999996
08867,-0.19999999999999996
08868,-4.4
08869,2.8000000000000003
08870,9.4
08871,-0.20000000000000018
08874,7.4
08875,5.2
08877,5.0
08880,8.8
08881,0.4
08882,-0.6000000000000001
08884,1.0
08885,-3.2000000000000006
08886,11.200000000000001
08888,-2.4000000000000004
08889,2.2
08890,1.4000000000000001
08891,0.0
08893,-0.19999999999999996
08894,-1.2000000000000006
08897,4.2
08902,-3.6000000000000005
08904,-0.6000000000000001
08906,2.0
08907,8.8
08908,-2.5999999999999996
08909,-0.6000000000000001
08910,0.4
08911,2.0
08912,2.0
08913,7.800000000000001
08914,1.8
08916,4.4
08917,4.4
08918,5.2
08919,0.4
08922,0.0
08924,0.8
08926,8.0
08928,2.0
08929,-1.2000000000000006
08931,6.4
08932,0.4
08933,2.4000000000000004
08934,-1.2000000000000006
08935,5.4
08937,-0.19999999999999996
08938,7.4
08939,4.800000000000001
08940,8.4
08941,7.000000000000001
08942,-0.19999999999999996
08943,3.6
08944,2.4000000000000004
08945,1.4000000000000001
08947,0.4
08948,4.800000000000001
08950,2.4000000000000004
08951,-0.19999999999999996
08952,2.2
08953,-3.2000000000000006
08954,5.0
08955,0.4
08956,1.2000000000000002
08957,10.200000000000001
08959,8.4
08960,8.4
08962,8.4
08963,0.6000000000000001
08964,2.2
08965,0.4
08966,2.8000000000000003
08967,-0.19999999999999996
08968,7.800000000000001
08970,3.2
08971,11.8
08972,-3.8000000000000007
08973,2.0
08974,0.0
08975,2.0
08977,-1.0000000000000002
08978,-1.4000000000000004
08979,2.0
08980,4.4
08981,2.8000000000000003
08983,1.4000000000000004
08984,4.4
08985,0.8
08986,8.4
08987,4.800000000000001
08988,9.600000000000001
08990,6.2
08991,-0.19999999999999996
08993,0.4
08994,1.0
08996,6.000000000000001
08997,2.8000000000000003
08998,8.4
08999,-3.6000000000000005
09000,-0.8
09001,4.6000000000000005
09002,4.2
09004,0.8000000000000003
09005,2.8000000000000003
09006,4.0
09008,10.8
09009,-2.2
09010,-0.40000000000000036
09011,8.8
09012,4.800000000000001
09014,5.0
09016,-3.2000000000000006
09017,-3.8000000000000007
09018,5.0
09019,-0.19999999999999996
09022,2.4000000000000004
09023,2.4000000000000004
09024,3.6
09025,6.4
09027,-1.4000000000000004
09028,3.8
09029,8.8
09030,3.8
09031,-0.6000000000000001
09033,0.0
09035,2.2
09036,-1.4
09037,4.4
09038,0.19999999999999996
09039,3.2
09040,2.8000000000000003
09041,1.8
09043,-0.8
09044,0.8
09046,8.0
09048,6.4
09049,3.4000000000000004
09051,0.8
09052,3.2
09054,-0.6000000000000001
09056,1.0
09058,0.4
09059,2.0
09060,7.4
09061,2.2
09062,3.8
09066,0.0
09067,2.8000000000000003
09068,0.0
09069,0.4
09070,0.19999999999999996
09071,6.800000000000001
09074,0.6000000000000001
09075,0.19999999999999996
09077,-3.8000000000000007
09078,0.19999999999999996
09080,2.0
09081,7.4
09082,8.4
09083,-3.2000000000000006
09085,8.2
09086,0.4
09087,9.200000000000001
09088,9.4
09090,2.8000000000000003
09091,1.6
09092,1.8
09093,2.4000000000000004
09094,0.4
09095,-3.2000000000000006
09096,2.4000000000000004
09097,7.4
09098,4.800000000000001
09099,2.2
09100,2.4000000000000004
09101,9.4
09102,2.4000000000000004
09103,8.4
09104,1.4000000000000001
09105,-1.2000000000000006
09107,1.0
09109,9.8
09110,2.8000000000000003
09111,2.4000000000000004
09113,7.4
09114,2.0
09115,-1.2000000000000006
09116,5.2
09117,2.4000000000000004
09119,3.2
09121,2.2
09122,3.4000000000000004
09123,-0.6000000000000001
09124,0.0
09125,0.4
09127,-0.19999999999999996
09128,1.8
09129,2.0
09130,2.4000000000000004
09132,1.6
09134,0.4
09135,-0.5999999999999996
09136,0.8
09137,4.4
09140,6.2
09141,5.0
09142,1.8
09143,2.0
09144,5.0
09145,6.000000000000001
09147,2.0
09148,0.0
09149,1.1999999999999993
09150,5.8
09151,0.4
09152,-0.8
09153,6.000000000000001
09154,2.0
09155,6.4
09156,1.4000000000000001
09157,8.4
09158,-0.19999999999999996
09159,5.2
09161,2.0
09162,2.4000000000000004
09163,-0.8000000000000007
09164,-1.2000000000000006
09167,2.4000000000000004
09168,2.4000000000000004
09170,2.4000000000000004
09171,2.4000000000000004
09172,4.800000000000001
09173,2.8000000000000003
09175,2.8000000000000003
09177,0.0
09178,0.0
09179,5.8
09180,1.4000000000000001
09181,-0.8
09184,3.2
09185,0.4
09186,0.4
09188,9.200000000000001
09190,2.2
09191,8.2
09192,-0.6000000000000001
09195,2.0
09197,0.8000000000000003
09199,1.6
09200,5.8
09201,0.4
09202,-3.6000000000000005
09203,1.5999999999999996
09205,3.8
09206,0.4
09207,3.4000000000000004
09209,3.2
09210,5.000000000000001
09211,3.8
09212,2.0
09213,2.4000000000000004
09214,0.8
09215,-2.8000000000000007
09220,-1.2000000000000006
09222,-0.19999999999999996
09223,3.6
09225,-0.19999999999999996
09226,-1.2000000000000006
09227,-1.6000000000000005
09228,4.800000000000001
09229,-0.19999999999999996
09230,0.0
09231,-4.2
09232,2.4000000000000004
09233,0.19999999999999996
09234,5.4
09236,-1.8000000000000003
09237,4.800000000000001
09238,8.8
09239,1.4000000000000001
09240,3.8
09241,2.8000000000000003
09242,-0.6000000000000001
09243,-1.4000000000000004
09244,0.0
09245,0.8
09246,1.8
09247,5.0
09250,0.0
09251,-4.2
09252,2.4000000000000004
09253,0.4
09255,7.4
09256,0.0
09257,-0.19999999999999996
09258,1.8
09259,6.800000000000001
09261,1.8
09262,2.0
09264,4.2
09265,4.2
09267,2.8000000000000003
09269,-1.6000000000000005
09270,2.0
09273,9.8
09274,1.8
09275,-3.8000000000000007
09276,8.2
09277,2.8000000000000003
09278,-0.19999999999999996
09279,5.6000000000000005
09280,-0.19999999999999996
09283,2.0
09284,0.8
09285,2.4000000000000004
09286,4.4
09287,2.0
09290,3.8
09292,0.0
09296,-0.19999999999999973
09297,3.0
09298,6.000000000000001
09299,2.2
09300,8.600000000000001
09301,4.4
09302,0.8
09304,2.4000000000000004
09305,2.0
09306,3.2
09307,8.2
09308,-0.6000000000000001
09312,-0.19999999999999996
09313,1.8
09314,-3.0
09315,8.600000000000001
09318,5.4
09319,2.4000000000000004
09320,2.0
09321,2.8000000000000003
09324,2.4000000000000004
09325,0.8
09326,-1.2000000000000002
09327,7.800000000000001
09329,0.19999999999999996
09330,2.0
09333,7.4
09334,-0.8
09335,5.6000000000000005
09337,5.8
09339,7.4
09340,0.8
09341,-0.8000000000000007
09342,3.2
09343,0.8
09344,4.4
09345,2.4000000000000004
09346,5.6000000000000005
09347,0.4
09348,0.4
09349,-3.6000000000000005
09351,2.8000000000000003
09353,6.800000000000001
09354,8.8
09355,2.4000000000000004
09356,5.0
09357,1.2000000000000002
09358,6.000000000000001
09359,2.4000000000000004
09360,-3.0
09361,2.8000000000000003
09362,-0.5999999999999996
09363,1.2000000000000002
09364,11.200000000000001
09366,-1.2000000000000006
09367,-0.19999999999999996
09368,6.000000000000001
09369,-2.8000000000000007
09371,2.4000000000000004
09373,0.4
09374,10.400000000000002
09375,7.800000000000001
09378,-3.6000000000000005
09379,0.4
09381,7.4
09382,2.4000000000000004
09383,2.4000000000000004
09384,1.4000000000000001
09386,3.8
09387,0.4
09388,1.4000000000000001
09389,1.6
09390,2.4000000000000004
09391,2.0
09392,-1.0
09394,2.4000000000000004
09395,-3.8000000000000007
09396,0.4
09397,-0.3999999999999999
09398,0.6000000000000001
09400,-3.8000000000000007
09402,-0.8
09403,1.8
09406,6.000000000000001
09407,5.2
09408,8.0
09409,3.8
09410,10.8
09411,5.0
09412,2.0
09413,-1.2000000000000006
09414,4.800000000000001
09415,2.4000000000000004
09416,2.4000000000000004
09417,4.800000000000001
09418,0.4
09419,0.19999999999999996
09420,0.4
09421,-0.6000000000000001
09422,6.000000000000001
09423,0.0
09425,0.4
09427,-0.8000000000000007
09428,3.2
09430,1.4000000000000001
09431,0.4
09432,1.4000000000000001
09433,1.8
09435,2.6000000000000005
09436,-0.8
09438,9.200000000000001
09439,0.8
09440,0.0
09441,2.0
09442,1.8
09443,0.19999999999999996
09444,6.800000000000001
09447,2.8000000000000003
09448,2.4000000000000004
09449,2.4000000000000004
09450,-3.0
09451,2.2
09452,1.4000000000000001
09454,0.8
09457,8.600000000000001
09458,-1.2000000000000006
09459,6.000000000000001
09460,-2.0000000000000004
09461,2.4000000000000004
09463,2.8000000000000003
09464,2.8000000000000003
09465,0.4
09466,1.2000000000000002
09467,3.2
09469,2.4000000000000004
09473,1.2000000000000002
09474,9.200000000000001
09476,1.4000000000000001
09477,4.800000000000001
09478,8.4
09479,-4.2
09480,-0.8
09481,1.2000000000000002
09483,2.4000000000000004
09484,0.8
09485,-2.8000000000000007
09486,0.4
09487,-2.6000000000000005
09493,2.4000000000000004
09495,2.2
09497,2.0
09498,6.4
09499,2.4000000000000004
09500,0.4
09501,4.6000000000000005
09502,7.4
09503,3.2
09504,4.800000000000001
09505,4.6000000000000005
09507,0.4
09509,-1.6000000000000005
09510,2.4000000000000004
09512,2.4000000000000004
09513,0.4
09514,0.4
09515,8.4
09516,-0.8000000000000007
09517,2.4000000000000004
09518,-0.3999999999999999
09519,-0.19999999999999996
09520,2.0
09526,6.4
09527,0.0
09528,2.4000000000000004
09529,3.4000000000000004
09530,-1.2000000000000006
09531,2.0
09532,0.8
09533,-0.19999999999999996
09534,3.2
09535,2.0
09536,2.8000000000000003
09537,3.6
09538,-1.8000000000000003
09539,8.0
09540,1.2000000000000002
09541,4.800000000000001
09542,-0.6000000000000001
09543,-0.6000000000000001
09546,1.4000000000000001
09547,-3.2000000000000006
09549,-0.19999999999999996
09551,0.0
09554,2.4000000000000004
09556,4.800000000000001
09560,-2.8000000000000007
09561,-0.19999999999999996
09562,9.8
09564,9.0
09567,2.4000000000000004
09568,-1.2000000000000002
09569,2.8000000000000003
09570,2.4000000000000004
09572,-1.6000000000000005
09573,-3.0
09574,7.800000000000001
09575,2.4000000000000004
09576,1.2000000000000002
09578,11.200000000000001
09579,-0.5999999999999996
09580,4.800000000000001
09581,7.800000000000001
09583,2.8000000000000003
09584,2.8000000000000003
09585,0.0
09586,2.4000000000000004
09588,-1.8000000000000003
09589,-3.6000000000000005
09590,1.2000000000000002
09592,3.4000000000000004
09593,-2.8000000000000007
09594,0.0
09595,4.4
09598,-3.4000000000000004
09599,5.0
09600,8.4
09602,7.4
09603,0.4
09604,8.4
09605,6.000000000000001
09606,3.8
09607,9.4
09608,8.4
09609,-0.19999999999999996
09611,-1.8000000000000003
09614,8.0
09615,2.6000000000000005
09617,0.19999999999999996
09618,2.4000000000000004
09619,8.8
09620,6.4
09622,0.8
09623,2.0
09624,0.6000000000000001
09625,7.4
09626,-0.6000000000000001
09627,0.8
09628,1.1999999999999993
09629,4.4
09630,0.8
09631,2.4000000000000004
09632,9.4
09633,-2.2
09634,-0.5999999999999996
09635,-0.8000000000000007
09636,-0.6000000000000001
09637,8.4
09638,6.800000000000001
09639,0.0
09641,0.8
09643,2.8000000000000003
09644,2.4000000000000004
09645,-4.2
09647,0.8
09648,0.19999999999999996
09649,-1.8000000000000003
09650,0.0
09651,2.8000000000000003
09652,6.000000000000001
09653,0.0
09654,2.8000000000000003
09656,0.4
09657,6.800000000000001
09658,0.19999999999999996
09660,-0.5999999999999996
09661,-0.6000000000000001
09662,2.4000000000000004
09663,2.4000000000000004
09665,5.2
09666,-3.6000000000000005
09667,2.8000000000000003
09668,1.2000000000000002
09669,2.0
09670,-0.19999999999999996
09671,-4.800000000000001
09672,0.4
09675,2.2
09677,2.0
09680,-0.19999999999999996
09681,8.4
09682,-3.0
09683,-3.6000000000000005
09685,2.4000000000000004
09686,0.19999999999999996
09687,6.800000000000001
09688,0.4
09689,2.4000000000000004
09690,4.800000000000001
09691,2.4000000000000004
09692,2.6000000000000005
09694,7.2
09695,7.4
09696,2.4000000000000004
09697,2.2
09700,9.200000000000001
09701,2.4000000000000004
09703,-0.6000000000000001
09704,5.2
09705,5.2
09706,0.19999999999999996
09707,2.4000000000000004
09708,-3.8000000000000007
09709,1.4000000000000001
09710,2.8000000000000003
09711,-1.4000000000000004
09714,2.4000000000000004
09715,3.8
09716,6.800000000000001
09717,0.8
09719,4.800000000000001
09720,-0.8000000000000007
09721,0.0
09722,0.4
09726,0.19999999999999996
09727,3.4000000000000004
09729,2.4000000000000004
09730,2.4000000000000004
09731,9.8
09733,4.0
09736,0.8
09738,10.400000000000002
09739,2.0
09740,-1.2000000000000006
09741,3.4000000000000004
09743,2.4000000000000004
09744,4.800000000000001
09746,2.8000000000000003
09748,1.8
09749,-3.2000000000000006
09750,-2.0000000000000004
09751,2.4000000000000004
09752,2.4000000000000004
09753,-0.19999999999999996
09754,4.0
