고객번호,분기_sum지수
09419,4.7
09420,1.6
09421,2.4
09422,1.9
09423,1.1
09424,-0.8
09425,2.1999999999999997
09426,0.7999999999999999
09427,-0.19999999999999996
09428,1.5
09429,-1.2999999999999998
09430,0.20000000000000007
09431,2.1999999999999997
09432,-2.2
09433,2.1999999999999997
09434,0.7999999999999999
09435,2.8
09436,2.5999999999999996
09437,0.7999999999999999
09438,1.1
09439,-0.8999999999999999
09440,0.4999999999999999
09441,5.1
09442,5.4
09443,3.2
09444,-0.5999999999999999
09445,3.5
09446,-2.6
09447,-0.8
09448,4.9
09449,-0.5
09450,0.8999999999999999
09451,1.5
09452,1.7999999999999998
09453,2.8
09454,1.2
09455,3.2
09456,1.9
09457,-1.6
09458,3.5999999999999996
09459,-3.8999999999999995
09460,3.5
09461,-3.2
09462,1.2999999999999998
09463,-0.19999999999999996
09464,0.09999999999999987
09465,1.6
09466,1.5
09467,-1.2
09468,2.1999999999999997
09469,2.5999999999999996
09470,-1.2
09471,0.7
09472,0.8999999999999999
09473,0.7999999999999999
09474,2.5999999999999996
09475,0.09999999999999987
09476,1.1
09477,0.09999999999999987
09478,-1.2
09479,3.5
09480,1.2
09481,-0.09999999999999998
09482,1.7999999999999998
09483,2.1999999999999997
09484,3.2
09485,4.7
09486,2.4
09487,0.40000000000000013
09488,1.2
09489,2.9
09490,-1.9
09491,4.6
09492,-1.9
09493,1.2
09494,-1.7999999999999998
09495,0.8999999999999999
09496,0.7999999999999999
09497,-1.6
09498,0.7999999999999999
09499,0.8999999999999999
09500,0.8999999999999999
09501,2.1999999999999997
09502,2.9
09503,-1.7999999999999998
09504,-2.5
09505,-0.09999999999999998
09506,-0.8
09507,-0.09999999999999998
09508,0.7999999999999999
09509,2.1999999999999997
09510,-1.9
09511,1.5
09512,1.2
09513,0.8999999999999999
09514,0.8999999999999999
09515,1.5
09516,1.2
09517,3.1
09518,1.5
09519,0.09999999999999987
09520,1.1
09521,2.9
09522,-0.8
09523,0.7999999999999999
09525,1.9
09526,-1.4999999999999998
09527,-0.4
09528,2.1
09529,2.5999999999999996
09530,0.6
09531,3.5999999999999996
09532,1.6999999999999997
09533,2.3
09534,1.7999999999999998
09535,0.20000000000000007
09536,-1.6
09537,2.8
09538,3.2
09539,2.3
09540,2.1999999999999997
09541,0.8999999999999999
09542,1.9
09543,-0.8999999999999999
09544,2.9
09545,3.2
09546,2.5
09547,2.4
09548,1.0
09549,-2.2
09551,4.3999999999999995
09553,-0.5
09554,2.1999999999999997
09555,-1.2
09556,3.8999999999999995
09558,-1.2
09559,3.0
09560,3.2
09561,3.8
09562,0.0
09563,5.199999999999999
09564,-3.2
09565,0.8999999999999999
09567,2.5999999999999996
09568,0.20000000000000007
09569,-1.9
09570,1.1
09571,2.5
09572,4.1
09573,-1.1
09574,2.9
09575,2.1
09576,4.199999999999999
09577,-1.9
09578,0.4999999999999999
09579,3.2
09580,4.199999999999999
09581,0.09999999999999987
09582,-0.4
09583,5.199999999999999
09584,3.1
09585,2.1999999999999997
09586,1.2
09587,-1.2999999999999998
09588,0.8999999999999999
09589,0.09999999999999987
09590,0.40000000000000013
09591,2.9
09592,1.6
09593,-1.7999999999999998
09594,1.5
09595,0.4999999999999999
09596,4.0
09597,0.09999999999999987
09598,2.9
09599,0.09999999999999987
09600,-2.0999999999999996
09601,0.8999999999999999
09602,1.2
09603,-0.8
09604,4.8
09605,1.6
09606,-2.9000000000000004
09607,1.6999999999999997
09608,3.2
09609,3.8999999999999995
09611,-1.2999999999999998
09612,2.1999999999999997
09613,4.199999999999999
09614,3.7
09615,1.7999999999999998
09616,3.2
09617,-1.4
09618,-2.2
09619,0.09999999999999987
09620,-1.7999999999999998
09621,1.9
09622,-2.0999999999999996
09623,3.8999999999999995
09624,3.2
09625,3.5
09626,-1.4999999999999998
09627,3.5999999999999996
09628,1.2
09629,-1.4999999999999998
09630,-0.2999999999999998
09631,4.1
09632,2.4
09633,1.6
09634,0.4999999999999999
09635,4.199999999999999
09636,-0.2999999999999998
09637,1.1
09638,0.6
09639,1.2
09641,5.5
09642,0.40000000000000013
09643,2.8
09644,1.6
09645,-1.1
09647,0.4999999999999999
09648,-1.0
09649,1.2
09650,2.9
09651,-1.4999999999999998
09652,3.5
09653,1.9
09654,-0.5
09655,3.5
09656,3.5999999999999996
09657,0.09999999999999987
09658,4.5
09659,1.2999999999999998
09660,-1.6
09661,4.1
09662,-0.5999999999999999
09663,1.6
09664,1.7999999999999998
09665,2.1999999999999997
09666,0.4999999999999999
09667,2.1
09668,2.1999999999999997
09669,2.1999999999999997
09670,0.7999999999999999
09671,0.6
09672,1.7999999999999998
09673,0.7999999999999999
09675,0.7999999999999999
09676,0.6
09677,1.5
09678,3.4
09679,0.7999999999999999
09680,1.2
09681,0.20000000000000007
09682,0.8999999999999999
09683,0.6
09684,0.4999999999999999
09685,-0.4
09686,0.7999999999999999
09687,-0.19999999999999996
09688,-1.4999999999999998
09689,1.2999999999999998
09690,3.5999999999999996
09691,0.7999999999999999
09692,0.6
09693,1.2
09694,2.5999999999999996
09695,-0.09999999999999998
09696,0.7999999999999999
09697,4.6
09698,0.6
09699,0.7
09700,1.6
09701,1.6999999999999997
09702,-0.8999999999999999
09703,2.3
09704,4.8
09705,0.09999999999999987
09706,1.2
09707,0.09999999999999987
09708,2.4
09709,2.5999999999999996
09710,-0.5
09711,2.9
09712,2.1999999999999997
09713,2.1
09714,0.6
09715,2.5
09716,-0.5
09717,1.2
09718,3.4
09719,0.09999999999999987
09720,3.8999999999999995
09721,3.2
09722,-0.8
09723,0.20000000000000007
09724,-1.2999999999999998
09725,4.199999999999999
09726,0.09999999999999987
09727,-0.4
09728,2.5
09729,3.8999999999999995
09730,0.20000000000000007
09731,1.9
09732,3.5
09733,-0.09999999999999998
09734,0.4999999999999999
09736,-0.2999999999999998
09737,0.8999999999999999
09738,0.20000000000000007
09739,1.9
09740,-0.8999999999999999
09741,0.20000000000000007
09742,6.2
09743,-0.09999999999999998
09744,0.4999999999999999
09745,-0.09999999999999998
09746,0.40000000000000013
09747,0.40000000000000013
09748,1.2
09749,2.9
09750,3.5
09751,5.5
09752,1.7999999999999998
09753,2.3
09754,-0.19999999999999996
09755,1.5
09756,5.5
09757,0.8999999999999999
09758,3.1
09759,-0.8
09760,1.7999999999999998
09761,0.3
09762,0.20000000000000007
09764,2.8
09767,2.5
09768,0.6
09770,1.2
09771,0.4999999999999999
09772,1.9
09773,1.5
09774,0.20000000000000007
09775,0.20000000000000007
09776,0.8999999999999999
09777,0.4999999999999999
09778,2.5
09779,0.4999999999999999
09781,1.5
09782,4.199999999999999
09783,-1.9
09784,4.9
09785,-0.5
09786,0.8999999999999999
09787,0.20000000000000007
09788,-0.8
09789,0.09999999999999987
09790,5.199999999999999
09791,-0.8
09792,4.6
09793,-0.5
09794,0.8999999999999999
09795,-0.8
09796,1.2
09797,3.2
09798,-1.1
09799,1.2
09800,-0.5
09801,-0.8999999999999999
09802,1.2999999999999998
09803,-0.09999999999999998
09804,1.9
09805,0.20000000000000007
09806,2.1999999999999997
09807,1.4
09808,-0.8999999999999999
09809,-0.8
09810,1.2999999999999998
09811,1.4
09812,0.20000000000000007
09814,1.2
09815,0.3
09816,0.4999999999999999
09817,-0.8
09818,4.5
09819,1.5
09820,-0.19999999999999996
09821,-1.4999999999999998
09822,0.6
09823,1.5
09824,0.40000000000000013
09825,3.5
09826,-2.2
09827,2.5
09828,0.6
09829,0.09999999999999987
09830,1.4
09831,2.1999999999999997
09832,-0.8
09833,0.8999999999999999
09834,0.7999999999999999
09835,3.5
09836,-0.19999999999999996
09837,0.20000000000000007
09838,2.5999999999999996
09839,0.4999999999999999
09840,0.09999999999999987
09841,2.1999999999999997
09842,0.8999999999999999
09843,2.1
09844,-2.6
09845,1.9
09846,-2.5
09848,0.6
09849,2.1999999999999997
09850,1.5
09851,1.2
09852,1.1
09853,0.4999999999999999
09854,3.1
09855,3.1
09856,2.1999999999999997
09857,-0.09999999999999998
09858,6.5
09859,0.7999999999999999
09860,-1.9
09861,2.5999999999999996
09862,-1.6
09863,-2.2
09864,1.4
09865,2.5
09866,-1.2
09867,4.5
09868,1.1
09869,1.2
09870,-1.4999999999999998
09871,0.4999999999999999
09872,1.7999999999999998
09873,-1.2999999999999998
09874,-0.5
09875,0.20000000000000007
09876,-0.5999999999999999
09877,3.2
09879,1.1
09880,0.7999999999999999
09881,3.5999999999999996
09882,4.199999999999999
09883,1.6999999999999997
09884,-1.4
09885,0.8999999999999999
09886,3.2
09887,0.4999999999999999
09889,-2.9000000000000004
09890,2.5999999999999996
09891,1.5
09892,1.9
09893,0.7999999999999999
09894,4.199999999999999
09895,-1.7999999999999998
09896,0.8999999999999999
09897,2.5
09898,0.7999999999999999
09899,2.5999999999999996
09900,-0.5
09901,0.4999999999999999
09902,0.6
09903,-0.8
09904,-0.8999999999999999
09905,1.2
09906,1.2
09907,-2.2
09908,2.5
09909,-0.4
09910,-1.9
09911,-0.09999999999999998
09912,-2.2
09913,1.6
09914,2.5999999999999996
09915,0.40000000000000013
09916,3.8
09917,-0.8
09918,0.8999999999999999
09919,1.9
09920,2.8
09921,1.1
09922,4.3999999999999995
09923,-1.2999999999999998
09924,3.5999999999999996
09925,0.8999999999999999
09926,3.7
09927,1.9
09928,0.4999999999999999
09929,2.5
09930,1.9
09931,-1.0
09932,2.9
09933,2.5999999999999996
09934,3.8999999999999995
09935,-0.09999999999999998
09936,2.9
09937,-0.19999999999999996
09938,2.1999999999999997
09939,-0.09999999999999998
09940,-0.5
09941,2.1
09942,0.8999999999999999
09943,-1.2
09944,0.20000000000000007
09945,-0.8
09946,-1.4999999999999998
09947,1.1
09948,4.199999999999999
09949,2.5
09950,-1.2
09951,1.9
09952,4.3999999999999995
09953,-1.4999999999999998
09954,3.3
09955,-1.7000000000000002
09956,-0.2999999999999998
09957,0.20000000000000007
09958,1.6
09959,-1.4999999999999998
09960,1.1
09961,1.2
09962,1.2
09963,1.7999999999999998
09964,-2.2
09965,1.9
09966,0.8999999999999999
09967,0.09999999999999987
09968,2.1999999999999997
09969,1.6
09970,-0.19999999999999996
09971,0.6
09973,2.9
09974,0.20000000000000007
09975,2.1
09976,5.5
09977,1.9
09978,0.8999999999999999
09980,1.2
09981,-0.5
09982,3.5
09983,-0.09999999999999998
09984,2.8
09985,1.2
09986,0.7999999999999999
09987,1.2
09988,0.6
09989,2.1999999999999997
09990,-2.0
09991,-0.4
09992,-0.19999999999999996
09993,1.9
09994,2.1999999999999997
09995,0.4999999999999999
09996,1.5
09997,1.2
09998,0.4999999999999999
09999,0.4999999999999999
10000,2.1999999999999997
10002,0.20000000000000007
10003,2.1999999999999997
10004,2.1
10005,4.6
10006,0.8999999999999999
10007,3.2
10008,2.5
10009,1.5
10010,-0.8999999999999999
10011,1.2
10012,0.6
10013,-0.5
10014,2.1
10015,0.8999999999999999
10016,-1.7999999999999998
10017,1.9
10018,-1.4999999999999998
10019,2.5999999999999996
10020,-0.5
10021,-1.4
10022,3.3
10023,2.5999999999999996
10024,2.5
10025,-0.19999999999999996
10026,-0.7000000000000002
10027,1.1
10028,1.5
10029,0.4999999999999999
10030,1.1
10031,-1.4999999999999998
10032,-0.4
10033,2.1
10034,2.5999999999999996
10035,0.8999999999999999
10036,0.8999999999999999
10037,-1.4999999999999998
10038,4.5
10039,0.9999999999999998
10040,4.1
10041,-0.8999999999999999
10042,4.199999999999999
10043,2.4
10044,-0.4
10045,1.5
10046,1.6
10047,1.7999999999999998
10048,1.6
10049,0.8999999999999999
10050,-1.2
10051,4.199999999999999
10052,0.20000000000000007
10053,2.1999999999999997
10054,2.1
10055,2.8
10056,3.4
10057,1.2
10058,0.7999999999999999
10059,-2.2
10060,3.2
10061,-1.1
10062,2.5
10063,0.7999999999999999
10064,1.1
10065,3.5
10066,1.4
10067,-1.1
10068,0.6
10069,1.2
10070,0.20000000000000007
10071,0.20000000000000007
10072,3.2
10073,1.5
10074,0.20000000000000007
10075,0.8999999999999999
10076,6.1
10077,-0.19999999999999996
10078,1.5
10079,0.7999999999999999
10080,-0.09999999999999998
10081,0.20000000000000007
10083,4.9
10084,2.8
10085,-2.5
10086,-1.7999999999999998
10087,2.1999999999999997
10088,1.4
10089,-0.5
10090,2.1999999999999997
10091,0.40000000000000013
10092,0.8999999999999999
10093,4.6
10094,2.5
10095,0.20000000000000007
10096,-1.2999999999999998
10097,-1.6
10098,1.9
10099,4.9
10100,3.5999999999999996
10101,-0.8
10102,-0.5
10103,3.3
10104,-0.4
10105,0.7999999999999999
10106,2.9
10107,1.9
10108,2.9
10109,-1.2
10110,2.5999999999999996
10111,3.5
10112,1.9
10113,-1.2
10114,4.199999999999999
10115,1.2
10116,-0.09999999999999998
10117,2.5
10118,1.5
10119,1.2
10121,0.0
10122,0.20000000000000007
10123,-0.19999999999999996
10124,0.20000000000000007
10125,-2.3
10126,2.1999999999999997
10127,1.7999999999999998
10128,-2.3
10129,4.199999999999999
10130,1.9
10131,1.9
10132,-1.7999999999999998
10133,-1.7999999999999998
10134,0.6
10135,6.1
10136,0.20000000000000007
10137,-0.4
10138,1.6
10139,3.8999999999999995
10140,0.20000000000000007
10141,-0.5
10142,0.7999999999999999
10143,1.9
10144,2.4
10145,-1.9
10146,0.8999999999999999
10147,3.8
10148,2.8
10149,-1.0
10150,2.4
10151,1.2
10152,3.5
10153,1.2
10154,-3.2
10155,2.1999999999999997
10156,3.4
10157,-0.09999999999999998
10158,1.9
10159,1.7999999999999998
10160,3.5
10161,4.199999999999999
10162,1.2
10163,2.1999999999999997
10164,-0.8
10165,1.2
10166,1.6
10167,4.6
10168,1.9
10169,1.2
10170,1.5
10171,-1.7999999999999998
10172,1.2
10173,0.09999999999999987
10174,0.6
10175,0.4999999999999999
10176,-2.8
10177,2.5999999999999996
10178,-0.4
10179,1.9
10180,4.5
10181,-1.4
10182,3.2
10183,0.20000000000000007
10184,2.6999999999999997
10185,-0.5
10186,2.1
10187,4.199999999999999
10188,0.8999999999999999
10189,0.8999999999999999
10190,0.09999999999999987
10191,1.7999999999999998
10192,0.8999999999999999
10193,1.6
10194,1.9
10195,-2.9000000000000004
10196,2.8
10197,2.5999999999999996
10198,-0.8999999999999999
10199,1.5
10200,2.5
10201,0.09999999999999987
10202,2.5
10203,0.4999999999999999
10204,2.8
10205,-0.8999999999999999
10206,0.4999999999999999
10207,3.8
10208,0.3
10209,2.1999999999999997
10210,0.20000000000000007
10211,0.20000000000000007
10212,0.4999999999999999
10213,0.09999999999999987
10214,2.1999999999999997
10215,0.20000000000000007
10216,5.5
10218,-0.19999999999999996
10219,0.40000000000000013
10220,4.199999999999999
10221,-0.8
10222,-1.2
10223,1.5
10224,0.6
10225,-0.8999999999999999
10226,0.4999999999999999
10227,3.2
10228,-0.5999999999999999
10229,4.5
10230,-0.19999999999999996
10231,5.199999999999999
10232,-1.4999999999999998
10233,1.5999999999999999
10234,1.6
10235,0.09999999999999987
10236,0.4999999999999999
10237,0.20000000000000007
10238,2.5
10239,2.1999999999999997
10240,-0.19999999999999996
10241,0.20000000000000007
10242,-0.09999999999999998
10243,3.5
10244,-0.19999999999999996
10245,0.8999999999999999
10246,-0.19999999999999996
10247,5.199999999999999
10248,0.6
10249,0.4999999999999999
10250,3.5999999999999996
10251,1.5
10252,0.8999999999999999
10253,0.4999999999999999
10254,0.4999999999999999
10255,3.8999999999999995
10256,2.1
10257,2.1
10258,2.5
10259,3.5
10260,-0.19999999999999996
10261,3.3
10262,-0.09999999999999998
10263,-1.2
10264,3.3
10265,-0.8999999999999999
10266,-0.09999999999999998
10267,3.1
10268,2.9
10269,-0.09999999999999998
10270,6.8999999999999995
10271,0.7999999999999999
10272,-0.5
10273,1.5
10274,1.2
10275,2.5
10276,3.4
10277,-1.1
10278,4.9
10279,-1.9
10280,0.8999999999999999
10281,3.2
10282,-0.09999999999999998
10283,1.2
10284,1.6
10285,0.30000000000000027
10286,-1.7000000000000002
10287,-2.2
10288,3.5
10289,2.5
10290,-0.8
10291,-1.7999999999999998
10292,0.09999999999999987
10293,2.8
10294,0.7999999999999999
10295,1.1
10296,0.4999999999999999
10297,-0.09999999999999998
10298,0.6
10299,1.9
10300,-1.1
10301,0.4999999999999999
10302,1.7999999999999998
10303,-0.8999999999999999
10304,3.5999999999999996
10305,0.9999999999999998
10306,1.6
10307,3.2
10308,-1.6
10309,1.9
10310,-0.8
10311,0.8999999999999999
10312,0.20000000000000007
10313,-2.6
10314,2.5999999999999996
10315,-0.19999999999999996
10316,1.2
10318,3.8
10319,0.8999999999999999
10320,-0.5999999999999999
10321,4.7
10322,0.8999999999999999
10323,5.8
10324,3.1
10325,1.7999999999999998
10326,2.8
10327,-1.9
10328,4.1
10329,-0.5
10330,2.1999999999999997
10331,-1.4999999999999998
10332,1.2
10333,-0.8
10334,1.4
10335,1.6
10336,-1.4999999999999998
10337,-0.09999999999999998
10338,-1.9
10339,1.9
10340,4.5
10341,3.8999999999999995
10342,0.7999999999999999
10343,0.4999999999999999
10344,-0.19999999999999996
10346,3.8999999999999995
10347,3.7
10348,2.8
10349,-1.4999999999999998
10350,0.4999999999999999
10351,1.5
10352,2.1999999999999997
10353,0.20000000000000007
10354,-0.5999999999999999
10355,3.2
10356,-0.09999999999999998
10357,1.2
10358,2.1999999999999997
10359,0.4999999999999999
10360,3.8
10361,-1.4999999999999998
10362,2.1999999999999997
10363,1.9
10364,3.5
10365,1.2
10366,3.8999999999999995
10367,0.4999999999999999
10368,1.6
10369,-2.2
10370,0.30000000000000027
10371,1.2
10372,1.4
10373,1.7999999999999998
10374,-2.2
10375,1.2999999999999998
10376,-0.8999999999999999
10377,4.0
10378,0.20000000000000007
10379,0.40000000000000013
10380,-0.2999999999999998
10381,0.20000000000000007
10382,-1.2
10383,0.8999999999999999
10384,-0.8999999999999999
10385,1.7999999999999998
10386,-0.8999999999999999
10387,2.9
10388,-0.8
10389,3.1
10390,2.1999999999999997
10391,1.1
10392,-0.8999999999999999
10393,-0.5
10394,1.7999999999999998
10395,0.6
10396,0.20000000000000007
10397,1.2
10398,4.0
10399,-0.8
10401,2.5999999999999996
10402,1.6
10403,-0.19999999999999996
10404,3.8
10405,0.7999999999999999
10406,2.5999999999999996
10407,1.9
10408,1.7999999999999998
10409,1.2
10410,4.199999999999999
10411,1.2
10412,1.5
10413,0.20000000000000007
10414,2.1999999999999997
10415,1.1
10416,0.7999999999999999
10417,1.1
10418,4.199999999999999
10419,1.9
10420,-0.5
10421,0.8999999999999999
10422,2.1999999999999997
10423,1.1
10424,-1.2
10425,-1.9
10426,1.2
10428,0.20000000000000007
10429,1.2
10430,0.6
10431,0.09999999999999987
10432,2.8
10433,-0.5
10434,0.09999999999999987
10435,3.8
10436,0.4999999999999999
10437,1.2999999999999998
10438,-0.8999999999999999
10439,1.9
10440,2.4
10441,-2.0
10442,-1.6
10443,4.199999999999999
10444,0.8999999999999999
10445,0.8999999999999999
10446,0.40000000000000013
10447,3.2
10448,2.1999999999999997
10449,-0.5999999999999999
10450,-2.5
10451,0.4999999999999999
10452,4.5
10453,-1.6
10454,2.5
10455,3.8999999999999995
10456,0.09999999999999987
10457,3.5
10458,0.7999999999999999
10459,3.8
10460,1.9
10461,1.2
10462,1.9
10463,2.4
10464,4.8
10466,3.3
10467,2.1999999999999997
10468,3.2
10469,0.8999999999999999
10470,-1.1
10471,1.5
10472,-1.4999999999999998
10473,3.5999999999999996
10474,1.5
10475,4.199999999999999
10476,0.4999999999999999
10477,0.8999999999999999
10478,2.5
10479,0.7
10480,-0.19999999999999996
10481,2.1999999999999997
10482,1.2
10483,0.09999999999999987
10484,2.1999999999999997
10485,-0.09999999999999998
10486,2.5
10487,0.7999999999999999
10488,0.20000000000000007
10489,0.6
10491,2.9
10492,-1.9
10493,3.2
10494,-1.4999999999999998
10495,3.8999999999999995
10496,0.4999999999999999
10497,1.3
10498,1.5
10499,1.2
10500,-0.5999999999999999
10501,-2.5
10502,4.5
10503,-1.1
10504,-2.6
10505,-0.5
10506,-3.2
10507,3.2
10508,2.5
10509,-0.09999999999999998
10510,0.20000000000000007
10511,5.199999999999999
10512,-0.8999999999999999
10513,0.40000000000000013
10514,3.5
10515,-0.5
10516,1.5
10517,2.3
10518,2.1999999999999997
10519,2.5
10520,3.8
10521,2.1
10522,0.8999999999999999
10523,2.5999999999999996
10524,1.5
10525,1.2
10526,-2.2
10527,3.5999999999999996
10528,2.8
10529,-1.2
10530,-1.7999999999999998
10531,-1.2
10532,-0.8
10533,5.199999999999999
10534,0.4999999999999999
10535,0.8999999999999999
10536,1.6
10537,3.8
10538,2.6999999999999997
10539,-2.9000000000000004
10540,1.1
10541,3.8999999999999995
10542,1.6999999999999997
10543,-1.4999999999999998
10544,4.8
10545,2.5
10546,-0.5
10547,1.6
10548,0.8999999999999999
10549,2.1999999999999997
10550,-1.6
10551,3.8999999999999995
10552,3.5
10553,-0.2999999999999998
10554,2.5
10555,2.9
10556,1.2999999999999998
10557,0.40000000000000013
10558,0.4999999999999999
10559,-0.8999999999999999
10560,0.8999999999999999
10561,4.9
10562,1.2
10563,-1.2
10564,0.7999999999999999
10565,0.4999999999999999
10566,0.7999999999999999
10567,1.7999999999999998
10568,2.3
10569,-0.5
10570,3.8
10571,-3.8999999999999995
10572,4.8
10573,2.5999999999999996
10574,-1.4999999999999998
10575,0.4999999999999999
10576,5.3
10577,-1.4999999999999998
10578,1.5
10579,1.1
10580,-0.19999999999999996
10581,-0.8999999999999999
10582,0.6
10583,2.1
10584,-0.09999999999999998
10585,2.5
10586,1.7999999999999998
10587,1.2
10588,-2.9000000000000004
10589,0.6
10590,0.7999999999999999
10591,0.20000000000000007
10592,2.5
10593,1.9
10594,-1.4999999999999998
10595,3.3
10596,-0.5
10597,3.5999999999999996
10598,2.5
10599,3.3
10600,3.5
10601,4.5
10602,4.5
10603,1.9
10604,4.199999999999999
10605,4.1
10606,2.1999999999999997
10607,0.7999999999999999
10608,-0.09999999999999998
10609,1.6
10610,-1.6
10611,2.1999999999999997
10612,3.8999999999999995
10614,0.7999999999999999
10615,2.1
10616,-0.19999999999999996
10617,4.8
10618,2.6999999999999997
10619,1.1
10620,1.5
10621,-1.4
10622,3.5
10623,-0.8
10624,5.1
10625,3.1
10626,-1.4999999999999998
10627,2.9
10628,1.1
10629,1.7999999999999998
10630,4.5
10631,1.7999999999999998
10632,-2.2
10633,-0.19999999999999996
10634,1.7999999999999998
10635,-0.5
10636,2.8
10637,3.3
10638,1.2
10639,1.2
10640,1.9
10641,0.6
10642,-0.09999999999999998
10643,-0.8
10644,1.9
10645,6.2
10646,1.2
10647,-1.4999999999999998
10648,2.1999999999999997
10649,2.5
10650,-1.1
10651,5.199999999999999
10652,-0.5
10653,3.2
10654,2.5
10655,-1.4999999999999998
10656,5.199999999999999
10657,0.8999999999999999
10658,1.7999999999999998
10659,3.8
10660,1.9
10661,-2.2
10662,1.1
10663,2.5999999999999996
10664,1.5
10665,0.8999999999999999
10666,1.6
10667,2.5999999999999996
10668,-1.0
10669,1.7999999999999998
10670,2.8
10671,-0.8
10672,2.1999999999999997
10673,4.9
10674,2.1999999999999997
10675,-1.2
10676,4.5
10677,1.2
10678,-1.7999999999999998
10679,0.7999999999999999
10680,-0.19999999999999996
10681,-0.4
10682,-0.5999999999999999
10683,2.9
10684,-1.7999999999999998
10685,1.6
10686,1.1
10687,1.9
10688,2.9
10689,0.8999999999999999
10690,-0.19999999999999996
10691,2.6999999999999997
10692,1.5
10693,4.3999999999999995
10694,-1.4999999999999998
10696,1.2
10697,0.7999999999999999
10698,1.7999999999999998
10699,3.5
10700,1.5
10701,2.5
10702,0.30000000000000027
10703,4.3999999999999995
10704,1.5
10705,-0.5999999999999999
10706,0.8999999999999999
10707,3.5999999999999996
10708,2.5
10709,2.1999999999999997
10710,0.8999999999999999
10711,-0.8
10712,1.2
10713,2.1999999999999997
10714,2.8
10715,-1.4999999999999998
10716,-0.09999999999999998
10717,-0.4
10719,0.7999999999999999
10720,0.7999999999999999
10721,1.9
10722,4.6
10723,2.5
10724,2.1999999999999997
10725,2.5999999999999996
10726,-0.8999999999999999
10727,3.8
10728,0.7999999999999999
10729,1.9
10730,0.20000000000000007
10731,-0.5999999999999999
10732,2.5
10733,-2.9000000000000004
10734,3.5999999999999996
10735,-0.09999999999999998
10736,0.20000000000000007
10737,0.20000000000000007
10738,0.20000000000000007
10739,0.6
10740,3.2
10741,-1.2999999999999998
10742,2.9
10743,-0.19999999999999996
10744,-3.2
10745,2.5
10746,0.4999999999999999
10747,2.9
10748,3.2
10749,0.7999999999999999
10750,-1.1
10751,2.5
10752,-3.2
10753,1.7999999999999998
10754,0.20000000000000007
10755,0.6
10756,1.1
10757,0.20000000000000007
10758,3.8
10759,-2.0999999999999996
10760,3.8999999999999995
10761,1.5
10762,-0.8
10763,1.1
10764,0.09999999999999987
10765,2.1999999999999997
10766,1.7999999999999998
10767,-1.2
10768,2.1999999999999997
10769,2.1999999999999997
10770,-0.19999999999999996
10771,0.8999999999999999
10772,0.40000000000000013
10773,3.2
10774,-0.5
10775,1.5
10776,1.2
10777,2.1999999999999997
10778,0.4999999999999999
10779,3.2
10780,5.199999999999999
10781,0.3
10782,3.5
10783,0.8999999999999999
10784,-1.2
10785,1.9
10786,0.20000000000000007
10787,-0.5999999999999999
10788,3.5
10789,-1.7999999999999998
10790,0.7999999999999999
10791,2.9
10792,0.8999999999999999
10793,2.9
10794,1.9
10795,0.8999999999999999
10796,0.8999999999999999
10797,0.4999999999999999
10798,-0.4
10799,-2.0999999999999996
10800,-0.09999999999999998
10801,1.9
10802,0.4999999999999999
10803,1.6
10804,5.5
10805,0.30000000000000027
10806,2.4
10807,-1.7999999999999998
10808,1.6
10809,1.1
10810,4.9
10811,0.7999999999999999
10812,3.2
10813,-2.9000000000000004
10814,0.20000000000000007
10815,-0.8
10816,5.6
10817,-0.8
10818,1.5
10819,0.3
10820,0.7999999999999999
10821,3.8
10822,5.199999999999999
10823,1.5
10824,-1.1
10825,-1.2
10826,3.8
10827,3.5
10828,1.7999999999999998
10829,1.5
10830,0.20000000000000007
10831,-1.9
10832,0.8999999999999999
10833,-0.8
10834,-0.09999999999999998
10835,0.6
10836,4.6
10837,-1.1
10838,4.199999999999999
10839,4.1
10840,0.40000000000000013
10841,-1.4999999999999998
10842,2.5
10843,1.6
10844,1.5
10845,1.6
10846,0.8999999999999999
10847,1.7999999999999998
10848,2.1
10849,1.4
10850,0.8999999999999999
10851,0.4999999999999999
10852,-0.5
10853,1.9
10854,-0.5
10855,1.2
10856,2.1999999999999997
10857,2.1999999999999997
10858,0.8999999999999999
10861,-0.19999999999999996
10862,1.2
10863,-0.09999999999999998
10864,2.8
10865,1.9
10866,-0.5999999999999999
10867,1.5
10868,2.5
10869,1.1
10870,0.7999999999999999
10871,0.4999999999999999
10872,2.1999999999999997
10873,-0.4
10874,4.1
10875,-0.4
10876,-0.4
10877,-1.4999999999999998
10878,1.9
10879,2.8
10880,1.2
10881,-0.5
10882,2.5
10883,-0.8999999999999999
10884,1.5
10885,0.7999999999999999
10886,0.7999999999999999
10887,0.6
10888,0.20000000000000007
10889,2.5
10890,0.7999999999999999
10891,-2.9000000000000004
10892,1.5
10893,0.8999999999999999
10894,1.9
10895,-0.5
10896,-0.8999999999999999
10897,0.09999999999999987
10898,0.8999999999999999
10899,-0.8
10901,3.8999999999999995
10902,0.8999999999999999
10903,1.1
10904,-0.19999999999999996
10905,3.4
10906,-0.8999999999999999
10907,3.5
10908,0.4999999999999999
10909,1.4
10910,4.199999999999999
10911,-2.5
10912,3.7
10913,1.5
10914,2.8
10915,0.20000000000000007
10916,2.1
10917,2.5
10918,-2.2
10919,1.2
10920,0.4999999999999999
