고객번호,의류_중_방문지수
07836,3.8000000000000007
07837,0.6000000000000001
07838,0.4
07842,1.8
07843,1.2000000000000002
07845,0.0
07846,1.2000000000000002
07847,-0.20000000000000018
07848,1.0
07850,2.2
07851,0.4
07852,-0.6000000000000003
07854,0.4
07855,0.0
07856,3.8000000000000007
07857,4.6000000000000005
07858,-0.8
07859,1.0
07860,0.8
07861,1.4000000000000001
07862,0.3999999999999999
07863,0.4
07864,-0.19999999999999996
07865,1.8
07866,0.8
07867,-0.8
07869,0.8
07871,-1.2000000000000002
07872,3.0
07873,-0.6000000000000003
07874,-0.8
07875,-2.5999999999999996
07876,2.2
07877,-1.0000000000000002
07878,0.8
07879,0.4
07880,1.2000000000000002
07881,1.2000000000000002
07882,2.2
07884,-0.3999999999999999
07885,1.4000000000000001
07886,0.6000000000000001
07887,-1.2000000000000002
07888,-0.3999999999999999
07889,1.0
07890,0.0
07891,3.4000000000000004
07892,-0.19999999999999996
07893,0.8
07894,1.8
07895,2.0
07896,3.6
07897,0.8
07898,-1.0000000000000002
07899,1.4000000000000001
07900,0.4
07902,0.0
07904,1.4000000000000001
07908,0.4
07909,-0.8
07911,-0.8
07912,1.4000000000000001
07913,0.0
07914,0.0
07915,-0.19999999999999996
07916,-0.6000000000000001
07918,0.4
07921,1.4000000000000001
07922,0.8
07923,3.8000000000000007
07925,-0.6000000000000001
07926,-1.4000000000000004
07927,0.4
07928,0.8
07929,0.8
07930,-0.3999999999999999
07936,1.8
07938,1.8
07939,1.2000000000000002
07941,-0.19999999999999996
07944,1.2000000000000002
07946,2.2
07947,0.0
07950,0.19999999999999996
07951,2.8000000000000003
07952,1.0
07953,-0.19999999999999996
07954,3.6
07955,0.4
07956,-0.6000000000000001
07957,-0.8
07960,1.4000000000000001
07961,2.0
07965,1.8
07966,0.6000000000000001
07967,-0.3999999999999999
07968,0.4
07970,1.0
07972,0.4
07973,2.0
07974,0.0
07975,0.8
07976,-1.8000000000000003
07978,-1.8000000000000003
07979,-0.19999999999999996
07980,1.8
07981,0.8
07982,1.0
07984,1.4000000000000001
07985,2.4000000000000004
07986,4.2
07987,-0.6000000000000001
07988,1.8
07989,0.8
07990,0.8
07991,0.19999999999999996
07992,1.2000000000000002
07994,0.0
07995,0.4
07996,2.0
07998,1.6
07999,0.4
08000,0.6000000000000001
08002,0.4
08003,1.0
08005,3.8000000000000007
08007,0.0
08010,4.2
08011,0.4
08012,1.8
08013,0.19999999999999996
08014,1.6
08015,1.8
08017,0.4
08018,1.6
08019,2.8000000000000003
08022,1.8
08023,0.4
08024,4.2
08025,1.2000000000000002
08026,2.4000000000000004
08027,0.4
08028,1.2000000000000002
08030,1.8
08031,0.19999999999999996
08032,0.4
08033,2.2
08034,1.4000000000000001
08035,0.19999999999999996
08036,0.8
08037,1.0
08038,-0.6000000000000001
08039,1.8
08040,0.8
08041,0.0
08042,1.0
08043,0.8
08044,3.8000000000000007
08045,3.8000000000000007
08047,0.5999999999999996
08048,1.6
08049,0.4
08050,2.8000000000000003
08051,0.0
08053,0.4
08054,0.4
08056,4.2
08057,0.0
08058,0.19999999999999996
08059,-1.2000000000000002
08060,1.8
08063,0.4
08064,1.2000000000000002
08069,-0.19999999999999996
08070,-1.2000000000000002
08071,2.4000000000000004
08072,1.2000000000000002
08074,1.4000000000000001
08076,3.2
08077,1.2000000000000002
08078,1.2000000000000002
08079,2.2
08082,-2.0
08083,0.0
08084,2.0
08085,0.19999999999999996
08086,1.4000000000000001
08087,0.0
08089,-1.0000000000000002
08090,-0.6000000000000001
08091,0.4
08092,1.2000000000000002
08094,-0.6000000000000001
08096,3.8000000000000007
08097,2.8000000000000003
08099,1.2000000000000002
08100,0.8
08101,-0.19999999999999996
08102,3.2
08103,0.8
08104,-0.19999999999999996
08105,-1.4000000000000004
08107,0.4
08109,-0.19999999999999996
08110,-0.6000000000000001
08111,3.2
08113,3.6
08115,1.2000000000000002
08116,0.6000000000000001
08117,-0.8
08118,0.0
08120,0.8
08121,-0.8
08122,1.0
08123,0.4
08126,-0.8
08127,4.4
08128,0.8
08129,0.4
08130,2.4000000000000004
08131,0.0
08133,0.4
08134,1.2000000000000002
08135,0.8
08136,-1.2000000000000002
08138,0.8
08140,1.2000000000000002
08141,3.2
08142,1.2000000000000002
08148,2.4000000000000004
08149,1.0
08150,3.4000000000000004
08151,-1.4000000000000004
08152,1.6
08154,2.0
08155,-1.2000000000000002
08156,1.6
08157,0.0
08159,-2.0
08160,0.4
08161,3.6
08163,1.0
08164,1.4000000000000001
08165,0.8
08166,1.8
08167,0.8
08169,0.3999999999999999
08170,0.8
08172,1.6
08173,0.8
08174,0.6000000000000001
08178,1.8
08179,-1.2000000000000002
08180,1.0
08181,0.4
08183,-0.6000000000000001
08184,2.4000000000000004
08185,2.8000000000000003
08187,-0.19999999999999996
08188,2.4000000000000004
08190,0.19999999999999996
08191,1.8
08193,0.8
08194,2.8000000000000003
08196,2.0
08197,0.8
08199,0.8
08200,0.8
08201,0.8
08202,1.0
08203,0.4
08204,1.6
08206,0.0
08207,-0.7999999999999998
08208,2.0
08209,-0.3999999999999999
08210,0.0
08212,5.0
08214,0.19999999999999996
08215,1.6
08216,3.6
08217,-0.19999999999999996
08218,0.0
08219,0.4
08220,-2.0
08222,-0.8
08224,1.0
08226,0.0
08227,0.4
08228,-1.2000000000000002
08231,-0.8
08232,2.2
08233,0.19999999999999996
08234,0.8
08235,0.4
08238,0.8
08239,4.4
08240,2.8000000000000003
08241,-0.6000000000000001
08242,1.4000000000000001
08244,0.4
08247,-0.6000000000000001
08248,1.0
08249,3.4000000000000004
08251,0.4
08252,0.19999999999999996
08254,1.4000000000000001
08256,2.6
08257,2.2
08259,2.2
08260,-1.2000000000000002
08261,4.0
08262,-0.6000000000000001
08263,2.6
08264,3.4000000000000004
08265,1.4000000000000001
08267,1.0
08268,0.4
08269,0.0
08271,1.2000000000000002
08272,0.8
08274,0.4
08275,0.4
08278,0.8
08279,3.4000000000000004
08280,1.0
08281,0.4
08283,1.4000000000000001
08284,0.6000000000000001
08285,-0.8
08286,-0.19999999999999996
08287,0.4
08288,-0.3999999999999999
08289,2.8000000000000003
08290,0.4
08291,2.4000000000000004
08292,1.0
08293,1.2000000000000002
08294,0.8
08296,0.19999999999999996
08297,2.2
08298,0.4
08299,4.0
08300,2.4000000000000004
08302,2.2
08303,-0.8
08304,0.4
08305,4.0
08306,-0.19999999999999996
08307,-0.8
08308,2.0
08309,1.4000000000000001
08310,0.4
08312,-0.6000000000000001
08314,1.6
08316,1.6
08317,-0.6000000000000001
08319,5.8
08320,1.4000000000000001
08321,0.4
08322,3.2
08324,1.2000000000000002
08327,1.6
08328,4.2
08332,3.4000000000000004
08333,-2.0
08334,0.0
08335,0.8
08336,-0.6000000000000001
08337,0.19999999999999996
08338,1.4000000000000001
08341,2.4000000000000004
08342,0.4
08343,1.0
08344,1.4000000000000001
08345,2.4000000000000004
08346,-1.0000000000000002
08347,-0.3999999999999999
08349,0.3999999999999999
08351,1.2000000000000002
08352,2.0
08354,0.8
08355,2.2
08356,-0.3999999999999999
08357,0.0
08358,1.2000000000000002
08359,0.8
08360,3.2
08363,2.0
08364,0.4
08365,0.4
08366,0.0
08367,2.4000000000000004
08368,0.0
08369,0.4
08370,0.4
08372,1.2000000000000002
08373,1.2000000000000002
08374,0.4
08375,0.4
08376,0.19999999999999996
08378,1.6
08380,0.4
08381,-0.6000000000000003
08382,4.800000000000001
08384,0.0
08385,1.4000000000000001
08386,2.4000000000000004
08391,1.4000000000000001
08392,2.2
08393,0.4
08394,2.0
08398,-0.19999999999999996
08399,0.4
08401,0.8
08404,0.4
08405,2.0
08406,2.0
08407,1.2000000000000002
08408,0.8
08409,1.4000000000000001
08410,3.2
08411,2.4000000000000004
08412,1.4000000000000001
08413,1.4000000000000001
08414,1.0
08416,2.4000000000000004
08417,-1.6
08419,2.6
08420,1.8
08421,3.2
08422,3.4000000000000004
08423,-0.6000000000000001
08424,1.4000000000000001
08425,-0.3999999999999999
08426,0.4
08427,0.19999999999999996
08428,-0.6000000000000001
08431,2.8000000000000003
08432,0.4
08433,-0.8
08436,0.4
08437,2.8000000000000003
08438,0.0
08439,0.0
08440,1.6
08442,0.4
08443,0.19999999999999996
08444,0.4
08445,0.0
08446,1.6
08447,-0.8
08448,2.4000000000000004
08449,0.19999999999999996
08450,2.8000000000000003
08451,4.800000000000001
08452,4.6000000000000005
08453,1.6
08454,0.0
08456,-1.2000000000000002
08457,-1.2000000000000002
08458,0.4
08459,1.2000000000000002
08460,3.8000000000000007
08461,2.8000000000000003
08464,3.0
08465,5.6000000000000005
08467,0.8
08468,-1.2000000000000002
08469,5.0
08470,3.2
08476,-1.0000000000000002
08478,0.8
08479,0.8
08480,0.4
08481,0.19999999999999996
08482,1.4000000000000001
08483,1.0
08485,4.2
08486,0.0
08487,0.4
08488,2.4000000000000004
08490,0.4
08491,-0.19999999999999996
08492,3.4000000000000004
08493,2.4000000000000004
08494,2.4000000000000004
08495,0.4
08497,1.2000000000000002
08498,0.4
08499,0.0
08500,0.0
08501,1.0
08502,0.4
08503,0.8000000000000003
08504,4.2
08505,4.6000000000000005
08506,4.2
08508,1.8
08509,0.6000000000000001
08510,-1.4000000000000004
08511,1.8
08512,2.6
08514,0.4
08515,-2.0
08516,3.8000000000000007
08517,2.2
08518,0.4
08519,3.0000000000000004
08520,0.4
08521,1.2000000000000002
08522,0.4
08523,4.0
08524,-1.4000000000000004
08527,1.0
08529,0.4
08531,-0.19999999999999996
08532,0.4
08533,0.4
08534,-0.3999999999999999
08535,0.4
08536,-0.6000000000000001
08537,1.8
08539,4.4
08540,3.0000000000000004
08541,-0.19999999999999996
08542,2.2
08544,-0.6000000000000001
08545,0.4
08546,1.4000000000000001
08547,0.4
08548,0.0
08551,0.19999999999999996
08554,5.8
08555,2.4000000000000004
08556,-0.19999999999999996
08557,1.6
08558,3.6
08559,0.4
08560,1.8
08562,3.6
08563,-0.19999999999999996
08564,1.4000000000000001
08565,1.2000000000000002
08567,0.8
08568,3.2
08569,2.0
08570,-3.4000000000000004
08571,2.0
08572,0.8
08573,-1.0000000000000002
08574,0.8
08575,0.4
08576,5.0
08578,1.0
08579,2.4000000000000004
08580,0.6000000000000001
08581,1.2000000000000002
08582,0.0
08583,2.8000000000000003
08584,-0.3999999999999999
08585,0.4
08586,3.6
08587,0.19999999999999996
08589,5.2
08590,0.4
08591,-0.19999999999999996
08592,-0.19999999999999996
08593,0.8
08594,0.4
08595,-0.6000000000000001
08596,2.0
08597,0.0
08598,0.4
08599,1.6
08600,1.0
08601,0.8
08602,0.4
08603,0.0
08604,1.4000000000000001
08605,1.6
08606,3.4000000000000004
08608,0.0
08609,-0.3999999999999999
08611,1.2000000000000002
08612,1.6
08613,0.0
08615,1.4000000000000001
08616,-1.6
08618,-2.5999999999999996
08619,0.4
08620,0.0
08621,0.8
08623,-0.6000000000000001
08625,1.8
08626,3.0000000000000004
08627,4.800000000000001
08628,0.4
08629,3.2
08630,0.4
08631,3.4000000000000004
08632,0.4
08634,0.0
08636,-0.6000000000000001
08637,-0.8
08638,1.2000000000000002
08639,4.6000000000000005
08640,-1.2000000000000002
08641,0.4
08642,2.4000000000000004
08643,2.4000000000000004
08644,0.0
08645,0.8
08646,-0.3999999999999999
08647,3.2
08649,0.8
08650,0.4
08651,1.0
08653,2.8000000000000003
08656,-0.8
08657,4.4
08658,-0.19999999999999996
08660,-0.19999999999999996
08664,1.4000000000000001
08665,0.6000000000000001
08666,-1.2000000000000002
08667,0.0
08668,1.2000000000000002
08670,0.8
08671,0.8
08673,0.6000000000000001
08675,1.8
08676,1.6
08678,3.2
08679,1.4000000000000001
08681,-0.19999999999999996
08682,0.6000000000000001
08683,3.2
08686,0.0
08688,0.0
08689,2.8000000000000003
08690,3.4000000000000004
08692,1.6
08693,0.8
08694,2.2
08695,0.8
08696,1.0
08697,5.2
08698,1.8
08700,2.2
08702,0.4
08703,0.8
08706,0.19999999999999996
08707,0.8
08708,3.2
08709,0.8
08710,1.0
08712,1.6
08714,0.19999999999999996
08715,0.4
08716,4.0
08717,2.2
08718,1.2000000000000002
08719,2.0
08720,1.8
08721,2.0
08722,-1.4000000000000004
08723,-0.7999999999999998
08724,1.8
08725,0.4
08726,-1.4
08727,1.8
08728,-0.3999999999999999
08729,2.6
08730,2.6
08731,2.2
08732,0.4
08733,-0.6000000000000001
08734,1.8
08736,3.4000000000000004
08737,1.2000000000000002
08738,0.8
08739,-1.4000000000000004
08740,2.2
08741,4.2
08742,1.6
08743,3.2
08744,-1.8000000000000003
08747,2.2
08750,2.2
08751,-0.3999999999999999
08752,2.6
08754,4.6000000000000005
08758,0.4
08759,4.2
08760,2.2
08762,0.4
08764,1.4000000000000001
08765,0.8
08766,1.4000000000000001
08768,0.0
08769,0.8
08771,3.2
08772,0.19999999999999996
08773,2.8000000000000003
08774,0.8
08775,-0.6000000000000001
08776,2.4000000000000004
08777,0.0
08778,2.4000000000000004
08779,0.0
08781,2.2
08783,0.6000000000000001
08784,0.8
08785,0.8
08786,2.6
08787,2.4000000000000004
08788,1.8
08789,-0.3999999999999999
08791,4.0
08792,-1.2000000000000002
08794,1.4000000000000001
08795,-0.3999999999999999
08796,3.8000000000000007
08797,0.4
08800,0.8
08802,-0.3999999999999999
08803,0.8
08804,1.4000000000000001
08806,-2.4000000000000004
08807,-1.8000000000000003
08808,2.8000000000000003
08809,1.4000000000000001
08810,0.8
08812,1.2000000000000002
08813,1.8
08814,1.0
08815,3.2
08816,2.8000000000000003
08817,0.8
08818,1.6
08821,0.4
08822,0.8
08825,2.8000000000000003
08827,2.4000000000000004
08828,0.8
08829,2.0
08830,0.19999999999999996
08831,0.8
08832,2.4000000000000004
08833,2.8000000000000003
08835,1.6
08836,1.8
08837,0.4
08842,1.8
08843,-0.8
08844,1.2000000000000002
08845,-0.6000000000000001
08846,1.4000000000000001
08847,3.2
08849,3.6
08850,1.0
08854,3.0000000000000004
08856,0.4
08857,0.4
08858,0.4
08859,1.4000000000000001
08861,1.8
08863,1.8
08864,0.0
08865,2.8000000000000003
08866,0.8
08867,0.19999999999999996
08868,0.8
08869,3.2
08870,0.4
08871,1.8
08874,4.0
08875,0.0
08879,1.0
08880,-0.19999999999999996
08881,3.2
08882,-0.19999999999999996
08884,2.2
08885,0.8
08888,1.2000000000000002
08889,3.8000000000000007
08890,4.4
08891,-0.19999999999999996
08893,4.2
08896,-1.2000000000000002
08897,4.800000000000001
08898,0.0
08903,1.8
08905,-0.6000000000000001
08907,3.2
08908,-0.6000000000000001
08909,0.8
08910,2.6
08911,1.4000000000000001
08912,3.6
08913,0.4
08914,3.2
08916,1.0
08918,0.4
08921,2.0
08922,4.6000000000000005
08923,3.2
08924,2.2
08925,1.8
08926,3.6
08927,1.6
08928,1.4000000000000001
08929,1.0
08931,0.8
08932,2.2
08933,-0.19999999999999996
08934,1.8
08935,-0.19999999999999996
08937,-0.19999999999999996
08938,2.0
08939,-0.6000000000000001
08940,3.8000000000000007
08941,0.8
08942,-0.3999999999999999
08943,2.2
08944,2.0
08945,-1.2000000000000002
08947,0.8
08948,0.8
08950,1.2000000000000002
08951,2.6
08952,3.6
08953,4.800000000000001
08954,-0.19999999999999996
08955,2.2
08956,1.8
08957,0.8
08959,2.8000000000000003
08960,-0.19999999999999996
08962,1.4000000000000001
08963,-1.8000000000000003
08964,-0.6000000000000003
08965,0.8
08966,2.0
08967,1.8
08968,0.4
08970,0.4
08971,1.0
08972,0.8
08974,0.4
08976,1.0
08977,2.2
08978,-2.4000000000000004
08980,4.2
08981,1.4000000000000001
08982,0.4
08983,3.2
08984,0.4
08985,3.4000000000000004
08986,1.6
08988,1.8
08990,5.0
08991,1.8
08992,-1.2000000000000002
08993,-1.6
08994,0.19999999999999996
08996,0.4
08997,-0.6000000000000001
08998,1.0
09000,2.8000000000000003
09001,3.8000000000000007
09002,-0.19999999999999996
09005,0.4
09006,1.0
09008,3.0
09009,0.4
09010,1.6
09011,0.4
09012,2.8000000000000003
09013,0.0
09014,1.8
09016,-0.19999999999999996
09017,0.8
09018,1.4000000000000001
09019,2.4000000000000004
09021,0.4
09024,3.4000000000000004
09025,1.2000000000000002
09027,-1.4000000000000004
09028,3.0
09029,0.8
09030,-1.8000000000000003
09031,1.0
09033,2.0
09035,1.0
09036,2.8000000000000003
09037,0.4
09038,1.0
09039,0.19999999999999996
09040,4.6000000000000005
09041,1.0
09043,-1.6
09044,0.5999999999999996
09045,1.8
09046,0.8
09047,-0.8
09048,3.0000000000000004
09049,-0.7999999999999998
09050,0.0
09051,0.3999999999999999
09052,0.19999999999999996
09054,3.4000000000000004
09055,0.4
09056,3.2
09058,2.4000000000000004
09059,-1.8000000000000003
09060,1.4000000000000001
09061,1.2000000000000002
09062,0.19999999999999996
09066,2.8000000000000003
09067,1.4000000000000001
09068,-0.19999999999999996
09069,5.0
09070,2.4000000000000004
09071,0.0
09074,0.8
09075,0.8
09076,0.4
09077,-0.19999999999999996
09078,-0.19999999999999996
09079,1.6
09081,-0.3999999999999999
09082,3.0
09083,0.6000000000000001
09085,-0.19999999999999996
09086,0.4
09087,0.8
09088,0.8
09090,0.8
09091,-0.6000000000000001
09092,-0.6000000000000001
09094,-1.8000000000000003
09095,3.0
09096,2.6
09097,0.0
09098,2.8000000000000003
09099,1.6
09100,-0.19999999999999996
09101,2.0
09103,1.2000000000000002
09105,2.2
09107,2.4000000000000004
09109,1.6
09110,-0.20000000000000018
09111,0.8
09113,0.3999999999999999
09114,0.4
09115,1.2000000000000002
09116,-0.3999999999999999
09117,0.4
09119,-0.3999999999999999
09120,1.4000000000000001
09121,2.8000000000000003
09122,-0.19999999999999996
09123,1.2000000000000002
09125,5.4
09127,1.4000000000000001
09128,1.0
09129,-0.6000000000000001
09130,2.4000000000000004
09132,0.4
09134,3.4000000000000004
09135,1.4000000000000001
09136,2.0
09137,0.4
09138,1.0
09140,0.4
09141,0.0
09142,-0.3999999999999999
09143,-1.0000000000000002
09144,0.0
09145,0.0
09147,1.0
09148,-0.3999999999999999
09149,-0.6000000000000001
09150,0.8
09151,-0.8
09152,-0.8
09153,0.4
09154,0.0
09155,0.4
09156,2.4000000000000004
09157,1.4000000000000001
09158,0.4
09159,2.6
09160,0.4
09161,2.8000000000000003
09163,2.2
09164,0.8
09166,1.2000000000000002
09167,-0.19999999999999996
09168,-0.6000000000000001
09170,-1.0000000000000002
09171,2.4000000000000004
09172,2.0
09173,2.8000000000000003
09175,1.8
09178,0.0
09179,0.0
09180,1.2000000000000002
09181,1.8
09182,0.4
09185,1.2000000000000002
09186,2.2
09187,-0.8
09189,0.4
09190,0.19999999999999996
09191,0.0
09192,4.2
09193,-0.8
09195,0.4
09196,-0.6000000000000001
09197,2.8000000000000003
09199,4.2
09200,2.8000000000000003
09201,1.0
09202,2.0
09203,2.2
09205,-0.6000000000000001
09206,0.0
09207,0.8
09209,2.0
09210,5.0
09211,4.2
09212,1.4000000000000001
09213,2.2
09214,-0.6000000000000003
09215,-1.4000000000000004
09217,-0.8
09218,-0.6000000000000003
09220,0.6000000000000001
09221,-1.4000000000000004
09222,2.6
09223,-0.19999999999999996
09225,6.6
09226,-0.19999999999999996
09227,0.0
09228,1.4000000000000001
09229,0.8
09231,0.8
09232,1.2000000000000002
09233,2.2
09234,2.8000000000000003
09236,2.4000000000000004
09237,1.2000000000000002
09238,3.6
09239,2.4000000000000004
09240,0.4
09241,-0.19999999999999996
09242,1.6
09243,-1.6
09245,1.6
09246,0.8
09247,4.2
09250,1.0
09251,0.8
09252,2.0
09253,-0.20000000000000018
09255,2.0
09256,-0.19999999999999996
09257,0.8
09258,-0.19999999999999996
09259,0.0
09261,2.2
09262,2.2
09264,2.0
09267,2.4000000000000004
09269,-1.4000000000000004
09270,0.4
09273,0.19999999999999996
09274,1.6
09275,0.6000000000000001
09276,3.2
09277,0.4
09278,0.4
09279,0.0
09280,0.6000000000000001
09281,0.4
09283,0.4
09284,0.4
09285,1.2000000000000002
09287,2.2
09288,0.4
09290,-0.3999999999999999
09291,0.0
09294,2.4000000000000004
09295,0.4
09296,0.19999999999999996
09297,0.8
09299,3.8000000000000007
09300,2.8000000000000003
09301,-1.2000000000000002
09302,-0.8
09303,-0.19999999999999996
09304,-0.7999999999999998
09306,0.8
09307,2.8000000000000003
09308,1.2000000000000002
09309,0.4
09310,0.0
09311,1.4000000000000001
09312,-0.19999999999999996
09313,3.2
09314,-0.19999999999999996
09315,1.8
09316,0.4
09317,0.4
09318,1.4000000000000001
09319,2.2
09321,7.4
09322,1.0
09324,1.0
09325,-0.6000000000000003
09326,2.4000000000000004
09327,1.8
09328,0.4
09329,1.2000000000000002
09330,0.19999999999999996
09331,0.4
09333,0.4
09334,1.8
09337,1.0
09339,-0.8
09341,5.2
09342,1.2000000000000002
09343,0.19999999999999996
09345,1.4000000000000001
09347,-1.4000000000000004
09348,1.8
09349,2.4000000000000004
09350,0.8
09351,2.0
09353,1.2000000000000002
09355,-0.8
09356,0.0
09357,2.2
09358,2.4000000000000004
09359,1.8
09361,-0.6000000000000003
09362,0.8
09363,2.8000000000000003
09364,2.2
09365,0.0
09366,2.8000000000000003
09367,0.0
09368,1.8
09369,1.6
09370,1.2000000000000002
09371,0.8
09373,1.0
09374,2.2
09375,2.0
09376,0.4
09378,1.4000000000000001
09379,5.6000000000000005
09380,0.8
09381,2.4000000000000004
09383,1.0
09384,1.8
09385,0.4
09386,1.8
09387,3.2
09388,1.8
09389,0.0
09391,0.8
09392,-0.19999999999999996
09393,2.0
09394,2.4000000000000004
09396,3.0
09397,1.4000000000000001
09398,2.0
09402,0.8
09403,1.6
09406,1.0
09407,0.4
09408,-0.19999999999999996
09409,0.4
09410,0.4
09411,2.8000000000000003
09412,0.4
09413,3.0
09414,1.4000000000000001
09415,0.4
09416,-0.8
09417,4.0
09418,2.0
09419,1.2000000000000002
09420,1.6
09421,4.0
09422,2.0
09423,0.0
09424,0.0
09425,0.8
09427,0.8
09428,1.4000000000000001
09430,0.0
09431,1.2000000000000002
09432,-3.0
09433,0.19999999999999996
09435,3.0
09436,1.6
09437,-0.6000000000000001
09438,1.2000000000000002
09439,0.6000000000000001
09440,1.0
09441,2.8000000000000003
09442,1.6
09443,3.2
09444,2.6
09447,0.6000000000000001
09448,-0.6000000000000001
09449,0.4
09450,0.0
09451,0.8
09452,-1.8000000000000003
09454,1.0
09456,1.0
09457,-0.19999999999999996
09458,3.6
09459,-0.6000000000000001
09460,2.2
09462,2.0
09463,1.2000000000000002
09465,0.4
09466,-0.3999999999999999
09467,3.6
09471,3.8000000000000007
09473,2.8000000000000003
09474,-0.6000000000000001
09475,1.8
09476,0.8
09477,1.8
09478,0.0
09479,1.2000000000000002
09480,0.19999999999999996
09481,0.0
09483,4.4
09484,3.2
09485,3.2
09486,0.19999999999999996
09487,2.4000000000000004
09488,0.8
09490,0.4
09491,0.4
09493,2.0
09494,-0.6000000000000001
09495,2.8000000000000003
09497,0.4
09498,0.0
09499,-0.6000000000000001
09500,1.0
09501,0.8
09502,1.2000000000000002
09503,1.8
09504,2.0
09505,1.2000000000000002
09506,0.4
09507,2.2
09509,0.4
09510,-0.19999999999999996
09512,1.0
09513,5.6000000000000005
09514,0.4
09515,2.0
09516,2.2
09517,0.8
09518,-1.6
09521,0.6000000000000001
09526,0.8
09527,1.8
09528,2.2
09529,0.6000000000000001
09530,1.4000000000000001
09531,0.4
09532,0.0
09533,2.8000000000000003
09534,4.2
09535,0.0
09536,1.2000000000000002
09537,2.2
09538,1.8
09539,0.6000000000000001
09540,1.4000000000000001
09541,0.8
09542,-1.2000000000000002
09543,3.0000000000000004
09545,-0.6000000000000001
09546,2.2
09547,1.6
09549,0.8
09551,1.0
09554,2.4000000000000004
09556,4.6000000000000005
09558,-0.6000000000000001
09559,0.4
09560,2.4000000000000004
09561,-1.8000000000000003
09562,1.2000000000000002
09564,4.2
09565,0.0
09567,-0.19999999999999996
09568,0.8
09569,0.8
09570,0.4
09572,1.4000000000000001
09573,1.2000000000000002
09574,1.2000000000000002
09575,2.8000000000000003
09576,2.2
09578,1.8
09579,1.8
09580,1.2000000000000002
09581,0.19999999999999996
09583,-0.19999999999999996
09584,1.2000000000000002
09585,0.4
09586,1.4000000000000001
09588,-0.8
09589,0.4
09590,2.4000000000000004
09592,1.8
09593,3.2
09594,0.0
09595,0.0
09597,0.0
09598,1.6
09601,-0.6000000000000001
09602,1.6
09603,-0.6000000000000003
09604,0.8
09605,4.2
09606,4.6000000000000005
09607,0.0
09608,0.19999999999999996
09609,5.6000000000000005
09612,0.4
09614,1.2000000000000002
09615,0.19999999999999996
09617,1.2000000000000002
09618,1.4000000000000001
09619,0.8
09620,-1.0000000000000002
09621,0.0
09622,0.0
09623,-1.2000000000000002
09624,0.4
09626,2.6
09627,2.2
09628,-1.0000000000000002
09629,1.0
09630,2.8000000000000003
09632,0.8
09633,0.4
09634,0.8
09635,1.4000000000000001
09636,0.8
09637,0.4
09638,3.0
09639,1.8
09641,1.6
09643,1.2000000000000002
09644,-0.3999999999999999
09645,-0.6000000000000001
09647,1.6
09648,0.19999999999999996
09649,1.8
09650,2.4000000000000004
09651,0.4
09653,0.0
09654,1.4000000000000001
09655,0.8
09656,-0.3999999999999999
09657,0.4
09658,1.8
09660,-0.19999999999999996
09661,4.2
09663,0.4
09665,5.4
09666,3.6
09667,-1.8000000000000003
09668,2.8000000000000003
09669,0.8
09670,-1.0000000000000002
09671,0.6000000000000001
09672,1.2000000000000002
09675,0.19999999999999996
09676,0.4
09680,0.0
09681,-1.0000000000000002
09682,-0.6000000000000001
09683,-4.2
09685,0.0
09686,0.4
09687,1.4000000000000001
09688,1.2000000000000002
09690,3.2
09691,4.0
09692,2.0
09694,-0.19999999999999996
09695,1.4000000000000001
09697,1.0
09698,0.4
09699,0.4
09700,1.8
09701,2.8000000000000003
09703,0.6000000000000001
09704,2.2
09705,2.4000000000000004
09706,2.4000000000000004
09708,0.8
09709,2.6
09710,-0.19999999999999996
09713,0.0
09714,0.8
09715,0.0
09716,1.6
09719,4.4
09721,1.8
09722,1.4000000000000001
09726,-0.3999999999999999
09727,0.19999999999999996
09729,2.8000000000000003
09730,2.0
09731,0.8
09733,1.2000000000000002
09734,0.0
09736,1.8
09738,2.8000000000000003
09739,0.19999999999999996
09740,1.2000000000000002
09741,6.2
09742,0.4
09743,0.4
09744,0.0
09746,1.0
09747,0.8
09748,1.6
09749,4.0
09751,-1.0000000000000002
09752,0.4
09754,1.2000000000000002
09755,1.0
09756,0.8
09757,1.2000000000000002
09758,0.19999999999999996
09759,0.8
09761,-0.19999999999999996
09762,3.2
09764,0.4
09767,0.8
09768,-0.6000000000000001
09770,1.6
09771,0.4
09772,2.4000000000000004
09775,-1.8000000000000003
09776,0.8
09778,0.8
09781,0.4
09782,0.4
09783,2.4000000000000004
09784,0.19999999999999996
09785,2.2
09786,0.8
09787,2.6
09788,0.4
09789,0.4
09790,2.4000000000000004
09792,0.4
09793,-0.6000000000000003
09794,0.8
09795,0.4
09797,1.8
09798,1.6
09799,0.4
09801,1.4000000000000001
09802,0.8
09803,0.4
09804,1.4000000000000001
09805,2.8000000000000003
09806,-0.19999999999999996
09807,3.4000000000000004
09808,0.6000000000000001
09810,0.4
09812,-0.3999999999999999
09814,-1.0000000000000002
09815,1.4000000000000001
09817,1.6
09818,1.0
09819,-1.0000000000000002
09821,-0.6000000000000001
09823,6.6
09824,2.8000000000000003
09825,0.8
09827,1.0
09828,1.8
09829,0.19999999999999996
09830,0.8
09831,0.0
09832,0.8
09833,2.4000000000000004
09834,1.6
09836,-0.6000000000000001
09837,0.0
09839,2.2
09840,0.0
09841,5.6000000000000005
09842,-0.8
