고객번호,패션잡화_상_구매지수
09138,4.800000000000001
09140,-1.2000000000000006
09141,2.4000000000000004
09142,0.4
09144,-3.6000000000000005
09146,6.000000000000001
09148,2.8000000000000003
09149,9.4
09150,4.4
09151,-0.19999999999999996
09152,-1.6000000000000005
09153,2.4000000000000004
09154,8.0
09155,2.8000000000000003
09156,0.4
09157,2.0
09158,6.800000000000001
09159,10.0
09160,2.4000000000000004
09161,-4.2
09163,9.8
09164,4.800000000000001
09166,0.0
09171,2.0
09172,2.2
09173,5.6000000000000005
09175,-4.2
09177,0.0
09179,7.200000000000001
09180,-0.6000000000000001
09181,-0.6000000000000001
09182,4.800000000000001
09184,8.4
09185,3.8
09186,9.8
09188,2.4000000000000004
09190,2.4000000000000004
09191,2.0
09192,-1.8000000000000003
09194,-3.6000000000000005
09196,-4.2
09197,-1.2000000000000002
09199,6.800000000000001
09200,-0.19999999999999973
09201,3.8
09202,0.0
09203,2.4000000000000004
09205,2.4000000000000004
09206,7.4
09207,0.4
09209,4.6000000000000005
09210,2.8000000000000003
09211,3.2000000000000006
09212,2.4000000000000004
09213,2.8000000000000003
09214,4.0
09215,2.8000000000000003
09217,2.8000000000000003
09218,-0.5999999999999996
09220,2.4000000000000004
09221,2.8000000000000003
09222,5.0
09223,0.4
09225,0.4
09226,2.4000000000000004
09227,-1.6000000000000005
09228,0.0
09229,3.6
09231,-3.8000000000000007
09232,4.4
09233,0.4
09234,2.4000000000000004
09236,-1.8000000000000003
09237,2.4000000000000004
09238,-4.2
09239,8.4
09240,-1.8000000000000003
09242,-0.19999999999999996
09243,3.2
09245,-1.2000000000000006
09246,2.4000000000000004
09247,9.4
09248,2.8000000000000003
09250,-2.4000000000000004
09251,-4.2
09252,2.8000000000000003
09253,1.8
09255,0.19999999999999996
09256,7.600000000000001
09257,-1.2000000000000006
09258,2.8000000000000003
09259,7.800000000000001
09261,8.8
09262,8.4
09263,6.000000000000001
09264,5.0
09265,1.6
09267,5.8
09269,-1.8000000000000003
09270,6.000000000000001
09271,2.0
09273,5.6000000000000005
09274,6.000000000000001
09275,8.4
09276,8.4
09277,8.4
09278,2.4000000000000004
09279,4.800000000000001
09280,2.8000000000000003
09282,-4.2
09284,6.000000000000001
09285,-4.2
09286,2.4000000000000004
09287,2.8000000000000003
09289,6.4
09290,-1.8000000000000003
09292,2.8000000000000003
09293,-3.6000000000000005
09294,-4.2
09296,8.8
09297,2.6
09299,-1.6000000000000005
09300,-3.2000000000000006
09302,2.8000000000000003
09304,2.2
09306,2.4000000000000004
09307,2.4000000000000004
09308,0.8
09310,0.0
09311,2.4000000000000004
09312,8.4
09313,1.8
09314,-1.6000000000000005
09315,2.8000000000000003
09316,2.8000000000000003
09317,2.4000000000000004
09318,2.4000000000000004
09319,2.4000000000000004
09320,2.4000000000000004
09321,1.0
09323,2.4000000000000004
09324,0.0
09325,1.8
09326,7.000000000000001
09327,-1.8000000000000003
09329,2.2
09330,2.4000000000000004
09333,3.8
09334,6.800000000000001
09335,2.4000000000000004
09337,3.4000000000000004
09339,7.4
09340,-1.0
09341,2.4000000000000004
09342,1.2000000000000002
09343,9.4
09344,-1.2000000000000006
09345,5.2
09346,8.4
09347,1.0
09348,-4.800000000000001
09349,-2.6000000000000005
09350,2.4000000000000004
09351,2.4000000000000004
09352,1.6
09353,8.4
09354,6.000000000000001
09355,2.4000000000000004
09356,2.4000000000000004
09357,0.0
09358,4.4
09359,6.000000000000001
09360,0.0
09361,-0.19999999999999996
09363,2.8000000000000003
09364,2.4000000000000004
09366,0.0
09367,6.800000000000001
09368,-1.2000000000000006
09369,-4.2
09370,2.4000000000000004
09372,2.4000000000000004
09373,3.8
09374,1.8
09375,5.2
09379,3.4000000000000004
09381,8.4
09383,4.4
09384,4.800000000000001
09385,-4.2
09386,7.0
09387,2.4000000000000004
09388,-0.19999999999999996
09389,0.8
09391,0.0
09392,1.8
09394,6.4
09396,2.4000000000000004
09397,-0.8000000000000007
09398,1.2000000000000002
09400,4.0
09401,2.4000000000000004
09402,0.4
09403,9.8
09406,2.4000000000000004
09407,2.4000000000000004
09408,-3.2000000000000006
09409,0.8
09411,0.0
09413,0.4
09414,5.0
09415,4.800000000000001
09416,2.4000000000000004
09417,2.4000000000000004
09418,-1.2000000000000006
09419,0.8
09420,0.8
09421,2.8000000000000003
09422,0.0
09423,-0.5999999999999996
09424,0.7999999999999998
09425,8.8
09426,0.0
09427,-4.2
09428,7.4
09430,2.0
09431,6.4
09432,0.8
09433,-1.4000000000000004
09434,4.800000000000001
09435,4.4
09436,-1.2000000000000006
09437,-3.6000000000000005
09438,6.000000000000001
09439,0.19999999999999996
09440,0.0
09441,2.8000000000000003
09442,2.4000000000000004
09443,2.4000000000000004
09444,6.800000000000001
09445,2.4000000000000004
09446,7.0
09447,4.800000000000001
09448,-1.8000000000000003
09449,3.8000000000000007
09450,0.0
09451,-0.6000000000000001
09452,-4.4
09454,5.6000000000000005
09455,2.4000000000000004
09457,2.2
09458,8.4
09460,4.4
09461,6.000000000000001
09462,6.000000000000001
09463,8.4
09465,2.8000000000000003
09466,-4.2
09467,1.8
09469,5.4
09471,2.0
09472,6.000000000000001
09473,5.8
09474,9.4
09475,0.0
09476,-3.4000000000000004
09477,-3.6000000000000005
09478,8.4
09479,-0.19999999999999996
09480,-2.2
09481,0.19999999999999996
09483,3.0
09484,2.4000000000000004
09485,-1.2000000000000006
09486,2.4000000000000004
09487,4.800000000000001
09488,5.0
09490,2.4000000000000004
09492,5.0
09493,4.800000000000001
09494,-4.2
09495,4.800000000000001
09496,3.4000000000000004
09497,4.4
09498,8.4
09499,-4.2
09500,-3.8000000000000007
09501,2.4000000000000004
09502,-3.6000000000000005
09503,5.8
09504,4.2
09505,2.4000000000000004
09507,1.8
09509,2.4000000000000004
09510,-4.2
09511,-2.6000000000000005
09512,5.2
09513,-0.19999999999999996
09514,2.4000000000000004
09515,3.4000000000000004
09518,0.8
09519,2.2
09521,2.8000000000000003
09523,-3.6000000000000005
09526,8.4
09527,1.4000000000000001
09528,2.4000000000000004
09529,2.8000000000000003
09530,6.000000000000001
09532,4.800000000000001
09533,-0.19999999999999996
09534,4.2
09535,-1.6000000000000005
09536,-0.19999999999999996
09537,2.2
09538,4.4
09539,-4.2
09540,-4.2
09541,-3.6000000000000005
09542,1.8
09543,8.4
09546,6.000000000000001
09547,-4.2
09549,1.6
09553,2.4000000000000004
09554,4.0
09556,8.4
09559,4.800000000000001
09560,0.4
09561,2.8000000000000003
09562,0.4
09564,1.4000000000000001
09565,0.0
09567,-1.8000000000000003
09568,1.2000000000000002
09569,8.4
09570,4.800000000000001
09571,-1.2000000000000006
09572,5.4
09573,2.4000000000000004
09574,9.4
09575,2.0
09576,-2.2
09578,2.4000000000000004
09579,6.4
09580,2.6000000000000005
09581,0.4
09584,7.4
09585,-1.8000000000000003
09586,8.4
09588,-4.2
09589,2.8000000000000003
09590,1.8
09592,7.4
09593,4.4
09594,0.0
09595,4.800000000000001
09596,6.000000000000001
09597,-3.6000000000000005
09598,2.6000000000000005
09599,0.0
09600,6.4
09602,5.2
09603,3.2
09604,9.8
09605,1.4000000000000001
09606,1.0
09607,9.4
09608,2.4000000000000004
09609,0.19999999999999996
09611,9.200000000000001
09612,2.4000000000000004
09615,0.5999999999999996
09616,2.8000000000000003
09617,-1.8000000000000003
09618,6.4
09619,5.4
09620,-3.8000000000000007
09622,-0.8000000000000007
09623,-3.6000000000000005
09624,2.8000000000000003
09626,0.8
09627,-1.2000000000000006
09628,-1.2000000000000006
09629,8.4
09630,2.8000000000000003
09631,2.0
09632,0.4
09633,2.4000000000000004
09634,2.4000000000000004
09635,-4.2
09636,0.4
09637,-0.19999999999999996
09638,8.8
09639,7.4
09641,2.4000000000000004
09643,2.8000000000000003
09644,5.4
09645,7.600000000000001
09647,-1.8000000000000003
09648,0.4
09649,1.2000000000000002
09650,-0.19999999999999996
09651,0.19999999999999996
09652,-4.2
09653,4.0
09654,0.8
09655,2.4000000000000004
09656,3.2
09657,0.0
09658,-1.4000000000000004
09660,2.4000000000000004
09661,0.8
09662,-1.2000000000000006
09663,-1.0
09665,7.000000000000001
09666,1.8
09667,5.0
09668,1.4000000000000001
09669,2.0
09670,-4.2
09671,2.8000000000000003
09672,8.0
09675,0.19999999999999996
09677,0.0
09680,-3.8000000000000007
09681,6.000000000000001
09682,2.4000000000000004
09683,8.4
09685,8.4
09686,8.4
09687,-0.8000000000000007
09688,2.8000000000000003
09689,2.8000000000000003
09690,8.0
09691,5.0
09692,0.8
09694,8.8
09695,1.0
09696,2.4000000000000004
09697,6.000000000000001
09699,2.0
09700,2.4000000000000004
09701,-2.5999999999999996
09703,-3.4000000000000004
09704,-4.2
09705,2.8000000000000003
09706,0.4
09708,-3.8000000000000007
09709,9.8
09710,-1.6000000000000005
09711,-3.6000000000000005
09714,2.4000000000000004
09715,10.8
09716,0.8
09719,3.4000000000000004
09721,2.4000000000000004
09722,9.8
09726,1.8
09727,4.4
09729,5.0
09730,6.000000000000001
09731,7.000000000000001
09733,6.0
09734,0.0
09736,-1.2000000000000002
09738,8.4
09739,0.0
09740,-4.2
09741,9.4
09743,2.4000000000000004
09746,1.8
09748,6.000000000000001
09749,-1.8000000000000003
09750,4.800000000000001
09751,1.2000000000000002
09753,6.000000000000001
09754,-1.2000000000000006
09755,0.0
09756,2.2
09757,6.000000000000001
09758,9.4
09759,-3.6000000000000005
09761,3.4000000000000004
09762,2.8000000000000003
09764,-0.5999999999999996
09767,8.4
09768,2.0
09770,8.4
09771,2.4000000000000004
09772,4.6000000000000005
09773,-0.6000000000000001
09774,2.4000000000000004
09775,3.8
09776,2.4000000000000004
09777,3.8000000000000007
09778,8.8
09782,2.4000000000000004
09783,8.4
09784,1.6
09785,-1.2000000000000006
09786,2.4000000000000004
09787,-3.8000000000000007
09788,2.8000000000000003
09790,2.2
09791,6.000000000000001
09792,2.0
09793,2.4000000000000004
09794,2.4000000000000004
09795,2.4000000000000004
09797,2.4000000000000004
09798,-3.6000000000000005
09799,0.0
09800,6.000000000000001
09801,2.4000000000000004
09802,2.8000000000000003
09803,-3.6000000000000005
09804,10.8
09805,6.4
09806,8.2
09807,-2.2
09808,-3.8000000000000007
09809,2.0
09810,2.2
09812,1.8
09814,2.4000000000000004
09815,5.4
09817,1.4000000000000001
09818,8.0
09819,-0.19999999999999996
09821,2.4000000000000004
09823,1.8
09824,1.8
09826,0.0
09827,0.0
09828,0.8
09829,3.2
09831,-0.6000000000000001
09832,2.8000000000000003
09833,2.4000000000000004
09834,2.8000000000000003
09835,1.6
09836,2.4000000000000004
09837,9.4
09838,2.4000000000000004
09839,3.2
09840,5.0
09841,2.4000000000000004
09842,0.19999999999999996
09843,-1.8000000000000003
09844,6.000000000000001
09848,2.0
09852,4.2
09853,2.4000000000000004
09854,2.2
09857,-1.6000000000000005
09858,2.8000000000000003
09859,6.4
09860,1.8
09862,4.4
09863,8.8
09864,-4.2
09866,3.4000000000000004
09867,8.4
09868,5.8
09869,0.0
09871,-1.8000000000000003
09872,2.4000000000000004
09873,2.0
09874,4.4
09875,-0.19999999999999996
09876,1.8
09877,9.8
09880,1.4000000000000001
09881,-4.2
09882,2.0
09883,2.8000000000000003
09884,3.6
09885,4.800000000000001
09886,0.0
09887,-4.2
09889,0.19999999999999996
09890,0.19999999999999996
09891,8.4
09892,8.4
09895,2.8000000000000003
09896,4.0
09897,0.0
09899,1.0
09900,-3.6000000000000005
09901,3.4000000000000004
09902,-3.6000000000000005
09903,0.0
09904,6.4
09908,0.8
09909,4.2
09911,2.4000000000000004
09914,-3.6000000000000005
09916,2.2
09918,6.4
09919,-3.0
09921,8.8
09922,6.4
09923,-0.6000000000000001
09925,-1.2000000000000006
09926,8.4
09927,8.4
09928,2.4000000000000004
09930,1.8
09931,3.2
09934,1.4000000000000001
09937,3.2
09938,1.8
09939,-4.2
09941,8.0
09942,6.000000000000001
09943,2.4000000000000004
09945,-4.2
09946,2.8000000000000003
09947,-1.2000000000000006
09951,8.8
09952,-3.6000000000000005
09953,2.8000000000000003
09954,2.0
09955,2.4000000000000004
09956,2.4000000000000004
09959,2.4000000000000004
09962,2.8000000000000003
09963,0.0
09964,6.000000000000001
09965,-0.8000000000000007
09969,-0.19999999999999996
09970,2.4000000000000004
09971,-1.8000000000000003
09973,8.8
09976,2.4000000000000004
09977,2.4000000000000004
09982,0.0
09983,2.0
09984,2.4000000000000004
09986,-4.2
09993,6.000000000000001
09996,6.000000000000001
09997,6.000000000000001
09999,2.4000000000000004
10002,2.4000000000000004
10007,2.4000000000000004
10010,1.0
10013,1.6
10014,2.4000000000000004
10015,8.0
10016,4.800000000000001
10018,2.4000000000000004
10024,2.4000000000000004
10025,2.8000000000000003
10026,2.4000000000000004
10027,2.0
10028,2.0
10030,0.0
10031,6.000000000000001
10032,6.800000000000001
10034,6.000000000000001
10035,2.4000000000000004
10036,-0.5999999999999996
10038,6.000000000000001
10040,0.0
10046,2.4000000000000004
10047,2.4000000000000004
10048,8.4
10049,-0.19999999999999996
10051,1.0
10052,8.0
10054,5.2
10055,2.4000000000000004
10056,6.000000000000001
10057,-3.6000000000000005
10059,9.4
10064,-1.2000000000000006
10066,-0.6000000000000001
10067,-2.0000000000000004
10070,3.4000000000000004
10071,4.800000000000001
10072,2.8000000000000003
10073,-3.0
10074,2.4000000000000004
10075,0.0
10076,0.0
10077,2.0
10079,2.4000000000000004
10083,0.0
10084,9.0
10085,0.7999999999999998
10086,2.0
10087,4.4
10089,-4.2
10091,8.4
10092,2.8000000000000003
10094,-3.6000000000000005
10095,6.000000000000001
10096,0.0
10097,8.4
10098,2.2
10101,-1.2000000000000006
10102,-4.2
10103,2.4000000000000004
10106,6.000000000000001
10107,0.8
10109,0.0
10112,4.800000000000001
10114,2.4000000000000004
10117,6.000000000000001
10119,5.4
10123,0.6000000000000001
10125,2.6000000000000005
10129,4.800000000000001
10130,0.8
10131,6.000000000000001
10132,2.4000000000000004
10133,2.4000000000000004
10135,2.8000000000000003
10136,-3.6000000000000005
10139,-3.6000000000000005
10140,1.6
10141,2.0
10143,-1.2000000000000006
10144,-3.2000000000000006
10145,2.8000000000000003
10147,2.4000000000000004
10148,2.0
10149,2.4000000000000004
10151,2.0
10155,2.4000000000000004
10157,3.8
10159,-1.4
10160,7.0
10161,0.0
10164,2.2
10166,4.4
10168,1.4000000000000001
10172,-4.2
10173,2.4000000000000004
10175,2.4000000000000004
10177,0.4
10178,7.200000000000001
10179,2.4000000000000004
10181,2.0
10182,2.0
10183,8.600000000000001
10185,0.0
10186,2.4000000000000004
10189,5.0
10190,0.0
10192,2.8000000000000003
10193,1.2000000000000002
10194,6.000000000000001
10195,4.800000000000001
10196,2.8000000000000003
10197,2.4000000000000004
10198,6.000000000000001
10199,-3.6000000000000005
10200,2.4000000000000004
10201,2.8000000000000003
10202,0.0
10205,4.800000000000001
10208,2.0
10209,2.0
10210,7.4
10213,6.000000000000001
10214,-1.6000000000000005
10219,4.0
10220,0.0
10221,1.8
10222,3.8
10224,1.0
10225,8.4
10227,2.4000000000000004
10228,6.000000000000001
10231,2.4000000000000004
10236,0.0
10239,9.0
10241,4.800000000000001
10243,2.0
10244,2.4000000000000004
10246,1.8
10248,6.000000000000001
10249,6.000000000000001
10250,2.0
10251,2.0
10252,2.0
10253,0.4
10254,7.4
10255,6.4
10256,-1.0
10262,2.4000000000000004
10263,2.4000000000000004
10265,2.8000000000000003
10266,1.4000000000000001
10267,-3.6000000000000005
10268,2.8000000000000003
10269,1.8
10270,2.4000000000000004
10271,2.4000000000000004
10273,7.000000000000001
10274,0.0
10276,2.4000000000000004
10278,2.0
10280,1.6
10282,2.0
10283,2.8000000000000003
10284,2.8000000000000003
10286,0.0
10288,-3.8000000000000007
10290,8.4
10291,4.800000000000001
10292,-3.6000000000000005
10293,2.4000000000000004
10294,-3.6000000000000005
10295,1.0
10300,-2.2
10301,2.4000000000000004
10302,2.8000000000000003
10303,-4.2
10304,2.0
10305,2.0
10307,0.4
10311,2.0
10312,-3.6000000000000005
10315,6.000000000000001
10316,2.8000000000000003
10318,-1.8000000000000003
10319,2.4000000000000004
10321,2.0
10324,2.0
10327,2.4000000000000004
10328,-1.2000000000000006
10329,-3.6000000000000005
10331,5.0
10332,2.4000000000000004
10333,2.8000000000000003
10335,2.4000000000000004
10337,6.000000000000001
10338,2.8000000000000003
10340,-0.19999999999999973
10341,4.800000000000001
10342,2.4000000000000004
10343,2.4000000000000004
10346,2.0
10348,2.4000000000000004
10349,2.4000000000000004
10355,2.4000000000000004
10356,2.0
10357,11.8
10359,0.4
10360,-3.6000000000000005
10362,4.0
10363,6.800000000000001
10364,-3.2000000000000006
10366,7.000000000000001
10367,8.4
10368,0.0
10369,6.000000000000001
10370,-1.6000000000000005
10371,6.000000000000001
10375,-0.19999999999999996
10376,2.8000000000000003
10377,2.8000000000000003
10380,2.2
10384,2.4000000000000004
10386,6.000000000000001
10388,2.4000000000000004
10389,-1.6000000000000005
10390,6.000000000000001
10391,0.0
10392,6.000000000000001
10393,4.800000000000001
10394,0.8
10395,-3.0
10399,-3.6000000000000005
10404,0.19999999999999996
10405,6.2
10406,8.4
10407,0.0
10408,2.4000000000000004
10410,-3.0
10414,8.4
10415,2.2
10417,4.4
10418,2.4000000000000004
10420,8.8
10421,5.0
10422,5.8
10424,0.0
10425,-1.2000000000000006
10426,-1.2000000000000006
10428,0.0
10429,7.000000000000001
10430,5.0
10431,2.4000000000000004
10434,8.8
10435,7.000000000000001
10437,-3.6000000000000005
10438,3.6
10442,8.4
10444,1.2000000000000002
10445,1.8
10447,2.4000000000000004
10451,2.4000000000000004
10452,0.0
10453,2.0
10455,2.4000000000000004
10456,2.4000000000000004
10457,5.4
10458,2.4000000000000004
10459,2.0
10460,4.4
10461,2.4000000000000004
10462,-1.8000000000000003
10463,2.0
10464,8.4
10466,-3.6000000000000005
10467,0.0
10468,-2.5999999999999996
10469,2.4000000000000004
10471,0.4
10472,-3.6000000000000005
10473,3.8
10475,3.0
10476,0.0
10478,4.6000000000000005
10479,2.4000000000000004
10480,-3.6000000000000005
10482,-3.6000000000000005
10485,2.4000000000000004
10486,7.4
10489,2.0
10493,2.4000000000000004
10495,-1.4000000000000004
10496,6.000000000000001
10497,0.0
10499,-3.6000000000000005
10500,5.4
10502,4.0
10504,2.4000000000000004
10505,0.0
10506,0.4
10507,-0.19999999999999996
10508,0.6000000000000005
10509,0.0
10510,-3.6000000000000005
10511,7.800000000000001
10514,6.000000000000001
10515,6.000000000000001
10517,2.0
10518,6.000000000000001
10519,4.0
10521,6.4
10522,1.1999999999999993
10523,2.4000000000000004
10528,2.8000000000000003
10529,2.4000000000000004
10530,-3.6000000000000005
10531,-3.6000000000000005
10533,2.0
10536,2.8000000000000003
10537,2.4000000000000004
10539,6.000000000000001
10540,8.0
10541,0.0
10542,-3.6000000000000005
10543,-2.2
10545,2.8000000000000003
10548,-3.2000000000000006
10550,2.4000000000000004
10553,8.4
10555,6.000000000000001
10557,2.8000000000000003
10559,5.6000000000000005
10563,-3.6000000000000005
10566,8.8
10569,-1.8000000000000003
10570,1.4000000000000001
10571,1.4000000000000001
10572,2.0
10575,2.0
10576,2.4000000000000004
10577,0.6000000000000001
10578,2.8000000000000003
10580,2.4000000000000004
10584,-0.19999999999999996
10585,8.4
10586,2.4000000000000004
10587,2.4000000000000004
10588,2.0
10592,8.0
10593,-3.2000000000000006
10594,7.4
10595,2.4000000000000004
10596,2.4000000000000004
10597,2.4000000000000004
10598,0.0
10600,1.2000000000000002
10601,0.0
10605,5.000000000000001
10606,3.8
10607,-1.4000000000000004
10608,-1.8000000000000003
10609,6.000000000000001
10610,2.4000000000000004
10611,0.0
10612,2.8000000000000003
10615,3.0
10616,2.4000000000000004
10617,2.4000000000000004
10618,2.4000000000000004
10619,4.800000000000001
10621,7.000000000000001
10622,7.4
10623,-2.2
10624,4.800000000000001
10625,0.0
10626,3.4000000000000004
10629,4.800000000000001
10631,2.4000000000000004
10632,1.6
10633,6.000000000000001
10634,8.4
10636,2.4000000000000004
10637,0.4
10638,2.4000000000000004
10639,-4.2
10641,1.6
10642,2.0
10643,2.2
10644,-3.4000000000000004
10645,6.000000000000001
10648,0.0
10649,2.4000000000000004
10650,4.4
10651,6.800000000000001
10652,6.000000000000001
10654,6.000000000000001
10655,2.4000000000000004
10656,2.0
10657,4.4
10660,8.0
10663,0.0
10664,2.4000000000000004
10665,6.000000000000001
10666,6.4
10672,2.8000000000000003
10673,8.8
10677,0.0
10678,2.4000000000000004
10680,2.4000000000000004
10682,6.000000000000001
10683,9.4
10684,0.0
10685,8.8
10686,8.4
10687,2.8000000000000003
10688,6.000000000000001
10689,0.0
10692,2.4000000000000004
10693,6.000000000000001
10694,0.0
10696,2.4000000000000004
10697,0.0
10698,-1.8000000000000003
10699,2.2
10700,1.4000000000000001
10702,-1.4000000000000004
10703,3.4000000000000004
10704,2.4000000000000004
10711,0.0
10713,5.0
10714,0.0
10720,2.0
10721,6.000000000000001
10722,-3.8000000000000007
10723,4.2
10724,2.0
10728,-3.0
10733,2.8000000000000003
10734,6.000000000000001
10735,0.0
10737,5.0
10738,2.4000000000000004
10739,2.4000000000000004
10740,2.4000000000000004
10741,6.000000000000001
10742,5.2
10743,0.0
10748,2.8000000000000003
10749,0.0
10750,2.4000000000000004
10752,0.0
10753,8.2
10754,2.0
10755,2.4000000000000004
10756,0.0
10758,0.0
10759,4.0
10760,8.8
10762,2.0
10764,8.8
10765,2.4000000000000004
10766,0.0
10767,6.4
10768,3.4000000000000004
10770,-3.0
10773,-4.2
10774,7.800000000000001
10776,4.0
10777,2.4000000000000004
10779,-0.8000000000000007
10780,8.0
10781,-0.19999999999999996
10783,8.4
10786,4.800000000000001
10787,-3.6000000000000005
10791,8.8
10792,9.8
10794,1.6
10797,6.4
10799,3.4000000000000004
10801,2.4000000000000004
10802,6.4
10803,2.4000000000000004
10805,2.4000000000000004
10806,1.6
10807,-0.5999999999999996
10808,-4.2
10810,4.800000000000001
10811,-3.2000000000000006
10812,2.4000000000000004
10815,6.4
10818,2.4000000000000004
10821,2.4000000000000004
10822,-0.20000000000000018
10829,8.4
10830,2.0
10832,4.4
10833,6.000000000000001
10834,2.0
10835,-3.6000000000000005
10836,2.4000000000000004
10837,0.19999999999999996
10838,9.4
10840,11.200000000000001
10841,1.6
10842,2.4000000000000004
10843,6.000000000000001
10845,10.8
10846,1.4000000000000001
10847,0.4
10848,2.0
10851,2.0
10854,6.000000000000001
10856,2.8000000000000003
10857,8.4
10858,6.000000000000001
10861,1.4000000000000001
10862,2.4000000000000004
10864,6.4
10865,2.4000000000000004
10866,1.8
10867,6.4
10868,-3.6000000000000005
10869,2.4000000000000004
10870,8.4
10871,2.0
10872,6.4
10873,0.0
10876,6.000000000000001
10878,2.4000000000000004
10880,2.4000000000000004
10881,2.4000000000000004
10883,2.8000000000000003
10884,2.4000000000000004
10885,2.4000000000000004
10886,3.2
10887,5.0
10888,1.0
10890,2.6000000000000005
10891,2.4000000000000004
10892,-0.19999999999999996
10893,0.0
10894,6.000000000000001
10895,0.8
10896,0.8
10899,9.200000000000001
10901,2.4000000000000004
10903,3.2
10904,6.4
10905,6.800000000000001
10906,8.4
10907,2.4000000000000004
10908,-3.0
10910,-0.6000000000000001
10912,-3.0
10913,7.4
10917,-0.6000000000000001
10920,2.4000000000000004
10921,-3.8000000000000007
10922,0.0
10923,2.0
10924,2.4000000000000004
10925,2.4000000000000004
10926,9.4
10927,10.8
10929,2.4000000000000004
10930,4.0
10931,2.6000000000000005
10934,0.0
10936,4.800000000000001
10939,-3.6000000000000005
10942,-1.8000000000000003
10945,2.4000000000000004
10950,-1.2000000000000006
10954,0.0
10955,0.0
10956,2.4000000000000004
10957,-4.800000000000001
10959,3.8000000000000007
10963,0.0
10965,0.8
10966,-1.8000000000000003
10968,0.8
10970,-0.19999999999999996
10971,5.8
10972,2.4000000000000004
10974,-0.19999999999999996
10975,4.800000000000001
10976,3.2
10977,-4.4
10978,2.4000000000000004
10981,0.0
10983,2.4000000000000004
10984,5.0
10989,6.0
10990,2.4000000000000004
10991,1.6
10992,4.4
10993,2.4000000000000004
10994,-3.6000000000000005
10996,6.000000000000001
10997,2.4000000000000004
10999,6.000000000000001
11000,8.4
11002,2.0
11003,5.0
11004,-0.5999999999999996
11005,2.8000000000000003
11008,2.4000000000000004
11010,2.4000000000000004
11012,6.4
11013,2.0
11014,8.4
11016,2.4000000000000004
11018,2.0
11019,-1.8000000000000003
11020,2.2
11021,6.000000000000001
11022,0.19999999999999996
11024,2.4000000000000004
11026,2.4000000000000004
11027,-0.6000000000000001
11029,0.0
11030,3.8
11031,-4.2
11032,-4.2
11034,6.000000000000001
11035,2.0
11036,2.4000000000000004
11037,-1.2000000000000006
11038,0.0
11039,-2.8000000000000007
11040,6.800000000000001
11041,5.0
11043,2.4000000000000004
11044,2.4000000000000004
11045,-3.6000000000000005
11048,0.4
11049,6.000000000000001
11051,6.2
11052,2.4000000000000004
11053,2.0
11057,6.000000000000001
11058,4.800000000000001
11059,11.8
11060,1.4000000000000001
11061,6.800000000000001
11063,8.8
11064,1.0
11068,2.4000000000000004
11069,0.0
11070,8.4
11071,-1.4000000000000004
11075,6.4
11079,2.4000000000000004
11080,2.8000000000000003
11081,2.4000000000000004
11083,8.4
11088,3.6
11089,0.0
11090,8.4
11093,2.4000000000000004
11094,-3.6000000000000005
11095,-0.19999999999999996
11096,-0.8000000000000007
11097,-4.2
11098,1.6
11101,0.0
11103,8.8
11104,2.4000000000000004
11105,1.2000000000000002
11108,5.2
11110,7.000000000000001
11111,-4.2
11114,2.4000000000000004
11116,8.0
11118,-4.2
11123,0.0
11124,2.4000000000000004
11125,-4.2
11127,2.4000000000000004
11128,2.8000000000000003
11129,2.4000000000000004
11130,-3.6000000000000005
11131,4.0
11133,7.000000000000001
11134,8.4
11135,8.4
11136,9.8
11137,2.4000000000000004
11138,5.2
11139,2.0
11141,2.4000000000000004
11142,7.000000000000001
11143,-3.2000000000000006
11144,2.4000000000000004
11145,0.0
11146,-0.8
11147,-1.4
11148,-0.19999999999999996
11149,4.800000000000001
11152,7.4
11153,-1.4000000000000004
11154,0.0
11156,-4.2
11158,-1.2000000000000006
11161,2.8000000000000003
11162,2.8000000000000003
11163,2.8000000000000003
11164,4.800000000000001
11165,2.4000000000000004
11166,2.8000000000000003
11167,-3.6000000000000005
11169,7.800000000000001
11170,2.8000000000000003
11173,4.4
11174,2.8000000000000003
11176,2.8000000000000003
11177,-0.19999999999999996
11178,2.0
11179,0.0
11180,-1.0
11181,5.6000000000000005
11182,5.2
11183,9.8
11184,-1.6000000000000005
11185,7.4
11187,-1.8000000000000003
11188,0.4
11189,5.0
11190,1.6
11192,-0.19999999999999973
11193,2.0
11194,-1.8000000000000003
11198,0.5999999999999996
11199,2.4000000000000004
11200,2.0
11203,-3.0
11205,-0.19999999999999996
11206,3.8
11207,2.8000000000000003
11208,0.4
11209,8.0
11210,-3.6000000000000005
11211,2.4000000000000004
11214,2.4000000000000004
11215,5.2
11216,0.4
11218,-1.4000000000000004
11221,2.4000000000000004
11223,2.4000000000000004
11224,0.0
11225,-4.2
11229,2.4000000000000004
11231,4.4
11234,8.4
11235,-0.19999999999999996
11237,0.0
11240,6.000000000000001
11242,0.0
11246,2.0
11247,-1.2000000000000006
11249,0.4
11250,6.000000000000001
11251,2.4000000000000004
11253,4.800000000000001
11255,2.0
11256,0.4
11258,2.8000000000000003
11260,7.800000000000001
11262,2.8000000000000003
11264,2.4000000000000004
11265,2.4000000000000004
11266,2.0
11267,2.4000000000000004
11270,2.4000000000000004
11272,-1.8000000000000003
11278,2.4000000000000004
11280,2.0
11282,9.4
11286,0.0
