고객번호,의류_하_구매지수
09150,0.4
09151,1.0
09152,1.4000000000000001
09153,3.4000000000000004
09154,0.4
09155,0.8
09156,1.0
09157,0.4
09158,0.8
09159,0.4
09160,3.8
09161,3.4000000000000004
09162,0.0
09163,0.0
09164,1.8
09165,1.6
09166,2.4000000000000004
09167,6.000000000000001
09168,-0.19999999999999996
09169,7.000000000000001
09170,-2.2
09171,8.4
09172,1.4000000000000001
09173,0.4
09174,0.4
09175,3.8
09176,0.4
09177,1.8
09178,10.400000000000002
09179,1.4000000000000001
09180,3.0000000000000004
09181,1.8
09182,1.4000000000000001
09183,8.4
09184,1.8
09185,2.4000000000000004
09186,1.4000000000000001
09187,1.2000000000000002
09188,3.8
09189,5.0
09190,0.4
09191,0.8
09192,2.8000000000000003
09193,-3.2000000000000006
09194,5.8
09195,7.000000000000001
09196,-1.2000000000000006
09197,2.0
09198,7.6000000000000005
09199,0.4
09200,1.4000000000000001
09201,2.4000000000000004
09202,1.8
09203,3.0000000000000004
09204,6.4
09205,1.4000000000000001
09206,0.0
09207,2.4000000000000004
09208,8.0
09209,0.4
09210,0.4
09211,1.4000000000000001
09212,4.4
09213,0.8
09214,1.8
09215,2.4000000000000004
09216,2.8000000000000003
09217,7.4
09218,1.4000000000000001
09219,2.4000000000000004
09220,1.8
09221,2.8000000000000003
09222,1.2000000000000002
09223,2.4000000000000004
09225,0.4
09226,-0.19999999999999996
09227,0.4
09228,-0.6000000000000001
09229,2.4000000000000004
09230,1.4000000000000001
09231,0.4
09232,-3.6000000000000005
09233,2.0
09234,1.4000000000000001
09235,-4.2
09236,0.4
09237,0.4
09238,7.4
09239,3.8
09240,0.4
09241,1.8
09242,1.4000000000000001
09243,0.4
09244,6.000000000000001
09245,1.4000000000000001
09246,1.8
09247,1.8
09248,0.4
09249,-0.6000000000000001
09250,7.0
09251,-0.19999999999999996
09252,1.4000000000000001
09253,-0.19999999999999996
09254,1.0
09255,1.4000000000000001
09256,1.4000000000000001
09257,-0.19999999999999996
09258,1.4000000000000001
09259,0.0
09260,6.000000000000001
09261,1.8
09262,1.0
09263,-1.6
09264,8.4
09265,-0.6000000000000001
09266,2.4000000000000004
09267,1.4000000000000001
09268,6.4
09269,0.4
09270,0.4
09271,8.600000000000001
09272,2.4000000000000004
09273,1.4000000000000001
09274,2.8000000000000003
09275,2.8000000000000003
09276,0.0
09277,1.0
09278,1.4000000000000001
09279,3.0
09280,0.8
09281,3.8
09282,5.8
09284,2.8000000000000003
09285,-2.2
09286,9.0
09287,1.0
09288,7.200000000000001
09289,7.600000000000001
09290,1.8
09291,1.6
09292,2.0
09293,2.0
09294,-0.19999999999999996
09295,6.000000000000001
09296,1.0
09297,2.8000000000000003
09298,5.4
09299,1.4000000000000001
09300,0.4
09301,7.4
09302,0.8
09303,0.8
09304,1.8
09305,7.000000000000001
09306,1.4000000000000001
09307,1.4000000000000001
09308,1.4000000000000001
09309,6.000000000000001
09310,6.000000000000001
09311,-4.2
09312,2.4000000000000004
09313,-1.2000000000000002
09314,3.8
09315,1.0
09316,-2.5999999999999996
09317,-3.6000000000000005
09318,1.4000000000000001
09319,0.4
09320,9.4
09321,1.0
09323,0.0
09324,1.8
09325,1.4000000000000001
09326,4.800000000000001
09327,1.4000000000000001
09328,0.8
09329,1.0
09330,2.8000000000000003
09331,2.0
09333,-0.19999999999999996
09334,1.4000000000000001
09335,5.4
09337,7.800000000000001
09339,0.8
09340,7.800000000000001
09341,0.4
09342,2.8000000000000003
09343,2.4000000000000004
09344,-4.2
09345,2.2
09346,5.4
09347,0.8
09348,1.0
09349,2.4000000000000004
09350,8.4
09351,1.8
09352,7.4
09353,1.4000000000000001
09354,4.800000000000001
09355,0.4
09356,3.8
09357,2.4000000000000004
09358,1.4000000000000001
09359,1.0
09360,-0.19999999999999996
09361,0.8
09362,1.8
09363,3.2
09364,1.8
09365,2.8000000000000003
09366,0.4
09367,0.19999999999999996
09368,2.2
09369,2.8000000000000003
09370,1.0
09371,7.4
09372,1.8
09373,1.4000000000000001
09374,0.8
09375,0.4
09376,0.4
09377,5.0
09378,9.4
09379,1.4000000000000001
09380,6.000000000000001
09381,1.4000000000000001
09382,-3.6000000000000005
09383,3.0
09384,3.8
09385,0.8000000000000003
09386,2.4000000000000004
09387,0.4
09388,0.0
09389,0.4
09390,1.4000000000000001
09391,-1.2000000000000006
09392,1.4000000000000001
09393,0.8
09394,7.000000000000001
09395,5.6000000000000005
09396,0.4
09397,0.4
09398,0.4
09399,3.0
09400,1.8
09401,2.0
09402,6.4
09403,-0.19999999999999996
09404,11.400000000000002
09405,8.4
09406,3.8
09407,1.4000000000000001
09408,1.4000000000000001
09409,2.4000000000000004
09410,3.4000000000000004
09411,6.4
09412,3.4000000000000004
09413,2.4000000000000004
09414,3.4000000000000004
09415,1.4000000000000001
09416,-2.4000000000000004
09417,0.8
09418,-0.6000000000000001
09419,1.8
09420,1.4000000000000001
09421,1.4000000000000001
09422,3.8
09423,1.4000000000000001
09424,0.8
09425,8.200000000000001
09426,6.4
09427,6.2
09428,1.0
09429,4.0
09430,2.0
09431,-0.6000000000000001
09432,2.4000000000000004
09433,0.19999999999999996
09434,8.0
09435,2.4000000000000004
09436,0.8
09437,2.2
09438,1.4000000000000001
09439,0.4
09440,0.4
09441,2.4000000000000004
09442,3.2
09443,0.4
09444,7.4
09445,7.600000000000001
09446,-0.19999999999999996
09447,0.6000000000000001
09448,1.4000000000000001
09449,2.8000000000000003
09450,1.4000000000000001
09451,1.4000000000000001
09452,2.8000000000000003
09453,8.4
09454,0.8
09455,-1.6000000000000005
09456,2.4000000000000004
09457,2.8000000000000003
09458,1.4000000000000001
09459,1.6
09460,0.4
09461,1.4000000000000001
09462,7.800000000000001
09463,2.0
09464,8.0
09465,1.0
09466,1.4000000000000001
09467,1.4000000000000001
09468,-0.5999999999999996
09469,0.8
09470,2.4000000000000004
09471,4.0
09472,2.8000000000000003
09473,0.0
09474,0.8
09475,0.0
09476,0.4
09477,0.4
09478,4.800000000000001
09479,-0.19999999999999996
09480,0.4
09481,0.4
09482,1.8
09483,1.4000000000000001
09484,0.4
09485,2.4000000000000004
09486,-0.6000000000000001
09487,2.4000000000000004
09488,0.4
09489,5.0
09490,0.4
09491,6.000000000000001
09492,8.4
09493,7.800000000000001
09494,0.0
09495,0.4
09496,0.4
09497,1.4000000000000001
09498,1.4000000000000001
09499,2.4000000000000004
09500,1.4000000000000001
09501,1.4000000000000001
09502,0.4
09503,0.8
09504,2.0
09505,0.4
09506,2.4000000000000004
09507,4.2
09508,-1.6000000000000005
09509,1.4000000000000001
09510,0.8
09511,0.4
09512,0.8
09513,1.4000000000000001
09514,0.4
09515,2.4000000000000004
09516,1.4000000000000001
09517,4.800000000000001
09518,1.8
09519,2.8000000000000003
09520,0.0
09521,1.4000000000000001
09522,0.0
09523,3.4000000000000004
09525,2.4000000000000004
09526,1.4000000000000001
09527,1.8
09528,4.800000000000001
09529,3.8
09530,1.0
09531,4.0
09532,1.2000000000000002
09533,0.0
09534,1.4000000000000001
09535,4.800000000000001
09536,1.4000000000000001
09537,0.4
09538,0.4
09539,0.4
09540,1.0
09541,3.4000000000000004
09542,-0.19999999999999996
09543,9.4
09544,4.0
09545,-0.5999999999999996
09546,1.4000000000000001
09547,-0.8000000000000007
09548,2.4000000000000004
09549,1.4000000000000001
09551,1.4000000000000001
09553,1.8
09554,7.800000000000001
09555,9.8
09556,3.8
09558,5.8
09559,7.4
09560,1.4000000000000001
09561,0.4
09562,1.4000000000000001
09563,2.4000000000000004
09564,8.200000000000001
09565,3.4000000000000004
09567,0.8
09568,0.8
09569,-2.5999999999999996
09570,3.4000000000000004
09571,-1.6000000000000005
09572,1.4000000000000001
09573,-0.19999999999999996
09574,5.2
09575,1.4000000000000001
09576,1.8
09577,8.0
09578,1.4000000000000001
09579,1.4000000000000001
09580,1.2000000000000002
09581,1.4000000000000001
09582,9.4
09583,7.4
09584,-0.19999999999999996
09585,7.4
09586,1.4000000000000001
09587,2.0
09588,0.0
09589,-3.4000000000000004
09590,2.0
09591,2.0
09592,1.8
09593,5.4
09594,7.4
09595,3.4000000000000004
09596,4.4
09597,-3.6000000000000005
09598,1.4000000000000001
09599,7.4
09600,6.4
09601,4.0
09602,2.0
09603,-2.2
09604,0.8
09605,-0.19999999999999996
09606,1.4000000000000001
09607,7.4
09608,0.6000000000000001
09609,0.4
09611,0.8
09612,6.4
09613,9.8
09614,0.4
09615,1.0
09616,4.0
09617,2.8000000000000003
09618,2.4000000000000004
09619,4.2
09620,0.4
09621,2.0
09622,1.4000000000000001
09623,1.2000000000000002
09624,1.8
09625,0.7999999999999998
09626,1.8
09627,0.8
09628,1.4000000000000001
09629,2.4000000000000004
09630,5.8
09631,8.4
09632,0.19999999999999996
09633,-0.6000000000000001
09634,-0.19999999999999996
09635,0.8
09636,0.19999999999999996
09637,2.4000000000000004
09638,0.8
09639,1.4000000000000001
09641,1.4000000000000001
09642,6.000000000000001
09643,0.4
09644,1.0
09645,1.4000000000000001
09647,1.2000000000000002
09648,0.4
09649,4.2
09650,0.0
09651,-3.8000000000000007
09653,1.4000000000000001
09654,0.4
09655,7.4
09656,2.4000000000000004
09657,4.800000000000001
09658,0.8
09659,1.4000000000000001
09660,1.4000000000000001
09661,1.0
09662,-3.0
09663,1.0
09664,1.4000000000000001
09665,0.4
09666,0.4
09667,7.4
09668,1.4000000000000001
09669,2.4000000000000004
09670,-0.8
09671,-3.2000000000000006
09672,2.4000000000000004
09673,0.0
09675,1.8
09676,-1.2000000000000006
09677,6.800000000000001
09678,1.4000000000000001
09679,0.4
09680,2.4000000000000004
09681,0.8
09682,4.0
09683,0.4
09684,4.6000000000000005
09685,7.800000000000001
09686,1.8
09687,1.4000000000000001
09688,2.4000000000000004
09689,0.8
09690,3.4000000000000004
09691,1.0
09692,0.0
09693,0.3999999999999999
09694,2.4000000000000004
09695,1.4000000000000001
09696,0.19999999999999996
09697,1.2000000000000002
09698,0.4
09699,9.8
09700,7.800000000000001
09701,3.2
09702,0.4
09703,-0.19999999999999996
09704,1.0
09705,2.8000000000000003
09706,-0.6000000000000001
09707,2.4000000000000004
09708,1.8
09709,0.4
09710,-4.2
09711,0.8
09712,2.4000000000000004
09713,10.600000000000001
09714,-2.8000000000000007
09715,0.8
09716,0.4
09717,2.0
09718,1.8
09719,0.8
09721,0.4
09722,7.800000000000001
09723,4.0
09724,6.000000000000001
09725,4.2
09726,2.4000000000000004
09727,0.4
09729,0.8000000000000003
09730,0.4
09731,1.4000000000000001
09732,0.4
09733,-0.19999999999999973
09734,-1.6000000000000005
09736,2.4000000000000004
09737,9.4
09738,3.4000000000000004
09739,1.4000000000000001
09740,0.4
09741,1.4000000000000001
09742,2.4000000000000004
09743,0.4
09744,7.000000000000001
09745,1.8
09746,0.4
09747,-0.8000000000000007
09748,1.4000000000000001
09749,1.4000000000000001
09750,0.8
09751,1.8
09752,3.4000000000000004
09753,1.4000000000000001
09754,0.19999999999999996
09755,9.4
09756,2.4000000000000004
09757,0.8
09758,0.4
09759,4.800000000000001
09760,-3.6000000000000005
09761,1.4000000000000001
09762,1.4000000000000001
09764,1.2000000000000002
09767,4.800000000000001
09768,4.0
09770,1.0
09771,7.4
09772,4.800000000000001
09773,1.8
09774,2.2
09775,5.8
09776,0.8
09777,-0.6000000000000001
09778,0.4
09779,8.4
09781,2.4000000000000004
09782,-0.5999999999999996
09783,1.0
09784,1.0
09785,1.4000000000000001
09786,1.8
09787,7.4
09788,0.4
09789,-1.6000000000000005
09790,1.4000000000000001
09791,1.4000000000000001
09792,4.2
09793,1.4000000000000001
09794,1.4000000000000001
09795,7.4
09796,0.0
09797,1.4000000000000001
09798,1.4000000000000001
09799,2.4000000000000004
09800,1.4000000000000001
09801,-3.8000000000000007
09802,1.4000000000000001
09803,6.000000000000001
09804,0.8
09805,7.000000000000001
09806,1.8
09807,0.8
09808,1.4000000000000001
09809,2.4000000000000004
09810,2.8000000000000003
09811,-3.6000000000000005
09812,1.8
09814,2.8000000000000003
09815,1.0
09816,2.4000000000000004
09817,1.4000000000000001
09818,3.4000000000000004
09819,0.4
09820,2.0
09821,3.4000000000000004
09822,-2.5999999999999996
09823,2.2
09824,2.8000000000000003
09825,1.8
09826,6.800000000000001
09827,2.8000000000000003
09828,1.0
09829,-0.6000000000000001
09830,-1.2000000000000006
09831,4.800000000000001
09832,2.4000000000000004
09833,3.4000000000000004
09834,0.8
09835,1.2000000000000002
09836,4.800000000000001
09837,8.4
09838,-3.6000000000000005
09839,1.2000000000000002
09840,4.4
09841,1.8
09842,0.8
09843,-0.19999999999999996
09844,3.4000000000000004
09845,3.4000000000000004
09846,1.4000000000000001
09848,-2.5999999999999996
09849,6.4
09850,1.4000000000000001
09851,2.8000000000000003
09852,0.19999999999999996
09853,4.800000000000001
09854,1.0
09855,2.4000000000000004
09856,0.20000000000000018
09857,8.4
09858,0.0
09859,2.4000000000000004
09860,0.8
09861,1.2000000000000002
09862,0.4
09863,1.4000000000000001
09864,0.4
09865,4.4
09866,-0.19999999999999996
09867,-0.19999999999999996
09868,1.4000000000000001
09869,3.8
09870,2.4000000000000004
09871,1.4000000000000001
09872,5.0
09873,2.8000000000000003
09874,-0.19999999999999996
09875,0.0
09876,2.8000000000000003
09877,0.8
09879,1.8
09880,-0.19999999999999996
09881,-3.2000000000000006
09882,0.0
09883,0.4
09884,1.4000000000000001
09885,1.4000000000000001
09886,0.0
09887,0.8
09889,7.000000000000001
09890,1.4000000000000001
09891,1.4000000000000001
09892,0.8
09893,4.6000000000000005
09895,1.4000000000000001
09896,2.8000000000000003
09897,3.8
09898,-0.6000000000000001
09899,0.4
09900,6.4
09901,0.8
09902,0.4
09903,0.4
09904,0.4
09905,2.0
09906,0.4
09907,1.2000000000000002
09908,2.4000000000000004
09909,3.4000000000000004
09910,0.0
09911,0.0
09912,1.8
09913,2.8000000000000003
09914,0.8
09915,0.4
09916,-0.6000000000000001
09917,1.4000000000000001
09918,2.4000000000000004
09919,1.4000000000000001
09920,-3.2000000000000006
09921,2.8000000000000003
09922,0.4
09923,1.0
09924,4.0
09925,7.4
09926,2.8000000000000003
09927,-0.19999999999999996
09928,6.4
09929,2.0
09930,0.4
09931,4.4
09932,-1.6000000000000005
09933,0.0
09934,1.4000000000000001
09935,2.8000000000000003
09937,0.8
09938,0.8
09939,0.4
09940,0.8
09941,1.4000000000000001
09942,7.200000000000001
09943,9.200000000000001
09944,3.4000000000000004
09945,-3.2000000000000006
09946,2.0
09947,1.8
09948,0.4
09949,4.2
09950,8.0
09951,7.000000000000001
09952,-3.2000000000000006
09953,3.0000000000000004
09954,8.4
09955,2.4000000000000004
09956,2.2
09957,1.4000000000000001
09958,1.4000000000000001
09959,0.4
09960,2.0
09962,2.4000000000000004
09963,7.800000000000001
09964,1.4000000000000001
09965,1.0
09966,-2.8000000000000007
09967,2.0
09968,5.4
09969,1.0
09970,4.4
09971,0.8
09973,0.8
09974,3.0
09975,2.4000000000000004
09976,-1.2000000000000006
09977,-0.19999999999999996
09978,1.8
09981,5.4
09982,10.0
09983,1.8
09984,2.8000000000000003
09985,2.4000000000000004
09986,2.8000000000000003
09987,-2.2
09988,2.0
09989,1.4000000000000001
09990,0.0
09991,-0.19999999999999996
09992,9.600000000000001
09993,4.800000000000001
09995,2.0
09996,3.4000000000000004
09997,8.0
09998,2.0
09999,6.000000000000001
10000,6.000000000000001
10002,0.3999999999999999
10003,0.0
10004,6.000000000000001
10005,0.0
10006,2.2
10007,7.4
10008,-0.6000000000000001
10009,1.0
10010,0.0
10011,0.8
10012,3.4000000000000004
10013,4.0
10014,1.4000000000000001
10015,0.4
10016,0.8
10017,3.0
10018,-0.19999999999999996
10019,4.4
10020,6.4
10021,-3.6000000000000005
10022,2.4000000000000004
10023,2.8000000000000003
10024,1.8
10025,3.2
10026,1.0
10027,2.4000000000000004
10028,4.800000000000001
10029,2.4000000000000004
10030,8.4
10031,0.8
10032,-3.0
10033,3.4000000000000004
10034,2.0
10035,2.0
10036,3.8
10037,2.4000000000000004
10038,2.4000000000000004
10040,4.6000000000000005
10041,5.8
10042,2.4000000000000004
10043,2.0
10044,3.0
10045,0.4
10046,4.800000000000001
10047,0.4
10048,2.4000000000000004
10049,1.4000000000000001
10050,1.4000000000000001
10051,2.4000000000000004
10052,0.4
10053,1.8
10054,6.000000000000001
10055,-3.6000000000000005
10056,10.600000000000001
10057,0.0
10058,2.0
10059,2.0
10060,-1.6000000000000005
10061,-0.19999999999999973
10062,5.0
10063,2.0
10064,-0.19999999999999996
10065,-1.2000000000000006
10066,-3.8000000000000007
10067,4.800000000000001
10068,-4.2
10069,6.000000000000001
10070,3.8
10071,0.4
10072,1.4000000000000001
10073,-0.19999999999999996
10074,1.0
10075,3.6
10076,7.0
10077,0.0
10078,-3.6000000000000005
10079,4.4
10080,8.0
10081,0.19999999999999996
10083,2.4000000000000004
10084,0.8
10085,1.4000000000000001
10086,0.4
10087,1.8
10088,0.4
10089,1.4000000000000001
10090,-1.2000000000000002
10091,3.2
10092,3.4000000000000004
10093,-0.6000000000000001
10094,1.8
10096,1.4000000000000001
10097,1.0
10098,0.0
10099,2.0
10100,8.4
10101,0.8
10102,1.8
10103,0.0
10104,0.8
10105,2.8000000000000003
10106,1.4000000000000001
10107,1.4000000000000001
10108,1.4000000000000001
10109,0.4
10111,5.8
10112,4.0
10113,1.4000000000000001
10114,1.0
10115,0.4
10116,0.4
10117,0.4
10118,-0.6000000000000001
10119,1.0
10121,-3.2000000000000006
10122,3.4000000000000004
10123,1.0
10124,-1.2000000000000006
10125,0.0
10126,0.4
10127,2.4000000000000004
10128,0.0
10129,7.000000000000001
10130,0.4
10131,-0.19999999999999996
10132,1.0
10133,1.0
10134,6.000000000000001
10135,1.4000000000000001
10136,7.600000000000001
10137,5.0
10138,1.6
10139,0.0
10140,3.4000000000000004
10141,2.0
10142,-0.3999999999999999
10143,2.4000000000000004
10144,1.0
10145,1.2000000000000002
10146,2.0
10147,2.4000000000000004
10148,-3.2000000000000006
10149,3.8
10150,3.0
10151,2.8000000000000003
10152,2.4000000000000004
10153,0.8
10154,2.0
10155,2.0
10156,3.0
10157,2.4000000000000004
10158,3.8
10159,0.0
10160,7.000000000000001
10161,3.4000000000000004
10162,1.4000000000000001
10164,1.4000000000000001
10165,1.8
10166,1.4000000000000001
10167,1.4000000000000001
10168,1.4000000000000001
10169,4.4
10170,1.8
10171,4.4
10172,-0.6000000000000001
10173,0.0
10174,-3.0
10175,-2.5999999999999996
10176,3.2
10177,0.8
10178,1.8
10179,4.4
10180,2.4000000000000004
10181,3.8
10182,4.2
10183,-0.5999999999999996
10184,1.0
10185,7.4
10186,2.8000000000000003
10187,1.8
10188,2.2
10189,3.4000000000000004
10190,2.4000000000000004
10191,0.8
10192,1.0
10193,0.4
10194,1.0
10195,-0.19999999999999996
10196,-3.2000000000000006
10197,7.4
10198,3.0
10199,3.2
10200,1.4000000000000001
10201,1.0
10202,1.4000000000000001
10203,-3.4000000000000004
10204,9.4
10205,3.8
10206,-0.19999999999999996
10207,4.4
10208,0.8
10209,1.8
10210,7.4
10211,6.800000000000001
10212,4.0
10213,1.4000000000000001
10214,1.8
10215,5.0
10216,3.4000000000000004
10218,0.0
10219,1.0
10220,1.4000000000000001
10221,1.0
10222,6.800000000000001
10223,1.4000000000000001
10224,1.4000000000000001
10225,0.0
10226,2.0
10227,2.4000000000000004
10228,1.8
10229,8.0
10230,-3.6000000000000005
10231,8.0
10232,2.8000000000000003
10233,5.4
10234,1.0
10235,-3.2000000000000006
10236,2.4000000000000004
10238,3.8
10239,3.4000000000000004
10240,1.4000000000000001
10241,4.4
10242,1.4000000000000001
10243,1.4000000000000001
10244,3.4000000000000004
10245,0.4
10246,0.4
10247,1.2000000000000002
10248,-1.0
10249,7.4
10250,5.8
10251,-2.2
10252,1.4000000000000001
10253,0.4
10254,7.4
10255,9.4
10256,0.4
10257,2.0
10259,0.4
10260,-2.5999999999999996
10261,2.4000000000000004
10262,6.000000000000001
10263,0.4
10264,7.4
10265,0.8
10266,0.8
10267,0.4
10268,0.8
10269,1.0
10270,2.4000000000000004
10271,3.2
10272,1.4000000000000001
10273,1.4000000000000001
10274,-3.2000000000000006
10275,-2.8000000000000007
10276,9.4
10277,-1.7999999999999998
10278,1.0
10279,3.6
10280,-2.2
10281,-0.19999999999999996
10282,0.4
10283,0.4
10284,0.4
10285,3.8
10286,2.0
10287,-0.19999999999999996
10288,1.2000000000000002
10289,5.4
10290,0.4
10291,5.0
10292,-0.19999999999999996
10293,4.0
10294,0.4
10295,2.4000000000000004
10296,-0.8
10297,4.0
10298,0.4
10299,4.0
10300,8.0
10301,2.4000000000000004
10302,1.4000000000000001
10303,1.4000000000000001
10304,1.4000000000000001
10305,0.8
10306,7.000000000000001
10307,0.4
10308,-2.5999999999999996
10309,1.4000000000000001
10310,1.8
10311,0.8
10312,2.4000000000000004
10313,3.4000000000000004
10314,0.0
10315,7.4
10316,6.000000000000001
10318,1.8
10319,7.000000000000001
10320,5.0
10321,0.4
10322,-3.6000000000000005
10323,-1.0
10324,-2.5999999999999996
10325,2.0
10326,5.0
10327,4.4
10328,0.4
10329,1.4000000000000001
10331,3.4000000000000004
10332,5.4
10333,1.4000000000000001
10334,3.2
10335,-2.2
10336,5.0
10337,2.4000000000000004
10338,3.2
10339,1.6
10340,1.4000000000000001
10341,2.4000000000000004
10342,0.19999999999999996
10343,0.4
10344,9.4
10346,5.8
10347,-3.0
10348,0.8
10350,5.2
10351,3.8
10352,0.4
10353,4.6000000000000005
10354,0.4
10355,1.0
10356,1.4000000000000001
10357,8.8
10358,2.2
10359,0.0
10360,-2.0000000000000004
10361,2.8000000000000003
10362,1.8
10363,0.4
10364,4.2
10365,8.0
10366,0.4
10367,0.8
10368,1.0
10369,0.19999999999999996
10370,0.0
10371,1.0
10372,-4.2
10373,4.0
10374,4.0
10375,-0.19999999999999996
10376,1.8
10377,1.4000000000000001
10378,-0.19999999999999996
10380,0.4
10381,8.0
10382,1.0
10383,2.2
10384,1.8
10385,5.0
10386,2.0
10387,1.8
10388,2.4000000000000004
10389,0.4
10390,6.4
10391,4.4
10392,2.4000000000000004
10393,0.0
10394,1.4000000000000001
10395,1.0
10396,0.4
10397,5.0
10398,1.8
10399,0.8
10402,1.2000000000000002
10403,-0.8
10404,0.4
10405,0.0
10406,0.4
10407,5.0
10408,1.4000000000000001
10409,3.8
10410,2.2
10411,0.4
10413,2.4000000000000004
10414,1.4000000000000001
10415,1.8
10416,2.4000000000000004
10417,6.000000000000001
10418,0.0
10419,7.4
10420,1.4000000000000001
10421,10.0
10422,4.800000000000001
10423,1.4000000000000001
10424,0.4
10425,-3.6000000000000005
10426,1.0
10428,0.4
10429,1.4000000000000001
10430,6.800000000000001
10431,9.0
10432,3.8
10433,2.0
10434,0.4
10435,2.4000000000000004
10436,3.6
10437,0.0
10438,2.2
10439,2.4000000000000004
10440,2.4000000000000004
10441,3.2
10442,0.4
10443,-3.0
10444,0.4
10445,2.4000000000000004
10446,6.4
10447,2.8000000000000003
10448,-0.6000000000000001
10449,-0.8000000000000007
10451,6.6
10452,1.4000000000000001
10453,4.800000000000001
10454,1.8
10455,0.4
10456,1.8
10457,0.4
10458,1.4000000000000001
10459,2.8000000000000003
10460,1.4000000000000001
10461,0.4
10462,0.0
10463,-0.6000000000000001
10464,3.0
10466,-3.6000000000000005
10467,9.4
10468,7.800000000000001
10469,1.4000000000000001
10470,-1.4
10471,0.4
10472,0.4
10473,7.4
10474,0.4
10475,1.4000000000000001
10476,2.4000000000000004
10477,0.8
10478,1.4000000000000001
10479,-0.19999999999999996
10480,0.0
10481,8.4
10482,2.4000000000000004
10483,8.4
10484,7.0
10485,1.4000000000000001
10486,0.8
10487,4.800000000000001
10488,2.8000000000000003
10489,4.0
10491,2.0
10492,8.4
10493,-1.6000000000000005
10494,1.0
10495,-4.2
10496,7.4
10497,6.000000000000001
10498,-0.19999999999999996
10499,2.4000000000000004
10500,1.8
10501,4.0
10502,2.0
10503,2.0
10504,1.4000000000000001
10505,4.800000000000001
10506,1.4000000000000001
10507,0.0
10508,1.8
10509,0.4
10510,7.0
10511,2.4000000000000004
10513,0.8
10514,1.4000000000000001
10515,9.8
10516,0.8
10517,1.4000000000000001
10518,2.0
10519,5.8
10520,-1.8000000000000003
10521,4.4
10522,1.2000000000000002
10523,-1.2000000000000006
10525,7.4
10526,0.4
10527,3.8
10528,0.4
10529,1.0
10530,2.4000000000000004
10531,0.4
10532,3.4000000000000004
10533,2.8000000000000003
10534,9.200000000000001
10535,2.0
10536,1.8
10537,2.0
10538,4.0
10539,-1.2000000000000006
10540,2.0
10541,-1.4
10542,0.4
10543,1.8
10544,5.2
10545,1.8
10546,1.8
10547,2.4000000000000004
10548,0.4
10549,7.800000000000001
10550,3.4000000000000004
10551,5.4
10552,4.0
10553,1.8
10554,3.6
10555,1.8
10556,2.4000000000000004
10557,-0.6000000000000001
10558,1.4000000000000001
10559,5.2
10560,-1.0
10562,1.4000000000000001
10564,1.4000000000000001
10565,2.4000000000000004
10566,0.4
10567,0.4
10568,8.4
10569,1.4000000000000001
10570,1.0
10571,1.4000000000000001
10572,3.4000000000000004
10573,5.4
10575,2.8000000000000003
10576,-3.8000000000000007
10577,1.4000000000000001
10578,0.0
10579,3.4000000000000004
10580,1.4000000000000001
10581,2.4000000000000004
10582,-0.19999999999999996
10583,1.4000000000000001
10584,0.4
10585,1.0
10586,0.4
10587,2.8000000000000003
10588,1.4000000000000001
10589,3.4000000000000004
10590,-3.0
10591,1.4000000000000001
10592,1.8
10593,1.2000000000000002
10594,0.8
10595,4.0
10596,12.4
10597,2.2
10598,1.0
10599,-0.3999999999999999
10600,2.8000000000000003
10601,2.4000000000000004
10602,1.0
10603,3.4000000000000004
10604,-1.8000000000000003
10605,1.4000000000000001
10606,1.8
10607,6.4
10608,3.2
10609,1.4000000000000001
10610,0.4
10611,0.0
10612,1.8
10614,0.4
10615,1.4000000000000001
10616,-2.5999999999999996
10617,2.0
10618,-0.6000000000000001
10619,-0.19999999999999996
10620,6.4
10621,8.8
10622,1.0
10623,1.0
10624,3.4000000000000004
10625,1.8
10626,2.4000000000000004
10627,5.8
10628,2.2
10629,1.8
10630,6.000000000000001
10631,1.4000000000000001
10632,1.4000000000000001
10633,1.4000000000000001
10634,0.8
10635,0.4
10636,1.4000000000000001
10637,1.4000000000000001
10638,-1.0
10639,0.0
10640,4.0
10641,0.4
10642,1.4000000000000001
10643,0.8
10644,1.0
10645,1.8
10646,1.8
10647,3.4000000000000004
10648,2.0
10649,1.4000000000000001
10650,3.2
10651,1.4000000000000001
10652,4.0
10653,0.0
10654,1.8
10655,1.2000000000000002
10656,1.4000000000000001
10657,-3.2000000000000006
10658,0.4
10659,2.4000000000000004
10660,1.0
10661,6.000000000000001
10662,5.4
10663,0.0
10664,1.8
10666,8.8
10667,2.4000000000000004
10668,7.0
10669,1.4000000000000001
10670,0.3999999999999999
10671,1.0
10672,10.4
10673,3.4000000000000004
10674,1.4000000000000001
10675,2.4000000000000004
10676,2.4000000000000004
10677,7.4
10678,2.4000000000000004
10679,3.0
10680,0.0
10681,0.0
10682,0.4
10683,8.4
10684,2.0
10685,0.0
10686,2.8000000000000003
10687,1.2000000000000002
10688,1.4000000000000001
10689,2.8000000000000003
10690,0.8
10691,2.4000000000000004
10692,-3.6000000000000005
10693,1.8
10694,3.8000000000000007
10696,7.000000000000001
10697,2.4000000000000004
10698,-3.0000000000000004
10699,1.4000000000000001
10700,1.4000000000000001
10701,8.4
10702,0.4
10703,-0.19999999999999996
10704,2.8000000000000003
10705,2.4000000000000004
10706,1.4000000000000001
10708,3.4000000000000004
