고객번호,의류_상_구매지수
07724,8.8
07725,-0.19999999999999996
07726,0.4
07727,2.4000000000000004
07728,-3.6000000000000005
07731,3.2
07732,-3.6000000000000005
07733,2.4000000000000004
07735,0.8
07736,0.8
07737,0.0
07738,3.4000000000000004
07739,-0.19999999999999996
07741,2.4000000000000004
07744,-0.8000000000000007
07745,1.4000000000000001
07746,11.200000000000001
07747,4.800000000000001
07748,2.4000000000000004
07749,3.2
07750,-3.6000000000000005
07751,0.4
07752,5.2
07753,8.4
07754,4.800000000000001
07757,2.4000000000000004
07760,1.4000000000000001
07761,-0.19999999999999996
07762,0.0
07763,0.4
07764,2.4000000000000004
07765,0.4
07766,3.8
07767,-3.2000000000000006
07768,8.8
07769,2.4000000000000004
07772,2.0
07773,7.800000000000001
07775,0.0
07776,-3.6000000000000005
07778,-0.6000000000000001
07779,0.4
07780,2.4000000000000004
07781,5.8
07782,2.4000000000000004
07786,5.2
07787,0.4
07788,2.2
07789,6.4
07790,2.0
07791,5.2
07792,0.0
07793,0.0
07794,-3.6000000000000005
07795,-4.2
07796,0.8
07798,8.0
07800,2.0
07801,-1.8000000000000003
07802,1.8
07803,0.7999999999999998
07804,5.0
07805,0.0
07806,5.0
07811,1.6
07813,1.1999999999999993
07815,2.0
07816,0.4
07819,2.0
07820,1.4000000000000001
07821,3.2
07822,2.0
07823,0.8
07824,0.8
07825,-0.19999999999999996
07826,0.0
07827,2.4000000000000004
07828,2.8000000000000003
07829,4.0
07830,5.0
07831,4.2
07832,0.4
07833,2.8000000000000003
07834,2.4000000000000004
07835,7.800000000000001
07837,0.4
07838,-3.6000000000000005
07842,-1.2000000000000002
07843,2.0
07846,6.000000000000001
07847,8.4
07848,5.0
07850,8.4
07851,10.2
07852,0.4
07854,2.4000000000000004
07855,4.6000000000000005
07856,0.4
07857,2.0
07858,2.4000000000000004
07859,-0.6000000000000001
07860,0.4
07861,0.4
07862,-0.3999999999999999
07863,6.000000000000001
07864,2.4000000000000004
07865,0.0
07866,1.4000000000000001
07867,-3.2000000000000006
07871,4.4
07872,1.4000000000000001
07873,-4.800000000000001
07874,2.2
07875,2.8000000000000003
07876,0.8
07877,0.8
07878,3.4000000000000004
07879,3.8
07880,2.4000000000000004
07881,6.800000000000001
07882,0.0
07884,1.4000000000000001
07885,4.800000000000001
07886,0.8
07887,2.8000000000000003
07888,2.8000000000000003
07889,6.000000000000001
07891,0.8
07892,-0.6000000000000001
07893,2.4000000000000004
07894,1.8
07895,0.8
07896,1.6
07897,2.4000000000000004
07899,5.0
07900,0.4
07904,0.0
07908,-0.19999999999999996
07909,3.8
07911,0.0
07915,-0.19999999999999996
07917,4.800000000000001
07920,-3.6000000000000005
07921,-1.2000000000000006
07923,-0.19999999999999996
07924,2.0
07926,0.4
07928,7.0
07929,3.2
07930,0.4
07933,0.0
07934,2.4000000000000004
07936,0.19999999999999996
07938,7.4
07939,-0.19999999999999996
07941,6.000000000000001
07944,0.0
07947,0.0
07948,2.4000000000000004
07950,2.4000000000000004
07951,6.000000000000001
07954,2.2
07955,2.8000000000000003
07957,-3.6000000000000005
07958,6.000000000000001
07963,2.0
07965,4.0
07966,0.4
07967,0.8
07968,0.0
07972,2.8000000000000003
07973,2.8000000000000003
07975,2.4000000000000004
07976,1.8
07978,-0.6000000000000001
07979,0.4
07980,0.0
07981,0.19999999999999996
07982,1.8
07984,2.0
07985,8.8
07986,0.8
07987,4.6000000000000005
07988,2.8000000000000003
07991,0.4
07992,8.8
07994,3.0
07996,1.4000000000000001
07998,0.4
07999,2.4000000000000004
08000,-0.19999999999999996
08002,2.0
08005,0.8
08007,-0.8
08010,7.000000000000001
08012,2.8000000000000003
08013,5.8
08014,5.2
08015,-0.19999999999999973
08018,6.2
08019,-1.2000000000000002
08022,-0.6000000000000001
08023,-4.2
08024,9.8
08025,0.0
08026,1.2000000000000002
08027,2.0
08028,0.0
08030,0.4
08031,2.8000000000000003
08032,-3.2000000000000006
08033,2.4000000000000004
08034,0.19999999999999996
08035,4.800000000000001
08036,0.0
08037,6.000000000000001
08038,2.4000000000000004
08039,2.8000000000000003
08040,-1.2000000000000006
08041,6.4
08042,-0.6000000000000001
08043,1.4000000000000001
08044,0.0
08045,6.4
08047,6.4
08048,0.8
08050,2.2
08051,0.8
08053,2.0
08054,6.000000000000001
08055,0.0
08056,1.8
08058,1.8
08059,0.4
08062,-3.6000000000000005
08064,2.4000000000000004
08071,7.4
08072,0.4
08074,1.4000000000000001
08076,9.200000000000001
08077,4.800000000000001
08078,3.8
08079,-0.40000000000000036
08081,2.0
08082,0.0
08083,0.0
08084,0.8
08085,-0.6000000000000001
08086,0.4
08089,-3.2000000000000006
08090,2.8000000000000003
08091,2.4000000000000004
08096,-3.6000000000000005
08097,4.800000000000001
08099,3.2
08100,2.8000000000000003
08101,2.0
08102,0.19999999999999996
08103,-0.6000000000000001
08104,2.8000000000000003
08105,2.4000000000000004
08106,2.0
08107,7.4
08109,-0.19999999999999996
08110,-2.0
08111,4.4
08113,0.8
08114,8.4
08115,2.8000000000000003
08116,0.4
08117,-2.2
08118,0.8
08120,4.4
08121,-0.8000000000000007
08123,0.8
08126,0.4
08127,0.8
08128,4.4
08130,0.8
08132,2.0
08134,0.0
08135,7.000000000000001
08136,0.19999999999999996
08137,0.0
08138,0.0
08140,-1.4000000000000004
08141,6.000000000000001
08142,-1.6000000000000005
08144,2.0
08148,1.4000000000000001
08149,4.4
08150,0.0
08151,0.0
08152,8.8
08153,5.0
08154,8.0
08156,0.0
08157,0.4
08159,-3.6000000000000005
08161,6.000000000000001
08163,3.2
08164,2.0
08166,-0.6000000000000001
08169,2.8000000000000003
08170,1.4000000000000001
08172,-0.19999999999999996
08173,6.800000000000001
08174,0.0
08176,6.000000000000001
08178,-0.19999999999999996
08179,4.2
08180,-1.2000000000000006
08181,0.0
08183,2.0
08184,1.4000000000000001
08187,0.4
08188,12.200000000000001
08190,2.4000000000000004
08191,-0.19999999999999996
08193,2.8000000000000003
08194,7.4
08195,5.2
08197,-0.19999999999999973
08198,-3.6000000000000005
08199,1.4000000000000001
08200,0.0
08201,6.000000000000001
08202,0.4
08203,1.4000000000000001
08204,-1.2000000000000006
08205,-3.2000000000000006
08207,0.8
08208,8.8
08209,7.800000000000001
08212,2.0
08213,2.4000000000000004
08214,2.0
08215,1.4000000000000001
08216,9.8
08217,2.4000000000000004
08218,7.4
08219,2.8000000000000003
08220,1.4000000000000001
08222,-0.19999999999999996
08224,-0.19999999999999996
08226,-1.2000000000000002
08227,2.4000000000000004
08228,0.8
08231,0.19999999999999996
08232,-0.6000000000000001
08233,0.8
08234,2.8000000000000003
08236,0.0
08237,9.8
08239,2.4000000000000004
08240,0.4
08241,2.0
08242,6.6
08244,-2.8000000000000007
08246,6.000000000000001
08248,7.000000000000001
08249,1.4000000000000001
08251,2.8000000000000003
08254,0.0
08256,5.8
08257,0.19999999999999996
08258,-3.0
08259,-3.6000000000000005
08260,-0.5999999999999996
08261,0.8
08262,2.8000000000000003
08263,-1.8000000000000003
08264,-0.5999999999999996
08265,6.000000000000001
08267,0.8
08268,7.0
08269,2.4000000000000004
08271,2.4000000000000004
08272,-0.6000000000000001
08273,6.000000000000001
08274,0.8
08279,1.6
08280,0.19999999999999996
08281,5.0
08282,0.0
08283,6.000000000000001
08284,4.800000000000001
08286,2.8000000000000003
08288,-3.4000000000000004
08289,0.4
08290,0.0
08291,1.4000000000000001
08293,8.0
08294,-1.8000000000000003
08295,2.0
08296,2.8000000000000003
08297,1.4000000000000001
08298,5.6000000000000005
08299,-0.19999999999999996
08300,1.6
08302,0.4
08303,-0.8
08305,6.4
08306,-2.5999999999999996
08307,8.8
08308,0.0
08309,-1.2000000000000006
08310,2.0
08311,2.4000000000000004
08314,0.4
08316,9.0
08319,7.000000000000001
08320,3.8
08321,2.8000000000000003
08322,2.4000000000000004
08324,-0.8000000000000007
08325,6.000000000000001
08326,0.0
08327,0.8
08328,8.8
08331,5.6000000000000005
08332,7.200000000000001
08333,0.8
08334,5.0
08335,5.4
08336,3.2000000000000006
08337,2.4000000000000004
08338,2.2
08341,0.19999999999999996
08342,2.4000000000000004
08343,1.8
08344,-3.6000000000000005
08345,0.4
08346,2.4000000000000004
08347,-1.8000000000000003
08348,0.0
08349,2.2
08351,0.0
08352,0.4
08353,4.800000000000001
08354,-0.19999999999999996
08355,0.0
08356,-0.6000000000000001
08358,3.8
08359,1.8
08360,1.0
08363,6.000000000000001
08364,-0.8000000000000007
08366,5.2
08367,-0.5999999999999996
08369,-1.2000000000000002
08370,6.000000000000001
08372,-3.2000000000000006
08373,0.0
08374,2.2
08375,2.4000000000000004
08376,0.0
08378,-0.8000000000000007
08379,-3.6000000000000005
08381,-2.2
08382,0.8
08383,-3.6000000000000005
08384,7.4
08385,2.8000000000000003
08391,6.4
08392,1.8
08398,4.4
08399,-3.0
08401,2.4000000000000004
08403,5.4
08405,2.4000000000000004
08406,2.0
08407,2.8000000000000003
08408,-3.6000000000000005
08409,1.8
08410,2.8000000000000003
08411,2.8000000000000003
08412,-3.2000000000000006
08413,-0.19999999999999996
08416,0.4
08417,-0.19999999999999996
08419,0.8
08420,6.4
08421,0.8
08422,0.8
08423,2.4000000000000004
08425,0.0
08426,2.4000000000000004
08427,8.8
08429,2.8000000000000003
08430,7.0
08431,0.4
08432,0.4
08433,2.4000000000000004
08434,-3.6000000000000005
08436,-1.2000000000000006
08437,8.8
08439,0.19999999999999996
08440,0.0
08442,2.8000000000000003
08446,7.000000000000001
08449,0.0
08450,-3.8000000000000007
08451,6.2
08452,1.8
08454,-2.5999999999999996
08456,8.8
08457,2.4000000000000004
08459,2.0
08460,0.4
08464,2.0
08465,1.8
08467,1.0
08468,0.19999999999999996
08469,1.4000000000000001
08470,4.6000000000000005
08473,2.4000000000000004
08475,6.000000000000001
08476,5.2
08478,-3.0
08479,9.4
08480,7.4
08481,2.2
08482,2.0
08485,-0.6000000000000001
08486,-3.6000000000000005
08488,0.0
08491,1.8
08492,6.000000000000001
08494,0.0
08495,0.4
08497,1.4000000000000001
08498,2.8000000000000003
08499,0.4
08500,6.000000000000001
08501,-4.2
08503,-0.19999999999999996
08504,1.8
08505,1.4000000000000001
08506,1.2000000000000002
08508,4.800000000000001
08509,0.0
08510,-0.19999999999999996
08511,2.6000000000000005
08512,0.4
08515,0.4
08516,0.8
08517,-0.8
08518,2.4000000000000004
08519,0.4
08520,8.8
08521,-4.2
08522,0.0
08523,0.19999999999999996
08524,2.4000000000000004
08525,0.0
08526,0.0
08527,2.8000000000000003
08529,-2.5999999999999996
08531,0.0
08532,4.0
08534,6.4
08535,-0.19999999999999996
08537,-0.8000000000000007
08539,0.8
08540,0.19999999999999996
08541,2.4000000000000004
08542,-0.8
08544,0.0
08545,2.4000000000000004
08546,2.4000000000000004
08547,8.0
08548,-0.6000000000000001
08551,1.8
08554,0.4
08555,-0.19999999999999996
08556,-3.6000000000000005
08557,-1.4000000000000004
08558,0.4
08559,4.4
08560,0.4
08562,0.4
08563,-0.6000000000000001
08564,2.4000000000000004
08565,-0.19999999999999973
08566,-3.6000000000000005
08567,0.8
08568,7.800000000000001
08569,-1.0
08570,-1.8000000000000003
08571,2.8000000000000003
08572,1.8
08573,-1.2000000000000002
08574,2.4000000000000004
08575,2.0
08576,7.000000000000001
08579,2.2
08580,2.4000000000000004
08581,0.0
08583,7.4
08584,1.8
08585,1.4000000000000001
08586,-3.6000000000000005
08587,5.2
08589,7.4
08591,-3.8000000000000007
08592,0.0
08593,0.0
08594,2.4000000000000004
08596,4.6000000000000005
08597,0.0
08598,-3.6000000000000005
08599,1.6
08600,6.000000000000001
08601,2.4000000000000004
08602,1.2000000000000002
08603,3.2
08604,0.0
08605,2.4000000000000004
08606,5.6000000000000005
08608,-1.6000000000000005
08609,0.8
08610,0.0
08611,8.4
08612,0.4
08613,1.4000000000000001
08616,-1.8000000000000003
08618,0.8
08619,0.0
08620,2.4000000000000004
08623,6.000000000000001
08624,0.0
08625,3.0
08626,2.0
08627,4.800000000000001
08628,-3.8000000000000007
08629,3.0
08631,1.8
08634,0.0
08635,5.4
08636,2.0
08637,1.4000000000000001
08639,0.4
08640,0.4
08641,1.8
08642,2.0
08643,0.0
08644,-0.19999999999999996
08645,5.8
08646,-0.6000000000000001
08647,1.2000000000000002
08649,8.8
08651,-0.19999999999999996
08652,0.0
08653,6.000000000000001
08656,9.4
08657,6.000000000000001
08658,0.6000000000000001
08659,6.800000000000001
08660,1.8
08665,3.8
08666,7.0
08667,5.6000000000000005
08670,2.0
08671,4.800000000000001
08672,2.0
08673,6.800000000000001
08674,2.4000000000000004
08675,7.4
08676,0.0
08678,-4.2
08679,10.400000000000002
08680,0.0
08681,-3.8000000000000007
08682,0.8
08683,1.8
08688,0.0
08689,2.2
08690,-3.0
08692,2.8000000000000003
08693,8.8
08694,8.4
08695,2.8000000000000003
08698,6.6
08700,2.4000000000000004
08702,2.4000000000000004
08703,1.2000000000000002
08706,0.4
08707,2.4000000000000004
08708,-1.0
08709,-3.6000000000000005
08711,2.4000000000000004
08712,0.4
08714,0.0
08715,2.0
08716,4.800000000000001
08717,4.800000000000001
08718,0.0
08720,9.4
08721,0.4
08722,0.4
08723,-0.6000000000000001
08724,2.4000000000000004
08725,-3.2000000000000006
08726,-0.19999999999999996
08727,8.0
08728,-1.8000000000000003
08729,7.4
08730,2.4000000000000004
08731,1.8
08733,-3.6000000000000005
08734,9.0
08736,3.4000000000000004
08737,2.4000000000000004
08738,0.8
08739,1.8
08740,7.000000000000001
08741,3.8000000000000007
08742,1.2000000000000002
08743,0.4
08744,3.2
08747,0.8
08751,0.4
08752,8.4
08754,1.0
08758,0.8
08759,2.8000000000000003
08760,2.4000000000000004
08762,2.0
08764,-0.19999999999999996
08765,4.4
08766,2.2
08768,6.000000000000001
08769,4.800000000000001
08771,0.4
08772,0.19999999999999996
08773,4.4
08774,4.800000000000001
08775,5.0
08776,2.4000000000000004
08777,2.0
08778,2.8000000000000003
08781,0.4
08783,4.800000000000001
08784,4.800000000000001
08786,0.0
08787,0.0
08788,4.800000000000001
08789,-0.19999999999999996
08791,5.4
08793,0.0
08794,5.0
08795,-4.2
08796,9.8
08798,2.4000000000000004
08799,2.0
08800,-1.2000000000000002
08801,6.000000000000001
08802,8.2
08803,-0.19999999999999996
08804,2.4000000000000004
08806,-0.5999999999999996
08807,2.8000000000000003
08809,-0.19999999999999996
08810,2.4000000000000004
08812,0.0
08813,0.8
08814,6.000000000000001
08815,6.4
08816,3.2
08817,-3.6000000000000005
08818,7.200000000000001
08821,2.0
08822,0.4
08825,8.0
08827,8.0
08828,0.8
08829,2.0
08830,2.6000000000000005
08831,0.0
08832,6.000000000000001
08833,4.800000000000001
08835,8.8
08836,0.4
08839,-4.2
08841,8.8
08842,2.8000000000000003
08843,1.0
08844,0.4
08846,8.8
08847,8.4
08849,0.19999999999999996
08850,10.8
08853,2.4000000000000004
08854,6.000000000000001
08856,2.8000000000000003
08857,-1.2000000000000006
08858,0.0
08859,9.8
08861,6.000000000000001
08863,5.4
08864,0.4
08865,3.8
08866,-1.2000000000000002
08867,0.4
08868,-0.19999999999999996
08869,6.4
08870,2.4000000000000004
08871,2.8000000000000003
08874,7.4
08875,5.2
08877,0.0
08880,2.8000000000000003
08881,0.4
08882,0.0
08884,0.0
08885,-3.2000000000000006
08886,5.2
08888,3.0000000000000004
08889,2.2
08890,0.4
08891,0.0
08893,-0.19999999999999996
08894,-1.2000000000000006
08897,-0.8000000000000007
08902,-3.6000000000000005
08904,-0.6000000000000001
08906,2.0
08907,2.8000000000000003
08908,-2.5999999999999996
08909,-0.6000000000000001
08910,1.0
08911,2.0
08912,2.0
08913,5.8
08914,2.4000000000000004
08916,8.0
08917,4.4
08918,5.2
08919,-0.6000000000000001
08922,0.0
08924,-0.19999999999999996
08926,2.0
08928,1.0
08929,1.8
08931,7.000000000000001
08932,0.4
08933,6.000000000000001
08934,2.4000000000000004
08935,6.000000000000001
08937,0.4
08938,2.4000000000000004
08939,8.4
08940,8.4
08941,0.0
08942,0.4
08943,2.6000000000000005
08944,2.4000000000000004
08945,0.4
08947,0.4
08948,8.4
08950,2.4000000000000004
08951,-0.19999999999999996
08952,2.8000000000000003
08953,1.0
08954,0.0
08955,0.4
08956,0.19999999999999996
08957,9.200000000000001
08959,7.4
08960,8.4
08962,2.4000000000000004
08963,-1.4000000000000004
08964,2.2
08965,0.4
08966,7.000000000000001
08967,-0.19999999999999996
08968,2.8000000000000003
08970,3.2
08971,10.8
08972,-0.19999999999999996
08973,5.0
08974,0.0
08975,5.0
08977,0.8
08978,-1.4000000000000004
08979,2.0
08980,8.0
08981,2.8000000000000003
08983,3.8000000000000007
08984,7.4
08985,-0.19999999999999996
08986,2.4000000000000004
08987,4.800000000000001
08988,3.6
08990,6.800000000000001
08991,-0.19999999999999996
08993,0.4
08994,1.0
08996,0.0
08997,2.8000000000000003
08998,2.4000000000000004
08999,-3.6000000000000005
09000,-0.19999999999999996
09001,4.6000000000000005
09002,4.2
09004,-4.2
09005,2.8000000000000003
09006,-2.0000000000000004
09008,10.8
09009,0.8000000000000003
09010,3.8
09011,2.8000000000000003
09012,4.800000000000001
09014,0.0
09016,-3.2000000000000006
09017,-0.19999999999999996
09018,0.0
09019,0.4
09022,2.4000000000000004
09023,2.4000000000000004
09024,4.2
09025,6.4
09027,-0.19999999999999996
09028,3.8
09029,7.800000000000001
09030,-3.2000000000000006
09031,0.0
09033,0.0
09035,1.2000000000000002
09036,2.8000000000000003
09037,4.4
09038,0.8
09039,3.2
09040,1.8
09041,0.8
09043,-0.19999999999999996
09044,-0.19999999999999996
09046,2.0
09048,6.4
09049,-1.6000000000000005
09051,1.4000000000000001
09052,3.2
09054,0.0
09056,0.0
09058,0.4
09059,5.0
09060,7.4
09061,2.8000000000000003
09062,2.8000000000000003
09066,0.0
09067,3.4000000000000004
09068,0.0
09069,0.4
09070,0.8
09071,7.4
09074,-0.3999999999999999
09075,0.8
09077,-3.8000000000000007
09078,0.8
09080,2.0
09081,7.4
09082,8.4
09083,1.0
09085,8.2
09086,0.4
09087,3.2
09088,4.4
09090,6.4
09091,1.6
09092,1.8
09093,2.4000000000000004
09094,0.4
09095,-3.2000000000000006
09096,2.4000000000000004
09097,7.4
09098,2.8000000000000003
09099,2.2
09100,2.4000000000000004
09101,7.4
09102,2.4000000000000004
09103,8.4
09104,1.4000000000000001
09105,2.4000000000000004
09107,1.0
09109,4.800000000000001
09110,2.8000000000000003
09111,6.000000000000001
09113,8.0
09114,5.0
09115,-1.2000000000000006
09116,5.2
09117,2.4000000000000004
09119,-3.8000000000000007
09121,2.2
09122,3.4000000000000004
09123,-0.6000000000000001
09124,0.0
09125,0.4
09127,0.4
09128,0.8
09129,2.0
09130,6.000000000000001
09132,1.6
09134,0.4
09135,3.0
09136,0.8
09137,4.4
09140,6.2
09141,0.0
09142,-3.2000000000000006
09143,2.0
09144,0.0
09145,0.0
09147,5.0
09148,0.0
09149,4.800000000000001
09150,5.8
09151,0.4
09152,-0.19999999999999996
09153,6.000000000000001
09154,2.0
09155,7.000000000000001
09156,0.4
09157,2.4000000000000004
09158,0.4
09159,-0.7999999999999998
09161,2.0
09162,4.800000000000001
09163,2.8000000000000003
09164,2.4000000000000004
09167,2.4000000000000004
09168,2.4000000000000004
09170,2.4000000000000004
09171,2.4000000000000004
09172,7.800000000000001
09173,2.8000000000000003
09175,2.8000000000000003
09177,0.0
09178,0.0
09179,6.4
09180,0.4
09181,-0.8
09184,3.2
09185,0.4
09186,0.4
09188,9.200000000000001
09190,2.8000000000000003
09191,7.2
09192,-0.6000000000000001
09195,2.0
09197,-4.2
09199,2.2
09200,5.8
09201,0.4
09202,-3.6000000000000005
09203,5.2
09205,2.8000000000000003
09206,0.4
09207,3.4000000000000004
09209,3.8
09210,-1.0
09211,3.8
09212,2.0
09213,2.4000000000000004
09214,0.8
09215,1.4000000000000001
09220,1.8
09222,-0.19999999999999996
09223,4.2
09225,-0.19999999999999996
09226,-1.2000000000000006
09227,-1.6000000000000005
09228,4.800000000000001
09229,-1.2000000000000002
09230,0.0
09231,-4.2
09232,2.4000000000000004
09233,0.8
09234,6.000000000000001
09236,1.2000000000000002
09237,8.4
09238,2.8000000000000003
09239,1.4000000000000001
09240,1.8
09241,2.8000000000000003
09242,-0.6000000000000001
09243,-1.4000000000000004
09244,0.0
09245,-0.19999999999999996
09246,2.4000000000000004
09247,0.0
09250,0.0
09251,-4.2
09252,2.4000000000000004
09253,0.4
09255,6.4
09256,0.0
09257,-0.19999999999999996
09258,1.8
09259,6.800000000000001
09261,1.8
09262,2.0
09264,4.800000000000001
09265,4.800000000000001
09267,-3.2000000000000006
09269,-1.6000000000000005
09270,2.0
09273,8.8
09274,-0.19999999999999996
09275,-0.19999999999999996
09276,8.8
09277,3.4000000000000004
09278,0.4
09279,9.200000000000001
09280,-0.19999999999999996
09283,5.0
09284,0.8
09285,2.4000000000000004
09286,5.0
09287,2.0
09290,2.8000000000000003
09292,0.0
09296,2.8000000000000003
09297,3.6
09298,0.0
09299,2.8000000000000003
09300,3.6
09301,7.4
09302,-0.19999999999999996
09304,2.4000000000000004
09305,2.0
09306,2.2
09307,9.4
09308,-0.6000000000000001
09312,-0.19999999999999996
09313,-3.2000000000000006
09314,-3.0
09315,9.8
09318,6.000000000000001
09319,2.4000000000000004
09320,2.0
09321,2.8000000000000003
09324,2.4000000000000004
09325,0.8
09326,-1.2000000000000002
09327,8.4
09329,0.8
09330,2.0
09333,6.4
09334,0.4
09335,5.6000000000000005
09337,6.4
09339,8.0
09340,0.8
09341,-0.8000000000000007
09342,-2.8000000000000007
09343,0.8
09344,4.4
09345,2.4000000000000004
09346,5.6000000000000005
09347,0.4
09348,0.4
09349,-3.6000000000000005
09351,2.8000000000000003
09353,7.4
09354,7.800000000000001
09355,2.4000000000000004
09356,5.0
09357,0.19999999999999996
09358,5.0
09359,2.4000000000000004
09360,-3.0
09361,2.8000000000000003
09362,-0.5999999999999996
09363,1.2000000000000002
09364,5.2
09366,-1.2000000000000006
09367,-0.19999999999999996
09368,0.0
09369,0.8
09371,2.4000000000000004
09373,0.4
09374,4.4
09375,2.8000000000000003
09378,-3.6000000000000005
09379,0.4
09381,2.4000000000000004
09382,2.4000000000000004
09383,6.000000000000001
09384,0.4
09386,2.8000000000000003
09387,0.4
09388,1.4000000000000001
09389,-1.4000000000000004
09390,2.4000000000000004
09391,5.0
09392,-1.0
09394,2.4000000000000004
09395,-3.8000000000000007
09396,0.4
09397,0.19999999999999996
09398,1.2000000000000002
09400,-3.8000000000000007
09402,0.4
09403,-4.2
09406,0.0
09407,5.2
09408,4.0
09409,2.8000000000000003
09410,4.800000000000001
09411,0.0
09412,2.0
09413,-1.2000000000000006
09414,-1.2000000000000006
09415,2.4000000000000004
09416,2.4000000000000004
09417,8.4
09418,0.4
09419,0.8
09420,0.4
09421,-0.6000000000000001
09422,0.0
09423,0.0
09425,0.4
09427,-0.8000000000000007
09428,6.800000000000001
09430,1.4000000000000001
09431,0.4
09432,1.4000000000000001
09433,1.8
09435,3.2
09436,-0.8
09438,8.2
09439,0.8
09440,0.0
09441,2.0
09442,-4.2
09443,0.19999999999999996
09444,7.4
09447,6.4
09448,2.4000000000000004
09449,2.4000000000000004
09450,-3.0
09451,2.2
09452,1.4000000000000001
09454,0.8
09457,9.200000000000001
09458,2.4000000000000004
09459,0.0
09460,2.2
09461,2.4000000000000004
09463,2.8000000000000003
09464,2.8000000000000003
09465,0.4
09466,1.2000000000000002
09467,3.2
09469,2.4000000000000004
09473,1.8
09474,9.8
09476,1.4000000000000001
09477,-1.2000000000000006
09478,7.4
09479,-4.2
09480,-0.8
09481,1.2000000000000002
09483,6.000000000000001
09484,-0.19999999999999996
09485,0.19999999999999996
09486,0.4
09487,-2.6000000000000005
09493,2.4000000000000004
09495,1.2000000000000002
09497,2.0
09498,6.4
09499,6.000000000000001
09500,0.4
09501,4.6000000000000005
09502,6.4
09503,3.2
09504,3.8
09505,5.2
09507,-0.6000000000000001
09509,1.4000000000000001
09510,2.4000000000000004
09512,6.000000000000001
09513,0.4
09514,0.4
09515,8.4
09516,-0.8000000000000007
09517,2.4000000000000004
09518,0.19999999999999996
09519,-0.19999999999999996
09520,2.0
09526,2.4000000000000004
09527,0.0
09528,2.4000000000000004
09529,3.4000000000000004
09530,2.4000000000000004
09531,2.0
09532,0.8
09533,0.4
09534,3.8
09535,5.0
09536,2.8000000000000003
09537,3.6
09538,1.2000000000000002
09539,2.0
09540,1.2000000000000002
09541,8.4
09542,-0.6000000000000001
09543,0.0
09546,1.4000000000000001
09547,-3.2000000000000006
09549,-0.19999999999999996
09551,0.0
09554,2.4000000000000004
09556,8.4
09560,0.8
09561,0.4
09562,7.800000000000001
09564,7.0
09567,2.4000000000000004
09568,0.0
09569,2.8000000000000003
09570,2.4000000000000004
09572,-1.6000000000000005
09573,-3.0
09574,7.800000000000001
09575,2.4000000000000004
09576,1.8
09578,10.2
09579,3.0
09580,4.800000000000001
09581,2.8000000000000003
09583,6.4
09584,2.8000000000000003
09585,0.0
09586,2.4000000000000004
09588,-1.8000000000000003
09589,-0.6000000000000001
09590,0.19999999999999996
09592,3.4000000000000004
09593,-2.8000000000000007
09594,0.0
09595,4.4
09598,-3.4000000000000004
09599,0.0
09600,2.4000000000000004
09602,2.4000000000000004
09603,0.4
09604,2.4000000000000004
09605,0.0
09606,3.8
09607,4.4
09608,2.4000000000000004
09609,-1.2000000000000002
09611,-1.8000000000000003
09614,8.0
09615,2.6000000000000005
09617,0.8
09618,2.4000000000000004
09619,2.8000000000000003
09620,7.000000000000001
09622,-0.19999999999999996
09623,2.0
09624,1.2000000000000002
09625,2.4000000000000004
09626,0.0
09627,1.4000000000000001
09628,4.800000000000001
09629,7.4
09630,0.8
09631,2.4000000000000004
09632,4.4
09633,-2.2
09634,3.0
09635,-0.8000000000000007
09636,-0.6000000000000001
09637,2.4000000000000004
09638,7.4
09639,0.0
09641,0.8
09643,2.8000000000000003
09644,2.4000000000000004
09645,-4.2
09647,0.8
09648,0.8
09649,1.8
09650,0.0
09651,2.8000000000000003
09652,0.0
09653,0.0
09654,0.8000000000000003
09656,0.4
09657,7.4
09658,0.8
09660,3.0
09661,-0.6000000000000001
09662,2.4000000000000004
09663,2.4000000000000004
09665,5.8
09666,-3.6000000000000005
09667,2.8000000000000003
09668,0.19999999999999996
09669,2.0
09670,0.4
09671,-4.800000000000001
09672,0.4
09675,2.8000000000000003
09677,5.0
09680,-0.19999999999999996
09681,2.4000000000000004
09682,-3.0
09683,-3.6000000000000005
09685,2.4000000000000004
09686,0.8
09687,6.800000000000001
09688,0.4
09689,2.4000000000000004
09690,7.800000000000001
09691,2.4000000000000004
09692,-3.4000000000000004
09694,10.8
09695,6.4
09696,2.4000000000000004
09697,5.8
09700,9.8
09701,5.4
09703,0.0
09704,3.2
09705,5.2
09706,0.19999999999999996
09707,2.4000000000000004
09708,-3.8000000000000007
09709,1.4000000000000001
09710,-3.2000000000000006
09711,-1.4000000000000004
09714,2.4000000000000004
09715,2.8000000000000003
09716,7.4
09717,1.4000000000000001
09719,7.800000000000001
09720,-0.8000000000000007
09721,0.0
09722,0.4
09726,0.8
09727,-0.5999999999999996
09729,6.000000000000001
09730,2.4000000000000004
09731,9.8
09733,-1.0
09736,0.8
09738,4.4
09739,5.0
09740,2.4000000000000004
09741,4.0
09743,2.4000000000000004
09744,8.4
09746,2.8000000000000003
09748,0.8
09749,-0.8
09750,-2.0000000000000004
09751,3.0
09752,2.4000000000000004
09753,0.4
09754,7.0
09755,-3.0
09756,6.4
09758,0.8
09760,0.0
09761,0.8
09762,3.4000000000000004
09764,0.8
09767,2.4000000000000004
