고객번호,의류_중_구매지수
08375,2.4000000000000004
08376,-3.8000000000000007
08378,5.2
08380,2.8000000000000003
08381,-1.4000000000000004
08382,2.0
08384,0.0
08385,-0.19999999999999996
08386,9.0
08391,1.4000000000000004
08392,9.4
08393,2.4000000000000004
08394,7.000000000000001
08398,-1.2000000000000006
08399,2.4000000000000004
08401,2.4000000000000004
08404,2.4000000000000004
08405,6.000000000000001
08406,6.000000000000001
08407,5.2
08408,2.4000000000000004
08409,-0.40000000000000036
08410,3.2
08411,5.2
08412,3.4000000000000004
08413,8.0
08414,6.000000000000001
08416,9.8
08417,0.19999999999999996
08419,2.8000000000000003
08420,1.4000000000000001
08421,10.8
08422,10.4
08423,-3.0
08424,6.000000000000001
08425,0.4
08426,2.4000000000000004
08427,0.0
08428,-3.6000000000000005
08431,9.4
08432,2.0
08433,-3.6000000000000005
08436,2.4000000000000004
08437,2.8000000000000003
08438,0.0
08439,-0.19999999999999996
08440,2.8000000000000003
08442,2.4000000000000004
08443,-1.2000000000000006
08444,2.4000000000000004
08445,0.0
08446,4.800000000000001
08447,-1.8000000000000003
08448,8.4
08449,-0.8000000000000007
08450,7.4
08451,1.4000000000000001
08452,10.200000000000001
08453,5.2
08454,4.6000000000000005
08456,-3.6000000000000005
08457,-1.8000000000000003
08458,2.4000000000000004
08459,4.800000000000001
08460,7.4
08461,8.4
08464,8.8
08465,7.800000000000001
08467,1.4000000000000001
08468,4.2
08469,5.8
08470,7.4
08476,-3.4000000000000004
08478,2.4000000000000004
08479,1.4000000000000001
08480,2.4000000000000004
08481,-0.8000000000000007
08482,6.4
08483,5.0
08485,5.2
08486,0.0
08487,2.4000000000000004
08488,6.0
08490,2.4000000000000004
08491,2.8000000000000003
08492,7.000000000000001
08493,8.4
08494,8.4
08495,2.4000000000000004
08497,0.4
08498,2.8000000000000003
08499,2.8000000000000003
08500,0.0
08501,7.000000000000001
08502,2.0
08503,2.8000000000000003
08504,11.8
08505,7.4
08506,9.8
08508,3.2
08509,0.19999999999999996
08510,-0.6000000000000001
08511,8.4
08512,6.4
08514,2.4000000000000004
08515,-4.2
08516,2.4000000000000004
08517,2.8000000000000003
08518,2.8000000000000003
08519,7.000000000000001
08520,2.4000000000000004
08521,2.6000000000000005
08522,2.4000000000000004
08523,7.000000000000001
08524,-1.6000000000000005
08527,5.2
08529,2.4000000000000004
08531,-1.0
08532,2.0
08533,2.0
08534,2.8000000000000003
08535,2.4000000000000004
08536,-3.0
08537,2.2
08539,2.4000000000000004
08540,7.000000000000001
08541,-1.8000000000000003
08542,7.800000000000001
08544,-3.6000000000000005
08545,2.4000000000000004
08546,7.4
08547,2.8000000000000003
08548,0.0
08551,-0.8000000000000007
08554,8.4
08555,9.4
08556,1.8
08557,5.2
08558,4.800000000000001
08559,2.4000000000000004
08560,3.8
08562,1.4000000000000001
08563,2.8000000000000003
08564,8.0
08565,4.800000000000001
08567,0.4
08568,1.8
08569,7.000000000000001
08570,-4.4
08571,5.2
08572,0.8
08573,-3.8000000000000007
08574,2.4000000000000004
08575,2.4000000000000004
08576,7.000000000000001
08578,6.000000000000001
08579,9.4
08580,2.8000000000000003
08581,4.800000000000001
08582,0.0
08583,6.4
08584,1.8
08585,0.0
08586,9.4
08587,1.8
08589,4.4
08590,1.4000000000000001
08591,-1.2000000000000006
08592,-0.5999999999999996
08593,2.4000000000000004
08594,2.0
08595,-3.6000000000000005
08596,7.200000000000001
08597,0.0
08598,2.4000000000000004
08599,5.6000000000000005
08600,6.000000000000001
08601,4.4
08602,2.4000000000000004
08603,0.0
08604,2.8000000000000003
08605,3.8
08606,9.4
08608,0.0
08609,-1.8000000000000003
08611,4.800000000000001
08612,2.6
08613,0.0
08615,8.4
08616,-1.4000000000000004
08618,-0.6000000000000001
08619,2.4000000000000004
08620,0.0
08621,2.4000000000000004
08623,-3.6000000000000005
08625,8.4
08626,7.000000000000001
08627,9.8
08628,1.4000000000000001
08629,3.4000000000000004
08630,2.4000000000000004
08631,9.0
08632,2.4000000000000004
08634,0.0
08636,-3.0
08637,0.4
08638,6.800000000000001
08639,3.8
08640,0.4
08641,2.0
08642,9.0
08643,0.4
08644,-3.2000000000000006
08645,4.4
08646,1.8
08647,3.8
08649,2.4000000000000004
08650,2.4000000000000004
08651,5.4
08653,6.4
08656,-3.2000000000000006
08657,7.4
08658,0.4
08660,-1.2000000000000006
08664,8.4
08665,4.6000000000000005
08666,-4.2
08667,0.0
08668,2.4000000000000004
08670,2.8000000000000003
08671,2.4000000000000004
08673,0.4
08675,7.4
08676,2.6000000000000005
08678,8.8
08679,7.4
08681,-3.2000000000000006
08682,-0.8000000000000007
08683,6.4
08686,0.0
08688,0.0
08689,8.4
08690,8.4
08692,5.8
08693,2.8000000000000003
08694,0.4
08695,2.4000000000000004
08696,6.000000000000001
08697,9.8
08698,7.4
08700,9.8
08702,2.4000000000000004
08703,2.8000000000000003
08706,2.8000000000000003
08707,0.8
08708,9.8
08709,2.4000000000000004
08710,6.000000000000001
08712,0.8
08714,-2.2
08715,2.4000000000000004
08716,7.000000000000001
08717,0.4
08718,2.8000000000000003
08719,6.000000000000001
08720,2.8000000000000003
08721,6.000000000000001
08722,0.8
08723,-1.4000000000000004
08724,1.0
08725,2.4000000000000004
08726,0.6000000000000001
08727,8.4
08728,-1.4000000000000004
08729,8.8
08730,9.4
08731,6.4
08732,2.4000000000000004
08733,-3.0
08734,3.2
08736,5.6000000000000005
08737,4.800000000000001
08738,0.0
08739,1.8
08740,2.4000000000000004
08741,3.8
08742,5.6000000000000005
08743,6.800000000000001
08744,-4.2
08747,1.4000000000000001
08750,9.8
08751,-1.4000000000000004
08752,11.400000000000002
08754,1.8
08758,1.4000000000000001
08759,6.4
08760,3.8
08762,2.0
08764,1.4000000000000001
08765,2.4000000000000004
08766,3.4000000000000004
08768,0.0
08769,3.2
08771,3.8
08772,-1.2000000000000006
08773,7.000000000000001
08774,2.4000000000000004
08775,-3.6000000000000005
08776,6.4
08777,0.0
08778,8.4
08779,0.0
08781,8.8
08783,2.4000000000000004
08784,2.4000000000000004
08785,2.4000000000000004
08786,0.4
08787,7.4
08788,9.8
08789,-4.2
08791,2.8000000000000003
08792,-3.6000000000000005
08794,9.4
08795,-3.2000000000000006
08796,7.4
08797,2.0
08800,4.4
08802,2.2
08803,2.4000000000000004
08804,9.4
08806,-4.2
08807,-4.2
08808,8.8
08809,0.4
08810,4.2
08812,4.4
08813,8.8
08814,6.000000000000001
08815,12.200000000000001
08816,9.4
08817,4.800000000000001
08818,4.800000000000001
08821,2.0
08822,0.0
08825,9.4
08827,8.0
08828,2.4000000000000004
08829,6.4
08830,1.8
08831,2.4000000000000004
08832,7.000000000000001
08833,3.4000000000000004
08835,4.800000000000001
08836,0.0
08837,2.4000000000000004
08842,8.8
08843,1.8
08844,2.8000000000000003
08845,-3.6000000000000005
08846,0.0
08847,8.8
08849,1.2000000000000002
08850,3.2
08854,7.000000000000001
08856,2.8000000000000003
08857,2.0
08858,2.4000000000000004
08859,8.4
08861,7.4
08863,0.4
08864,-0.19999999999999996
08865,8.4
08866,1.8
08867,-3.2000000000000006
08868,2.8000000000000003
08869,0.8
08870,2.4000000000000004
08871,4.2
08874,6.800000000000001
08875,0.0
08879,5.0
08880,-0.5999999999999996
08881,8.8
08882,-2.5999999999999996
08884,6.800000000000001
08885,4.4
08888,-0.19999999999999996
08889,9.4
08890,9.0
08891,-2.5999999999999996
08893,1.4000000000000001
08896,-4.2
08897,9.4
08898,0.0
08903,8.4
08905,-3.6000000000000005
08907,7.4
08908,-3.6000000000000005
08909,5.2
08910,6.2
08911,2.4000000000000004
08912,8.8
08913,2.8000000000000003
08914,3.8
08916,5.0
08918,2.4000000000000004
08921,7.000000000000001
08922,9.8
08923,9.8
08924,7.000000000000001
08925,8.4
08926,3.8
08927,5.6000000000000005
08928,7.4
08929,6.000000000000001
08931,2.4000000000000004
08932,2.8000000000000003
08933,-3.6000000000000005
08934,1.8
08935,-1.2000000000000006
08937,-1.2000000000000006
08938,7.000000000000001
08939,0.8
08940,1.4000000000000001
08941,2.4000000000000004
08942,4.2
08943,2.8000000000000003
08944,6.000000000000001
08945,0.0
08947,0.0
08948,3.2
08950,3.2
08951,5.4
08952,7.4
08953,4.2
08954,-3.2000000000000006
08955,3.4000000000000004
08956,1.4000000000000001
08957,2.8000000000000003
08959,6.4
08960,2.4000000000000004
08962,8.4
08963,0.0
08964,3.2
08965,0.4
08966,4.6000000000000005
08967,3.4000000000000004
08968,2.4000000000000004
08970,2.4000000000000004
08971,6.000000000000001
08972,2.8000000000000003
08974,2.4000000000000004
08976,6.000000000000001
08977,0.8
08978,-4.2
08980,3.8
08981,6.4
08982,2.0
08983,4.800000000000001
08984,1.8
08985,5.2
08986,4.800000000000001
08988,7.4
08990,7.000000000000001
08991,7.800000000000001
08992,-3.6000000000000005
08993,-0.6000000000000001
08994,0.4
08996,2.0
08997,-3.6000000000000005
08998,-1.2000000000000006
09000,9.8
09001,7.4
09002,-1.6000000000000005
09005,2.4000000000000004
09006,6.000000000000001
09008,1.4000000000000001
09009,3.0
09010,5.2
09011,2.4000000000000004
09012,9.8
09013,0.0
09014,10.0
09016,-1.2000000000000006
09017,2.4000000000000004
09018,8.4
09019,7.4
09021,2.4000000000000004
09024,8.4
09025,4.800000000000001
09027,-0.6000000000000001
09028,10.2
09029,2.4000000000000004
09030,-4.2
09031,0.8
09033,4.800000000000001
09035,0.19999999999999996
09036,8.4
09037,2.4000000000000004
09038,2.8000000000000003
09039,1.4000000000000001
09040,10.8
09041,0.8
09043,-1.8000000000000003
09044,-1.4000000000000004
09045,7.4
09046,4.800000000000001
09047,-1.2000000000000006
09048,7.4
09049,-1.2000000000000006
09050,0.0
09051,2.8000000000000003
09052,-2.8000000000000007
09054,7.000000000000001
09055,2.4000000000000004
09056,9.8
09058,8.4
09059,-0.19999999999999996
09060,3.8
09061,0.4
09062,1.8
09066,6.4
09067,3.2
09068,-3.6000000000000005
09069,1.8
09070,9.4
09071,-1.2000000000000006
09074,4.800000000000001
09075,2.4000000000000004
09076,2.4000000000000004
09077,0.8
09078,-3.2000000000000006
09079,2.8000000000000003
09081,-1.2000000000000006
09082,3.4000000000000004
09083,0.4
09085,-1.0
09086,2.8000000000000003
09087,2.4000000000000004
09088,2.4000000000000004
09090,1.8
09091,-3.6000000000000005
09092,0.8
09094,-4.2
09095,3.0
09096,0.8
09097,0.0
09098,6.4
09099,4.6000000000000005
09100,1.8
09101,6.4
09103,-0.19999999999999996
09105,4.2
09107,8.4
09109,5.2
09110,-0.40000000000000036
09111,2.8000000000000003
09113,2.8000000000000003
09114,2.4000000000000004
09115,5.2
09116,0.19999999999999996
09117,2.0
09119,3.2
09120,7.4
09121,9.8
09122,0.0
09123,2.4000000000000004
09125,8.0
09127,6.2
09128,7.000000000000001
09129,-3.6000000000000005
09130,8.4
09132,1.4000000000000001
09134,7.4
09135,2.2
09136,7.800000000000001
09137,2.4000000000000004
09138,5.6000000000000005
09140,2.4000000000000004
09141,0.0
09142,0.8
09143,-1.8000000000000003
09144,0.0
09145,0.0
09147,6.000000000000001
09148,-2.8000000000000007
09149,-2.5999999999999996
09150,2.8000000000000003
09151,0.0
09152,0.4
09153,2.4000000000000004
09154,0.0
09155,2.4000000000000004
09156,8.4
09157,8.0
09158,0.4
09159,2.4000000000000004
09160,2.4000000000000004
09161,8.8
09163,7.800000000000001
09164,3.0
09166,4.800000000000001
09167,-1.8000000000000003
09168,-3.6000000000000005
09170,2.2
09171,9.4
09172,6.000000000000001
09173,9.4
09175,5.8
09178,0.0
09179,0.0
09180,2.8000000000000003
09181,0.0
09182,2.0
09185,0.4
09186,3.8
09187,-1.2000000000000006
09189,2.8000000000000003
09190,0.8
09191,3.2
09192,8.8
09193,-2.2
09195,2.0
09196,-3.6000000000000005
09197,2.8000000000000003
09199,7.4
09200,0.4
09201,2.8000000000000003
09202,6.000000000000001
09203,6.2
09205,-3.6000000000000005
09206,0.4
09207,2.8000000000000003
09209,5.2
09210,7.200000000000001
09211,9.8
09212,8.4
09213,1.8
09214,-0.19999999999999996
09215,-4.800000000000001
09217,-1.8000000000000003
09218,1.8
09220,-0.8000000000000007
09221,-1.8000000000000003
09222,7.800000000000001
09223,1.8
09225,4.2
09226,0.8
09227,0.0
09228,8.4
09229,0.8
09231,2.8000000000000003
09232,4.800000000000001
09233,8.4
09234,9.4
09236,6.800000000000001
09237,4.6000000000000005
09238,8.8
09239,9.0
09240,2.4000000000000004
09241,-0.8000000000000007
09242,0.8
09243,1.6
09245,1.2000000000000002
09246,2.8000000000000003
09247,9.8
09250,6.000000000000001
09251,2.4000000000000004
09252,7.000000000000001
09253,-2.8000000000000007
09255,4.800000000000001
09256,-1.2000000000000006
09257,3.4000000000000004
09258,-0.19999999999999996
09259,0.19999999999999996
09261,7.800000000000001
09262,4.800000000000001
09264,2.2
09267,9.4
09269,-4.2
09270,2.4000000000000004
09273,2.4000000000000004
09274,0.4
09275,2.8000000000000003
09276,9.8
09277,2.4000000000000004
09278,2.4000000000000004
09279,0.0
09280,2.0
09281,2.0
09283,2.4000000000000004
09284,0.19999999999999996
09285,5.2
09287,2.8000000000000003
09288,2.0
09290,-0.6000000000000001
09291,0.0
09294,8.4
09295,2.0
09296,-1.2000000000000006
09297,2.4000000000000004
09299,2.4000000000000004
09300,5.4
09301,-3.6000000000000005
09302,0.4
09303,-1.2000000000000006
09304,-3.8000000000000007
09306,3.4000000000000004
09307,9.4
09308,2.8000000000000003
09309,2.4000000000000004
09310,0.0
09311,8.0
09312,0.8
09313,7.800000000000001
09314,-1.4000000000000004
09315,1.8
09316,2.4000000000000004
09317,2.0
09318,8.4
09319,6.4
09321,2.0
09322,7.000000000000001
09324,6.000000000000001
09325,0.4
09326,9.0
09327,3.4000000000000004
09328,2.4000000000000004
09329,2.8000000000000003
09330,2.4000000000000004
09331,2.4000000000000004
09333,3.4000000000000004
09334,4.4
09337,7.4
09339,-1.2000000000000006
09341,9.8
09342,2.8000000000000003
09343,0.4
09345,-0.8000000000000007
09347,-1.8000000000000003
09348,8.4
09349,9.4
09350,2.4000000000000004
09351,7.000000000000001
09353,3.2
09355,-1.2000000000000006
09356,0.0
09357,2.0
09358,8.4
09359,7.4
09361,-4.2
09362,2.4000000000000004
09363,3.8
09364,8.4
09365,0.0
09366,9.4
09367,5.2
09368,3.4000000000000004
09369,1.4000000000000001
09370,4.4
09371,4.800000000000001
09373,3.6
09374,2.4000000000000004
09375,2.8000000000000003
09376,2.4000000000000004
09378,2.8000000000000003
09379,1.8
09380,2.4000000000000004
09381,6.4
09383,6.000000000000001
09384,8.4
09385,2.0
09386,1.8
09387,9.8
09388,2.0
09389,2.8000000000000003
09391,2.8000000000000003
09392,-0.5999999999999996
09393,6.000000000000001
09394,4.800000000000001
09396,2.8000000000000003
09397,6.4
09398,4.800000000000001
09402,4.4
09403,3.8
09406,5.0
09407,3.4000000000000004
09408,-0.19999999999999996
09409,1.4000000000000001
09410,2.4000000000000004
09411,8.4
09412,2.4000000000000004
09413,3.8
09414,8.8
09415,3.4000000000000004
09416,-3.6000000000000005
09417,3.6
09418,5.6000000000000005
09419,3.8
09420,4.800000000000001
09421,2.8000000000000003
09422,6.000000000000001
09423,0.0
09424,0.0
09425,0.0
09427,4.4
09428,7.200000000000001
09430,0.0
09431,5.8
09432,-4.2
09433,-1.8000000000000003
09435,3.2
09436,2.4000000000000004
09437,-4.2
09438,3.4000000000000004
09439,-0.19999999999999996
09440,2.2
09441,9.4
09442,3.2
09443,6.800000000000001
09444,4.2
09447,1.8
09448,-3.0
09449,2.4000000000000004
09450,0.0
09451,2.4000000000000004
09452,-4.2
09454,3.2
09456,6.000000000000001
09457,1.0
09458,6.4
09459,-4.2
09460,1.4000000000000001
09462,6.000000000000001
09463,3.8000000000000007
09465,0.8
09466,0.19999999999999996
09467,4.800000000000001
09471,9.8
09473,1.4000000000000001
09474,-3.6000000000000005
09475,1.0
09476,5.0
09477,8.4
09478,0.0
09479,3.4000000000000004
09480,1.8
09481,-0.8000000000000007
09483,9.4
09484,4.2
09485,1.2000000000000002
09486,-0.5999999999999996
09487,2.4000000000000004
09488,4.4
09490,2.4000000000000004
09491,2.4000000000000004
09493,7.000000000000001
09494,-3.6000000000000005
09495,8.8
09497,2.0
09498,-0.6000000000000001
09499,-3.6000000000000005
09500,6.000000000000001
09501,3.8000000000000007
09502,0.0
09503,9.8
09504,1.2000000000000002
09505,2.8000000000000003
09506,2.4000000000000004
09507,0.8
09509,2.4000000000000004
09510,-3.6000000000000005
09512,6.000000000000001
09513,7.4
09514,2.4000000000000004
09515,7.000000000000001
09516,7.4
09517,2.4000000000000004
09518,-1.2000000000000002
09521,-3.2000000000000006
09526,2.8000000000000003
09527,10.8
09528,6.4
09529,2.8000000000000003
09530,8.4
09531,2.4000000000000004
09532,0.0
09533,3.2
09534,3.8
09535,0.0
09536,1.0
09537,1.4000000000000001
09538,2.4000000000000004
09539,1.2000000000000002
09540,3.2
09541,2.4000000000000004
09542,-0.6000000000000001
09543,7.000000000000001
09545,-3.6000000000000005
09546,3.2
09547,4.4
09549,4.2
09551,6.000000000000001
09554,9.0
09556,12.200000000000001
09558,-3.6000000000000005
09559,2.0
09560,9.0
09561,-3.8000000000000007
09562,2.8000000000000003
09564,7.4
09565,0.0
09567,1.4000000000000001
09568,2.4000000000000004
09569,2.8000000000000003
09570,2.4000000000000004
09572,1.4000000000000001
09573,2.4000000000000004
09574,1.8
09575,3.4000000000000004
09576,7.4
09578,8.4
09579,0.8
09580,2.4000000000000004
09581,1.8
09583,-1.2000000000000006
09584,2.8000000000000003
09585,2.0
09586,8.0
09588,-3.8000000000000007
09589,2.4000000000000004
09590,6.4
09592,9.4
09593,8.8
09594,0.0
09595,0.0
09597,0.0
09598,2.8000000000000003
09601,-3.6000000000000005
09602,2.8000000000000003
09603,3.2000000000000006
09604,2.4000000000000004
09605,11.200000000000001
09606,4.2
09607,0.0
09608,2.8000000000000003
09609,7.4
09612,2.4000000000000004
09614,4.800000000000001
09615,5.2
09617,1.0
09618,8.4
09619,2.8000000000000003
09620,0.4
09621,0.0
09622,0.0
09623,-3.6000000000000005
09624,2.4000000000000004
09626,8.8
09627,2.4000000000000004
09628,0.19999999999999996
09629,6.000000000000001
09630,3.2
09632,2.4000000000000004
09633,2.4000000000000004
09634,4.0
09635,-0.8000000000000007
09636,2.4000000000000004
09637,2.4000000000000004
09638,0.8
09639,1.8
09641,2.8000000000000003
09643,5.2
09644,-1.8000000000000003
09645,-3.6000000000000005
09647,2.8000000000000003
09648,1.4000000000000001
09649,1.4000000000000001
09650,2.0
09651,2.4000000000000004
09653,0.0
09654,0.4
09655,4.4
09656,-4.2
09657,2.0
09658,0.4
09660,-1.2000000000000006
09661,7.200000000000001
09663,2.4000000000000004
09665,9.0
09666,8.8
09667,-4.2
09668,1.4000000000000001
09669,2.4000000000000004
09670,0.8
09671,-3.2000000000000006
09672,2.4000000000000004
09675,1.0
09676,2.0
09680,0.4
09681,-1.4000000000000004
09682,-3.6000000000000005
09683,-1.8000000000000003
09685,0.0
09686,2.4000000000000004
09687,-0.40000000000000036
09688,4.4
09690,9.4
09691,7.000000000000001
09692,0.8
09694,-2.6000000000000005
09695,8.4
09697,6.000000000000001
09698,2.4000000000000004
09699,2.0
09700,8.4
09701,3.8
09703,1.0
09704,2.2
09705,5.2
09706,1.8
09708,2.8000000000000003
09709,7.000000000000001
09710,-3.6000000000000005
09713,0.0
09714,2.8000000000000003
09715,-1.8000000000000003
09716,2.8000000000000003
09719,7.4
09721,6.800000000000001
09722,6.4
09726,0.8000000000000003
09727,3.8
09729,8.8
09730,7.000000000000001
09731,2.4000000000000004
09733,2.4000000000000004
09734,0.0
09736,8.4
09738,6.2
09739,-0.8000000000000007
09740,4.800000000000001
09741,7.4
09742,2.0
09743,2.4000000000000004
09744,0.0
09746,6.000000000000001
09747,6.2
09748,5.2
09749,8.8
09751,-1.4000000000000004
09752,2.4000000000000004
09754,2.4000000000000004
09755,7.000000000000001
09756,2.4000000000000004
09757,5.2
09758,0.4
09759,2.4000000000000004
09761,0.8
09762,6.800000000000001
09764,2.4000000000000004
09767,2.4000000000000004
09768,-3.6000000000000005
09770,2.8000000000000003
09771,2.4000000000000004
09772,2.4000000000000004
09775,-4.2
09776,2.4000000000000004
09778,0.0
09781,2.8000000000000003
09782,2.0
09783,6.4
09784,3.2
09785,1.4000000000000001
09786,2.8000000000000003
09787,7.800000000000001
09788,2.4000000000000004
09789,2.4000000000000004
09790,8.4
09792,2.4000000000000004
09793,-1.4000000000000004
09794,2.4000000000000004
09795,2.0
09797,8.8
09798,3.4000000000000004
09799,2.4000000000000004
09801,1.4000000000000001
09802,0.4
09803,2.4000000000000004
09804,8.4
09805,1.4000000000000001
09806,3.4000000000000004
09807,7.000000000000001
09808,-0.8000000000000007
09810,2.4000000000000004
09812,2.8000000000000003
09814,-2.2
09815,7.4
09817,4.800000000000001
09818,6.000000000000001
09819,-1.8000000000000003
09821,-3.6000000000000005
09823,10.8
09824,7.4
09825,2.4000000000000004
09827,6.000000000000001
09828,6.4
09829,0.4
09830,2.8000000000000003
09831,0.0
09832,2.8000000000000003
09833,8.4
09834,5.2
09836,-3.6000000000000005
09837,0.0
09839,2.8000000000000003
09840,0.0
09841,9.8
09842,0.8
09843,-0.8000000000000007
09844,5.2
09848,-3.6000000000000005
09850,0.0
09852,-0.8000000000000007
09854,2.4000000000000004
09856,2.0
09857,-1.2000000000000006
09858,3.6
09859,6.2
09860,4.4
09862,8.4
09863,6.4
09864,-0.19999999999999973
09865,-1.2000000000000006
09866,-4.800000000000001
09867,0.4
09868,7.000000000000001
09869,2.4000000000000004
09870,2.8000000000000003
09871,2.4000000000000004
09873,-3.6000000000000005
09874,7.4
09875,0.8
09876,-3.6000000000000005
09877,9.8
09879,-3.6000000000000005
09880,3.2
09881,-0.19999999999999996
09882,2.4000000000000004
09883,1.8
09884,-0.19999999999999996
09885,0.8000000000000003
09886,2.4000000000000004
09887,2.8000000000000003
09889,4.2
09890,2.8000000000000003
09891,2.8000000000000003
09892,2.4000000000000004
09893,2.4000000000000004
09895,2.4000000000000004
09896,-3.6000000000000005
09897,-3.6000000000000005
09898,0.0
09899,4.800000000000001
09900,6.000000000000001
09901,8.4
09902,10.8
09903,3.4000000000000004
09904,2.4000000000000004
09905,5.0
09907,0.0
09908,8.8
09909,2.0
09915,-3.6000000000000005
09916,-3.2000000000000006
09917,2.0
09918,2.4000000000000004
09921,2.4000000000000004
09922,-1.8000000000000003
09923,4.6000000000000005
09925,4.800000000000001
09926,5.8
09927,2.4000000000000004
09928,8.0
09930,2.4000000000000004
09931,5.6000000000000005
09933,2.4000000000000004
09934,1.4000000000000001
09937,4.800000000000001
09938,8.8
09939,2.8000000000000003
09940,6.000000000000001
09941,2.0
09942,1.6
09943,2.4000000000000004
09944,2.8000000000000003
09945,0.0
09946,-4.2
09947,8.8
09951,6.000000000000001
09952,2.4000000000000004
09953,9.4
09956,2.4000000000000004
09959,-4.2
09960,2.8000000000000003
09963,9.4
09964,2.4000000000000004
09968,2.0
09969,1.4000000000000001
09970,2.0
09971,7.800000000000001
09973,2.8000000000000003
09976,2.4000000000000004
09977,2.6000000000000005
09978,2.8000000000000003
09984,2.4000000000000004
09986,1.2000000000000002
09987,2.4000000000000004
09990,-1.8000000000000003
09995,0.0
09996,8.4
09997,2.4000000000000004
09999,2.4000000000000004
10000,-4.2
10006,5.0
10007,2.0
10008,2.4000000000000004
10010,-0.19999999999999973
10014,2.0
10017,2.4000000000000004
10022,1.4000000000000001
10024,-1.2000000000000006
10025,5.6000000000000005
10026,12.200000000000001
10029,0.0
10030,0.0
10031,6.000000000000001
10035,0.0
10038,0.0
10040,6.000000000000001
10044,0.0
10045,0.0
10047,1.2000000000000002
10048,8.4
10049,1.4000000000000001
10050,0.0
10051,3.8
10052,1.0
10053,5.0
10054,-1.8000000000000003
10055,2.4000000000000004
10056,6.000000000000001
10058,6.000000000000001
10059,4.4
10062,-4.2
10064,2.8000000000000003
10066,-0.8
10069,7.000000000000001
10070,2.4000000000000004
10071,1.4000000000000001
10072,0.4
10074,7.800000000000001
10079,2.4000000000000004
10080,7.000000000000001
10081,6.4
10085,-2.8000000000000007
10087,10.400000000000002
10089,3.0
10090,0.3999999999999999
10091,3.8000000000000007
10092,2.4000000000000004
10096,7.4
10097,6.800000000000001
10098,2.8000000000000003
10100,2.4000000000000004
10101,-3.6000000000000005
10102,5.6000000000000005
10105,2.0
10106,2.4000000000000004
10107,2.2
10109,0.0
10111,2.4000000000000004
10112,7.4
10113,2.4000000000000004
10115,2.0
10117,6.000000000000001
10119,8.4
10123,8.4
10125,2.8000000000000003
10127,6.000000000000001
10129,8.8
10130,5.8
10131,8.4
10132,5.2
10133,2.0
10135,9.4
10144,2.4000000000000004
10145,0.4
10146,2.0
10148,2.8000000000000003
10153,-0.8000000000000007
10157,8.4
10160,6.000000000000001
10161,0.8
10164,0.4
10167,-3.6000000000000005
10168,-0.8000000000000007
10170,6.000000000000001
10172,2.4000000000000004
10173,0.0
10175,2.4000000000000004
10177,-0.6000000000000001
10178,-3.2000000000000006
10179,-1.2000000000000006
10180,7.000000000000001
10183,2.0
10185,4.4
10186,-1.4000000000000004
10190,0.0
10192,1.4000000000000001
10193,2.4000000000000004
10194,-1.2000000000000006
10195,2.4000000000000004
10196,2.4000000000000004
10197,-4.2
10198,2.0
10199,9.0
10201,0.4
10203,8.4
10205,7.4
10206,0.0
10210,8.4
10213,6.4
10214,8.0
10216,0.0
10218,2.4000000000000004
10219,8.4
10220,2.0
10221,8.4
10222,0.0
10224,-4.2
10225,2.4000000000000004
10227,10.0
10228,5.0
10233,9.8
10234,2.0
10235,2.0
10239,6.4
10240,-3.0
10241,8.4
10242,-3.6000000000000005
10246,6.800000000000001
10247,-3.6000000000000005
10249,-3.6000000000000005
10253,7.000000000000001
10254,7.000000000000001
10255,5.8
10264,-1.8000000000000003
10265,-3.8000000000000007
10266,-2.8000000000000007
10269,8.0
10271,2.4000000000000004
10273,7.4
10275,2.8000000000000003
10280,2.4000000000000004
10281,0.0
10282,8.8
10283,2.2
10284,-0.40000000000000036
10287,2.0
10288,8.8
10290,2.0
10291,2.2
10292,-3.4000000000000004
10293,6.000000000000001
10294,3.6
10295,3.8
10299,2.4000000000000004
10302,1.0
10303,1.1999999999999993
10304,9.4
10305,2.4000000000000004
10306,2.0
10307,1.0
10308,0.0
10310,-3.0
10315,2.0
10316,0.0
10318,0.0
10321,6.000000000000001
10327,2.0
10328,-3.6000000000000005
10329,0.0
10333,0.4
10335,2.4000000000000004
10340,1.8
10341,12.600000000000001
10342,2.0
10343,2.4000000000000004
10347,2.0
10348,2.4000000000000004
10350,2.4000000000000004
10354,-3.6000000000000005
10355,8.0
10357,2.4000000000000004
10358,2.8000000000000003
10359,7.800000000000001
10360,2.4000000000000004
10363,4.2
10364,-1.2000000000000006
10366,1.8
10367,8.4
10369,2.4000000000000004
10370,8.4
10371,9.8
10375,3.2
10376,3.2000000000000006
10377,2.8000000000000003
10380,3.8
10382,2.4000000000000004
10383,2.8000000000000003
10384,5.2
10385,-3.6000000000000005
10386,8.0
10388,0.0
10389,-3.6000000000000005
10390,8.4
10392,8.0
10393,8.4
10394,11.600000000000001
10397,2.4000000000000004
10398,2.4000000000000004
10399,6.800000000000001
10404,2.8000000000000003
10405,2.8000000000000003
10406,7.800000000000001
10408,-0.8000000000000007
10413,0.0
10414,9.200000000000001
10415,7.000000000000001
10417,2.8000000000000003
10419,-3.6000000000000005
10420,0.8
10422,9.4
10424,4.4
10426,8.0
10429,4.800000000000001
10431,2.4000000000000004
10434,7.4
10436,6.000000000000001
