고객번호,가공식품_방문지수,신선식품_방문지수,일상용품_방문지수,의약품/의료기기_방문지수,교육/문화용품_방문지수,외식_방문지수,기타_방문지수,디지털/가전_방문지수,가구/인테리어_방문지수,의류_방문지수,전문스포츠/레저_방문지수,패션잡화_방문지수,유아동_방문지수,명품_방문지수
07157,3.6,3.6,2.6,4.6,10.8,5.2,0.0,0.0,8.2,5.4,2.8000000000000003,7.8,7.2,0.0
07158,1.8,1.8,3.6,0.0,13.4,2.6,0.0,5.4,4.6,5.6000000000000005,5.4,4.2,5.2,4.4
07159,3.6,0.0,6.2,0.0,6.2,3.6,0.0,7.4,3.6,6.0,3.6,4.6,3.6,7.4
07160,2.6,2.6,0.8,0.0,0.8,1.8,0.0,0.0,1.8,5.6000000000000005,2.8000000000000003,6.3999999999999995,3.4,1.8
07161,2.8000000000000003,2.8000000000000003,2.6,0.0,8.4,5.6000000000000005,5.6000000000000005,3.6,7.2,2.8000000000000003,7.4,9.0,6.0,4.2
07162,3.6,4.4,8.0,3.4,0.0,9.2,0.0,1.8,13.8,6.3999999999999995,0.0,3.6,6.3999999999999995,0.0
07163,1.0,2.8000000000000003,5.6000000000000005,4.2,9.2,6.8,1.8,0.0,8.2,3.6,8.0,7.2,5.2,0.0
07164,2.8000000000000003,1.0,1.8,3.6,4.8,4.6,1.8,0.0,6.0,3.6,8.4,5.4,9.0,0.0
07165,1.0,0.8,0.8,7.6000000000000005,7.2,8.8,0.0,0.0,0.0,3.6,2.8000000000000003,2.6,5.4,0.0
07166,1.8,1.0,7.2,2.8000000000000003,3.0,1.8,0.0,0.0,0.8,0.0,1.8,4.4,4.4,0.0
07167,3.6,1.8,8.2,0.0,0.0,4.6,1.8,4.4,7.8,4.8,3.6,8.0,6.3999999999999995,11.8
07168,2.8000000000000003,2.6,7.2,0.0,0.8,4.8,0.0,10.8,3.0,5.6000000000000005,0.0,3.8000000000000003,3.6,7.2
07169,4.6,3.6,1.8,0.0,0.0,5.6000000000000005,0.0,3.6,6.0,2.6,5.2,3.6,3.4,5.4
07170,3.6,1.8,5.4,0.0,2.0,3.8000000000000003,0.0,0.0,0.0,10.200000000000001,0.0,6.3999999999999995,5.4,3.6
07171,2.0,1.0,3.8000000000000003,1.8,0.0,5.6000000000000005,0.0,1.6,2.0,2.6,0.0,6.3999999999999995,8.8,0.0
07172,2.6,2.6,4.4,4.4,2.6,9.2,3.6,0.0,7.8,4.6,4.4,4.6,1.6,0.0
07173,8.0,5.4,4.6,0.0,0.0,7.4,0.0,4.6,1.8,2.4000000000000004,0.0,13.8,12.000000000000002,10.0
07174,3.6,2.8000000000000003,0.8,0.0,1.8,3.6,0.0,9.2,1.8,1.8,3.6,2.6,5.2,9.0
07175,3.6,5.6000000000000005,3.6,0.0,1.8,4.6,0.0,7.4,18.0,4.4,1.0,10.200000000000001,8.4,5.6000000000000005
07176,3.8000000000000003,4.0,4.8,0.0,0.0,7.800000000000001,0.0,1.8,0.0,3.0,0.0,7.2,0.0,0.0
07177,1.0,0.0,5.6000000000000005,0.0,1.8,5.6000000000000005,0.0,0.0,0.0,6.3999999999999995,0.0,3.8000000000000003,0.0,4.0
07178,0.8,1.8,0.8,4.6,1.8,1.8,0.0,1.8,7.2,2.6,0.0,6.3999999999999995,3.6,4.6
07179,3.0,6.6,4.6,1.8,5.800000000000001,7.2,3.6,0.0,0.0,1.0,1.0,3.0,7.0,0.0
07180,1.0,1.0,3.6,6.2,7.2,6.3999999999999995,0.0,5.4,5.4,6.2,1.8,4.6,7.2,1.0
07181,1.0,3.6,5.6000000000000005,1.0,3.0,5.6000000000000005,1.0,1.8,2.6,3.8000000000000003,0.8,5.2,0.0,0.0
07182,1.8,1.8,3.4,5.4,6.0,1.8,0.0,0.0,0.0,1.8,0.0,0.0,4.2,0.0
07183,0.0,0.0,2.6,6.2,2.8000000000000003,3.0,0.0,0.0,4.4,2.6,8.8,9.0,5.4,0.0
07184,0.0,1.8,1.0,3.4,7.2,3.6,0.8,0.0,4.4,6.3999999999999995,10.0,6.2,5.2,0.0
07185,0.0,1.8,1.8,2.6,2.6,3.8000000000000003,0.0,0.0,1.8,9.0,1.8,10.8,1.0,0.0
07186,2.6,3.6,1.8,2.6,7.8,5.6000000000000005,0.0,3.6,8.0,4.6,0.0,11.0,6.3999999999999995,4.4
07187,3.6,2.6,2.6,2.0,1.8,0.0,0.0,5.4,0.0,0.0,0.0,3.6,0.0,0.0
07188,8.4,6.3999999999999995,3.8000000000000003,2.0,2.0,10.200000000000001,0.0,3.8000000000000003,6.3999999999999995,3.8000000000000003,1.8,12.799999999999999,1.8,0.0
07189,6.3999999999999995,4.6,7.4,1.0,0.8,6.6,1.0,3.4,4.6,6.8,0.0,8.2,7.2,14.8
07190,1.8,1.8,3.6,1.8,1.8,3.8000000000000003,1.0,0.0,7.2,14.0,5.4,7.4,6.3999999999999995,3.6
07191,2.8000000000000003,0.8,0.8,4.4,9.8,2.6,0.8,3.6,1.8,10.0,6.6,6.3999999999999995,2.8000000000000003,0.0
07192,2.8000000000000003,2.8000000000000003,7.2,1.0,5.2,1.6,3.4,0.8,2.8000000000000003,4.6,6.3999999999999995,2.8000000000000003,6.6,0.0
07193,0.8,2.6,1.8,1.0,0.0,3.6,0.0,3.8000000000000003,1.8,8.2,0.0,7.4,10.200000000000001,1.8
07194,2.8000000000000003,3.6,7.2,2.0,6.2,3.6,0.0,0.0,8.2,4.6,1.8,5.6000000000000005,4.6,0.0
07195,3.8000000000000003,2.0,4.6,5.2,0.0,2.6,0.0,0.0,6.0,4.4,1.8,3.6,1.8,0.0
07197,4.6,2.8000000000000003,2.8000000000000003,0.0,0.0,3.6,0.0,0.0,1.8,7.2,0.0,5.6000000000000005,0.8,7.4
07198,2.8000000000000003,2.8000000000000003,2.8000000000000003,0.8,5.4,3.0,1.8,1.8,5.4,2.8000000000000003,1.0,10.4,8.2,10.8
07199,1.8,0.8,2.6,0.0,0.0,5.2,0.0,1.6,3.6,6.2,3.8000000000000003,5.2,5.4,4.4
07200,3.6,3.6,2.6,3.4,7.8,4.4,12.4,1.8,10.8,5.6000000000000005,8.2,7.2,3.4,0.0
07201,2.8000000000000003,1.8,2.8000000000000003,10.200000000000001,5.4,2.0,0.0,1.8,3.8000000000000003,7.6000000000000005,5.4,2.6,1.0,0.0
07202,3.8000000000000003,6.3999999999999995,3.6,0.0,8.8,9.0,0.0,10.600000000000001,2.8000000000000003,3.6,1.8,2.8000000000000003,1.8,0.8
07203,6.3999999999999995,4.8,7.2,0.0,2.0,2.0,0.0,5.6000000000000005,2.4000000000000004,4.0,1.8,9.4,7.2,9.4
07204,2.6,2.8000000000000003,5.4,3.4,6.0,3.8000000000000003,1.0,0.8,7.2,2.8000000000000003,5.6000000000000005,4.4,3.6,0.0
07205,2.8000000000000003,2.8000000000000003,6.3999999999999995,0.0,1.8,6.3999999999999995,0.0,3.6,1.8,3.4,0.0,2.6,3.6,0.0
07206,3.6,5.6000000000000005,3.6,3.4,3.4,8.6,4.8,1.8,6.3999999999999995,2.6,3.6,5.0,3.2,0.0
07207,3.6,1.8,5.4,3.6,6.6,4.4,6.6,0.8,5.2,2.8000000000000003,7.2,7.2,3.4,3.6
07208,1.8,4.4,2.6,0.0,1.8,6.3999999999999995,0.0,1.8,0.0,2.8000000000000003,0.0,7.2,3.6,0.0
07209,1.8,3.6,3.6,6.8,10.4,8.8,0.0,0.0,3.6,15.200000000000001,8.0,5.2,17.6,0.0
07210,0.0,1.8,2.8000000000000003,2.8000000000000003,8.2,5.4,5.4,2.6,12.200000000000001,3.6,4.8,4.4,2.0,0.0
07211,1.8,2.6,6.2,5.2,5.2,6.8,0.0,0.0,2.6,11.600000000000001,3.6,2.8000000000000003,5.6000000000000005,0.0
07212,7.0,4.4,3.4,0.0,6.8,2.6,0.0,4.4,3.6,1.8,7.2,2.8000000000000003,3.4,1.8
07213,4.6,3.6,2.6,0.0,3.6,4.4,0.0,7.0,0.8,6.0,7.2,8.0,9.2,11.4
07214,0.0,1.8,2.8000000000000003,0.0,0.8,1.8,0.0,0.0,0.0,7.4,0.0,1.8,5.4,0.0
07215,8.0,3.6,2.6,0.0,0.0,0.8,0.0,5.4,9.0,7.0,5.4,5.4,6.2,0.0
07216,1.0,1.0,5.4,7.2,4.4,3.4,0.0,0.0,1.8,3.4,0.0,2.6,7.2,0.0
07217,3.8000000000000003,5.6000000000000005,2.8000000000000003,1.8,5.4,5.6000000000000005,0.0,2.8000000000000003,9.0,7.6000000000000005,5.4,1.8,8.2,6.2
07218,3.8000000000000003,3.0,7.0,0.0,0.0,3.6,0.0,0.0,0.0,6.3999999999999995,0.0,3.8000000000000003,0.0,0.0
07219,1.8,3.8000000000000003,2.8000000000000003,2.6,7.4,9.2,0.0,3.6,4.8,4.4,5.4,10.200000000000001,5.6000000000000005,0.0
07220,1.8,1.8,2.8000000000000003,5.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.4,2.0,1.0
07221,1.8,1.8,1.8,7.2,1.0,5.2,1.8,1.8,5.4,7.2,13.6,5.4,6.2,5.4
07222,6.6,6.6,2.8000000000000003,0.0,0.0,2.8000000000000003,0.0,1.8,5.6000000000000005,3.0,2.4000000000000004,1.0,2.8000000000000003,0.0
07223,1.8,2.6,1.8,7.8,4.6,6.6,5.800000000000001,0.0,4.6,6.2,1.8,9.0,4.6,0.0
07224,4.6,1.0,4.6,1.0,1.0,7.0,7.6000000000000005,0.0,1.8,9.0,0.0,5.4,4.2,0.0
07225,2.6,0.8,3.4,0.0,0.0,3.6,0.0,0.0,0.0,5.2,0.0,5.2,4.2,7.2
07226,4.4,1.0,5.2,0.0,8.0,8.6,0.0,10.4,2.6,5.8,3.6,6.0,9.0,0.0
07227,5.4,7.2,2.8000000000000003,0.0,4.6,3.6,0.0,4.6,4.8,5.6000000000000005,1.8,10.4,2.4000000000000004,2.0
07228,0.8,4.4,3.6,2.8000000000000003,11.4,3.0,6.2,0.0,1.8,3.6,2.6,2.8000000000000003,3.6,0.0
07229,2.8000000000000003,2.8000000000000003,4.4,3.6,7.8,6.3999999999999995,0.0,1.8,4.2,4.8,8.8,6.3999999999999995,1.8,1.8
07230,1.8,3.4,0.8,5.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,7.6000000000000005,3.6,0.0
07231,4.2,3.2,1.6,4.4,6.2,3.4,5.4,0.0,5.4,3.4,9.0,2.6,3.6,11.8
07232,2.8000000000000003,3.6,2.6,0.0,0.0,3.6,0.0,1.8,9.0,3.6,2.8000000000000003,6.2,6.6,0.0
07233,3.6,3.6,10.0,3.6,9.2,9.0,4.6,0.0,3.6,8.2,1.0,3.6,4.4,0.0
07234,1.8,2.0,4.6,3.6,3.6,8.0,0.0,2.8000000000000003,0.0,3.6,0.0,6.3999999999999995,1.8,5.6000000000000005
07235,1.8,0.8,1.8,3.8000000000000003,5.4,9.0,9.2,1.0,1.0,4.0,1.0,4.8,3.6,3.6
07236,0.0,1.0,4.4,4.6,11.4,4.6,0.0,0.0,2.8000000000000003,8.2,9.8,4.6,6.8,3.6
07237,7.0,2.6,4.6,0.0,1.8,8.2,0.0,4.6,4.4,2.0,2.6,6.3999999999999995,5.4,7.4
07238,5.4,0.0,5.4,0.0,7.0,6.8,0.0,1.8,5.4,2.0,5.4,5.6000000000000005,10.200000000000001,0.0
07239,3.4,5.8,6.0,0.0,0.0,8.4,0.0,3.6,0.8,7.8,5.4,8.8,7.6,0.0
07240,2.8000000000000003,3.6,2.6,9.2,2.0,2.6,3.6,1.0,6.3999999999999995,4.4,8.0,5.4,5.4,1.8
07241,3.8000000000000003,2.0,5.4,1.0,0.0,7.4,0.0,8.2,0.0,4.4,7.2,6.2,9.0,3.6
07242,2.8000000000000003,0.0,1.8,3.6,1.0,0.8,0.0,1.8,0.0,0.0,0.0,0.0,1.8,0.0
07243,0.0,1.0,1.8,1.0,3.4,4.6,4.4,0.0,8.2,6.3999999999999995,8.2,7.4,5.6000000000000005,0.0
07244,6.3999999999999995,2.8000000000000003,4.6,1.8,2.8000000000000003,4.6,3.6,8.2,4.8,7.4,0.0,5.4,2.8000000000000003,0.0
07245,3.6,2.0,2.6,0.0,5.4,4.4,0.0,0.0,3.6,3.6,5.4,10.8,0.0,0.0
07246,4.6,6.3999999999999995,2.0,2.0,5.0,3.8000000000000003,0.0,0.0,11.600000000000001,7.2,3.6,3.0,10.8,0.0
07247,2.6,3.4,4.4,9.0,5.4,3.4,0.0,1.8,5.0,2.6,11.8,4.6,8.2,5.4
07248,1.0,2.6,5.2,2.0,3.6,3.6,0.0,0.0,6.2,4.4,3.8000000000000003,5.4,2.8000000000000003,0.0
07249,0.8,2.4000000000000004,8.0,5.2,12.6,1.8,0.0,2.6,0.0,4.4,1.0,2.4000000000000004,5.2,0.0
07250,3.8000000000000003,2.0,3.6,3.8000000000000003,6.0,3.6,0.0,0.0,5.4,5.2,4.4,3.4,0.0,0.0
07251,2.6,2.6,2.6,1.0,5.4,6.2,5.4,0.0,2.4000000000000004,5.4,5.4,5.2,2.6,0.0
07252,0.8,0.8,1.8,9.0,4.6,4.6,4.6,0.0,5.2,2.8000000000000003,0.0,5.4,6.2,0.0
07253,1.8,1.0,2.8000000000000003,1.8,8.4,4.2,0.0,1.8,1.8,3.6,5.4,5.0,3.4,3.4
07254,4.6,1.0,1.0,0.0,5.4,4.4,0.0,1.8,5.4,5.800000000000001,0.8,6.3999999999999995,4.4,7.4
07255,1.8,1.8,0.8,2.6,5.4,4.4,0.0,0.0,5.4,8.2,0.0,3.6,0.0,1.0
07256,1.8,0.8,1.8,6.3999999999999995,11.600000000000001,1.8,5.6000000000000005,0.8,2.6,5.4,3.8000000000000003,4.4,5.2,0.0
07257,5.2,4.2,7.2,0.0,5.2,3.4,1.0,1.8,6.3999999999999995,3.4,0.0,4.6,4.2,5.2
07258,4.2,4.2,7.0,0.0,5.0,5.4,1.8,0.0,3.6,4.6,4.6,2.8000000000000003,9.0,0.0
07259,4.0,4.0,9.6,0.8,1.8,1.8,0.0,7.2,9.0,3.8000000000000003,2.8000000000000003,4.8,3.6,6.2
07260,1.0,2.8000000000000003,9.2,0.0,0.0,6.6,0.0,5.2,14.8,2.8000000000000003,5.4,8.4,7.4,3.6
07261,1.0,1.8,4.4,1.0,3.0,3.8000000000000003,0.0,0.0,0.0,8.0,0.0,2.8000000000000003,1.8,0.0
07262,3.8000000000000003,6.6,2.0,2.8000000000000003,14.4,2.8000000000000003,1.8,10.0,3.6,5.4,7.2,5.4,6.0,4.2
07263,3.6,7.2,4.4,0.0,3.4,4.4,3.6,5.4,5.4,4.8,12.000000000000002,5.800000000000001,5.2,5.4
07264,0.8,2.6,5.4,5.4,3.6,4.6,7.4,0.0,4.2,5.4,0.8,4.6,5.2,0.0
07265,1.8,1.0,2.8000000000000003,3.4,3.6,0.0,0.0,0.0,0.0,0.0,0.0,5.4,3.6,0.0
07266,1.0,1.8,2.6,4.4,3.6,6.3999999999999995,0.0,0.0,0.0,0.0,0.0,1.8,5.4,0.0
07267,1.8,1.8,2.8000000000000003,0.0,0.0,2.6,0.0,3.8000000000000003,4.2,4.6,1.6,1.0,0.0,3.6
07268,1.8,1.8,3.6,6.3999999999999995,1.8,2.8000000000000003,0.0,2.6,5.4,7.2,1.0,2.6,0.8,0.0
07269,4.6,3.8000000000000003,5.6000000000000005,0.0,9.0,13.0,0.0,0.0,1.0,5.6000000000000005,1.6,3.8000000000000003,6.3999999999999995,12.799999999999999
07270,2.8000000000000003,1.0,3.6,1.0,6.3999999999999995,2.8000000000000003,1.8,2.6,5.4,9.0,4.8,7.0,4.0,0.0
07271,2.6,1.6,3.6,3.6,0.0,4.4,1.8,1.8,1.8,8.2,7.2,6.2,2.6,9.8
07272,2.8000000000000003,1.8,1.8,7.2,4.6,4.8,0.0,2.6,0.0,5.4,0.0,6.3999999999999995,1.0,3.6
07273,1.8,0.0,4.4,1.8,10.0,1.8,0.0,6.3999999999999995,5.4,2.8000000000000003,2.8000000000000003,6.2,5.4,9.6
07274,4.8,2.0,6.6,7.4,12.799999999999999,1.6,7.6000000000000005,2.4000000000000004,13.8,4.4,3.8000000000000003,4.6,2.6,5.6000000000000005
07275,2.6,5.4,3.6,0.0,1.8,5.6000000000000005,0.0,1.8,3.6,6.0,3.6,3.4,5.4,1.8
07276,0.0,1.8,0.0,5.4,14.4,0.0,0.0,0.0,7.4,6.2,7.2,6.3999999999999995,2.8000000000000003,0.0
07277,2.8000000000000003,2.6,7.2,0.0,1.8,0.8,0.0,0.0,0.0,0.0,0.0,0.0,2.8000000000000003,0.0
07278,1.0,1.8,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,3.6,0.0
07279,0.0,1.8,3.6,0.8,7.0,0.0,0.0,0.0,0.0,1.0,1.8,3.6,5.2,0.0
07280,0.0,1.0,0.8,1.8,0.0,2.6,0.0,7.2,2.8000000000000003,6.3999999999999995,0.0,8.6,4.4,5.6000000000000005
07281,1.8,1.8,0.0,0.0,4.6,3.8000000000000003,0.0,1.0,5.4,2.0,3.6,9.0,5.2,3.6
07282,3.4,2.6,1.6,2.8000000000000003,1.8,2.6,1.8,0.0,1.8,2.6,4.6,0.8,5.2,0.0
07283,1.0,1.0,7.0,1.8,2.4000000000000004,0.8,0.0,0.0,0.0,11.600000000000001,2.8000000000000003,4.6,3.4,0.0
07284,1.0,1.8,1.8,3.4,6.3999999999999995,3.2,4.4,0.0,0.0,6.2,6.3999999999999995,4.4,4.4,0.0
07285,4.6,2.6,3.6,1.8,2.8000000000000003,4.4,0.0,0.0,1.8,5.4,1.8,1.0,1.0,0.0
07286,4.4,3.4,3.4,0.0,7.0,6.0,0.0,5.2,6.0,8.8,1.8,2.6,6.0,4.4
07287,9.8,3.6,5.2,0.8,2.6,9.8,0.0,3.4,6.3999999999999995,2.8000000000000003,1.8,4.6,7.2,0.0
07288,0.8,0.0,4.4,0.0,2.6,5.4,0.0,0.0,0.0,5.6000000000000005,0.0,12.6,3.6,0.0
07289,1.8,2.8000000000000003,1.8,3.6,4.2,5.2,5.6000000000000005,0.0,5.4,3.6,6.2,4.6,4.4,0.0
07290,4.4,4.4,5.6000000000000005,0.0,0.0,2.8000000000000003,0.0,4.6,2.8000000000000003,2.8000000000000003,3.6,6.2,5.800000000000001,1.0
07291,1.0,3.6,3.6,3.8000000000000003,5.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.8,0.0
07292,1.0,1.0,3.6,4.4,2.4000000000000004,7.2,3.6,0.0,7.2,8.0,0.0,3.8000000000000003,8.0,0.0
07293,2.8000000000000003,3.6,3.6,2.6,5.6000000000000005,3.6,0.0,7.4,7.4,4.6,1.8,7.4,12.000000000000002,5.4
07294,2.8000000000000003,1.8,1.8,0.0,3.6,2.0,0.0,14.8,4.8,4.8,1.8,9.0,3.4,0.0
07295,2.6,5.4,2.8000000000000003,1.8,5.6000000000000005,7.2,0.0,7.2,8.4,0.8,2.8000000000000003,9.2,1.8,9.0
07296,1.0,3.0,5.2,0.0,0.0,7.4,0.0,0.0,0.0,7.4,0.0,2.6,0.0,0.0
07297,0.0,1.8,1.8,0.0,9.0,1.8,0.0,0.8,5.2,5.6000000000000005,3.6,4.6,7.8,0.0
07298,2.8000000000000003,2.8000000000000003,3.6,2.6,3.8000000000000003,1.0,2.8000000000000003,7.2,8.2,5.6000000000000005,7.2,3.6,2.6,0.0
07299,2.8000000000000003,1.8,3.8000000000000003,0.0,1.0,5.6000000000000005,0.0,1.8,6.2,6.3999999999999995,3.6,6.3999999999999995,8.0,0.0
07300,3.4,5.2,0.8,2.6,5.800000000000001,1.6,0.0,0.0,5.0,2.8000000000000003,0.8,3.6,8.2,3.6
07301,0.0,0.8,1.8,3.6,7.8,5.4,1.6,3.4,3.8000000000000003,2.8000000000000003,5.6000000000000005,5.6000000000000005,2.8000000000000003,1.0
07302,2.6,2.6,1.8,5.6000000000000005,6.2,3.6,0.0,0.0,8.0,1.8,6.2,4.6,2.0,0.0
07303,1.8,2.6,2.6,3.6,4.6,2.6,0.0,0.0,5.8,7.0,8.0,8.2,2.6,0.0
07304,1.8,3.8000000000000003,3.6,4.6,0.0,14.6,0.0,0.0,1.8,6.2,0.0,9.2,2.8000000000000003,0.0
07305,2.8000000000000003,4.4,5.4,1.0,0.0,4.4,0.0,5.4,2.4000000000000004,3.4,0.0,8.8,3.6,4.4
07306,0.0,2.8000000000000003,4.6,7.4,0.0,7.2,0.0,0.0,1.8,10.0,6.3999999999999995,10.0,3.6,0.0
07307,1.8,4.4,3.6,3.8000000000000003,5.2,4.4,7.2,0.0,5.0,6.3999999999999995,6.2,4.4,7.0,0.0
07308,2.0,2.8000000000000003,7.6000000000000005,6.3999999999999995,9.2,7.2,2.6,0.0,1.0,9.4,5.4,6.6,6.3999999999999995,0.0
07309,0.0,2.6,3.8000000000000003,1.8,5.4,0.8,6.6,6.2,3.6,0.8,3.4,8.2,6.8,1.8
07310,0.0,4.6,2.6,2.6,4.6,5.6000000000000005,0.0,0.8,10.0,9.2,7.2,7.2,5.4,0.0
07311,1.8,1.8,1.8,2.8000000000000003,3.0,1.6,0.0,0.0,4.4,6.2,1.0,0.8,7.0,0.0
07312,4.4,1.6,1.6,1.8,6.0,11.600000000000001,4.4,3.6,5.4,6.3999999999999995,6.8,8.2,6.0,1.0
07313,2.8000000000000003,1.8,3.8000000000000003,6.3999999999999995,7.2,4.6,3.6,4.6,4.8,3.6,1.0,0.0,5.4,1.0
07314,3.6,4.4,0.8,3.6,2.6,6.3999999999999995,4.0,0.8,3.4,5.2,5.4,5.4,5.4,0.0
07315,1.8,0.8,3.4,3.8000000000000003,2.0,7.2,0.0,0.0,0.8,3.8000000000000003,1.0,1.0,4.6,0.0
07316,2.8000000000000003,2.8000000000000003,3.8000000000000003,4.8,8.8,3.4,3.6,0.0,3.8000000000000003,8.2,0.0,3.6,5.4,0.0
07317,1.8,4.6,4.6,0.0,7.2,5.6000000000000005,0.0,7.2,3.6,1.0,5.4,7.4,6.2,11.200000000000001
07318,0.8,1.8,3.6,0.0,0.0,3.6,0.0,1.8,5.6000000000000005,2.0,10.8,2.6,8.0,0.0
07319,10.4,4.4,9.6,1.6,10.600000000000001,2.8000000000000003,0.0,1.8,2.4000000000000004,6.2,0.8,9.0,10.4,8.4
07320,1.8,5.4,2.8000000000000003,1.8,1.8,4.2,0.0,2.8000000000000003,11.8,0.8,6.2,3.6,6.0,6.2
07321,1.8,2.8000000000000003,4.2,0.0,2.8000000000000003,6.3999999999999995,0.0,5.4,5.4,3.8000000000000003,2.8000000000000003,3.6,9.2,5.4
07322,1.8,0.0,1.6,0.0,0.0,4.4,0.0,0.0,0.0,4.8,1.0,5.6000000000000005,3.8000000000000003,0.0
07323,2.6,2.6,3.6,6.3999999999999995,3.6,2.8000000000000003,0.0,0.8,2.4000000000000004,2.8000000000000003,4.6,4.4,7.2,0.0
07324,5.0,6.0,3.2,7.2,4.4,9.0,4.6,2.4000000000000004,1.8,3.4,3.4,5.4,7.2,5.6
07325,1.0,1.0,3.6,2.8000000000000003,5.4,4.4,0.8,0.0,10.600000000000001,5.2,6.3999999999999995,8.0,3.6,0.0
07326,3.6,2.8000000000000003,4.6,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,10.0,8.4,1.0
07327,5.6000000000000005,7.2,3.6,0.0,7.8,9.8,0.0,2.4000000000000004,0.8,9.4,7.2,5.800000000000001,6.3999999999999995,4.0
07328,1.8,1.8,0.8,3.6,0.0,4.6,0.0,0.0,0.0,10.0,8.4,4.4,0.0,0.0
07329,5.6000000000000005,2.8000000000000003,2.6,5.4,0.0,7.8,0.0,1.6,1.8,5.4,1.8,2.8000000000000003,5.800000000000001,0.0
07330,3.8000000000000003,4.6,4.6,0.0,0.0,3.8000000000000003,0.0,3.6,1.8,2.8000000000000003,5.6000000000000005,2.8000000000000003,1.8,3.6
07331,9.2,10.200000000000001,9.2,0.0,0.0,13.8,0.0,4.6,1.8,14.6,9.0,12.799999999999999,13.8,14.6
07332,2.8000000000000003,1.8,3.6,2.8000000000000003,3.6,5.6000000000000005,4.4,0.0,6.3999999999999995,4.8,2.6,3.6,3.6,1.8
07333,7.4,4.8,5.6000000000000005,2.8000000000000003,7.2,3.8000000000000003,3.4,0.0,3.6,3.6,0.0,5.6000000000000005,10.0,0.0
07334,1.0,0.8,2.6,4.4,9.2,5.800000000000001,8.4,0.0,2.8000000000000003,11.0,7.2,5.800000000000001,6.8,0.0
07335,7.2,6.3999999999999995,4.4,0.0,3.2,4.800000000000001,0.0,1.8,1.8,5.8,9.0,5.8,4.2,11.0
07336,6.2,7.0,4.4,0.0,2.6,6.6,0.0,0.0,6.3999999999999995,7.2,1.8,3.6,6.0,0.0
07337,1.0,4.6,5.4,6.2,8.0,5.4,6.2,0.0,7.4,3.6,2.6,6.6,2.6,0.0
07338,1.8,3.6,0.8,0.0,0.0,3.8000000000000003,0.0,3.6,0.0,7.2,0.0,2.6,0.0,0.0
07339,3.6,0.0,2.0,9.0,9.8,3.4,0.8,0.0,4.2,5.4,3.6,8.4,4.4,0.0
07340,1.0,3.6,4.4,3.6,4.4,8.4,3.6,1.0,11.0,6.3999999999999995,9.0,6.2,5.4,0.0
07341,2.6,2.6,0.8,0.0,9.2,7.0,3.4,2.6,0.8,8.0,0.8,3.6,3.6,11.600000000000001
07342,1.8,2.6,2.6,7.2,6.2,5.2,3.4,0.0,5.0,5.800000000000001,6.2,5.6000000000000005,4.6,0.0
07343,1.8,2.6,2.6,2.8000000000000003,5.6000000000000005,5.4,1.8,1.8,3.8000000000000003,4.6,5.4,5.4,4.4,0.0
07344,3.8000000000000003,6.6,4.6,2.0,4.6,3.8000000000000003,0.0,10.0,9.0,3.6,0.0,8.0,6.3999999999999995,4.6
07345,6.8,3.4,7.0,7.0,0.0,4.4,0.0,2.8000000000000003,0.0,7.2,0.0,7.0,0.0,5.4
07346,5.4,7.2,5.6000000000000005,6.6,11.600000000000001,10.8,9.0,3.6,5.6000000000000005,12.4,6.3999999999999995,13.4,10.8,7.0
07347,3.4,4.4,2.6,0.0,3.8000000000000003,3.4,0.0,5.4,9.0,3.6,1.8,7.6000000000000005,6.6,0.0
07348,2.4000000000000004,1.6,4.2,5.4,7.0,4.4,1.8,1.6,6.0,3.6,3.6,8.0,8.6,0.0
07349,2.6,3.6,4.4,9.2,8.8,0.0,2.8000000000000003,0.8,7.8,6.2,0.8,2.6,3.6,0.0
07350,0.0,4.6,2.6,1.8,4.0,5.4,0.0,0.0,2.4000000000000004,4.6,1.0,3.6,5.2,0.0
07351,1.8,3.6,2.8000000000000003,7.4,6.6,11.200000000000001,7.2,0.0,6.2,6.3999999999999995,3.6,4.6,2.8000000000000003,0.0
07352,1.8,0.0,3.8000000000000003,8.2,4.4,2.8000000000000003,0.0,1.8,5.4,3.8000000000000003,8.8,4.4,5.0,0.0
07353,1.0,1.8,2.6,5.4,7.2,7.4,7.2,0.0,6.0,4.6,1.0,2.6,5.2,0.0
07354,1.8,0.0,1.8,2.4000000000000004,9.0,5.4,3.6,0.0,9.6,4.8,3.8000000000000003,5.4,7.2,0.0
07355,1.0,2.0,6.3999999999999995,7.4,4.6,5.6000000000000005,0.0,0.0,2.4000000000000004,2.8000000000000003,0.0,1.8,3.8000000000000003,0.0
07356,2.8000000000000003,2.0,2.0,1.8,7.2,7.2,0.0,0.0,1.8,5.4,1.8,5.4,2.8000000000000003,2.4000000000000004
07357,4.6,1.8,4.6,7.2,7.0,0.0,3.4,0.0,2.8000000000000003,3.8000000000000003,4.6,1.8,3.8000000000000003,0.0
07358,1.0,1.8,3.6,5.4,3.6,9.0,0.0,0.8,5.4,5.4,9.2,7.2,2.6,0.0
